POA_CODE_2021	BornAust	persons
POA3058	1	23162
POA3059	0	7183
POA3059	1	13473
POA3060	0	6451
POA3060	1	6915
POA3061	0	2338
POA3061	1	2289
POA3062	1	5
POA3063	0	88
POA3063	1	435
POA3064	0	55402
POA3064	1	53711
POA3065	0	3268
POA3065	1	6285
POA3066	0	3198
POA3066	1	5359
POA3067	0	3097
POA3067	1	5507
POA3068	0	4582
POA3068	1	14103
POA3070	0	6167
POA3070	1	18278
POA3071	0	5059
POA3071	1	13401
POA3072	0	10947
POA3072	1	21544
POA3073	0	18158
POA3073	1	30143
POA3074	0	10430
POA3074	1	8823
POA3075	0	11041
POA3075	1	10914
POA3076	0	13384
POA3076	1	18063
POA3078	0	2744
POA3078	1	9065
POA3079	0	4416
POA3079	1	12137
POA3081	0	4283
POA3081	1	8882
POA3082	0	10373
POA3082	1	17353
POA3083	0	12221
POA3083	1	17884
POA3084	0	7425
POA3084	1	18908
POA3085	0	3413
POA3085	1	10294
POA3087	0	1970
POA3087	1	6926
POA3088	0	5565
POA3088	1	20975
POA3089	0	1828
POA3089	1	10399
POA3090	0	390
POA3090	1	2120
POA3091	0	212
POA3091	1	1329
POA3093	0	717
POA3093	1	3123
POA3094	0	1530
POA3094	1	7497
POA3095	0	5067
POA3095	1	22666
POA3096	0	271
POA3096	1	1603
POA3097	0	222
POA3097	1	1240
POA3099	0	591
POA3099	1	4230
POA3101	0	7505
POA3101	1	16200
POA3102	0	1847
POA3102	1	4624
POA3103	0	6922
POA3103	1	8244
POA3104	0	9238
POA3104	1	11558
POA3105	0	4565
POA3105	1	6244
POA3106	0	7223
POA3106	1	9253
POA3107	0	5654
POA3107	1	8113
POA3108	0	13664
POA3108	1	10542
POA3109	0	16090
POA3109	1	13990
POA3111	0	4568
POA3111	1	7636
POA3113	0	1584
POA3113	1	6768
POA3114	0	694
POA3114	1	3053
POA3115	0	530
POA3115	1	3229
POA3116	0	2533
POA3116	1	8865
POA3121	0	9384
POA3121	1	20643
POA3122	0	6319
POA3122	1	15154
POA3123	0	4556
POA3123	1	9804
POA3124	0	6893
POA3124	1	14450
POA3125	0	7031
POA3125	1	7379
POA3126	0	2459
POA3126	1	5102
POA3127	0	5245
POA3127	1	12885
POA3128	0	12184
POA3128	1	9396
POA3129	0	7758
POA3129	1	9689
POA3130	0	11471
POA3130	1	20693
POA3131	0	9258
POA3131	1	12998
POA3132	0	5640
POA3132	1	10785
POA3133	0	9668
POA3133	1	12770
POA3134	0	10061
POA3134	1	23600
POA3135	0	5166
POA3135	1	14907
POA3136	0	10840
POA3136	1	34096
POA3137	0	2845
POA3137	1	11328
POA3138	0	4949
POA3138	1	17443
POA3139	0	1640
POA3139	1	12091
POA3140	0	2993
POA3140	1	13794
POA3141	0	9413
POA3141	1	13949
POA3142	0	3963
POA3142	1	8054
POA3143	0	2693
POA3143	1	6306
POA3144	0	2550
POA3144	1	7857
POA3145	0	7123
POA3145	1	15793
POA3146	0	7245
POA3146	1	18211
POA3147	0	5015
POA3147	1	9565
POA3148	0	4547
POA3148	1	4585
POA3149	0	16866
POA3149	1	17377
POA3150	0	34603
POA3150	1	26446
POA3151	0	5565
POA3151	1	4839
POA3152	0	15210
POA3152	1	18814
POA3153	0	6491
POA3153	1	13986
POA3154	0	765
POA3154	1	3590
POA3155	0	6423
POA3155	1	16303
POA3156	0	9408
POA3156	1	27890
POA3158	0	1155
POA3158	1	5501
POA3159	0	413
POA3159	1	2063
POA3160	0	1586
POA3160	1	7198
POA3161	0	6152
POA3161	1	10044
POA3162	0	6865
POA3162	1	10603
POA3163	0	13673
POA3163	1	18177
POA3165	0	10668
POA3165	1	18697
POA3166	0	10180
POA3166	1	13714
POA3167	0	4482
POA3167	1	5022
POA3168	0	14160
POA3168	1	6189
POA3169	0	12291
POA3169	1	7727
POA3170	0	9231
POA3170	1	10006
POA3171	0	14704
POA3171	1	6409
POA3172	0	10458
POA3172	1	12080
POA3173	0	16230
POA3173	1	12959
POA3174	0	23362
POA3174	1	14328
POA3175	0	30013
POA3175	1	19598
POA3177	0	6504
POA3177	1	4418
POA3178	0	11763
POA3178	1	21120
POA3179	0	2442
POA3179	1	3439
POA3180	0	2770
POA3180	1	4659
POA3181	0	6326
POA3181	1	12280
POA3182	0	8065
POA3182	1	12638
POA3183	0	5658
POA3183	1	11376
POA3184	0	4037
POA3184	1	10234
POA3185	0	3974
POA3185	1	9035
POA3186	0	6369
POA3186	1	16064
POA3187	0	4982
POA3187	1	11221
POA3188	0	5190
POA3188	1	12739
POA3189	0	2137
POA3189	1	3899
POA3190	0	3629
POA3190	1	8000
POA3191	0	2835
POA3191	1	7670
POA3192	0	7296
POA3192	1	16055
POA3193	0	4870
POA3193	1	14764
POA3194	0	3819
POA3194	1	9067
POA3195	0	9696
POA3195	1	26742
POA3196	0	6207
POA3196	1	19635
POA3197	0	2991
POA3197	1	8673
POA3198	0	3419
POA3198	1	12775
POA3199	0	12483
POA3199	1	40519
POA3200	0	1104
POA3200	1	3958
POA3201	0	5451
POA3201	1	15609
POA3202	0	1056
POA3202	1	1696
POA3204	0	12360
POA3204	1	19810
POA3205	0	4073
POA3205	1	6818
POA3206	0	2580
POA3206	1	7134
POA3207	0	5290
POA3207	1	11238
POA3211	0	211
POA3211	1	991
POA3212	0	3372
POA3212	1	15307
POA3213	0	849
POA3213	1	3677
POA3214	0	6214
POA3214	1	15902
POA3215	0	5386
POA3215	1	15650
POA3216	0	10767
POA3216	1	47278
POA3217	0	3843
POA3217	1	15968
POA3218	0	2342
POA3218	1	12079
POA3219	0	2894
POA3219	1	16099
POA3220	0	2993
POA3220	1	13570
POA3221	0	66
POA3221	1	700
POA3222	0	2778
POA3222	1	15085
POA3223	0	1569
POA3223	1	7233
POA3224	0	2055
POA3224	1	12487
POA3225	0	613
POA3225	1	4436
POA3226	0	2007
POA3226	1	14897
POA3227	0	554
POA3227	1	4545
POA3228	0	3087
POA3228	1	20047
POA3230	0	317
POA3230	1	2678
POA3231	0	182
POA3231	1	1281
POA3232	0	220
POA3232	1	981
POA3233	0	428
POA3233	1	1680
POA3234	0	34
POA3234	1	182
POA3235	0	73
POA3235	1	362
POA3236	0	30
POA3236	1	182
POA3237	0	44
POA3237	1	181
POA3238	0	40
POA3238	1	183
POA3239	0	42
POA3239	1	386
POA3240	0	158
POA3240	1	1914
POA3241	0	274
POA3241	1	2568
POA3242	0	95
POA3242	1	782
POA3243	0	22
POA3243	1	334
POA3249	0	232
POA3249	1	2890
POA3250	0	1269
POA3250	1	10808
POA3251	0	27
POA3251	1	456
POA3254	0	10
POA3254	1	301
POA3260	0	337
POA3260	1	4069
POA3264	0	135
POA3264	1	1980
POA3265	0	196
POA3265	1	2388
POA3266	0	203
POA3266	1	2595
POA3267	0	12
POA3267	1	183
POA3268	0	248
POA3268	1	2125
POA3269	0	73
POA3269	1	559
POA3270	0	28
POA3270	1	272
POA3271	0	7
POA3271	1	143
POA3272	0	135
POA3272	1	1372
POA3273	0	4
POA3273	1	114
POA3274	0	18
POA3274	1	216
POA3275	0	25
POA3275	1	420
POA3276	0	25
POA3276	1	382
POA3277	0	93
POA3277	1	1585
POA3278	0	23
POA3278	1	292
POA3279	0	24
POA3279	1	255
POA3280	0	3279
POA3280	1	28143
POA3281	0	122
POA3281	1	1683
POA3282	0	172
POA3282	1	2158
POA3283	0	93
POA3283	1	1234
POA3284	0	314
POA3284	1	3253
POA3285	0	137
POA3285	1	1021
POA3286	0	51
POA3286	1	448
POA3287	0	37
POA3287	1	354
POA3289	0	51
POA3289	1	701
POA3292	0	17
POA3292	1	144
POA3293	0	19
POA3293	1	297
POA3294	0	67
POA3294	1	816
POA3300	0	829
POA3300	1	9004
POA3301	0	94
POA3301	1	1089
POA3302	0	32
POA3302	1	293
POA3303	0	21
POA3303	1	234
POA3304	0	196
POA3304	1	2273
POA3305	0	1205
POA3305	1	11239
POA3309	0	6
POA3309	1	103
POA3310	0	29
POA3310	1	218
POA3311	0	165
POA3311	1	1424
POA3312	0	63
POA3312	1	863
POA3314	0	18
POA3314	1	500
POA3315	0	134
POA3315	1	1399
POA3317	0	9
POA3317	1	160
POA3318	0	118
POA3318	1	1006
POA3319	0	20
POA3319	1	315
POA3321	0	158
POA3321	1	1529
POA3322	0	20
POA3322	1	146
POA3323	1	77
POA3324	0	35
POA3324	1	480
POA3325	0	42
POA3325	1	381
POA3328	0	231
POA3328	1	1965
POA3329	0	20
POA3329	1	274
POA3330	0	10
POA3330	1	174
POA3331	0	710
POA3331	1	6226
POA3332	0	108
POA3332	1	990
POA3333	0	95
POA3333	1	699
POA3334	0	52
POA3334	1	418
POA3335	0	2809
POA3335	1	3007
POA3336	0	8308
POA3336	1	8814
POA3337	0	10866
POA3337	1	27140
POA3338	0	13181
POA3338	1	21526
POA3340	0	3976
POA3340	1	20456
POA3341	0	204
POA3341	1	1339
POA3342	0	498
POA3342	1	3239
POA3345	0	207
POA3345	1	1093
POA3350	0	8167
POA3350	1	54795
POA3351	0	814
POA3351	1	7712
POA3352	0	1679
POA3352	1	16293
POA3355	0	1354
POA3355	1	10739
POA3356	0	1533
POA3356	1	13020
POA3357	0	366
POA3357	1	3279
POA3358	0	386
POA3358	1	2983
POA3360	0	90
POA3360	1	671
POA3361	0	51
POA3361	1	572
POA3363	0	353
POA3363	1	2922
POA3364	0	188
POA3364	1	1878
POA3370	0	261
POA3370	1	1504
POA3371	0	123
POA3371	1	789
POA3373	0	228
POA3373	1	2015
POA3374	0	39
POA3374	1	354
POA3375	0	21
POA3375	1	203
POA3377	0	1131
POA3377	1	7904
POA3378	0	4
POA3378	1	128
POA3379	0	79
POA3379	1	588
POA3380	0	684
POA3380	1	4970
POA3381	0	168
POA3381	1	1042
POA3384	0	43
POA3384	1	493
POA3385	0	49
POA3385	1	437
POA3387	0	12
POA3387	1	260
POA3388	0	52
POA3388	1	474
POA3390	0	50
POA3390	1	841
POA3391	0	11
POA3391	1	147
POA3392	0	56
POA3392	1	477
POA3393	0	160
POA3393	1	2195
POA3395	0	15
POA3395	1	319
POA3396	0	47
POA3396	1	611
POA3400	0	1195
POA3400	1	13075
POA3401	0	185
POA3401	1	4112
POA3407	0	22
POA3407	1	363
POA3409	0	76
POA3409	1	838
POA3412	0	14
POA3412	1	270
POA3413	0	9
POA3413	1	168
POA3414	0	112
POA3414	1	1519
POA3415	1	36
POA3418	0	386
POA3418	1	2258
POA3419	0	55
POA3419	1	789
POA3420	0	18
POA3420	1	245
POA3423	0	47
POA3423	1	402
POA3424	0	56
POA3424	1	631
POA3427	0	1340
POA3427	1	4013
POA3428	0	161
POA3428	1	464
POA3429	0	6593
POA3429	1	30952
POA3430	0	40
POA3430	1	227
POA3431	0	495
POA3431	1	3739
POA3432	0	17
POA3432	1	158
POA3433	0	22
POA3433	1	166
POA3434	0	617
POA3434	1	5221
POA3435	0	345
POA3435	1	2657
POA3437	0	1551
POA3437	1	9737
POA3438	0	284
POA3438	1	2140
POA3440	0	274
POA3440	1	1689
POA3441	0	252
POA3441	1	1085
POA3442	0	1328
POA3442	1	6797
POA3444	0	1447
POA3444	1	7937
POA3446	0	142
POA3446	1	877
POA3447	0	71
POA3447	1	400
POA3448	0	115
POA3448	1	793
POA3450	0	1095
POA3450	1	5948
POA3451	0	645
POA3451	1	4810
POA3453	0	144
POA3453	1	1559
POA3458	0	387
POA3458	1	1747
POA3460	0	529
POA3460	1	2068
POA3461	0	703
POA3461	1	3500
POA3462	0	151
POA3462	1	975
POA3463	0	327
POA3463	1	2114
POA3464	0	83
POA3464	1	1034
POA3465	0	896
POA3465	1	8439
POA3467	0	108
POA3467	1	1127
POA3468	0	37
POA3468	1	209
POA3469	0	22
POA3469	1	186
POA3472	0	193
POA3472	1	1161
POA3475	0	32
POA3475	1	291
POA3477	0	60
POA3477	1	679
POA3478	0	177
POA3478	1	2189
POA3480	0	126
POA3480	1	1503
POA3482	0	18
POA3482	1	139
POA3483	0	56
POA3483	1	757
POA3485	0	34
POA3485	1	229
POA3487	0	6
POA3487	1	62
POA3488	0	9
POA3488	1	75
POA3489	0	3
POA3489	1	59
POA3490	0	73
POA3490	1	1075
POA3491	0	9
POA3491	1	124
POA3494	0	139
POA3494	1	431
POA3496	0	582
POA3496	1	5296
POA3498	0	538
POA3498	1	4884
POA3500	0	5953
POA3500	1	26004
POA3501	0	134
POA3501	1	1886
POA3505	0	311
POA3505	1	4167
POA3506	0	5
POA3506	1	28
POA3507	0	7
POA3507	1	131
POA3509	0	6
POA3509	1	197
POA3512	0	25
POA3512	1	316
POA3515	0	161
POA3515	1	2243
POA3516	0	33
POA3516	1	617
POA3517	0	111
POA3517	1	1230
POA3518	0	137
POA3518	1	1010
POA3520	0	7
POA3520	1	128
POA3521	0	68
POA3521	1	646
POA3522	0	32
POA3522	1	272
POA3523	0	474
POA3523	1	2969
POA3525	0	86
POA3525	1	1126
POA3527	0	45
POA3527	1	616
POA3529	0	10
POA3529	1	108
POA3530	0	3
POA3530	1	99
POA3531	0	3
POA3531	1	183
POA3533	0	50
POA3533	1	635
POA3537	0	72
POA3537	1	834
POA3540	0	18
POA3540	1	211
POA3542	0	6
POA3542	1	110
POA3544	0	10
POA3544	1	212
POA3546	0	26
POA3546	1	295
POA3549	0	1476
POA3549	1	2033
POA3550	0	4696
POA3550	1	34882
POA3551	0	2843
POA3551	1	31086
POA3555	0	2212
POA3555	1	17614
POA3556	0	1221
POA3556	1	11985
POA3557	0	41
POA3557	1	728
POA3558	0	54
POA3558	1	792
POA3559	0	36
POA3559	1	442
POA3561	0	239
POA3561	1	3892
POA3562	0	15
POA3562	1	213
POA3563	0	54
POA3563	1	710
POA3564	0	1368
POA3564	1	14568
POA3565	0	7
POA3565	1	115
POA3566	0	31
POA3566	1	481
POA3567	0	18
POA3567	1	590
POA3568	0	159
POA3568	1	2549
POA3570	0	47
POA3570	1	655
POA3571	0	10
POA3571	1	274
POA3572	0	4
POA3572	1	112
POA3573	0	33
POA3573	1	272
POA3575	0	136
POA3575	1	637
POA3576	0	3
POA3576	1	57
POA3579	0	321
POA3579	1	4650
POA3580	0	54
POA3580	1	941
POA3581	0	19
POA3581	1	127
POA3583	0	22
POA3583	1	126
POA3584	0	72
POA3584	1	950
POA3585	0	1484
POA3585	1	9249
POA3586	0	31
POA3586	1	693
POA3588	0	30
POA3588	1	332
POA3589	0	77
POA3589	1	228
POA3590	0	26
POA3590	1	265
POA3591	1	150
POA3594	0	92
POA3594	1	386
POA3595	0	55
POA3595	1	519
POA3596	0	19
POA3596	1	72
POA3597	0	136
POA3597	1	306
POA3599	0	23
POA3599	1	100
POA3607	0	18
POA3607	1	125
POA3608	0	299
POA3608	1	2255
POA3610	0	167
POA3610	1	1307
POA3612	0	215
POA3612	1	1386
POA3614	0	41
POA3614	1	821
POA3616	0	598
POA3616	1	4577
POA3617	0	12
POA3617	1	128
POA3618	0	88
POA3618	1	531
POA3620	0	643
POA3620	1	7123
POA3621	0	186
POA3621	1	2101
POA3622	0	33
POA3622	1	453
POA3623	0	63
POA3623	1	764
POA3624	0	46
POA3624	1	465
POA3629	0	1095
POA3629	1	7395
POA3630	0	7103
POA3630	1	22455
POA3631	0	2557
POA3631	1	11389
POA3633	0	39
POA3633	1	541
POA3634	0	125
POA3634	1	1607
POA3635	0	31
POA3635	1	456
POA3636	0	361
POA3636	1	4471
POA3637	0	29
POA3637	1	546
POA3638	0	147
POA3638	1	1912
POA3639	0	50
POA3639	1	395
POA3640	0	127
POA3640	1	793
POA3641	0	133
POA3641	1	1010
POA3644	0	1319
POA3644	1	7374
POA3646	0	38
POA3646	1	506
POA3647	0	24
POA3647	1	27
POA3649	0	70
POA3649	1	358
POA3658	0	517
POA3658	1	5271
POA3659	0	70
POA3659	1	630
POA3660	0	880
POA3660	1	6220
POA3662	0	127
POA3662	1	911
POA3663	0	14
POA3663	1	136
POA3664	0	132
POA3664	1	969
POA3665	0	32
POA3665	1	322
POA3666	0	459
POA3666	1	4147
POA3669	0	143
POA3669	1	1157
POA3670	0	36
POA3670	1	508
POA3672	0	1058
POA3672	1	8806
POA3673	0	134
POA3673	1	1528
POA3675	0	138
POA3675	1	1650
POA3677	0	1877
POA3677	1	16183
POA3678	0	514
POA3678	1	5597
POA3682	0	33
POA3682	1	559
POA3683	0	172
POA3683	1	1439
POA3685	0	198
POA3685	1	2595
POA3687	0	73
POA3687	1	925
POA3688	0	77
POA3688	1	1141
POA3690	0	4250
POA3690	1	28904
POA3691	0	991
POA3691	1	11144
POA3695	0	17
POA3695	1	443
POA3697	0	73
POA3697	1	454
POA3698	0	187
POA3698	1	755
POA3699	0	199
POA3699	1	907
POA3700	0	133
POA3700	1	1188
POA3701	0	80
POA3701	1	895
POA3704	1	22
POA3705	0	9
POA3705	1	184
POA3707	0	159
POA3707	1	1533
POA3708	0	5
POA3708	1	51
POA3709	0	25
POA3709	1	236
POA3711	0	82
POA3711	1	454
POA3712	0	41
POA3712	1	280
POA3713	0	143
POA3713	1	793
POA3714	0	397
POA3714	1	3133
POA3715	0	41
POA3715	1	289
POA3717	0	389
POA3717	1	2736
POA3718	0	8
POA3718	1	76
POA3719	0	44
POA3719	1	333
POA3720	0	81
POA3720	1	531
POA3722	0	629
POA3722	1	4838
POA3723	0	463
POA3723	1	2756
POA3725	0	58
POA3725	1	524
POA3726	0	34
POA3726	1	330
POA3727	0	16
POA3727	1	253
POA3728	0	47
POA3728	1	596
POA3730	0	814
POA3730	1	8223
POA3732	0	44
POA3732	1	516
POA3733	0	30
POA3733	1	181
POA3735	0	53
POA3735	1	548
POA3737	0	640
POA3737	1	3531
POA3738	0	19
POA3738	1	156
POA3739	0	29
POA3739	1	172
POA3740	0	132
POA3740	1	1001
POA3741	0	528
POA3741	1	2535
POA3744	0	58
POA3744	1	421
POA3746	0	34
POA3746	1	325
POA3747	0	595
POA3747	1	4194
POA3749	0	211
POA3749	1	1796
POA3750	0	12195
POA3750	1	11334
POA3751	0	33
POA3751	1	95
POA3752	0	7875
POA3752	1	16442
POA3753	0	1130
POA3753	1	3289
POA3754	0	13623
POA3754	1	35436
POA3755	0	41
POA3755	1	184
POA3756	0	3052
POA3756	1	12144
POA3757	0	1079
POA3757	1	7994
POA3758	0	187
POA3758	1	1882
POA3759	0	130
POA3759	1	876
POA3760	0	39
POA3760	1	299
POA3761	0	149
POA3761	1	938
POA3762	0	18
POA3762	1	85
POA3763	0	154
POA3763	1	1377
POA3764	0	1335
POA3764	1	8568
POA3765	0	1000
POA3765	1	5723
POA3766	0	228
POA3766	1	1012
POA3767	0	242
POA3767	1	991
POA3770	0	382
POA3770	1	2741
POA3775	0	521
POA3775	1	3332
POA3777	0	1598
POA3777	1	8734
POA3778	0	33
POA3778	1	164
POA3779	0	117
POA3779	1	341
POA3781	0	561
POA3781	1	3663
POA3782	0	1257
POA3782	1	6432
POA3783	0	287
POA3783	1	1995
POA3785	0	11
POA3785	1	49
POA3786	0	273
POA3786	1	1200
POA3787	0	190
POA3787	1	738
POA3788	0	330
POA3788	1	1360
POA3789	0	59
POA3789	1	222
POA3791	0	258
POA3791	1	1119
POA3792	0	189
POA3792	1	838
POA3793	0	575
POA3793	1	2933
POA3795	0	202
POA3795	1	1074
POA3796	0	1242
POA3796	1	8385
POA3797	0	453
POA3797	1	2968
POA3799	0	819
POA3799	1	4462
POA3802	0	12030
POA3802	1	11341
POA3803	0	6039
POA3803	1	4670
POA3804	0	2518
POA3804	1	5677
POA3805	0	23415
POA3805	1	32873
POA3806	0	17335
POA3806	1	32136
POA3807	0	1529
POA3807	1	5892
POA3808	0	403
POA3808	1	2553
POA3809	0	6756
POA3809	1	12277
POA3810	0	15353
POA3810	1	37651
POA3812	0	281
POA3812	1	1980
POA3813	0	99
POA3813	1	775
POA3814	0	261
POA3814	1	2146
POA3815	0	327
POA3815	1	3112
POA3816	0	310
POA3816	1	2579
POA3818	0	2187
POA3818	1	14252
POA3820	0	2794
POA3820	1	16252
POA3821	0	233
POA3821	1	2628
POA3822	0	71
POA3822	1	846
POA3823	0	260
POA3823	1	1742
POA3824	0	549
POA3824	1	4550
POA3825	0	2612
POA3825	1	16814
POA3831	0	210
POA3831	1	1593
POA3832	0	27
POA3832	1	210
POA3833	0	57
POA3833	1	223
POA3835	0	43
POA3835	1	396
POA3840	0	2586
POA3840	1	12774
POA3842	0	597
POA3842	1	3882
POA3844	0	3877
POA3844	1	25421
POA3847	0	203
POA3847	1	1798
POA3850	0	1959
POA3850	1	12595
POA3851	0	940
POA3851	1	4827
POA3852	0	23
POA3852	1	181
POA3854	0	77
POA3854	1	1327
POA3856	0	52
POA3856	1	928
POA3857	0	29
POA3857	1	315
POA3858	0	287
POA3858	1	2468
POA3859	0	80
POA3859	1	757
POA3860	0	626
POA3860	1	6278
POA3862	0	271
POA3862	1	3051
POA3864	0	19
POA3864	1	196
POA3865	0	95
POA3865	1	387
POA3869	0	168
POA3869	1	1469
POA3870	0	154
POA3870	1	1037
POA3871	0	370
POA3871	1	2404
POA3873	0	17
POA3873	1	287
POA3874	0	73
POA3874	1	488
POA3875	0	2200
POA3875	1	16295
POA3878	0	181
POA3878	1	1059
POA3880	0	718
POA3880	1	3301
POA3882	0	143
POA3882	1	1111
POA3885	0	144
POA3885	1	1569
POA3886	0	25
POA3886	1	347
POA3887	0	25
POA3887	1	201
POA3888	0	319
POA3888	1	2789
POA3889	0	26
POA3889	1	119
POA3890	0	28
POA3890	1	260
POA3891	0	14
POA3891	1	85
POA3892	0	198
POA3892	1	906
POA3893	1	21
POA3895	0	13
POA3895	1	168
POA3896	0	35
POA3896	1	278
POA3898	0	59
POA3898	1	530
POA3900	0	11
POA3900	1	123
POA3902	0	37
POA3902	1	342
POA3903	0	100
POA3903	1	685
POA3904	0	334
POA3904	1	1441
POA3909	0	1084
POA3909	1	6670
POA3910	0	3801
POA3910	1	19040
POA3911	0	494
POA3911	1	2891
POA3912	0	2235
POA3912	1	12845
POA3913	0	496
POA3913	1	2852
POA3915	0	1734
POA3915	1	8156
POA3916	0	145
POA3916	1	828
POA3918	0	682
POA3918	1	3454
POA3919	0	401
POA3919	1	2770
POA3920	0	137
POA3920	1	955
POA3921	0	18
POA3921	1	102
POA3922	0	1832
POA3922	1	7565
POA3923	0	137
POA3923	1	614
POA3925	0	663
POA3925	1	3393
POA3926	0	473
POA3926	1	2707
POA3927	0	286
POA3927	1	1429
POA3928	0	55
POA3928	1	347
POA3929	0	185
POA3929	1	810
POA3930	0	4174
POA3930	1	13963
POA3931	0	5465
POA3931	1	19049
POA3933	0	142
POA3933	1	826
POA3934	0	3999
POA3934	1	15170
POA3936	0	2530
POA3936	1	9847
POA3937	0	217
POA3937	1	1368
POA3938	0	404
POA3938	1	2712
POA3939	0	2561
POA3939	1	12042
POA3940	0	917
POA3940	1	3864
POA3941	0	1998
POA3941	1	10404
POA3942	0	371
POA3942	1	2168
POA3943	0	267
POA3943	1	1542
POA3944	0	93
POA3944	1	623
POA3945	0	138
POA3945	1	870
POA3946	0	36
POA3946	1	245
POA3950	0	591
POA3950	1	4238
POA3951	0	99
POA3951	1	857
POA3953	0	855
POA3953	1	6781
POA3954	0	38
POA3954	1	316
POA3956	0	385
POA3956	1	2416
POA3957	0	38
POA3957	1	258
POA3958	0	22
POA3958	1	225
POA3959	0	154
POA3959	1	967
POA3960	0	378
POA3960	1	2067
POA3962	0	124
POA3962	1	730
POA3964	0	19
POA3964	1	148
POA3965	0	28
POA3965	1	158
POA3966	0	63
POA3966	1	430
POA3967	0	9
POA3967	1	94
POA3971	0	456
POA3971	1	3317
POA3975	0	9717
POA3975	1	7686
POA3976	0	13766
POA3976	1	10726
POA3977	0	43709
POA3977	1	68315
POA3978	0	20974
POA3978	1	20759
POA3979	0	21
POA3979	1	297
POA3980	0	405
POA3980	1	2946
POA3981	0	591
POA3981	1	4543
POA3984	0	1030
POA3984	1	5747
POA3987	0	176
POA3987	1	1326
POA3988	0	109
POA3988	1	911
POA3990	0	22
POA3990	1	88
POA3991	0	44
POA3991	1	316
POA3992	0	154
POA3992	1	1012
POA3995	0	1637
POA3995	1	9177
POA3996	0	878
POA3996	1	5426
POA4000	0	10075
POA4000	1	8653
POA4005	0	4814
POA4005	1	11820
POA4006	0	9067
POA4006	1	13468
POA4007	0	4284
POA4007	1	10310
POA4008	0	148
POA4008	1	192
POA4009	0	3
POA4009	1	6
POA4010	0	991
POA4010	1	2288
POA4011	0	3870
POA4011	1	11436
POA4012	0	5862
POA4012	1	16766
POA4013	0	1232
POA4013	1	3469
POA4014	0	2854
POA4014	1	9907
POA4017	0	8132
POA4017	1	28510
POA4018	0	5448
POA4018	1	8201
POA4019	0	4283
POA4019	1	15137
POA4020	0	6502
POA4020	1	17877
POA4021	0	2034
POA4021	1	7109
POA4022	0	1664
POA4022	1	5586
POA4025	0	58
POA4025	1	163
POA4030	0	4693
POA4030	1	13155
POA4031	0	2916
POA4031	1	10922
POA4032	0	5591
POA4032	1	11795
POA4034	0	12674
POA4034	1	32275
POA4035	0	7021
POA4035	1	19785
POA4036	0	1565
POA4036	1	5216
POA4037	0	1579
POA4037	1	6134
POA4051	0	5924
POA4051	1	22589
POA4053	0	9404
POA4053	1	36713
POA4054	0	2477
POA4054	1	11164
POA4055	0	4180
POA4055	1	17791
POA4059	0	4535
POA4059	1	8736
POA4060	0	2603
POA4060	1	10566
POA4061	0	4261
POA4061	1	12766
POA4064	0	2945
POA4064	1	8844
POA4065	0	1975
POA4065	1	7942
POA4066	0	5857
POA4066	1	12132
POA4067	0	4999
POA4067	1	6656
POA4068	0	9581
POA4068	1	15420
POA4069	0	11823
POA4069	1	22920
POA4070	0	3968
POA4070	1	7867
POA4073	0	3263
POA4073	1	5868
POA4074	0	8012
POA4074	1	15580
POA4075	0	6759
POA4075	1	18002
POA4076	0	2380
POA4076	1	5689
POA4077	0	16607
POA4077	1	16787
POA4078	0	10149
POA4078	1	15238
POA4101	0	14812
POA4101	1	17823
POA4102	0	4210
POA4102	1	5943
POA4103	0	4454
POA4103	1	10025
POA4104	0	1734
POA4104	1	5021
POA4105	0	3436
POA4105	1	10002
POA4106	0	576
POA4106	1	989
POA4107	0	1711
POA4107	1	4888
POA4108	0	2831
POA4108	1	3031
POA4109	0	20747
POA4109	1	15286
POA4110	0	7324
POA4110	1	8300
POA4111	0	237
POA4111	1	775
POA4112	0	4510
POA4112	1	3967
POA4113	0	15642
POA4113	1	12784
POA4114	0	10930
POA4114	1	15374
POA4115	0	8601
POA4115	1	10983
POA4116	0	15001
POA4116	1	11486
POA4117	0	1279
POA4117	1	1479
POA4118	0	9687
POA4118	1	20252
POA4119	0	3087
POA4119	1	3454
POA4120	0	2994
POA4120	1	6970
POA4121	0	5302
POA4121	1	19961
POA4122	0	16201
POA4122	1	29187
POA4123	0	8458
POA4123	1	13806
POA4124	0	5528
POA4124	1	16898
POA4125	0	3931
POA4125	1	8133
POA4127	0	8467
POA4127	1	17349
POA4128	0	4738
POA4128	1	11666
POA4129	0	1559
POA4129	1	4935
POA4130	0	2158
POA4130	1	6769
POA4131	0	4058
POA4131	1	6525
POA4132	0	8623
POA4132	1	16081
POA4133	0	6805
POA4133	1	13895
POA4151	0	4483
POA4151	1	13054
POA4152	0	12524
POA4152	1	33861
POA4153	0	1153
POA4153	1	3221
POA4154	0	3141
POA4154	1	8105
POA4155	0	287
POA4155	1	1141
POA4156	0	1205
POA4156	1	2123
POA4157	0	4286
POA4157	1	14749
POA4158	0	807
POA4158	1	2947
POA4159	0	3371
POA4159	1	11065
POA4160	0	5003
POA4160	1	13576
POA4161	0	3243
POA4161	1	12698
POA4163	0	4645
POA4163	1	10647
POA4164	0	4932
POA4164	1	13825
POA4165	0	8138
POA4165	1	30229
POA4169	0	5204
POA4169	1	9725
