SA3_NAME16	CoupleFamily	HasChild	IncomeFamily.max	families
Bayswater - Bassendean			52500	37
Bayswater - Bassendean			65625	44
Bayswater - Bassendean			78750	51
Bayswater - Bassendean			91875	38
Bayswater - Bassendean			105000	38
Bayswater - Bassendean			131250	79
Bayswater - Bassendean			157500	49
Bayswater - Bassendean			183750	25
Bayswater - Bassendean			210000	11
Bayswater - Bassendean			Inf	22
Bayswater - Bassendean	0			310
Bayswater - Bassendean	0		0	72
Bayswater - Bassendean	0		7875	20
Bayswater - Bassendean	0		15750	49
Bayswater - Bassendean	0		21000	88
Bayswater - Bassendean	0		26250	142
Bayswater - Bassendean	0		34125	215
Bayswater - Bassendean	0		42000	282
Bayswater - Bassendean	0		52500	339
Bayswater - Bassendean	0		65625	369
Bayswater - Bassendean	0		78750	330
Bayswater - Bassendean	0		91875	263
Bayswater - Bassendean	0		105000	228
Bayswater - Bassendean	0		131250	368
Bayswater - Bassendean	0		157500	181
Bayswater - Bassendean	0		183750	129
Bayswater - Bassendean	0		210000	48
Bayswater - Bassendean	0		Inf	104
Bayswater - Bassendean	1	0		1677
Bayswater - Bassendean	1	0	0	204
Bayswater - Bassendean	1	0	7875	74
Bayswater - Bassendean	1	0	15750	23
Bayswater - Bassendean	1	0	21000	39
Bayswater - Bassendean	1	0	26250	225
Bayswater - Bassendean	1	0	34125	168
Bayswater - Bassendean	1	0	42000	895
Bayswater - Bassendean	1	0	52500	722
Bayswater - Bassendean	1	0	65625	899
Bayswater - Bassendean	1	0	78750	1173
Bayswater - Bassendean	1	0	91875	834
Bayswater - Bassendean	1	0	105000	956
Bayswater - Bassendean	1	0	131250	2299
Bayswater - Bassendean	1	0	157500	1960
Bayswater - Bassendean	1	0	183750	1873
Bayswater - Bassendean	1	0	210000	1289
Bayswater - Bassendean	1	0	Inf	3271
Bayswater - Bassendean	1	1	7875	8
Bayswater - Bassendean	1	1	15750	13
Bayswater - Bassendean	1	1	21000	11
Bayswater - Bassendean	1	1	26250	31
Bayswater - Bassendean	1	1	34125	52
Bayswater - Bassendean	1	1	42000	117
Mundaring				7
Mundaring			26250	6
Mundaring			34125	5
Mundaring			42000	9
Mundaring			52500	15
Mundaring			65625	4
Mundaring			78750	29
Mundaring			91875	13
Mundaring			105000	3
Mundaring			131250	6
Mundaring			157500	11
Mundaring			183750	9
Mundaring	0			198
Mundaring	0		0	29
Mundaring	0		7875	8
Mundaring	0		15750	32
Mundaring	0		21000	33
Mundaring	0		26250	76
Mundaring	0		34125	105
Mundaring	0		42000	109
Mundaring	0		52500	156
Mundaring	0		65625	168
Mundaring	0		78750	147
Mundaring	0		91875	94
Mundaring	0		105000	125
Mundaring	0		131250	199
Mundaring	0		157500	89
Mundaring	0		183750	65
Mundaring	0		210000	30
Mundaring	0		Inf	59
Mundaring	1	0		1343
Mundaring	1	0	0	84
Mundaring	1	0	7875	31
Mundaring	1	0	15750	50
Mundaring	1	0	21000	20
Mundaring	1	0	26250	114
Mundaring	1	0	34125	92
Mundaring	1	0	42000	502
Mundaring	1	0	52500	394
Mundaring	1	0	65625	537
Mundaring	1	0	78750	621
Mundaring	1	0	91875	401
Mundaring	1	0	105000	518
Mundaring	1	0	131250	1178
Mundaring	1	0	157500	1007
Mundaring	1	0	183750	923
Mundaring	1	0	210000	595
Mundaring	1	0	Inf	1645
Mundaring	1	1	15750	7
Mundaring	1	1	21000	3
Mundaring	1	1	26250	7
Mundaring	1	1	34125	23
Mundaring	1	1	42000	36
Swan				10
Swan			0	6
Swan			7875	4
Swan			15750	4
Swan			21000	3
Swan			26250	12
Swan			34125	16
Swan			42000	32
Swan			52500	57
Swan			65625	54
Swan			78750	59
Swan			91875	64
Swan			105000	62
Swan			131250	101
Swan			157500	44
Swan			183750	25
Swan			210000	17
Swan			Inf	34
Swan	0			585
Swan	0		0	125
Swan	0		7875	48
Swan	0		15750	88
Swan	0		21000	156
Swan	0		26250	236
Swan	0		34125	504
Swan	0		42000	575
Swan	0		52500	722
Swan	0		65625	767
Swan	0		78750	723
Swan	0		91875	511
Swan	0		105000	421
Swan	0		131250	734
Swan	0		157500	348
Swan	0		183750	185
Swan	0		210000	76
Swan	0		Inf	142
Swan	1	0		3948
Swan	1	0	0	337
Swan	1	0	7875	87
Swan	1	0	15750	63
Swan	1	0	21000	40
Swan	1	0	26250	246
Swan	1	0	34125	218
Swan	1	0	42000	1171
Swan	1	0	52500	1098
Swan	1	0	65625	1591
Swan	1	0	78750	2078
Swan	1	0	91875	1813
Swan	1	0	105000	2004
Swan	1	0	131250	4947
Swan	1	0	157500	3897
Swan	1	0	183750	2945
Swan	1	0	210000	1828
Swan	1	0	Inf	3862
Swan	1	1	7875	9
Swan	1	1	15750	28
Swan	1	1	21000	33
Swan	1	1	26250	78
Swan	1	1	34125	109
Swan	1	1	42000	229
Joondalup				9
Joondalup			0	10
Joondalup			7875	5
Joondalup			15750	10
Joondalup			21000	8
Joondalup			26250	10
Joondalup			34125	13
Joondalup			42000	26
Joondalup			52500	44
Joondalup			65625	50
Joondalup			78750	36
Joondalup			91875	35
Joondalup			105000	32
Joondalup			131250	60
Joondalup			157500	37
Joondalup			183750	18
Joondalup			210000	11
Joondalup			Inf	22
Joondalup	0			572
Joondalup	0		0	69
Joondalup	0		7875	39
Joondalup	0		15750	48
Joondalup	0		21000	115
Joondalup	0		26250	187
Joondalup	0		34125	304
Joondalup	0		42000	332
Joondalup	0		52500	459
Joondalup	0		65625	624
Joondalup	0		78750	543
Joondalup	0		91875	466
Joondalup	0		105000	402
Joondalup	0		131250	754
Joondalup	0		157500	303
Joondalup	0		183750	266
Joondalup	0		210000	97
Joondalup	0		Inf	298
Joondalup	1	0		4154
Joondalup	1	0	0	364
Joondalup	1	0	7875	155
Joondalup	1	0	15750	116
Joondalup	1	0	21000	87
Joondalup	1	0	26250	410
Joondalup	1	0	34125	301
Joondalup	1	0	42000	1502
Joondalup	1	0	52500	1410
Joondalup	1	0	65625	1812
Joondalup	1	0	78750	2056
Joondalup	1	0	91875	1587
Joondalup	1	0	105000	1709
Joondalup	1	0	131250	4253
Joondalup	1	0	157500	4141
Joondalup	1	0	183750	4048
Joondalup	1	0	210000	2878
Joondalup	1	0	Inf	9099
Joondalup	1	1	7875	12
Joondalup	1	1	15750	19
Joondalup	1	1	21000	21
Joondalup	1	1	26250	46
Joondalup	1	1	34125	40
Joondalup	1	1	42000	125
Stirling				16
Stirling			0	17
Stirling			7875	12
Stirling			15750	17
Stirling			21000	7
Stirling			26250	26
Stirling			34125	31
Stirling			42000	38
Stirling			52500	82
Stirling			65625	104
Stirling			78750	112
Stirling			91875	80
Stirling			105000	69
Stirling			131250	148
Stirling			157500	97
Stirling			183750	66
Stirling			210000	37
Stirling			Inf	40
Stirling	0			737
Stirling	0		0	131
Stirling	0		7875	43
Stirling	0		15750	111
Stirling	0		21000	186
Stirling	0		26250	349
Stirling	0		34125	534
Stirling	0		42000	587
Stirling	0		52500	829
Stirling	0		65625	854
Stirling	0		78750	789
Stirling	0		91875	630
Stirling	0		105000	548
Stirling	0		131250	924
Stirling	0		157500	397
Stirling	0		183750	263
Stirling	0		210000	104
Stirling	0		Inf	371
Stirling	1	0		3990
Stirling	1	0	0	517
Stirling	1	0	7875	159
Stirling	1	0	15750	123
Stirling	1	0	21000	75
Stirling	1	0	26250	479
Stirling	1	0	34125	349
Stirling	1	0	42000	1725
Stirling	1	0	52500	1706
Stirling	1	0	65625	2184
Stirling	1	0	78750	2685
Stirling	1	0	91875	2044
Stirling	1	0	105000	2269
Stirling	1	0	131250	5311
Stirling	1	0	157500	4270
Stirling	1	0	183750	4088
Stirling	1	0	210000	2914
Stirling	1	0	Inf	10174
Stirling	1	1	7875	20
Stirling	1	1	15750	51
Stirling	1	1	21000	42
Stirling	1	1	26250	108
Stirling	1	1	34125	155
Stirling	1	1	42000	302
Wanneroo				11
Wanneroo			0	14
Wanneroo			7875	8
Wanneroo			21000	9
Wanneroo			26250	17
Wanneroo			34125	28
Wanneroo			42000	36
Wanneroo			52500	77
Wanneroo			65625	59
Wanneroo			78750	90
Wanneroo			91875	52
Wanneroo			105000	63
Wanneroo			131250	90
Wanneroo			157500	81
Wanneroo			183750	48
Wanneroo			210000	20
Wanneroo			Inf	33
Wanneroo	0			906
Wanneroo	0		0	179
Wanneroo	0		7875	48
Wanneroo	0		15750	113
Wanneroo	0		21000	234
Wanneroo	0		26250	393
Wanneroo	0		34125	735
Wanneroo	0		42000	837
Wanneroo	0		52500	998
Wanneroo	0		65625	1099
Wanneroo	0		78750	946
Wanneroo	0		91875	759
Wanneroo	0		105000	618
Wanneroo	0		131250	1018
Wanneroo	0		157500	448
Wanneroo	0		183750	271
Wanneroo	0		210000	136
Wanneroo	0		Inf	212
Wanneroo	1	0		5836
Wanneroo	1	0	0	514
Wanneroo	1	0	7875	115
Wanneroo	1	0	15750	113
Wanneroo	1	0	21000	81
Wanneroo	1	0	26250	412
Wanneroo	1	0	34125	340
Wanneroo	1	0	42000	1713
Wanneroo	1	0	52500	1720
Wanneroo	1	0	65625	2086
Wanneroo	1	0	78750	2867
Wanneroo	1	0	91875	2443
Wanneroo	1	0	105000	2696
Wanneroo	1	0	131250	6607
Wanneroo	1	0	157500	5568
Wanneroo	1	0	183750	4469
Wanneroo	1	0	210000	2738
Wanneroo	1	0	Inf	5973
Wanneroo	1	1	7875	22
Wanneroo	1	1	15750	44
Wanneroo	1	1	21000	37
Wanneroo	1	1	26250	89
Wanneroo	1	1	34125	140
Wanneroo	1	1	42000	323
Armadale				8
Armadale			15750	3
Armadale			21000	3
Armadale			26250	8
Armadale			34125	16
Armadale			42000	25
Armadale			52500	53
Armadale			65625	44
Armadale			78750	30
Armadale			91875	28
Armadale			105000	19
Armadale			131250	69
Armadale			157500	27
Armadale			183750	22
Armadale			210000	15
Armadale			Inf	15
Armadale	0			368
Armadale	0		0	75
Armadale	0		7875	20
Armadale	0		15750	57
Armadale	0		21000	102
Armadale	0		26250	197
Armadale	0		34125	356
Armadale	0		42000	367
Armadale	0		52500	459
Armadale	0		65625	524
Armadale	0		78750	436
Armadale	0		91875	306
Armadale	0		105000	269
Armadale	0		131250	389
Armadale	0		157500	167
Armadale	0		183750	109
Armadale	0		210000	37
Armadale	0		Inf	89
Armadale	1	0		2246
Armadale	1	0	0	241
Armadale	1	0	7875	63
Armadale	1	0	15750	50
Armadale	1	0	21000	40
Armadale	1	0	26250	194
Armadale	1	0	34125	140
Armadale	1	0	42000	804
Armadale	1	0	52500	763
Armadale	1	0	65625	1058
Armadale	1	0	78750	1387
Armadale	1	0	91875	1221
Armadale	1	0	105000	1363
Armadale	1	0	131250	3101
Armadale	1	0	157500	2387
Armadale	1	0	183750	2002
Armadale	1	0	210000	1125
Armadale	1	0	Inf	2348
Armadale	1	1	7875	9
Armadale	1	1	15750	14
Armadale	1	1	21000	4
Armadale	1	1	26250	43
Armadale	1	1	34125	67
Armadale	1	1	42000	152
Belmont - Victoria Park				10
Belmont - Victoria Park			0	14
Belmont - Victoria Park			7875	9
Belmont - Victoria Park			15750	5
Belmont - Victoria Park			21000	13
Belmont - Victoria Park			26250	12
Belmont - Victoria Park			34125	16
Belmont - Victoria Park			42000	17
Belmont - Victoria Park			52500	53
Belmont - Victoria Park			65625	53
Belmont - Victoria Park			78750	81
Belmont - Victoria Park			91875	59
Belmont - Victoria Park			105000	39
Belmont - Victoria Park			131250	86
Belmont - Victoria Park			157500	59
Belmont - Victoria Park			183750	37
Belmont - Victoria Park			210000	21
Belmont - Victoria Park			Inf	37
Belmont - Victoria Park	0			235
Belmont - Victoria Park	0		0	59
Belmont - Victoria Park	0		7875	17
Belmont - Victoria Park	0		15750	37
Belmont - Victoria Park	0		21000	86
Belmont - Victoria Park	0		26250	111
Belmont - Victoria Park	0		34125	180
Belmont - Victoria Park	0		42000	223
Belmont - Victoria Park	0		52500	267
Belmont - Victoria Park	0		65625	263
Belmont - Victoria Park	0		78750	265
Belmont - Victoria Park	0		91875	196
Belmont - Victoria Park	0		105000	164
Belmont - Victoria Park	0		131250	295
Belmont - Victoria Park	0		157500	128
Belmont - Victoria Park	0		183750	101
Belmont - Victoria Park	0		210000	28
Belmont - Victoria Park	0		Inf	108
Belmont - Victoria Park	1	0		1470
Belmont - Victoria Park	1	0	0	187
Belmont - Victoria Park	1	0	7875	34
Belmont - Victoria Park	1	0	15750	30
Belmont - Victoria Park	1	0	21000	32
Belmont - Victoria Park	1	0	26250	119
Belmont - Victoria Park	1	0	34125	109
Belmont - Victoria Park	1	0	42000	493
Belmont - Victoria Park	1	0	52500	550
Belmont - Victoria Park	1	0	65625	704
Belmont - Victoria Park	1	0	78750	976
Belmont - Victoria Park	1	0	91875	781
Belmont - Victoria Park	1	0	105000	865
Belmont - Victoria Park	1	0	131250	2101
Belmont - Victoria Park	1	0	157500	1672
Belmont - Victoria Park	1	0	183750	1408
Belmont - Victoria Park	1	0	210000	1057
Belmont - Victoria Park	1	0	Inf	2777
Belmont - Victoria Park	1	1	7875	4
Belmont - Victoria Park	1	1	15750	17
Belmont - Victoria Park	1	1	21000	15
Belmont - Victoria Park	1	1	26250	32
Belmont - Victoria Park	1	1	34125	55
Belmont - Victoria Park	1	1	42000	112
Canning				7
Canning			0	11
Canning			7875	4
Canning			15750	6
Canning			21000	3
Canning			26250	22
Canning			34125	18
Canning			42000	29
Canning			52500	39
Canning			65625	60
Canning			78750	63
Canning			91875	42
Canning			105000	45
Canning			131250	92
Canning			157500	44
Canning			183750	34
Canning			210000	13
Canning			Inf	30
Canning	0			350
Canning	0		0	80
Canning	0		7875	23
Canning	0		15750	50
Canning	0		21000	68
Canning	0		26250	135
Canning	0		34125	189
Canning	0		42000	224
Canning	0		52500	306
Canning	0		65625	376
Canning	0		78750	298
Canning	0		91875	235
Canning	0		105000	201
Canning	0		131250	370
Canning	0		157500	170
Canning	0		183750	127
Canning	0		210000	43
Canning	0		Inf	131
Canning	1	0		1928
Canning	1	0	0	329
Canning	1	0	7875	96
Canning	1	0	15750	69
Canning	1	0	21000	50
Canning	1	0	26250	229
Canning	1	0	34125	191
Canning	1	0	42000	886
Canning	1	0	52500	885
Canning	1	0	65625	1217
Canning	1	0	78750	1463
Canning	1	0	91875	1183
Canning	1	0	105000	1289
Canning	1	0	131250	2826
Canning	1	0	157500	2168
Canning	1	0	183750	1907
Canning	1	0	210000	1194
Canning	1	0	Inf	3327
Canning	1	1	7875	19
Canning	1	1	15750	34
Canning	1	1	21000	37
Canning	1	1	26250	62
Canning	1	1	34125	93
Canning	1	1	42000	165
Gosnells				8
Gosnells			0	15
Gosnells			7875	8
Gosnells			15750	8
Gosnells			21000	3
Gosnells			26250	22
Gosnells			34125	15
Gosnells			42000	24
Gosnells			52500	56
Gosnells			65625	53
Gosnells			78750	73
Gosnells			91875	37
Gosnells			105000	39
Gosnells			131250	91
Gosnells			157500	55
Gosnells			183750	25
Gosnells			210000	10
Gosnells			Inf	23
Gosnells	0			494
Gosnells	0		0	117
Gosnells	0		7875	28
Gosnells	0		15750	80
Gosnells	0		21000	160
Gosnells	0		26250	269
Gosnells	0		34125	415
Gosnells	0		42000	454
Gosnells	0		52500	544
Gosnells	0		65625	563
Gosnells	0		78750	562
Gosnells	0		91875	354
Gosnells	0		105000	320
Gosnells	0		131250	530
Gosnells	0		157500	239
Gosnells	0		183750	168
Gosnells	0		210000	65
Gosnells	0		Inf	108
Gosnells	1	0		2758
Gosnells	1	0	0	411
Gosnells	1	0	7875	85
Gosnells	1	0	15750	58
Gosnells	1	0	21000	65
Gosnells	1	0	26250	249
Gosnells	1	0	34125	210
Gosnells	1	0	42000	1270
Gosnells	1	0	52500	1293
Gosnells	1	0	65625	1654
Gosnells	1	0	78750	1981
Gosnells	1	0	91875	1661
Gosnells	1	0	105000	1731
Gosnells	1	0	131250	3866
Gosnells	1	0	157500	2864
Gosnells	1	0	183750	2239
Gosnells	1	0	210000	1297
Gosnells	1	0	Inf	2768
Gosnells	1	1	7875	20
Gosnells	1	1	15750	34
Gosnells	1	1	21000	28
Gosnells	1	1	26250	96
Gosnells	1	1	34125	142
Gosnells	1	1	42000	308
Kalamunda			0	5
Kalamunda			15750	6
Kalamunda			21000	3
Kalamunda			26250	5
Kalamunda			34125	7
Kalamunda			42000	9
Kalamunda			52500	22
Kalamunda			65625	11
Kalamunda			78750	24
Kalamunda			91875	13
Kalamunda			105000	16
Kalamunda			131250	27
Kalamunda			157500	23
Kalamunda			183750	9
Kalamunda			210000	12
Kalamunda			Inf	12
Kalamunda	0			253
Kalamunda	0		0	28
Kalamunda	0		7875	16
Kalamunda	0		15750	24
Kalamunda	0		21000	56
Kalamunda	0		26250	91
Kalamunda	0		34125	144
Kalamunda	0		42000	165
Kalamunda	0		52500	197
Kalamunda	0		65625	273
Kalamunda	0		78750	233
Kalamunda	0		91875	187
Kalamunda	0		105000	152
Kalamunda	0		131250	281
Kalamunda	0		157500	123
Kalamunda	0		183750	79
Kalamunda	0		210000	41
Kalamunda	0		Inf	80
Kalamunda	1	0		1513
Kalamunda	1	0	0	143
Kalamunda	1	0	7875	66
Kalamunda	1	0	15750	49
Kalamunda	1	0	21000	22
Kalamunda	1	0	26250	150
Kalamunda	1	0	34125	120
Kalamunda	1	0	42000	641
Kalamunda	1	0	52500	532
Kalamunda	1	0	65625	739
Kalamunda	1	0	78750	880
Kalamunda	1	0	91875	622
Kalamunda	1	0	105000	740
Kalamunda	1	0	131250	1761
Kalamunda	1	0	157500	1487
Kalamunda	1	0	183750	1306
Kalamunda	1	0	210000	887
Kalamunda	1	0	Inf	2165
Kalamunda	1	1	7875	7
Kalamunda	1	1	15750	9
Kalamunda	1	1	21000	8
Kalamunda	1	1	26250	12
Kalamunda	1	1	34125	20
Kalamunda	1	1	42000	46
Serpentine - Jarrahdale				5
Serpentine - Jarrahdale			21000	6
Serpentine - Jarrahdale			26250	3
Serpentine - Jarrahdale			42000	3
Serpentine - Jarrahdale			52500	6
Serpentine - Jarrahdale			65625	6
Serpentine - Jarrahdale			78750	11
Serpentine - Jarrahdale			91875	8
Serpentine - Jarrahdale			105000	3
Serpentine - Jarrahdale			131250	15
Serpentine - Jarrahdale			157500	9
Serpentine - Jarrahdale			183750	3
Serpentine - Jarrahdale			Inf	4
Serpentine - Jarrahdale	0			108
Serpentine - Jarrahdale	0		0	21
Serpentine - Jarrahdale	0		15750	18
Serpentine - Jarrahdale	0		21000	31
Serpentine - Jarrahdale	0		26250	49
Serpentine - Jarrahdale	0		34125	79
Serpentine - Jarrahdale	0		42000	110
Serpentine - Jarrahdale	0		52500	122
Serpentine - Jarrahdale	0		65625	146
Serpentine - Jarrahdale	0		78750	105
Serpentine - Jarrahdale	0		91875	87
Serpentine - Jarrahdale	0		105000	61
Serpentine - Jarrahdale	0		131250	110
Serpentine - Jarrahdale	0		157500	58
Serpentine - Jarrahdale	0		183750	33
Serpentine - Jarrahdale	0		210000	15
Serpentine - Jarrahdale	0		Inf	26
Serpentine - Jarrahdale	1	0		1054
Serpentine - Jarrahdale	1	0	0	65
Serpentine - Jarrahdale	1	0	7875	27
Serpentine - Jarrahdale	1	0	15750	18
Serpentine - Jarrahdale	1	0	21000	13
Serpentine - Jarrahdale	1	0	26250	59
Serpentine - Jarrahdale	1	0	34125	48
Serpentine - Jarrahdale	1	0	42000	232
Serpentine - Jarrahdale	1	0	52500	221
Serpentine - Jarrahdale	1	0	65625	273
Serpentine - Jarrahdale	1	0	78750	423
Serpentine - Jarrahdale	1	0	91875	388
Serpentine - Jarrahdale	1	0	105000	485
Serpentine - Jarrahdale	1	0	131250	1148
Serpentine - Jarrahdale	1	0	157500	921
Serpentine - Jarrahdale	1	0	183750	709
Serpentine - Jarrahdale	1	0	210000	415
Serpentine - Jarrahdale	1	0	Inf	980
Serpentine - Jarrahdale	1	1	7875	6
Serpentine - Jarrahdale	1	1	15750	4
Serpentine - Jarrahdale	1	1	26250	11
Serpentine - Jarrahdale	1	1	34125	20
Serpentine - Jarrahdale	1	1	42000	33
South Perth				3
South Perth			0	9
South Perth			7875	3
South Perth			15750	12
South Perth			21000	4
South Perth			26250	13
South Perth			34125	16
South Perth			42000	13
South Perth			52500	37
South Perth			65625	33
South Perth			78750	42
South Perth			91875	19
South Perth			105000	40
South Perth			131250	44
South Perth			157500	20
South Perth			183750	12
South Perth			210000	10
South Perth			Inf	24
South Perth	0			136
South Perth	0		0	41
South Perth	0		7875	5
South Perth	0		15750	23
South Perth	0		21000	31
South Perth	0		26250	36
South Perth	0		34125	76
South Perth	0		42000	80
South Perth	0		52500	88
South Perth	0		65625	118
South Perth	0		78750	113
South Perth	0		91875	100
South Perth	0		105000	93
South Perth	0		131250	155
South Perth	0		157500	58
South Perth	0		183750	57
South Perth	0		210000	18
South Perth	0		Inf	111
South Perth	1	0		767
South Perth	1	0	0	92
South Perth	1	0	7875	33
South Perth	1	0	15750	31
South Perth	1	0	21000	15
South Perth	1	0	26250	78
South Perth	1	0	34125	84
South Perth	1	0	42000	251
South Perth	1	0	52500	253
South Perth	1	0	65625	344
South Perth	1	0	78750	483
South Perth	1	0	91875	344
South Perth	1	0	105000	392
South Perth	1	0	131250	941
South Perth	1	0	157500	822
South Perth	1	0	183750	820
South Perth	1	0	210000	584
South Perth	1	0	Inf	3105
South Perth	1	1	15750	11
South Perth	1	1	21000	5
South Perth	1	1	26250	17
South Perth	1	1	34125	22
South Perth	1	1	42000	29
Cockburn				6
Cockburn			0	5
Cockburn			7875	7
Cockburn			15750	6
Cockburn			21000	4
Cockburn			26250	12
Cockburn			34125	23
Cockburn			42000	28
Cockburn			52500	38
Cockburn			65625	36
Cockburn			78750	60
Cockburn			91875	37
Cockburn			105000	27
Cockburn			131250	72
Cockburn			157500	41
Cockburn			183750	21
Cockburn			210000	15
Cockburn			Inf	25
Cockburn	0			452
Cockburn	0		0	58
Cockburn	0		7875	37
Cockburn	0		15750	59
Cockburn	0		21000	110
Cockburn	0		26250	193
Cockburn	0		34125	310
Cockburn	0		42000	351
Cockburn	0		52500	493
Cockburn	0		65625	533
Cockburn	0		78750	453
Cockburn	0		91875	408
Cockburn	0		105000	324
Cockburn	0		131250	553
Cockburn	0		157500	246
Cockburn	0		183750	175
Cockburn	0		210000	78
Cockburn	0		Inf	148
Cockburn	1	0		2692
Cockburn	1	0	0	269
Cockburn	1	0	7875	82
Cockburn	1	0	15750	75
Cockburn	1	0	21000	58
Cockburn	1	0	26250	244
Cockburn	1	0	34125	192
Cockburn	1	0	42000	1001
Cockburn	1	0	52500	862
Cockburn	1	0	65625	1054
Cockburn	1	0	78750	1352
Cockburn	1	0	91875	1191
Cockburn	1	0	105000	1370
Cockburn	1	0	131250	3608
Cockburn	1	0	157500	3209
Cockburn	1	0	183750	2835
Cockburn	1	0	210000	1908
Cockburn	1	0	Inf	4447
Cockburn	1	1	7875	15
Cockburn	1	1	15750	13
Cockburn	1	1	21000	18
Cockburn	1	1	26250	31
Cockburn	1	1	34125	44
Cockburn	1	1	42000	131
Fremantle				3
Fremantle			15750	4
Fremantle			34125	6
Fremantle			42000	13
Fremantle			52500	14
Fremantle			65625	12
Fremantle			78750	11
Fremantle			91875	8
Fremantle			105000	7
Fremantle			131250	10
Fremantle			157500	15
Fremantle			183750	7
Fremantle			210000	3
Fremantle	0			153
Fremantle	0		0	25
Fremantle	0		7875	6
Fremantle	0		15750	26
Fremantle	0		21000	37
Fremantle	0		26250	59
Fremantle	0		34125	94
Fremantle	0		42000	94
Fremantle	0		52500	132
Fremantle	0		65625	136
Fremantle	0		78750	123
Fremantle	0		91875	137
Fremantle	0		105000	102
Fremantle	0		131250	157
Fremantle	0		157500	69
Fremantle	0		183750	71
Fremantle	0		210000	21
Fremantle	0		Inf	100
Fremantle	1	0		821
Fremantle	1	0	0	64
Fremantle	1	0	7875	28
Fremantle	1	0	15750	20
Fremantle	1	0	21000	13
Fremantle	1	0	26250	74
Fremantle	1	0	34125	44
Fremantle	1	0	42000	294
Fremantle	1	0	52500	256
Fremantle	1	0	65625	338
Fremantle	1	0	78750	385
Fremantle	1	0	91875	275
Fremantle	1	0	105000	359
Fremantle	1	0	131250	871
Fremantle	1	0	157500	731
Fremantle	1	0	183750	807
Fremantle	1	0	210000	590
Fremantle	1	0	Inf	2543
Fremantle	1	1	15750	4
Fremantle	1	1	21000	7
Fremantle	1	1	26250	7
Fremantle	1	1	34125	19
Fremantle	1	1	42000	34
Kwinana				3
Kwinana			0	3
Kwinana			26250	8
Kwinana			34125	3
Kwinana			42000	9
Kwinana			52500	36
Kwinana			65625	17
Kwinana			78750	21
Kwinana			91875	16
Kwinana			105000	10
Kwinana			131250	33
Kwinana			157500	13
Kwinana			183750	11
Kwinana			Inf	9
Kwinana	0			217
Kwinana	0		0	32
Kwinana	0		7875	12
Kwinana	0		15750	34
Kwinana	0		21000	71
Kwinana	0		26250	109
Kwinana	0		34125	215
Kwinana	0		42000	213
Kwinana	0		52500	248
Kwinana	0		65625	262
Kwinana	0		78750	226
Kwinana	0		91875	166
Kwinana	0		105000	130
Kwinana	0		131250	178
Kwinana	0		157500	77
Kwinana	0		183750	45
Kwinana	0		210000	24
Kwinana	0		Inf	36
Kwinana	1	0		1207
Kwinana	1	0	0	87
Kwinana	1	0	7875	16
Kwinana	1	0	15750	14
Kwinana	1	0	21000	24
Kwinana	1	0	26250	73
Kwinana	1	0	34125	75
Kwinana	1	0	42000	352
Kwinana	1	0	52500	335
Kwinana	1	0	65625	431
Kwinana	1	0	78750	588
Kwinana	1	0	91875	601
Kwinana	1	0	105000	652
Kwinana	1	0	131250	1442
Kwinana	1	0	157500	1153
Kwinana	1	0	183750	879
Kwinana	1	0	210000	498
Kwinana	1	0	Inf	831
Kwinana	1	1	7875	3
Kwinana	1	1	15750	8
Kwinana	1	1	21000	9
Kwinana	1	1	26250	10
Kwinana	1	1	34125	26
Kwinana	1	1	42000	79
Melville			0	15
Melville			7875	10
Melville			15750	10
Melville			21000	5
Melville			26250	4
Melville			34125	13
Melville			42000	34
Melville			52500	39
Melville			65625	42
Melville			78750	41
Melville			91875	35
Melville			105000	28
Melville			131250	41
Melville			157500	22
Melville			183750	32
Melville			210000	19
Melville			Inf	27
Melville	0			351
Melville	0		0	73
Melville	0		7875	23
Melville	0		15750	51
Melville	0		21000	70
Melville	0		26250	136
Melville	0		34125	183
Melville	0		42000	212
Melville	0		52500	284
Melville	0		65625	339
Melville	0		78750	327
Melville	0		91875	281
Melville	0		105000	215
Melville	0		131250	494
Melville	0		157500	203
Melville	0		183750	173
Melville	0		210000	69
Melville	0		Inf	265
Melville	1	0		2120
Melville	1	0	0	298
Melville	1	0	7875	151
Melville	1	0	15750	95
Melville	1	0	21000	37
Melville	1	0	26250	286
Melville	1	0	34125	177
Melville	1	0	42000	846
Melville	1	0	52500	853
Melville	1	0	65625	1116
Melville	1	0	78750	1309
Melville	1	0	91875	863
Melville	1	0	105000	1080
Melville	1	0	131250	2406
Melville	1	0	157500	2216
Melville	1	0	183750	2296
Melville	1	0	210000	1637
Melville	1	0	Inf	7305
Melville	1	1	7875	11
Melville	1	1	15750	15
Melville	1	1	21000	22
Melville	1	1	26250	42
Melville	1	1	34125	39
Melville	1	1	42000	102
Rockingham				13
Rockingham			0	3
Rockingham			15750	3
Rockingham			26250	17
Rockingham			34125	17
Rockingham			42000	25
Rockingham			52500	58
Rockingham			65625	40
Rockingham			78750	50
Rockingham			91875	36
Rockingham			105000	33
Rockingham			131250	53
Rockingham			157500	32
Rockingham			183750	13
Rockingham			210000	15
Rockingham			Inf	16
Rockingham	0			617
Rockingham	0		0	125
Rockingham	0		7875	39
Rockingham	0		15750	97
Rockingham	0		21000	156
Rockingham	0		26250	275
Rockingham	0		34125	599
Rockingham	0		42000	608
