SA3_NAME21	CountryOfBirth	Sex	persons
Eastern Suburbs - North	MUS	F	31
Eastern Suburbs - North	MUS	M	18
Eastern Suburbs - North	MYS	F	300
Eastern Suburbs - North	MYS	M	199
Eastern Suburbs - North	NLD	F	185
Eastern Suburbs - North	NLD	M	164
Eastern Suburbs - North	NPL	F	23
Eastern Suburbs - North	NPL	M	40
Eastern Suburbs - North	NZL	F	1632
Eastern Suburbs - North	NZL	M	1538
Eastern Suburbs - North	PAK	F	19
Eastern Suburbs - North	PAK	M	36
Eastern Suburbs - North	PHL	F	536
Eastern Suburbs - North	PHL	M	279
Eastern Suburbs - North	PNG	F	56
Eastern Suburbs - North	PNG	M	57
Eastern Suburbs - North	POL	F	316
Eastern Suburbs - North	POL	M	215
Eastern Suburbs - North	SGP	F	301
Eastern Suburbs - North	SGP	M	236
Eastern Suburbs - North	THA	F	284
Eastern Suburbs - North	THA	M	92
Eastern Suburbs - North	TUR	F	77
Eastern Suburbs - North	TUR	M	98
Eastern Suburbs - North	TWN	F	102
Eastern Suburbs - North	TWN	M	62
Eastern Suburbs - North	USA	F	1205
Eastern Suburbs - North	USA	M	992
Eastern Suburbs - North	VNM	F	182
Eastern Suburbs - North	VNM	M	100
Eastern Suburbs - North	WSM	F	7
Eastern Suburbs - North	WSM	M	7
Eastern Suburbs - North	ZAF	F	2741
Eastern Suburbs - North	ZAF	M	2617
Eastern Suburbs - North	ZWE	F	103
Eastern Suburbs - North	ZWE	M	87
Eastern Suburbs - South		F	7577
Eastern Suburbs - South		M	6943
Eastern Suburbs - South	AFG	F	6
Eastern Suburbs - South	AFG	M	11
Eastern Suburbs - South	AUS	F	37744
Eastern Suburbs - South	AUS	M	37014
Eastern Suburbs - South	BGD	F	117
Eastern Suburbs - South	BGD	M	161
Eastern Suburbs - South	BIH	F	71
Eastern Suburbs - South	BIH	M	41
Eastern Suburbs - South	BRA	F	1015
Eastern Suburbs - South	BRA	M	969
Eastern Suburbs - South	CAN	F	323
Eastern Suburbs - South	CAN	M	219
Eastern Suburbs - South	CHL	F	273
Eastern Suburbs - South	CHL	M	229
Eastern Suburbs - South	CHN	F	2329
Eastern Suburbs - South	CHN	M	1893
Eastern Suburbs - South	DEU	F	423
Eastern Suburbs - South	DEU	M	371
Eastern Suburbs - South	EGY	F	258
Eastern Suburbs - South	EGY	M	223
Eastern Suburbs - South	FJI	F	159
Eastern Suburbs - South	FJI	M	148
Eastern Suburbs - South	FRA	F	669
Eastern Suburbs - South	FRA	M	727
Eastern Suburbs - South	GBR	F	4008
Eastern Suburbs - South	GBR	M	4206
Eastern Suburbs - South	GRC	F	790
Eastern Suburbs - South	GRC	M	637
Eastern Suburbs - South	HKG	F	712
Eastern Suburbs - South	HKG	M	598
Eastern Suburbs - South	HRV	F	113
Eastern Suburbs - South	HRV	M	81
Eastern Suburbs - South	IDN	F	1101
Eastern Suburbs - South	IDN	M	947
Eastern Suburbs - South	IND	F	694
Eastern Suburbs - South	IND	M	885
Eastern Suburbs - South	IRL	F	1726
Eastern Suburbs - South	IRL	M	1598
Eastern Suburbs - South	IRN	F	173
Eastern Suburbs - South	IRN	M	196
Eastern Suburbs - South	IRQ	F	113
Eastern Suburbs - South	IRQ	M	120
Eastern Suburbs - South	ITA	F	492
Eastern Suburbs - South	ITA	M	617
Eastern Suburbs - South	JPN	F	337
Eastern Suburbs - South	JPN	M	115
Eastern Suburbs - South	KHM	F	43
Eastern Suburbs - South	KHM	M	24
Eastern Suburbs - South	KOR	F	274
Eastern Suburbs - South	KOR	M	155
Eastern Suburbs - South	LBN	F	191
Eastern Suburbs - South	LBN	M	176
Eastern Suburbs - South	LKA	F	122
Eastern Suburbs - South	LKA	M	129
Eastern Suburbs - South	MKD	F	27
Eastern Suburbs - South	MKD	M	36
Eastern Suburbs - South	MLT	F	126
Eastern Suburbs - South	MLT	M	97
Eastern Suburbs - South	MMR	F	41
Eastern Suburbs - South	MMR	M	41
Eastern Suburbs - South	MUS	F	65
Eastern Suburbs - South	MUS	M	65
Eastern Suburbs - South	MYS	F	866
Eastern Suburbs - South	MYS	M	693
Eastern Suburbs - South	NLD	F	142
Eastern Suburbs - South	NLD	M	141
Eastern Suburbs - South	NPL	F	75
Eastern Suburbs - South	NPL	M	116
Eastern Suburbs - South	NZL	F	1221
Eastern Suburbs - South	NZL	M	1352
Eastern Suburbs - South	PAK	F	62
Eastern Suburbs - South	PAK	M	106
Eastern Suburbs - South	PHL	F	845
Eastern Suburbs - South	PHL	M	437
Eastern Suburbs - South	PNG	F	66
Eastern Suburbs - South	PNG	M	43
Eastern Suburbs - South	POL	F	347
Eastern Suburbs - South	POL	M	247
Eastern Suburbs - South	SGP	F	319
Eastern Suburbs - South	SGP	M	260
Eastern Suburbs - South	THA	F	441
Eastern Suburbs - South	THA	M	168
Eastern Suburbs - South	TUR	F	111
Eastern Suburbs - South	TUR	M	136
Eastern Suburbs - South	TWN	F	212
Eastern Suburbs - South	TWN	M	150
Eastern Suburbs - South	USA	F	655
Eastern Suburbs - South	USA	M	570
Eastern Suburbs - South	VNM	F	395
Eastern Suburbs - South	VNM	M	280
Eastern Suburbs - South	WSM	F	14
Eastern Suburbs - South	WSM	M	26
Eastern Suburbs - South	ZAF	F	927
Eastern Suburbs - South	ZAF	M	911
Eastern Suburbs - South	ZWE	F	63
Eastern Suburbs - South	ZWE	M	47
Bankstown		F	10447
Bankstown		M	10421
Bankstown	AFG	F	127
Bankstown	AFG	M	176
Bankstown	AUS	F	49837
Bankstown	AUS	M	49638
Bankstown	BGD	F	888
Bankstown	BGD	M	1011
Bankstown	BIH	F	125
Bankstown	BIH	M	102
Bankstown	BRA	F	115
Bankstown	BRA	M	120
Bankstown	CAN	F	58
Bankstown	CAN	M	39
Bankstown	CHL	F	148
Bankstown	CHL	M	126
Bankstown	CHN	F	3317
Bankstown	CHN	M	2770
Bankstown	DEU	F	205
Bankstown	DEU	M	173
Bankstown	EGY	F	857
Bankstown	EGY	M	974
Bankstown	FJI	F	586
Bankstown	FJI	M	480
Bankstown	FRA	F	45
Bankstown	FRA	M	49
Bankstown	GBR	F	683
Bankstown	GBR	M	807
Bankstown	GRC	F	986
Bankstown	GRC	M	873
Bankstown	HKG	F	526
Bankstown	HKG	M	496
Bankstown	HRV	F	158
Bankstown	HRV	M	148
Bankstown	IDN	F	814
Bankstown	IDN	M	628
Bankstown	IND	F	1068
Bankstown	IND	M	1312
Bankstown	IRL	F	105
Bankstown	IRL	M	167
Bankstown	IRN	F	116
Bankstown	IRN	M	167
Bankstown	IRQ	F	592
Bankstown	IRQ	M	613
Bankstown	ITA	F	678
Bankstown	ITA	M	664
Bankstown	JPN	F	113
Bankstown	JPN	M	48
Bankstown	KHM	F	127
Bankstown	KHM	M	105
Bankstown	KOR	F	586
Bankstown	KOR	M	494
Bankstown	LBN	F	6074
Bankstown	LBN	M	6475
Bankstown	LKA	F	167
Bankstown	LKA	M	157
Bankstown	MKD	F	770
Bankstown	MKD	M	762
Bankstown	MLT	F	155
Bankstown	MLT	M	128
Bankstown	MMR	F	91
Bankstown	MMR	M	101
Bankstown	MUS	F	150
Bankstown	MUS	M	115
Bankstown	MYS	F	426
Bankstown	MYS	M	458
Bankstown	NLD	F	45
Bankstown	NLD	M	54
Bankstown	NPL	F	352
Bankstown	NPL	M	384
Bankstown	NZL	F	1026
Bankstown	NZL	M	1057
Bankstown	PAK	F	978
Bankstown	PAK	M	1415
Bankstown	PHL	F	1191
Bankstown	PHL	M	780
Bankstown	PNG	F	35
Bankstown	PNG	M	21
Bankstown	POL	F	171
Bankstown	POL	M	135
Bankstown	SGP	F	114
Bankstown	SGP	M	87
Bankstown	THA	F	344
Bankstown	THA	M	149
Bankstown	TUR	F	170
Bankstown	TUR	M	176
Bankstown	TWN	F	138
Bankstown	TWN	M	108
Bankstown	USA	F	140
Bankstown	USA	M	138
Bankstown	VNM	F	7902
Bankstown	VNM	M	6419
Bankstown	WSM	F	190
Bankstown	WSM	M	181
Bankstown	ZAF	F	157
Bankstown	ZAF	M	164
Bankstown	ZWE	F	41
Bankstown	ZWE	M	52
Canterbury		F	8050
Canterbury		M	8599
Canterbury	AFG	F	14
Canterbury	AFG	M	33
Canterbury	AUS	F	30605
Canterbury	AUS	M	31764
Canterbury	BGD	F	2298
Canterbury	BGD	M	2968
Canterbury	BIH	F	56
Canterbury	BIH	M	48
Canterbury	BRA	F	236
Canterbury	BRA	M	232
Canterbury	CAN	F	47
Canterbury	CAN	M	39
Canterbury	CHL	F	95
Canterbury	CHL	M	106
Canterbury	CHN	F	5096
Canterbury	CHN	M	4731
Canterbury	DEU	F	101
Canterbury	DEU	M	86
Canterbury	EGY	F	435
Canterbury	EGY	M	493
Canterbury	FJI	F	527
Canterbury	FJI	M	453
Canterbury	FRA	F	50
Canterbury	FRA	M	48
Canterbury	GBR	F	477
Canterbury	GBR	M	608
Canterbury	GRC	F	2543
Canterbury	GRC	M	2111
Canterbury	HKG	F	537
Canterbury	HKG	M	460
Canterbury	HRV	F	89
Canterbury	HRV	M	95
Canterbury	IDN	F	1256
Canterbury	IDN	M	1067
Canterbury	IND	F	1244
Canterbury	IND	M	2411
Canterbury	IRL	F	98
Canterbury	IRL	M	117
Canterbury	IRN	F	75
Canterbury	IRN	M	85
Canterbury	IRQ	F	150
Canterbury	IRQ	M	221
Canterbury	ITA	F	793
Canterbury	ITA	M	743
Canterbury	JPN	F	126
Canterbury	JPN	M	50
Canterbury	KHM	F	95
Canterbury	KHM	M	72
Canterbury	KOR	F	845
Canterbury	KOR	M	701
Canterbury	LBN	F	3484
Canterbury	LBN	M	3445
Canterbury	LKA	F	82
Canterbury	LKA	M	101
Canterbury	MKD	F	155
Canterbury	MKD	M	149
Canterbury	MLT	F	73
Canterbury	MLT	M	54
Canterbury	MMR	F	332
Canterbury	MMR	M	790
Canterbury	MUS	F	112
Canterbury	MUS	M	104
Canterbury	MYS	F	656
Canterbury	MYS	M	1150
Canterbury	NLD	F	25
Canterbury	NLD	M	17
Canterbury	NPL	F	1387
Canterbury	NPL	M	1799
Canterbury	NZL	F	633
Canterbury	NZL	M	650
Canterbury	PAK	F	887
Canterbury	PAK	M	1678
Canterbury	PHL	F	1367
Canterbury	PHL	M	816
Canterbury	PNG	F	31
Canterbury	PNG	M	38
Canterbury	POL	F	70
Canterbury	POL	M	46
Canterbury	SGP	F	102
Canterbury	SGP	M	95
Canterbury	THA	F	464
Canterbury	THA	M	202
Canterbury	TUR	F	128
Canterbury	TUR	M	172
Canterbury	TWN	F	116
Canterbury	TWN	M	76
Canterbury	USA	F	108
Canterbury	USA	M	129
Canterbury	VNM	F	2604
Canterbury	VNM	M	2089
Canterbury	WSM	F	79
Canterbury	WSM	M	77
Canterbury	ZAF	F	97
Canterbury	ZAF	M	94
Canterbury	ZWE	F	27
Canterbury	ZWE	M	18
Hurstville		F	4690
Hurstville		M	4449
Hurstville	AFG	F	12
Hurstville	AFG	M	9
Hurstville	AUS	F	32830
Hurstville	AUS	M	33223
Hurstville	BGD	F	252
Hurstville	BGD	M	362
Hurstville	BIH	F	127
Hurstville	BIH	M	113
Hurstville	BRA	F	188
Hurstville	BRA	M	189
Hurstville	CAN	F	74
Hurstville	CAN	M	61
Hurstville	CHL	F	128
Hurstville	CHL	M	119
Hurstville	CHN	F	11041
Hurstville	CHN	M	9033
Hurstville	DEU	F	129
Hurstville	DEU	M	112
Hurstville	EGY	F	511
Hurstville	EGY	M	506
Hurstville	FJI	F	393
Hurstville	FJI	M	294
Hurstville	FRA	F	38
Hurstville	FRA	M	52
Hurstville	GBR	F	790
Hurstville	GBR	M	1031
Hurstville	GRC	F	927
Hurstville	GRC	M	813
Hurstville	HKG	F	1722
Hurstville	HKG	M	1580
Hurstville	HRV	F	336
Hurstville	HRV	M	275
Hurstville	IDN	F	870
Hurstville	IDN	M	719
Hurstville	IND	F	660
Hurstville	IND	M	749
Hurstville	IRL	F	108
Hurstville	IRL	M	140
Hurstville	IRN	F	63
Hurstville	IRN	M	76
Hurstville	IRQ	F	51
Hurstville	IRQ	M	65
Hurstville	ITA	F	417
Hurstville	ITA	M	436
Hurstville	JPN	F	202
Hurstville	JPN	M	55
Hurstville	KHM	F	50
Hurstville	KHM	M	36
Hurstville	KOR	F	246
Hurstville	KOR	M	187
Hurstville	LBN	F	867
Hurstville	LBN	M	847
Hurstville	LKA	F	98
Hurstville	LKA	M	85
Hurstville	MKD	F	723
Hurstville	MKD	M	716
Hurstville	MLT	F	81
Hurstville	MLT	M	76
Hurstville	MMR	F	59
Hurstville	MMR	M	58
Hurstville	MUS	F	71
Hurstville	MUS	M	44
Hurstville	MYS	F	684
Hurstville	MYS	M	702
Hurstville	NLD	F	39
Hurstville	NLD	M	47
Hurstville	NPL	F	3023
Hurstville	NPL	M	4062
Hurstville	NZL	F	843
Hurstville	NZL	M	861
Hurstville	PAK	F	90
Hurstville	PAK	M	218
Hurstville	PHL	F	1325
Hurstville	PHL	M	882
Hurstville	PNG	F	32
Hurstville	PNG	M	22
Hurstville	POL	F	88
Hurstville	POL	M	83
Hurstville	SGP	F	167
Hurstville	SGP	M	146
Hurstville	THA	F	449
Hurstville	THA	M	175
Hurstville	TUR	F	53
Hurstville	TUR	M	52
Hurstville	TWN	F	249
Hurstville	TWN	M	214
Hurstville	USA	F	156
Hurstville	USA	M	161
Hurstville	VNM	F	777
Hurstville	VNM	M	544
Hurstville	WSM	F	32
Hurstville	WSM	M	38
Hurstville	ZAF	F	175
Hurstville	ZAF	M	187
Hurstville	ZWE	F	21
Hurstville	ZWE	M	28
Kogarah - Rockdale		F	8300
Kogarah - Rockdale		M	8235
Kogarah - Rockdale	AFG	F	20
Kogarah - Rockdale	AFG	M	22
Kogarah - Rockdale	AUS	F	33794
Kogarah - Rockdale	AUS	M	34741
Kogarah - Rockdale	BGD	F	722
Kogarah - Rockdale	BGD	M	1142
Kogarah - Rockdale	BIH	F	177
Kogarah - Rockdale	BIH	M	166
Kogarah - Rockdale	BRA	F	864
Kogarah - Rockdale	BRA	M	866
Kogarah - Rockdale	CAN	F	80
Kogarah - Rockdale	CAN	M	83
Kogarah - Rockdale	CHL	F	298
Kogarah - Rockdale	CHL	M	274
Kogarah - Rockdale	CHN	F	6108
Kogarah - Rockdale	CHN	M	4568
Kogarah - Rockdale	DEU	F	158
Kogarah - Rockdale	DEU	M	165
Kogarah - Rockdale	EGY	F	783
Kogarah - Rockdale	EGY	M	823
Kogarah - Rockdale	FJI	F	392
Kogarah - Rockdale	FJI	M	345
Kogarah - Rockdale	FRA	F	112
Kogarah - Rockdale	FRA	M	126
Kogarah - Rockdale	GBR	F	997
Kogarah - Rockdale	GBR	M	1249
Kogarah - Rockdale	GRC	F	2173
Kogarah - Rockdale	GRC	M	1860
Kogarah - Rockdale	HKG	F	936
Kogarah - Rockdale	HKG	M	863
Kogarah - Rockdale	HRV	F	258
Kogarah - Rockdale	HRV	M	230
Kogarah - Rockdale	IDN	F	915
Kogarah - Rockdale	IDN	M	746
Kogarah - Rockdale	IND	F	1263
Kogarah - Rockdale	IND	M	1488
Kogarah - Rockdale	IRL	F	240
Kogarah - Rockdale	IRL	M	300
Kogarah - Rockdale	IRN	F	109
Kogarah - Rockdale	IRN	M	151
Kogarah - Rockdale	IRQ	F	98
Kogarah - Rockdale	IRQ	M	116
Kogarah - Rockdale	ITA	F	735
Kogarah - Rockdale	ITA	M	734
Kogarah - Rockdale	JPN	F	300
Kogarah - Rockdale	JPN	M	121
Kogarah - Rockdale	KHM	F	60
Kogarah - Rockdale	KHM	M	33
Kogarah - Rockdale	KOR	F	311
Kogarah - Rockdale	KOR	M	171
Kogarah - Rockdale	LBN	F	1707
Kogarah - Rockdale	LBN	M	1817
Kogarah - Rockdale	LKA	F	91
Kogarah - Rockdale	LKA	M	112
Kogarah - Rockdale	MKD	F	1690
Kogarah - Rockdale	MKD	M	1562
Kogarah - Rockdale	MLT	F	171
Kogarah - Rockdale	MLT	M	151
Kogarah - Rockdale	MMR	F	50
Kogarah - Rockdale	MMR	M	60
Kogarah - Rockdale	MUS	F	58
Kogarah - Rockdale	MUS	M	74
Kogarah - Rockdale	MYS	F	541
Kogarah - Rockdale	MYS	M	503
Kogarah - Rockdale	NLD	F	48
Kogarah - Rockdale	NLD	M	60
Kogarah - Rockdale	NPL	F	2729
Kogarah - Rockdale	NPL	M	3601
Kogarah - Rockdale	NZL	F	926
Kogarah - Rockdale	NZL	M	996
Kogarah - Rockdale	PAK	F	106
Kogarah - Rockdale	PAK	M	222
Kogarah - Rockdale	PHL	F	1906
Kogarah - Rockdale	PHL	M	1262
Kogarah - Rockdale	PNG	F	41
Kogarah - Rockdale	PNG	M	38
Kogarah - Rockdale	POL	F	209
Kogarah - Rockdale	POL	M	189
Kogarah - Rockdale	SGP	F	180
Kogarah - Rockdale	SGP	M	169
Kogarah - Rockdale	THA	F	872
Kogarah - Rockdale	THA	M	372
Kogarah - Rockdale	TUR	F	198
Kogarah - Rockdale	TUR	M	247
Kogarah - Rockdale	TWN	F	257
Kogarah - Rockdale	TWN	M	179
Kogarah - Rockdale	USA	F	211
Kogarah - Rockdale	USA	M	196
Kogarah - Rockdale	VNM	F	962
Kogarah - Rockdale	VNM	M	733
Kogarah - Rockdale	WSM	F	31
Kogarah - Rockdale	WSM	M	30
Kogarah - Rockdale	ZAF	F	228
Kogarah - Rockdale	ZAF	M	209
Kogarah - Rockdale	ZWE	F	39
Kogarah - Rockdale	ZWE	M	39
Canada Bay		F	3383
Canada Bay		M	3105
Canada Bay	AFG	F	20
Canada Bay	AFG	M	15
Canada Bay	AUS	F	25253
Canada Bay	AUS	M	24274
Canada Bay	BGD	F	43
Canada Bay	BGD	M	52
Canada Bay	BIH	F	34
Canada Bay	BIH	M	36
Canada Bay	BRA	F	176
Canada Bay	BRA	M	139
Canada Bay	CAN	F	83
Canada Bay	CAN	M	81
Canada Bay	CHL	F	90
Canada Bay	CHL	M	84
Canada Bay	CHN	F	3932
Canada Bay	CHN	M	2800
Canada Bay	DEU	F	142
Canada Bay	DEU	M	121
Canada Bay	EGY	F	210
Canada Bay	EGY	M	178
Canada Bay	FJI	F	120
Canada Bay	FJI	M	90
Canada Bay	FRA	F	71
Canada Bay	FRA	M	77
Canada Bay	GBR	F	1158
Canada Bay	GBR	M	1282
Canada Bay	GRC	F	322
Canada Bay	GRC	M	305
Canada Bay	HKG	F	686
Canada Bay	HKG	M	586
Canada Bay	HRV	F	94
Canada Bay	HRV	M	81
Canada Bay	IDN	F	273
Canada Bay	IDN	M	181
Canada Bay	IND	F	934
Canada Bay	IND	M	967
Canada Bay	IRL	F	247
Canada Bay	IRL	M	328
Canada Bay	IRN	F	218
Canada Bay	IRN	M	237
Canada Bay	IRQ	F	41
Canada Bay	IRQ	M	33
Canada Bay	ITA	F	1772
Canada Bay	ITA	M	1657
Canada Bay	JPN	F	151
Canada Bay	JPN	M	66
Canada Bay	KHM	F	37
Canada Bay	KHM	M	26
Canada Bay	KOR	F	1259
Canada Bay	KOR	M	1059
Canada Bay	LBN	F	257
Canada Bay	LBN	M	284
Canada Bay	LKA	F	206
Canada Bay	LKA	M	192
Canada Bay	MKD	F	38
Canada Bay	MKD	M	31
Canada Bay	MLT	F	67
Canada Bay	MLT	M	56
Canada Bay	MMR	F	41
Canada Bay	MMR	M	34
Canada Bay	MUS	F	50
Canada Bay	MUS	M	34
Canada Bay	MYS	F	414
Canada Bay	MYS	M	343
Canada Bay	NLD	F	53
Canada Bay	NLD	M	58
Canada Bay	NPL	F	165
Canada Bay	NPL	M	205
Canada Bay	NZL	F	563
Canada Bay	NZL	M	579
Canada Bay	PAK	F	90
Canada Bay	PAK	M	121
Canada Bay	PHL	F	585
Canada Bay	PHL	M	376
Canada Bay	PNG	F	25
Canada Bay	PNG	M	26
Canada Bay	POL	F	108
Canada Bay	POL	M	79
Canada Bay	SGP	F	167
Canada Bay	SGP	M	105
Canada Bay	THA	F	262
Canada Bay	THA	M	96
Canada Bay	TUR	F	164
Canada Bay	TUR	M	171
Canada Bay	TWN	F	171
Canada Bay	TWN	M	118
Canada Bay	USA	F	216
Canada Bay	USA	M	201
Canada Bay	VNM	F	441
Canada Bay	VNM	M	341
Canada Bay	WSM	F	9
Canada Bay	WSM	M	4
Canada Bay	ZAF	F	268
Canada Bay	ZAF	M	238
Canada Bay	ZWE	F	29
Canada Bay	ZWE	M	23
Leichhardt		F	2202
Leichhardt		M	2066
Leichhardt	AFG	M	3
Leichhardt	AUS	F	19894
Leichhardt	AUS	M	18096
Leichhardt	BGD	F	9
Leichhardt	BGD	M	13
Leichhardt	BIH	F	18
Leichhardt	BIH	M	15
Leichhardt	BRA	F	94
Leichhardt	BRA	M	67
Leichhardt	CAN	F	164
Leichhardt	CAN	M	111
Leichhardt	CHL	F	44
Leichhardt	CHL	M	42
Leichhardt	CHN	F	424
Leichhardt	CHN	M	236
Leichhardt	DEU	F	178
Leichhardt	DEU	M	156
Leichhardt	EGY	F	40
Leichhardt	EGY	M	43
Leichhardt	FJI	F	67
Leichhardt	FJI	M	54
Leichhardt	FRA	F	106
Leichhardt	FRA	M	114
Leichhardt	GBR	F	1946
Leichhardt	GBR	M	2402
Leichhardt	GRC	F	130
Leichhardt	GRC	M	114
Leichhardt	HKG	F	145
Leichhardt	HKG	M	108
Leichhardt	HRV	F	41
Leichhardt	HRV	M	35
Leichhardt	IDN	F	97
Leichhardt	IDN	M	54
Leichhardt	IND	F	170
Leichhardt	IND	M	182
Leichhardt	IRL	F	260
Leichhardt	IRL	M	326
Leichhardt	IRN	F	60
Leichhardt	IRN	M	70
Leichhardt	IRQ	F	17
Leichhardt	IRQ	M	18
Leichhardt	ITA	F	381
Leichhardt	ITA	M	375
Leichhardt	JPN	F	129
Leichhardt	JPN	M	43
Leichhardt	KHM	F	9
Leichhardt	KHM	M	7
Leichhardt	KOR	F	110
Leichhardt	KOR	M	48
Leichhardt	LBN	F	50
Leichhardt	LBN	M	49
Leichhardt	LKA	F	60
Leichhardt	LKA	M	58
Leichhardt	MKD	F	27
Leichhardt	MKD	M	24
Leichhardt	MLT	F	50
Leichhardt	MLT	M	43
Leichhardt	MMR	F	19
Leichhardt	MMR	M	8
Leichhardt	MUS	F	13
Leichhardt	MUS	M	13
Leichhardt	MYS	F	146
Leichhardt	MYS	M	108
Leichhardt	NLD	F	74
Leichhardt	NLD	M	79
Leichhardt	NPL	F	20
Leichhardt	NPL	M	29
Leichhardt	NZL	F	738
Leichhardt	NZL	M	686
Leichhardt	PAK	F	11
Leichhardt	PAK	M	20
Leichhardt	PHL	F	227
Leichhardt	PHL	M	110
Leichhardt	PNG	F	29
Leichhardt	PNG	M	16
Leichhardt	POL	F	71
Leichhardt	POL	M	41
Leichhardt	SGP	F	107
Leichhardt	SGP	M	90
Leichhardt	THA	F	160
Leichhardt	THA	M	72
Leichhardt	TUR	F	43
Leichhardt	TUR	M	54
Leichhardt	TWN	F	57
Leichhardt	TWN	M	33
Leichhardt	USA	F	358
Leichhardt	USA	M	347
Leichhardt	VNM	F	154
Leichhardt	VNM	M	95
Leichhardt	WSM	M	5
Leichhardt	ZAF	F	235
Leichhardt	ZAF	M	220
Leichhardt	ZWE	F	36
Leichhardt	ZWE	M	22
Strathfield - Burwood - Ashfield		F	6670
Strathfield - Burwood - Ashfield		M	6709
Strathfield - Burwood - Ashfield	AFG	F	18
Strathfield - Burwood - Ashfield	AFG	M	22
Strathfield - Burwood - Ashfield	AUS	F	36925
Strathfield - Burwood - Ashfield	AUS	M	36420
Strathfield - Burwood - Ashfield	BGD	F	214
Strathfield - Burwood - Ashfield	BGD	M	305
Strathfield - Burwood - Ashfield	BIH	F	50
Strathfield - Burwood - Ashfield	BIH	M	52
Strathfield - Burwood - Ashfield	BRA	F	213
Strathfield - Burwood - Ashfield	BRA	M	229
Strathfield - Burwood - Ashfield	CAN	F	159
Strathfield - Burwood - Ashfield	CAN	M	145
Strathfield - Burwood - Ashfield	CHL	F	151
Strathfield - Burwood - Ashfield	CHL	M	152
Strathfield - Burwood - Ashfield	CHN	F	9469
Strathfield - Burwood - Ashfield	CHN	M	7312
Strathfield - Burwood - Ashfield	DEU	F	202
Strathfield - Burwood - Ashfield	DEU	M	206
Strathfield - Burwood - Ashfield	EGY	F	200
Strathfield - Burwood - Ashfield	EGY	M	254
Strathfield - Burwood - Ashfield	FJI	F	288
Strathfield - Burwood - Ashfield	FJI	M	230
Strathfield - Burwood - Ashfield	FRA	F	124
Strathfield - Burwood - Ashfield	FRA	M	146
Strathfield - Burwood - Ashfield	GBR	F	1323
Strathfield - Burwood - Ashfield	GBR	M	1747
Strathfield - Burwood - Ashfield	GRC	F	929
Strathfield - Burwood - Ashfield	GRC	M	696
Strathfield - Burwood - Ashfield	HKG	F	1230
Strathfield - Burwood - Ashfield	HKG	M	1040
Strathfield - Burwood - Ashfield	HRV	F	226
Strathfield - Burwood - Ashfield	HRV	M	188
Strathfield - Burwood - Ashfield	IDN	F	708
Strathfield - Burwood - Ashfield	IDN	M	556
Strathfield - Burwood - Ashfield	IND	F	3506
Strathfield - Burwood - Ashfield	IND	M	4546
Strathfield - Burwood - Ashfield	IRL	F	294
Strathfield - Burwood - Ashfield	IRL	M	400
Strathfield - Burwood - Ashfield	IRN	F	112
Strathfield - Burwood - Ashfield	IRN	M	159
Strathfield - Burwood - Ashfield	IRQ	F	52
Strathfield - Burwood - Ashfield	IRQ	M	56
Strathfield - Burwood - Ashfield	ITA	F	1719
Strathfield - Burwood - Ashfield	ITA	M	1557
Strathfield - Burwood - Ashfield	JPN	F	336
Strathfield - Burwood - Ashfield	JPN	M	157
Strathfield - Burwood - Ashfield	KHM	F	113
Strathfield - Burwood - Ashfield	KHM	M	97
Strathfield - Burwood - Ashfield	KOR	F	2239
Strathfield - Burwood - Ashfield	KOR	M	1939
Strathfield - Burwood - Ashfield	LBN	F	963
Strathfield - Burwood - Ashfield	LBN	M	961
Strathfield - Burwood - Ashfield	LKA	F	838
Strathfield - Burwood - Ashfield	LKA	M	814
Strathfield - Burwood - Ashfield	MKD	F	45
Strathfield - Burwood - Ashfield	MKD	M	50
Strathfield - Burwood - Ashfield	MLT	F	82
Strathfield - Burwood - Ashfield	MLT	M	50
Strathfield - Burwood - Ashfield	MMR	F	155
Strathfield - Burwood - Ashfield	MMR	M	125
Strathfield - Burwood - Ashfield	MUS	F	81
Strathfield - Burwood - Ashfield	MUS	M	72
Strathfield - Burwood - Ashfield	MYS	F	939
Strathfield - Burwood - Ashfield	MYS	M	1091
Strathfield - Burwood - Ashfield	NLD	F	54
Strathfield - Burwood - Ashfield	NLD	M	68
Strathfield - Burwood - Ashfield	NPL	F	3480
Strathfield - Burwood - Ashfield	NPL	M	5274
Strathfield - Burwood - Ashfield	NZL	F	906
Strathfield - Burwood - Ashfield	NZL	M	1049
Strathfield - Burwood - Ashfield	PAK	F	190
Strathfield - Burwood - Ashfield	PAK	M	291
Strathfield - Burwood - Ashfield	PHL	F	1660
Strathfield - Burwood - Ashfield	PHL	M	1071
Strathfield - Burwood - Ashfield	PNG	F	78
Strathfield - Burwood - Ashfield	PNG	M	51
Strathfield - Burwood - Ashfield	POL	F	218
Strathfield - Burwood - Ashfield	POL	M	169
Strathfield - Burwood - Ashfield	SGP	F	276
Strathfield - Burwood - Ashfield	SGP	M	230
Strathfield - Burwood - Ashfield	THA	F	939
Strathfield - Burwood - Ashfield	THA	M	487
Strathfield - Burwood - Ashfield	TUR	F	208
Strathfield - Burwood - Ashfield	TUR	M	223
Strathfield - Burwood - Ashfield	TWN	F	528
Strathfield - Burwood - Ashfield	TWN	M	490
Strathfield - Burwood - Ashfield	USA	F	360
Strathfield - Burwood - Ashfield	USA	M	335
