SA3_NAME21	Age.min	persons
Leichhardt	39	981
Leichhardt	40	1065
Leichhardt	41	945
Leichhardt	42	961
Leichhardt	43	933
Leichhardt	44	936
Leichhardt	45	895
Leichhardt	46	946
Leichhardt	47	966
Leichhardt	48	956
Leichhardt	49	963
Leichhardt	50	1029
Leichhardt	51	845
Leichhardt	52	825
Leichhardt	53	746
Leichhardt	54	789
Leichhardt	55	749
Leichhardt	56	724
Leichhardt	57	695
Leichhardt	58	710
Leichhardt	59	696
Leichhardt	60	670
Leichhardt	61	588
Leichhardt	62	622
Leichhardt	63	521
Leichhardt	64	538
Leichhardt	65	566
Leichhardt	66	499
Leichhardt	67	573
Leichhardt	68	511
Leichhardt	69	508
Leichhardt	70	495
Leichhardt	71	487
Leichhardt	72	463
Leichhardt	73	414
Leichhardt	74	487
Leichhardt	75	371
Leichhardt	76	375
Leichhardt	77	285
Leichhardt	78	252
Leichhardt	79	238
Leichhardt	80	845
Leichhardt	85	533
Leichhardt	90	220
Leichhardt	95	71
Leichhardt	100	3
Strathfield - Burwood - Ashfield	0	1634
Strathfield - Burwood - Ashfield	1	1508
Strathfield - Burwood - Ashfield	2	1472
Strathfield - Burwood - Ashfield	3	1374
Strathfield - Burwood - Ashfield	4	1419
Strathfield - Burwood - Ashfield	5	1438
Strathfield - Burwood - Ashfield	6	1444
Strathfield - Burwood - Ashfield	7	1421
Strathfield - Burwood - Ashfield	8	1466
Strathfield - Burwood - Ashfield	9	1506
Strathfield - Burwood - Ashfield	10	1456
Strathfield - Burwood - Ashfield	11	1429
Strathfield - Burwood - Ashfield	12	1453
Strathfield - Burwood - Ashfield	13	1404
Strathfield - Burwood - Ashfield	14	1430
Strathfield - Burwood - Ashfield	15	1358
Strathfield - Burwood - Ashfield	16	1305
Strathfield - Burwood - Ashfield	17	1398
Strathfield - Burwood - Ashfield	18	1339
Strathfield - Burwood - Ashfield	19	1607
Strathfield - Burwood - Ashfield	20	2175
Strathfield - Burwood - Ashfield	21	2995
Strathfield - Burwood - Ashfield	22	3203
Strathfield - Burwood - Ashfield	23	3385
Strathfield - Burwood - Ashfield	24	3417
Strathfield - Burwood - Ashfield	25	3569
Strathfield - Burwood - Ashfield	26	3760
Strathfield - Burwood - Ashfield	27	3684
Strathfield - Burwood - Ashfield	28	3749
Strathfield - Burwood - Ashfield	29	3586
Strathfield - Burwood - Ashfield	30	3633
Strathfield - Burwood - Ashfield	31	3511
Strathfield - Burwood - Ashfield	32	3464
Strathfield - Burwood - Ashfield	33	3248
Strathfield - Burwood - Ashfield	34	3010
Strathfield - Burwood - Ashfield	35	2982
Strathfield - Burwood - Ashfield	36	2776
Strathfield - Burwood - Ashfield	37	2677
Strathfield - Burwood - Ashfield	38	2557
Strathfield - Burwood - Ashfield	39	2433
Strathfield - Burwood - Ashfield	40	2167
Strathfield - Burwood - Ashfield	41	2088
Strathfield - Burwood - Ashfield	42	2054
Strathfield - Burwood - Ashfield	43	1869
Strathfield - Burwood - Ashfield	44	1845
Strathfield - Burwood - Ashfield	45	1852
Strathfield - Burwood - Ashfield	46	1866
Strathfield - Burwood - Ashfield	47	2006
Strathfield - Burwood - Ashfield	48	1916
Strathfield - Burwood - Ashfield	49	2042
Strathfield - Burwood - Ashfield	50	1965
Strathfield - Burwood - Ashfield	51	1837
Strathfield - Burwood - Ashfield	52	1910
Strathfield - Burwood - Ashfield	53	1728
Strathfield - Burwood - Ashfield	54	1664
Strathfield - Burwood - Ashfield	55	1733
Strathfield - Burwood - Ashfield	56	1753
Strathfield - Burwood - Ashfield	57	1840
Strathfield - Burwood - Ashfield	58	1870
Strathfield - Burwood - Ashfield	59	1873
Strathfield - Burwood - Ashfield	60	1775
Strathfield - Burwood - Ashfield	61	1595
Strathfield - Burwood - Ashfield	62	1528
Strathfield - Burwood - Ashfield	63	1467
Strathfield - Burwood - Ashfield	64	1508
Strathfield - Burwood - Ashfield	65	1383
Strathfield - Burwood - Ashfield	66	1406
Strathfield - Burwood - Ashfield	67	1315
Strathfield - Burwood - Ashfield	68	1165
Strathfield - Burwood - Ashfield	69	1214
Strathfield - Burwood - Ashfield	70	1156
Strathfield - Burwood - Ashfield	71	1161
Strathfield - Burwood - Ashfield	72	1045
Strathfield - Burwood - Ashfield	73	1103
Strathfield - Burwood - Ashfield	74	1012
Strathfield - Burwood - Ashfield	75	918
Strathfield - Burwood - Ashfield	76	895
Strathfield - Burwood - Ashfield	77	764
Strathfield - Burwood - Ashfield	78	714
Strathfield - Burwood - Ashfield	79	740
Strathfield - Burwood - Ashfield	80	3290
Strathfield - Burwood - Ashfield	85	2344
Strathfield - Burwood - Ashfield	90	1198
Strathfield - Burwood - Ashfield	95	383
Strathfield - Burwood - Ashfield	100	50
Chatswood - Lane Cove	0	1225
Chatswood - Lane Cove	1	1295
Chatswood - Lane Cove	2	1272
Chatswood - Lane Cove	3	1335
Chatswood - Lane Cove	4	1373
Chatswood - Lane Cove	5	1499
Chatswood - Lane Cove	6	1574
Chatswood - Lane Cove	7	1515
Chatswood - Lane Cove	8	1633
Chatswood - Lane Cove	9	1569
Chatswood - Lane Cove	10	1468
Chatswood - Lane Cove	11	1559
Chatswood - Lane Cove	12	1459
Chatswood - Lane Cove	13	1465
Chatswood - Lane Cove	14	1474
Chatswood - Lane Cove	15	1386
Chatswood - Lane Cove	16	1371
Chatswood - Lane Cove	17	1265
Chatswood - Lane Cove	18	1108
Chatswood - Lane Cove	19	1105
Chatswood - Lane Cove	20	1126
Chatswood - Lane Cove	21	1174
Chatswood - Lane Cove	22	1184
Chatswood - Lane Cove	23	1286
Chatswood - Lane Cove	24	1278
Chatswood - Lane Cove	25	1392
Chatswood - Lane Cove	26	1512
Chatswood - Lane Cove	27	1483
Chatswood - Lane Cove	28	1589
Chatswood - Lane Cove	29	1663
Chatswood - Lane Cove	30	1675
Chatswood - Lane Cove	31	1833
Chatswood - Lane Cove	32	1793
Chatswood - Lane Cove	33	1904
Chatswood - Lane Cove	34	1871
Chatswood - Lane Cove	35	1968
Chatswood - Lane Cove	36	2077
Chatswood - Lane Cove	37	2093
Chatswood - Lane Cove	38	2184
Chatswood - Lane Cove	39	2150
Chatswood - Lane Cove	40	2117
Chatswood - Lane Cove	41	1963
Chatswood - Lane Cove	42	2005
Chatswood - Lane Cove	43	1866
Chatswood - Lane Cove	44	1842
Chatswood - Lane Cove	45	1764
Chatswood - Lane Cove	46	1690
Chatswood - Lane Cove	47	1805
Chatswood - Lane Cove	48	1792
Chatswood - Lane Cove	49	1682
Chatswood - Lane Cove	50	1750
Chatswood - Lane Cove	51	1573
Chatswood - Lane Cove	52	1511
Chatswood - Lane Cove	53	1371
Chatswood - Lane Cove	54	1355
Chatswood - Lane Cove	55	1312
Chatswood - Lane Cove	56	1322
Chatswood - Lane Cove	57	1399
Chatswood - Lane Cove	58	1293
Chatswood - Lane Cove	59	1283
Chatswood - Lane Cove	60	1204
Chatswood - Lane Cove	61	1149
Chatswood - Lane Cove	62	1124
Chatswood - Lane Cove	63	1093
Chatswood - Lane Cove	64	1116
Chatswood - Lane Cove	65	1081
Chatswood - Lane Cove	66	1084
Chatswood - Lane Cove	67	997
Chatswood - Lane Cove	68	949
Chatswood - Lane Cove	69	971
Chatswood - Lane Cove	70	915
Chatswood - Lane Cove	71	956
Chatswood - Lane Cove	72	880
Chatswood - Lane Cove	73	908
Chatswood - Lane Cove	74	968
Chatswood - Lane Cove	75	785
Chatswood - Lane Cove	76	668
Chatswood - Lane Cove	77	671
Chatswood - Lane Cove	78	539
Chatswood - Lane Cove	79	559
Chatswood - Lane Cove	80	2253
Chatswood - Lane Cove	85	1524
Chatswood - Lane Cove	90	845
Chatswood - Lane Cove	95	294
Chatswood - Lane Cove	100	35
Hornsby	0	886
Hornsby	1	1028
Hornsby	2	1021
Hornsby	3	1041
Hornsby	4	1101
Hornsby	5	1157
Hornsby	6	1261
Hornsby	7	1241
Hornsby	8	1257
Hornsby	9	1248
Hornsby	10	1233
Hornsby	11	1236
Hornsby	12	1209
Hornsby	13	1207
Hornsby	14	1092
Hornsby	15	1093
Hornsby	16	1078
Hornsby	17	1026
Hornsby	18	999
Hornsby	19	978
Hornsby	20	904
Hornsby	21	1057
Hornsby	22	985
Hornsby	23	909
Hornsby	24	854
Hornsby	25	868
Hornsby	26	844
Hornsby	27	860
Hornsby	28	830
Hornsby	29	853
Hornsby	30	880
Hornsby	31	1000
Hornsby	32	1071
Hornsby	33	1185
Hornsby	34	1218
Hornsby	35	1303
Hornsby	36	1414
Hornsby	37	1445
Hornsby	38	1471
Hornsby	39	1565
Hornsby	40	1508
Hornsby	41	1520
Hornsby	42	1342
Hornsby	43	1406
Hornsby	44	1390
Hornsby	45	1389
Hornsby	46	1292
Hornsby	47	1375
Hornsby	48	1360
Hornsby	49	1305
Hornsby	50	1387
Hornsby	51	1237
Hornsby	52	1146
Hornsby	53	1111
Hornsby	54	1029
Hornsby	55	1001
Hornsby	56	1012
Hornsby	57	1101
Hornsby	58	1077
Hornsby	59	1020
Hornsby	60	995
Hornsby	61	992
Hornsby	62	919
Hornsby	63	914
Hornsby	64	909
Hornsby	65	827
Hornsby	66	877
Hornsby	67	791
Hornsby	68	816
Hornsby	69	752
Hornsby	70	677
Hornsby	71	693
Hornsby	72	693
Hornsby	73	672
Hornsby	74	767
Hornsby	75	631
Hornsby	76	578
Hornsby	77	507
Hornsby	78	455
Hornsby	79	439
Hornsby	80	1809
Hornsby	85	1075
Hornsby	90	561
Hornsby	95	200
Hornsby	100	28
Ku-ring-gai	0	893
Ku-ring-gai	1	983
Ku-ring-gai	2	1072
Ku-ring-gai	3	1218
Ku-ring-gai	4	1432
Ku-ring-gai	5	1503
Ku-ring-gai	6	1660
Ku-ring-gai	7	1717
Ku-ring-gai	8	1907
Ku-ring-gai	9	1856
Ku-ring-gai	10	1995
Ku-ring-gai	11	1958
Ku-ring-gai	12	1929
Ku-ring-gai	13	2035
Ku-ring-gai	14	2043
Ku-ring-gai	15	2035
Ku-ring-gai	16	1907
Ku-ring-gai	17	1923
Ku-ring-gai	18	1726
Ku-ring-gai	19	1543
Ku-ring-gai	20	1688
Ku-ring-gai	21	1509
Ku-ring-gai	22	1406
Ku-ring-gai	23	1230
Ku-ring-gai	24	1151
Ku-ring-gai	25	990
Ku-ring-gai	26	918
Ku-ring-gai	27	810
Ku-ring-gai	28	881
Ku-ring-gai	29	848
Ku-ring-gai	30	896
Ku-ring-gai	31	919
Ku-ring-gai	32	965
Ku-ring-gai	33	1015
Ku-ring-gai	34	1114
Ku-ring-gai	35	1210
Ku-ring-gai	36	1324
Ku-ring-gai	37	1516
Ku-ring-gai	38	1717
Ku-ring-gai	39	1803
Ku-ring-gai	40	1681
Ku-ring-gai	41	1716
Ku-ring-gai	42	1819
Ku-ring-gai	43	1829
Ku-ring-gai	44	1857
Ku-ring-gai	45	1800
Ku-ring-gai	46	1822
Ku-ring-gai	47	1808
Ku-ring-gai	48	1978
Ku-ring-gai	49	2022
Ku-ring-gai	50	2076
Ku-ring-gai	51	1989
Ku-ring-gai	52	1911
Ku-ring-gai	53	1795
Ku-ring-gai	54	1671
Ku-ring-gai	55	1649
Ku-ring-gai	56	1596
Ku-ring-gai	57	1670
Ku-ring-gai	58	1716
Ku-ring-gai	59	1681
Ku-ring-gai	60	1521
Ku-ring-gai	61	1470
Ku-ring-gai	62	1314
Ku-ring-gai	63	1388
Ku-ring-gai	64	1274
Ku-ring-gai	65	1301
Ku-ring-gai	66	1295
Ku-ring-gai	67	1165
Ku-ring-gai	68	1123
Ku-ring-gai	69	1127
Ku-ring-gai	70	1166
Ku-ring-gai	71	1201
Ku-ring-gai	72	1123
Ku-ring-gai	73	1095
Ku-ring-gai	74	1154
Ku-ring-gai	75	1049
Ku-ring-gai	76	1029
Ku-ring-gai	77	978
Ku-ring-gai	78	819
Ku-ring-gai	79	843
Ku-ring-gai	80	3450
Ku-ring-gai	85	2365
Ku-ring-gai	90	1327
Ku-ring-gai	95	418
Ku-ring-gai	100	33
North Sydney - Mosman	0	1051
North Sydney - Mosman	1	940
North Sydney - Mosman	2	877
North Sydney - Mosman	3	834
North Sydney - Mosman	4	803
North Sydney - Mosman	5	891
North Sydney - Mosman	6	829
North Sydney - Mosman	7	861
North Sydney - Mosman	8	829
North Sydney - Mosman	9	902
North Sydney - Mosman	10	843
North Sydney - Mosman	11	877
North Sydney - Mosman	12	868
North Sydney - Mosman	13	838
North Sydney - Mosman	14	822
North Sydney - Mosman	15	784
North Sydney - Mosman	16	752
North Sydney - Mosman	17	765
North Sydney - Mosman	18	704
North Sydney - Mosman	19	729
North Sydney - Mosman	20	733
North Sydney - Mosman	21	774
North Sydney - Mosman	22	839
North Sydney - Mosman	23	1012
North Sydney - Mosman	24	1197
North Sydney - Mosman	25	1289
North Sydney - Mosman	26	1406
North Sydney - Mosman	27	1551
North Sydney - Mosman	28	1572
North Sydney - Mosman	29	1723
North Sydney - Mosman	30	1840
North Sydney - Mosman	31	1918
North Sydney - Mosman	32	1884
North Sydney - Mosman	33	1764
North Sydney - Mosman	34	1729
North Sydney - Mosman	35	1762
North Sydney - Mosman	36	1636
North Sydney - Mosman	37	1662
North Sydney - Mosman	38	1643
North Sydney - Mosman	39	1597
North Sydney - Mosman	40	1543
North Sydney - Mosman	41	1467
North Sydney - Mosman	42	1405
North Sydney - Mosman	43	1362
North Sydney - Mosman	44	1293
North Sydney - Mosman	45	1277
North Sydney - Mosman	46	1288
North Sydney - Mosman	47	1322
North Sydney - Mosman	48	1307
North Sydney - Mosman	49	1335
North Sydney - Mosman	50	1400
North Sydney - Mosman	51	1241
North Sydney - Mosman	52	1247
North Sydney - Mosman	53	1209
North Sydney - Mosman	54	1170
North Sydney - Mosman	55	1138
North Sydney - Mosman	56	1086
North Sydney - Mosman	57	1185
North Sydney - Mosman	58	1170
North Sydney - Mosman	59	1107
North Sydney - Mosman	60	1169
North Sydney - Mosman	61	1039
North Sydney - Mosman	62	1100
North Sydney - Mosman	63	1013
North Sydney - Mosman	64	1009
North Sydney - Mosman	65	942
North Sydney - Mosman	66	977
North Sydney - Mosman	67	889
North Sydney - Mosman	68	996
North Sydney - Mosman	69	906
North Sydney - Mosman	70	918
North Sydney - Mosman	71	925
North Sydney - Mosman	72	885
North Sydney - Mosman	73	957
North Sydney - Mosman	74	1000
North Sydney - Mosman	75	851
North Sydney - Mosman	76	815
North Sydney - Mosman	77	743
North Sydney - Mosman	78	639
North Sydney - Mosman	79	668
North Sydney - Mosman	80	2324
North Sydney - Mosman	85	1256
North Sydney - Mosman	90	666
North Sydney - Mosman	95	189
North Sydney - Mosman	100	24
Manly	0	541
Manly	1	470
Manly	2	429
Manly	3	462
Manly	4	500
Manly	5	496
Manly	6	492
Manly	7	520
Manly	8	514
Manly	9	532
Manly	10	560
Manly	11	548
Manly	12	542
Manly	13	578
Manly	14	535
Manly	15	520
Manly	16	507
Manly	17	475
Manly	18	464
Manly	19	433
Manly	20	380
Manly	21	432
Manly	22	392
Manly	23	380
Manly	24	450
Manly	25	473
Manly	26	483
Manly	27	515
Manly	28	558
Manly	29	650
Manly	30	720
Manly	31	680
Manly	32	678
Manly	33	625
Manly	34	650
Manly	35	642
Manly	36	596
Manly	37	681
Manly	38	639
Manly	39	686
Manly	40	639
Manly	41	613
Manly	42	644
Manly	43	613
Manly	44	656
Manly	45	609
Manly	46	682
Manly	47	681
Manly	48	710
Manly	49	673
Manly	50	694
Manly	51	651
Manly	52	585
Manly	53	614
Manly	54	595
Manly	55	549
Manly	56	611
Manly	57	624
Manly	58	573
Manly	59	575
Manly	60	554
Manly	61	449
Manly	62	454
Manly	63	493
Manly	64	439
Manly	65	377
Manly	66	366
Manly	67	379
Manly	68	364
Manly	69	344
Manly	70	360
Manly	71	346
Manly	72	339
Manly	73	324
Manly	74	362
Manly	75	312
Manly	76	297
Manly	77	327
Manly	78	257
Manly	79	231
Manly	80	884
Manly	85	514
Manly	90	297
Manly	95	68
Manly	100	7
Pittwater	0	573
Pittwater	1	561
Pittwater	2	572
Pittwater	3	620
Pittwater	4	722
Pittwater	5	681
Pittwater	6	701
Pittwater	7	773
Pittwater	8	838
Pittwater	9	900
Pittwater	10	863
Pittwater	11	935
Pittwater	12	851
Pittwater	13	949
Pittwater	14	904
Pittwater	15	844
Pittwater	16	869
Pittwater	17	892
Pittwater	18	760
Pittwater	19	743
Pittwater	20	693
Pittwater	21	715
Pittwater	22	678
Pittwater	23	569
Pittwater	24	523
Pittwater	25	475
Pittwater	26	474
Pittwater	27	439
Pittwater	28	475
Pittwater	29	458
Pittwater	30	480
Pittwater	31	478
Pittwater	32	516
Pittwater	33	494
Pittwater	34	580
Pittwater	35	562
Pittwater	36	577
Pittwater	37	644
Pittwater	38	681
Pittwater	39	715
Pittwater	40	712
Pittwater	41	711
Pittwater	42	784
Pittwater	43	831
Pittwater	44	836
Pittwater	45	890
Pittwater	46	887
Pittwater	47	995
Pittwater	48	918
Pittwater	49	1030
Pittwater	50	1013
Pittwater	51	947
Pittwater	52	926
Pittwater	53	857
Pittwater	54	896
Pittwater	55	864
Pittwater	56	908
Pittwater	57	947
Pittwater	58	936
Pittwater	59	1046
Pittwater	60	968
Pittwater	61	896
Pittwater	62	894
Pittwater	63	900
Pittwater	64	798
Pittwater	65	798
Pittwater	66	802
Pittwater	67	759
Pittwater	68	818
Pittwater	69	768
Pittwater	70	724
Pittwater	71	697
Pittwater	72	750
Pittwater	73	722
Pittwater	74	757
Pittwater	75	712
Pittwater	76	622
Pittwater	77	587
Pittwater	78	492
Pittwater	79	498
Pittwater	80	1914
Pittwater	85	1115
Pittwater	90	540
Pittwater	95	181
Pittwater	100	29
Warringah	0	1814
Warringah	1	1640
Warringah	2	1708
Warringah	3	1747
Warringah	4	1810
Warringah	5	1921
Warringah	6	1921
Warringah	7	1955
Warringah	8	2027
Warringah	9	2001
Warringah	10	2155
Warringah	11	2202
Warringah	12	2156
Warringah	13	2213
Warringah	14	2290
Warringah	15	2144
Warringah	16	1995
Warringah	17	1998
Warringah	18	1889
Warringah	19	1728
Warringah	20	1764
Warringah	21	1768
Warringah	22	1709
Warringah	23	1708
Warringah	24	1579
Warringah	25	1653
Warringah	26	1559
Warringah	27	1608
Warringah	28	1704
Warringah	29	1751
Warringah	30	1886
Warringah	31	1908
Warringah	32	1927
Warringah	33	1956
Warringah	34	2020
Warringah	35	2005
Warringah	36	1993
Warringah	37	2168
Warringah	38	2243
Warringah	39	2237
Warringah	40	2282
Warringah	41	2253
Warringah	42	2262
Warringah	43	2237
Warringah	44	2338
Warringah	45	2353
Warringah	46	2524
Warringah	47	2445
Warringah	48	2513
Warringah	49	2606
Warringah	50	2713
Warringah	51	2344
Warringah	52	2429
Warringah	53	2199
Warringah	54	2021
Warringah	55	2033
Warringah	56	2075
Warringah	57	1974
Warringah	58	1932
Warringah	59	1856
Warringah	60	1849
Warringah	61	1628
Warringah	62	1592
Warringah	63	1629
Warringah	64	1431
Warringah	65	1470
Warringah	66	1366
Warringah	67	1354
Warringah	68	1357
Warringah	69	1223
Warringah	70	1272
Warringah	71	1164
Warringah	72	1226
Warringah	73	1278
Warringah	74	1347
Warringah	75	1132
Warringah	76	1110
Warringah	77	1175
Warringah	78	1000
Warringah	79	957
Warringah	80	3977
Warringah	85	2509
Warringah	90	1463
Warringah	95	456
Warringah	100	62
Camden	0	1143
Camden	1	1084
Camden	2	1206
Camden	3	1146
Camden	4	1136
Camden	5	1235
Camden	6	1148
Camden	7	1189
Camden	8	1137
Camden	9	1188
Camden	10	1153
Camden	11	1184
Camden	12	1172
Camden	13	1113
Camden	14	1198
Camden	15	1116
Camden	16	1017
Camden	17	1028
Camden	18	1066
Camden	19	949
Camden	20	968
Camden	21	937
Camden	22	904
Camden	23	836
Camden	24	863
Camden	25	860
Camden	26	900
Camden	27	898
Camden	28	937
Camden	29	992
Camden	30	1008
Camden	31	1041
Camden	32	1070
Camden	33	1093
Camden	34	1059
Camden	35	1120
Camden	36	1134
Camden	37	1062
Camden	38	1127
Camden	39	1101
Camden	40	1101
Camden	41	1019
Camden	42	1031
Camden	43	977
Camden	44	996
Camden	45	1111
Camden	46	1085
Camden	47	1091
Camden	48	1039
Camden	49	1113
Camden	50	1063
Camden	51	940
Camden	52	893
Camden	53	880
Camden	54	842
Camden	55	751
Camden	56	803
Camden	57	749
Camden	58	769
Camden	59	786
Camden	60	761
Camden	61	707
Camden	62	658
Camden	63	647
Camden	64	610
Camden	65	603
Camden	66	551
Camden	67	547
Camden	68	512
Camden	69	515
Camden	70	496
Camden	71	497
Camden	72	498
Camden	73	441
Camden	74	457
Camden	75	372
Camden	76	343
Camden	77	304
Camden	78	263
Camden	79	250
Camden	80	1010
Camden	85	598
Camden	90	285
Camden	95	92
Camden	100	13
Campbelltown (NSW)	0	2469
Campbelltown (NSW)	1	2667
Campbelltown (NSW)	2	2690
Campbelltown (NSW)	3	2659
Campbelltown (NSW)	4	2651
Campbelltown (NSW)	5	2760
Campbelltown (NSW)	6	2708
Campbelltown (NSW)	7	2758
Campbelltown (NSW)	8	2596
Campbelltown (NSW)	9	2680
Campbelltown (NSW)	10	2597
Campbelltown (NSW)	11	2422
Campbelltown (NSW)	12	2473
Campbelltown (NSW)	13	2490
Campbelltown (NSW)	14	2380
Campbelltown (NSW)	15	2383
Campbelltown (NSW)	16	2155
Campbelltown (NSW)	17	2180
Campbelltown (NSW)	18	2194
Campbelltown (NSW)	19	2093
Campbelltown (NSW)	20	2191
Campbelltown (NSW)	21	2378
Campbelltown (NSW)	22	2215
Campbelltown (NSW)	23	2302
Campbelltown (NSW)	24	2306
Campbelltown (NSW)	25	2345
Campbelltown (NSW)	26	2410
Campbelltown (NSW)	27	2402
Campbelltown (NSW)	28	2504
Campbelltown (NSW)	29	2579
Campbelltown (NSW)	30	2678
Campbelltown (NSW)	31	2582
Campbelltown (NSW)	32	2725
Campbelltown (NSW)	33	2730
Campbelltown (NSW)	34	2837
Campbelltown (NSW)	35	3009
Campbelltown (NSW)	36	2921
Campbelltown (NSW)	37	2870
Campbelltown (NSW)	38	2951
Campbelltown (NSW)	39	2806
Campbelltown (NSW)	40	2736
Campbelltown (NSW)	41	2557
Campbelltown (NSW)	42	2441
Campbelltown (NSW)	43	2315
Campbelltown (NSW)	44	2227
Campbelltown (NSW)	45	2218
Campbelltown (NSW)	46	2194
Campbelltown (NSW)	47	2120
Campbelltown (NSW)	48	2096
Campbelltown (NSW)	49	2170
Campbelltown (NSW)	50	2071
Campbelltown (NSW)	51	1933
Campbelltown (NSW)	52	1930
Campbelltown (NSW)	53	1842
Campbelltown (NSW)	54	1898
Campbelltown (NSW)	55	1962
Campbelltown (NSW)	56	2002
Campbelltown (NSW)	57	2070
Campbelltown (NSW)	58	2110
Campbelltown (NSW)	59	1982
Campbelltown (NSW)	60	2026
Campbelltown (NSW)	61	1956
Campbelltown (NSW)	62	1878
Campbelltown (NSW)	63	1929
Campbelltown (NSW)	64	1762
Campbelltown (NSW)	65	1691
Campbelltown (NSW)	66	1750
Campbelltown (NSW)	67	1628
Campbelltown (NSW)	68	1590
Campbelltown (NSW)	69	1515
Campbelltown (NSW)	70	1457
Campbelltown (NSW)	71	1397
Campbelltown (NSW)	72	1317
Campbelltown (NSW)	73	1314
Campbelltown (NSW)	74	1278
Campbelltown (NSW)	75	1072
Campbelltown (NSW)	76	915
Campbelltown (NSW)	77	865
Campbelltown (NSW)	78	675
Campbelltown (NSW)	79	685
Campbelltown (NSW)	80	2548
Campbelltown (NSW)	85	1248
Campbelltown (NSW)	90	554
Campbelltown (NSW)	95	162
Campbelltown (NSW)	100	13
Wollondilly	0	609
Wollondilly	1	632
Wollondilly	2	660
Wollondilly	3	647
Wollondilly	4	652
Wollondilly	5	656
Wollondilly	6	667
Wollondilly	7	675
Wollondilly	8	656
Wollondilly	9	663
Wollondilly	10	675
Wollondilly	11	670
Wollondilly	12	682
Wollondilly	13	662
Wollondilly	14	695
Wollondilly	15	641
Wollondilly	16	647
Wollondilly	17	618
Wollondilly	18	651
Wollondilly	19	573
Wollondilly	20	596
Wollondilly	21	571
Wollondilly	22	505
Wollondilly	23	507
Wollondilly	24	478
Wollondilly	25	483
Wollondilly	26	503
Wollondilly	27	527
Wollondilly	28	557
Wollondilly	29	537
Wollondilly	30	621
Wollondilly	31	560
Wollondilly	32	579
Wollondilly	33	609
Wollondilly	34	575
Wollondilly	35	648
Wollondilly	36	600
Wollondilly	37	596
Wollondilly	38	647
Wollondilly	39	540
Wollondilly	40	532
Wollondilly	41	543
Wollondilly	42	556
Wollondilly	43	565
Wollondilly	44	557
Wollondilly	45	521
Wollondilly	46	632
Wollondilly	47	655
Wollondilly	48	627
Wollondilly	49	724
Wollondilly	50	665
Wollondilly	51	618
Wollondilly	52	587
Wollondilly	53	569
Wollondilly	54	557
Wollondilly	55	499
Wollondilly	56	548
Wollondilly	57	546
Wollondilly	58	584
Wollondilly	59	546
Wollondilly	60	575
Wollondilly	61	541
Wollondilly	62	526
Wollondilly	63	487
Wollondilly	64	485
Wollondilly	65	521
Wollondilly	66	434
Wollondilly	67	466
Wollondilly	68	478
Wollondilly	69	453
Wollondilly	70	451
Wollondilly	71	421
Wollondilly	72	348
Wollondilly	73	428
Wollondilly	74	401
Wollondilly	75	337
Wollondilly	76	301
Wollondilly	77	253
Wollondilly	78	256
Wollondilly	79	220
Wollondilly	80	854
Wollondilly	85	447
Wollondilly	90	185
Wollondilly	95	68
Wollondilly	100	6
Blue Mountains	0	702
Blue Mountains	1	750
Blue Mountains	2	770
Blue Mountains	3	808
Blue Mountains	4	853
Blue Mountains	5	930
Blue Mountains	6	897
Blue Mountains	7	911
Blue Mountains	8	1004
Blue Mountains	9	964
Blue Mountains	10	965
Blue Mountains	11	997
Blue Mountains	12	1041
Blue Mountains	13	1039
Blue Mountains	14	992
Blue Mountains	15	1067
Blue Mountains	16	990
Blue Mountains	17	948
Blue Mountains	18	900
Blue Mountains	19	763
Blue Mountains	20	790
Blue Mountains	21	744
Blue Mountains	22	678
Blue Mountains	23	583
Blue Mountains	24	627
Blue Mountains	25	562
Blue Mountains	26	617
Blue Mountains	27	603
Blue Mountains	28	637
Blue Mountains	29	675
Blue Mountains	30	767
Blue Mountains	31	774
Blue Mountains	32	763
Blue Mountains	33	816
Blue Mountains	34	892
Blue Mountains	35	920
Blue Mountains	36	935
Blue Mountains	37	893
Blue Mountains	38	934
Blue Mountains	39	988
Blue Mountains	40	967
Blue Mountains	41	937
Blue Mountains	42	1007
Blue Mountains	43	970
Blue Mountains	44	1020
Blue Mountains	45	1010
Blue Mountains	46	1103
Blue Mountains	47	1002
Blue Mountains	48	1152
Blue Mountains	49	1201
Blue Mountains	50	1212
Blue Mountains	51	1122
Blue Mountains	52	1106
Blue Mountains	53	1036
Blue Mountains	54	976
Blue Mountains	55	987
Blue Mountains	56	1041
Blue Mountains	57	1085
Blue Mountains	58	1135
Blue Mountains	59	1136
Blue Mountains	60	1184
Blue Mountains	61	1165
Blue Mountains	62	1184
Blue Mountains	63	1142
Blue Mountains	64	1102
Blue Mountains	65	1101
Blue Mountains	66	1064
Blue Mountains	67	1114
Blue Mountains	68	1119
Blue Mountains	69	1127
Blue Mountains	70	1067
Blue Mountains	71	980
Blue Mountains	72	989
Blue Mountains	73	947
Blue Mountains	74	984
Blue Mountains	75	772
Blue Mountains	76	733
Blue Mountains	77	743
Blue Mountains	78	566
Blue Mountains	79	506
Blue Mountains	80	1911
Blue Mountains	85	1131
Blue Mountains	90	462
Blue Mountains	95	146
Blue Mountains	100	15
Penrith	0	2349
Penrith	1	2354
Penrith	2	2330
Penrith	3	2273
Penrith	4	2351
Penrith	5	2410
Penrith	6	2268
Penrith	7	2299
Penrith	8	2327
