SA3_NAME16	Age	IncomeTotPersonal.max	Sex	adults
Serpentine - Jarrahdale	35-44	0	M	49
Serpentine - Jarrahdale	35-44	7875	F	59
Serpentine - Jarrahdale	35-44	7875	M	7
Serpentine - Jarrahdale	35-44	15750	F	109
Serpentine - Jarrahdale	35-44	15750	M	22
Serpentine - Jarrahdale	35-44	21000	F	114
Serpentine - Jarrahdale	35-44	21000	M	31
Serpentine - Jarrahdale	35-44	26250	F	108
Serpentine - Jarrahdale	35-44	26250	M	30
Serpentine - Jarrahdale	35-44	34125	F	189
Serpentine - Jarrahdale	35-44	34125	M	38
Serpentine - Jarrahdale	35-44	42000	F	238
Serpentine - Jarrahdale	35-44	42000	M	50
Serpentine - Jarrahdale	35-44	52500	F	233
Serpentine - Jarrahdale	35-44	52500	M	122
Serpentine - Jarrahdale	35-44	65625	F	256
Serpentine - Jarrahdale	35-44	65625	M	213
Serpentine - Jarrahdale	35-44	78750	F	201
Serpentine - Jarrahdale	35-44	78750	M	266
Serpentine - Jarrahdale	35-44	91875	F	164
Serpentine - Jarrahdale	35-44	91875	M	290
Serpentine - Jarrahdale	35-44	105000	F	119
Serpentine - Jarrahdale	35-44	105000	M	264
Serpentine - Jarrahdale	35-44	157500	F	148
Serpentine - Jarrahdale	35-44	157500	M	481
Serpentine - Jarrahdale	35-44	183750	F	29
Serpentine - Jarrahdale	35-44	183750	M	140
Serpentine - Jarrahdale	35-44	Inf	F	28
Serpentine - Jarrahdale	35-44	Inf	M	136
Serpentine - Jarrahdale	45-54		F	104
Serpentine - Jarrahdale	45-54		M	242
Serpentine - Jarrahdale	45-54	0	F	185
Serpentine - Jarrahdale	45-54	0	M	48
Serpentine - Jarrahdale	45-54	7875	F	61
Serpentine - Jarrahdale	45-54	7875	M	11
Serpentine - Jarrahdale	45-54	15750	F	80
Serpentine - Jarrahdale	45-54	15750	M	35
Serpentine - Jarrahdale	45-54	21000	F	84
Serpentine - Jarrahdale	45-54	21000	M	32
Serpentine - Jarrahdale	45-54	26250	F	98
Serpentine - Jarrahdale	45-54	26250	M	38
Serpentine - Jarrahdale	45-54	34125	F	141
Serpentine - Jarrahdale	45-54	34125	M	31
Serpentine - Jarrahdale	45-54	42000	F	174
Serpentine - Jarrahdale	45-54	42000	M	48
Serpentine - Jarrahdale	45-54	52500	F	188
Serpentine - Jarrahdale	45-54	52500	M	113
Serpentine - Jarrahdale	45-54	65625	F	281
Serpentine - Jarrahdale	45-54	65625	M	184
Serpentine - Jarrahdale	45-54	78750	F	183
Serpentine - Jarrahdale	45-54	78750	M	192
Serpentine - Jarrahdale	45-54	91875	F	143
Serpentine - Jarrahdale	45-54	91875	M	217
Serpentine - Jarrahdale	45-54	105000	F	104
Serpentine - Jarrahdale	45-54	105000	M	184
Serpentine - Jarrahdale	45-54	157500	F	132
Serpentine - Jarrahdale	45-54	157500	M	423
Serpentine - Jarrahdale	45-54	183750	F	28
Serpentine - Jarrahdale	45-54	183750	M	110
Serpentine - Jarrahdale	45-54	Inf	F	27
Serpentine - Jarrahdale	45-54	Inf	M	162
Serpentine - Jarrahdale	55-64		F	99
Serpentine - Jarrahdale	55-64		M	174
Serpentine - Jarrahdale	55-64	0	F	257
Serpentine - Jarrahdale	55-64	0	M	78
Serpentine - Jarrahdale	55-64	7875	F	61
Serpentine - Jarrahdale	55-64	7875	M	25
Serpentine - Jarrahdale	55-64	15750	F	86
Serpentine - Jarrahdale	55-64	15750	M	38
Serpentine - Jarrahdale	55-64	21000	F	111
Serpentine - Jarrahdale	55-64	21000	M	56
Serpentine - Jarrahdale	55-64	26250	F	108
Serpentine - Jarrahdale	55-64	26250	M	56
Serpentine - Jarrahdale	55-64	34125	F	113
Serpentine - Jarrahdale	55-64	34125	M	48
Serpentine - Jarrahdale	55-64	42000	F	151
Serpentine - Jarrahdale	55-64	42000	M	61
Serpentine - Jarrahdale	55-64	52500	F	129
Serpentine - Jarrahdale	55-64	52500	M	100
Serpentine - Jarrahdale	55-64	65625	F	174
Serpentine - Jarrahdale	55-64	65625	M	171
Serpentine - Jarrahdale	55-64	78750	F	119
Serpentine - Jarrahdale	55-64	78750	M	142
Serpentine - Jarrahdale	55-64	91875	F	102
Serpentine - Jarrahdale	55-64	91875	M	172
Serpentine - Jarrahdale	55-64	105000	F	58
Serpentine - Jarrahdale	55-64	105000	M	121
Serpentine - Jarrahdale	55-64	157500	F	85
Serpentine - Jarrahdale	55-64	157500	M	277
Serpentine - Jarrahdale	55-64	183750	F	19
Serpentine - Jarrahdale	55-64	183750	M	79
Serpentine - Jarrahdale	55-64	Inf	F	25
Serpentine - Jarrahdale	55-64	Inf	M	104
Serpentine - Jarrahdale	65-74		F	64
Serpentine - Jarrahdale	65-74		M	88
Serpentine - Jarrahdale	65-74	0	F	131
Serpentine - Jarrahdale	65-74	0	M	83
Serpentine - Jarrahdale	65-74	7875	F	50
Serpentine - Jarrahdale	65-74	7875	M	36
Serpentine - Jarrahdale	65-74	15750	F	84
Serpentine - Jarrahdale	65-74	15750	M	70
Serpentine - Jarrahdale	65-74	21000	F	207
Serpentine - Jarrahdale	65-74	21000	M	170
Serpentine - Jarrahdale	65-74	26250	F	168
Serpentine - Jarrahdale	65-74	26250	M	109
Serpentine - Jarrahdale	65-74	34125	F	113
Serpentine - Jarrahdale	65-74	34125	M	100
Serpentine - Jarrahdale	65-74	42000	F	72
Serpentine - Jarrahdale	65-74	42000	M	86
Serpentine - Jarrahdale	65-74	52500	F	65
Serpentine - Jarrahdale	65-74	52500	M	69
Serpentine - Jarrahdale	65-74	65625	F	35
Serpentine - Jarrahdale	65-74	65625	M	81
Serpentine - Jarrahdale	65-74	78750	F	25
Serpentine - Jarrahdale	65-74	78750	M	54
Serpentine - Jarrahdale	65-74	91875	F	18
Serpentine - Jarrahdale	65-74	91875	M	42
Serpentine - Jarrahdale	65-74	105000	F	17
Serpentine - Jarrahdale	65-74	105000	M	35
Serpentine - Jarrahdale	65-74	157500	F	16
Serpentine - Jarrahdale	65-74	157500	M	28
Serpentine - Jarrahdale	65-74	183750	F	4
Serpentine - Jarrahdale	65-74	183750	M	6
Serpentine - Jarrahdale	65-74	Inf	F	4
Serpentine - Jarrahdale	65-74	Inf	M	15
Serpentine - Jarrahdale	75-84		F	48
Serpentine - Jarrahdale	75-84		M	45
Serpentine - Jarrahdale	75-84	0	F	28
Serpentine - Jarrahdale	75-84	0	M	25
Serpentine - Jarrahdale	75-84	7875	F	17
Serpentine - Jarrahdale	75-84	7875	M	19
Serpentine - Jarrahdale	75-84	15750	F	41
Serpentine - Jarrahdale	75-84	15750	M	35
Serpentine - Jarrahdale	75-84	21000	F	116
Serpentine - Jarrahdale	75-84	21000	M	136
Serpentine - Jarrahdale	75-84	26250	F	85
Serpentine - Jarrahdale	75-84	26250	M	76
Serpentine - Jarrahdale	75-84	34125	F	67
Serpentine - Jarrahdale	75-84	34125	M	56
Serpentine - Jarrahdale	75-84	42000	F	17
Serpentine - Jarrahdale	75-84	42000	M	34
Serpentine - Jarrahdale	75-84	52500	F	20
Serpentine - Jarrahdale	75-84	52500	M	23
Serpentine - Jarrahdale	75-84	65625	F	10
Serpentine - Jarrahdale	75-84	65625	M	17
Serpentine - Jarrahdale	75-84	78750	F	6
Serpentine - Jarrahdale	75-84	78750	M	3
Serpentine - Jarrahdale	75-84	91875	F	8
Serpentine - Jarrahdale	75-84	91875	M	8
Serpentine - Jarrahdale	75-84	105000	M	4
Serpentine - Jarrahdale	75-84	157500	F	3
Serpentine - Jarrahdale	75-84	157500	M	9
Serpentine - Jarrahdale	75-84	183750	M	3
Serpentine - Jarrahdale	75-84	Inf	M	3
Serpentine - Jarrahdale	85+		F	23
Serpentine - Jarrahdale	85+		M	19
Serpentine - Jarrahdale	85+	0	F	13
Serpentine - Jarrahdale	85+	0	M	9
Serpentine - Jarrahdale	85+	7875	M	4
Serpentine - Jarrahdale	85+	15750	F	19
Serpentine - Jarrahdale	85+	15750	M	18
Serpentine - Jarrahdale	85+	21000	F	20
Serpentine - Jarrahdale	85+	21000	M	22
Serpentine - Jarrahdale	85+	26250	F	32
Serpentine - Jarrahdale	85+	26250	M	23
Serpentine - Jarrahdale	85+	34125	F	12
Serpentine - Jarrahdale	85+	34125	M	11
Serpentine - Jarrahdale	85+	42000	F	10
Serpentine - Jarrahdale	85+	42000	M	6
Serpentine - Jarrahdale	85+	52500	F	3
Serpentine - Jarrahdale	85+	52500	M	5
South Perth	15-19		F	39
South Perth	15-19		M	42
South Perth	15-19	0	F	397
South Perth	15-19	0	M	629
South Perth	15-19	7875	F	298
South Perth	15-19	7875	M	289
South Perth	15-19	15750	F	146
South Perth	15-19	15750	M	143
South Perth	15-19	21000	F	80
South Perth	15-19	21000	M	69
South Perth	15-19	26250	F	49
South Perth	15-19	26250	M	58
South Perth	15-19	34125	F	39
South Perth	15-19	34125	M	48
South Perth	15-19	42000	F	25
South Perth	15-19	42000	M	33
South Perth	15-19	52500	F	15
South Perth	15-19	52500	M	19
South Perth	15-19	65625	F	3
South Perth	15-19	65625	M	15
South Perth	15-19	78750	F	3
South Perth	15-19	78750	M	10
South Perth	15-19	91875	M	5
South Perth	15-19	105000	M	3
South Perth	15-19	157500	M	3
South Perth	15-19	Inf	M	4
South Perth	20-24		F	79
South Perth	20-24		M	92
South Perth	20-24	0	F	116
South Perth	20-24	0	M	144
South Perth	20-24	7875	F	65
South Perth	20-24	7875	M	78
South Perth	20-24	15750	F	188
South Perth	20-24	15750	M	166
South Perth	20-24	21000	F	202
South Perth	20-24	21000	M	157
South Perth	20-24	26250	F	144
South Perth	20-24	26250	M	153
South Perth	20-24	34125	F	220
South Perth	20-24	34125	M	193
South Perth	20-24	42000	F	147
South Perth	20-24	42000	M	166
South Perth	20-24	52500	F	158
South Perth	20-24	52500	M	179
South Perth	20-24	65625	F	165
South Perth	20-24	65625	M	159
South Perth	20-24	78750	F	139
South Perth	20-24	78750	M	99
South Perth	20-24	91875	F	63
South Perth	20-24	91875	M	63
South Perth	20-24	105000	F	20
South Perth	20-24	105000	M	34
South Perth	20-24	157500	F	12
South Perth	20-24	157500	M	33
South Perth	20-24	183750	F	3
South Perth	20-24	183750	M	7
South Perth	20-24	Inf	M	7
South Perth	25-34		F	175
South Perth	25-34		M	233
South Perth	25-34	0	F	191
South Perth	25-34	0	M	113
South Perth	25-34	7875	F	41
South Perth	25-34	7875	M	27
South Perth	25-34	15750	F	77
South Perth	25-34	15750	M	75
South Perth	25-34	21000	F	110
South Perth	25-34	21000	M	109
South Perth	25-34	26250	F	111
South Perth	25-34	26250	M	88
South Perth	25-34	34125	F	197
South Perth	25-34	34125	M	139
South Perth	25-34	42000	F	226
South Perth	25-34	42000	M	151
South Perth	25-34	52500	F	266
South Perth	25-34	52500	M	256
South Perth	25-34	65625	F	359
South Perth	25-34	65625	M	351
South Perth	25-34	78750	F	409
South Perth	25-34	78750	M	338
South Perth	25-34	91875	F	408
South Perth	25-34	91875	M	313
South Perth	25-34	105000	F	269
South Perth	25-34	105000	M	270
South Perth	25-34	157500	F	346
South Perth	25-34	157500	M	537
South Perth	25-34	183750	F	57
South Perth	25-34	183750	M	148
South Perth	25-34	Inf	F	59
South Perth	25-34	Inf	M	164
South Perth	35-44		F	127
South Perth	35-44		M	147
South Perth	35-44	0	F	264
South Perth	35-44	0	M	58
South Perth	35-44	7875	F	88
South Perth	35-44	7875	M	13
South Perth	35-44	15750	F	86
South Perth	35-44	15750	M	29
South Perth	35-44	21000	F	101
South Perth	35-44	21000	M	46
South Perth	35-44	26250	F	87
South Perth	35-44	26250	M	51
South Perth	35-44	34125	F	155
South Perth	35-44	34125	M	66
South Perth	35-44	42000	F	159
South Perth	35-44	42000	M	52
South Perth	35-44	52500	F	196
South Perth	35-44	52500	M	106
South Perth	35-44	65625	F	280
South Perth	35-44	65625	M	202
South Perth	35-44	78750	F	233
South Perth	35-44	78750	M	151
South Perth	35-44	91875	F	262
South Perth	35-44	91875	M	221
South Perth	35-44	105000	F	193
South Perth	35-44	105000	M	223
South Perth	35-44	157500	F	384
South Perth	35-44	157500	M	614
South Perth	35-44	183750	F	125
South Perth	35-44	183750	M	233
South Perth	35-44	Inf	F	185
South Perth	35-44	Inf	M	592
South Perth	45-54		F	105
South Perth	45-54		M	145
South Perth	45-54	0	F	183
South Perth	45-54	0	M	68
South Perth	45-54	7875	F	58
South Perth	45-54	7875	M	18
South Perth	45-54	15750	F	80
South Perth	45-54	15750	M	38
South Perth	45-54	21000	F	103
South Perth	45-54	21000	M	56
South Perth	45-54	26250	F	93
South Perth	45-54	26250	M	47
South Perth	45-54	34125	F	147
South Perth	45-54	34125	M	54
South Perth	45-54	42000	F	162
South Perth	45-54	42000	M	52
South Perth	45-54	52500	F	206
South Perth	45-54	52500	M	81
South Perth	45-54	65625	F	229
South Perth	45-54	65625	M	124
South Perth	45-54	78750	F	216
South Perth	45-54	78750	M	119
South Perth	45-54	91875	F	231
South Perth	45-54	91875	M	157
South Perth	45-54	105000	F	191
South Perth	45-54	105000	M	145
South Perth	45-54	157500	F	403
South Perth	45-54	157500	M	518
South Perth	45-54	183750	F	100
South Perth	45-54	183750	M	233
South Perth	45-54	Inf	F	232
South Perth	45-54	Inf	M	684
South Perth	55-64		F	127
South Perth	55-64		M	135
South Perth	55-64	0	F	284
South Perth	55-64	0	M	123
South Perth	55-64	7875	F	86
South Perth	55-64	7875	M	29
South Perth	55-64	15750	F	141
South Perth	55-64	15750	M	43
South Perth	55-64	21000	F	146
South Perth	55-64	21000	M	57
South Perth	55-64	26250	F	118
South Perth	55-64	26250	M	73
South Perth	55-64	34125	F	187
South Perth	55-64	34125	M	76
South Perth	55-64	42000	F	177
South Perth	55-64	42000	M	75
South Perth	55-64	52500	F	197
South Perth	55-64	52500	M	89
South Perth	55-64	65625	F	249
South Perth	55-64	65625	M	174
South Perth	55-64	78750	F	205
South Perth	55-64	78750	M	150
South Perth	55-64	91875	F	198
South Perth	55-64	91875	M	190
South Perth	55-64	105000	F	188
South Perth	55-64	105000	M	144
South Perth	55-64	157500	F	274
South Perth	55-64	157500	M	387
South Perth	55-64	183750	F	80
South Perth	55-64	183750	M	164
South Perth	55-64	Inf	F	112
South Perth	55-64	Inf	M	485
South Perth	65-74		F	157
South Perth	65-74		M	121
South Perth	65-74	0	F	245
South Perth	65-74	0	M	139
South Perth	65-74	7875	F	107
South Perth	65-74	7875	M	53
South Perth	65-74	15750	F	144
South Perth	65-74	15750	M	104
South Perth	65-74	21000	F	242
South Perth	65-74	21000	M	191
South Perth	65-74	26250	F	331
South Perth	65-74	26250	M	188
South Perth	65-74	34125	F	258
South Perth	65-74	34125	M	198
South Perth	65-74	42000	F	229
South Perth	65-74	42000	M	147
South Perth	65-74	52500	F	186
South Perth	65-74	52500	M	168
South Perth	65-74	65625	F	168
South Perth	65-74	65625	M	193
South Perth	65-74	78750	F	94
South Perth	65-74	78750	M	141
South Perth	65-74	91875	F	94
South Perth	65-74	91875	M	118
South Perth	65-74	105000	F	68
South Perth	65-74	105000	M	105
South Perth	65-74	157500	F	98
South Perth	65-74	157500	M	180
South Perth	65-74	183750	F	18
South Perth	65-74	183750	M	64
South Perth	65-74	Inf	F	57
South Perth	65-74	Inf	M	158
South Perth	75-84		F	197
South Perth	75-84		M	117
South Perth	75-84	0	F	80
South Perth	75-84	0	M	64
South Perth	75-84	7875	F	43
South Perth	75-84	7875	M	27
South Perth	75-84	15750	F	70
South Perth	75-84	15750	M	53
South Perth	75-84	21000	F	166
South Perth	75-84	21000	M	156
South Perth	75-84	26250	F	261
South Perth	75-84	26250	M	117
South Perth	75-84	34125	F	196
South Perth	75-84	34125	M	136
South Perth	75-84	42000	F	112
South Perth	75-84	42000	M	114
South Perth	75-84	52500	F	81
South Perth	75-84	52500	M	65
South Perth	75-84	65625	F	49
South Perth	75-84	65625	M	79
South Perth	75-84	78750	F	28
South Perth	75-84	78750	M	45
South Perth	75-84	91875	F	22
South Perth	75-84	91875	M	30
South Perth	75-84	105000	F	25
South Perth	75-84	105000	M	20
South Perth	75-84	157500	F	18
South Perth	75-84	157500	M	49
South Perth	75-84	183750	F	5
South Perth	75-84	183750	M	15
South Perth	75-84	Inf	F	27
South Perth	75-84	Inf	M	44
South Perth	85+		F	275
South Perth	85+		M	139
South Perth	85+	0	F	20
South Perth	85+	0	M	17
South Perth	85+	7875	F	19
South Perth	85+	7875	M	14
South Perth	85+	15750	F	30
South Perth	85+	15750	M	20
South Perth	85+	21000	F	60
South Perth	85+	21000	M	49
South Perth	85+	26250	F	149
South Perth	85+	26250	M	48
South Perth	85+	34125	F	100
South Perth	85+	34125	M	40
South Perth	85+	42000	F	49
South Perth	85+	42000	M	28
South Perth	85+	52500	F	40
South Perth	85+	52500	M	27
South Perth	85+	65625	F	13
South Perth	85+	65625	M	20
South Perth	85+	78750	F	5
South Perth	85+	78750	M	9
South Perth	85+	91875	F	7
South Perth	85+	91875	M	9
South Perth	85+	105000	F	4
South Perth	85+	105000	M	7
South Perth	85+	157500	F	4
South Perth	85+	157500	M	11
South Perth	85+	183750	F	3
South Perth	85+	183750	M	5
South Perth	85+	Inf	F	8
South Perth	85+	Inf	M	7
Cockburn	15-19		F	121
Cockburn	15-19		M	142
Cockburn	15-19	0	F	1128
Cockburn	15-19	0	M	1367
Cockburn	15-19	7875	F	777
Cockburn	15-19	7875	M	636
Cockburn	15-19	15750	F	420
Cockburn	15-19	15750	M	356
Cockburn	15-19	21000	F	220
Cockburn	15-19	21000	M	162
Cockburn	15-19	26250	F	137
Cockburn	15-19	26250	M	114
Cockburn	15-19	34125	F	143
Cockburn	15-19	34125	M	185
Cockburn	15-19	42000	F	92
Cockburn	15-19	42000	M	109
Cockburn	15-19	52500	F	46
Cockburn	15-19	52500	M	104
Cockburn	15-19	65625	F	17
Cockburn	15-19	65625	M	51
Cockburn	15-19	78750	F	6
Cockburn	15-19	78750	M	12
Cockburn	15-19	91875	F	3
Cockburn	15-19	91875	M	8
Cockburn	15-19	105000	M	4
Cockburn	20-24		F	166
Cockburn	20-24		M	215
Cockburn	20-24	0	F	240
Cockburn	20-24	0	M	308
Cockburn	20-24	7875	F	150
Cockburn	20-24	7875	M	132
Cockburn	20-24	15750	F	358
Cockburn	20-24	15750	M	269
Cockburn	20-24	21000	F	351
Cockburn	20-24	21000	M	264
Cockburn	20-24	26250	F	298
Cockburn	20-24	26250	M	239
Cockburn	20-24	34125	F	422
Cockburn	20-24	34125	M	316
Cockburn	20-24	42000	F	405
Cockburn	20-24	42000	M	401
Cockburn	20-24	52500	F	471
Cockburn	20-24	52500	M	457
Cockburn	20-24	65625	F	392
Cockburn	20-24	65625	M	400
Cockburn	20-24	78750	F	249
Cockburn	20-24	78750	M	266
Cockburn	20-24	91875	F	104
Cockburn	20-24	91875	M	145
Cockburn	20-24	105000	F	46
Cockburn	20-24	105000	M	71
Cockburn	20-24	157500	F	38
Cockburn	20-24	157500	M	109
Cockburn	20-24	183750	F	7
Cockburn	20-24	183750	M	24
Cockburn	20-24	Inf	F	3
Cockburn	20-24	Inf	M	13
Cockburn	25-34		F	437
Cockburn	25-34		M	563
Cockburn	25-34	0	F	693
Cockburn	25-34	0	M	220
Cockburn	25-34	7875	F	197
Cockburn	25-34	7875	M	57
Cockburn	25-34	15750	F	280
Cockburn	25-34	15750	M	152
Cockburn	25-34	21000	F	414
Cockburn	25-34	21000	M	222
Cockburn	25-34	26250	F	384
Cockburn	25-34	26250	M	173
Cockburn	25-34	34125	F	590
Cockburn	25-34	34125	M	247
Cockburn	25-34	42000	F	756
Cockburn	25-34	42000	M	314
Cockburn	25-34	52500	F	983
Cockburn	25-34	52500	M	657
Cockburn	25-34	65625	F	1235
Cockburn	25-34	65625	M	1137
Cockburn	25-34	78750	F	1016
Cockburn	25-34	78750	M	988
Cockburn	25-34	91875	F	899
Cockburn	25-34	91875	M	996
Cockburn	25-34	105000	F	536
Cockburn	25-34	105000	M	804
Cockburn	25-34	157500	F	570
Cockburn	25-34	157500	M	1429
Cockburn	25-34	183750	F	74
Cockburn	25-34	183750	M	336
Cockburn	25-34	Inf	F	57
Cockburn	25-34	Inf	M	256
Cockburn	35-44		F	368
Cockburn	35-44		M	573
Cockburn	35-44	0	F	836
Cockburn	35-44	0	M	162
Cockburn	35-44	7875	F	242
Cockburn	35-44	7875	M	37
Cockburn	35-44	15750	F	331
Cockburn	35-44	15750	M	124
Cockburn	35-44	21000	F	394
Cockburn	35-44	21000	M	174
Cockburn	35-44	26250	F	441
Cockburn	35-44	26250	M	143
Cockburn	35-44	34125	F	703
Cockburn	35-44	34125	M	157
Cockburn	35-44	42000	F	799
Cockburn	35-44	42000	M	234
Cockburn	35-44	52500	F	888
Cockburn	35-44	52500	M	457
Cockburn	35-44	65625	F	961
Cockburn	35-44	65625	M	808
Cockburn	35-44	78750	F	836
Cockburn	35-44	78750	M	841
Cockburn	35-44	91875	F	701
Cockburn	35-44	91875	M	945
Cockburn	35-44	105000	F	565
Cockburn	35-44	105000	M	961
Cockburn	35-44	157500	F	868
Cockburn	35-44	157500	M	2137
Cockburn	35-44	183750	F	156
Cockburn	35-44	183750	M	576
Cockburn	35-44	Inf	F	146
Cockburn	35-44	Inf	M	721
Cockburn	45-54		F	309
Cockburn	45-54		M	442
Cockburn	45-54	0	F	616
Cockburn	45-54	0	M	193
Cockburn	45-54	7875	F	170
Cockburn	45-54	7875	M	35
Cockburn	45-54	15750	F	275
Cockburn	45-54	15750	M	140
Cockburn	45-54	21000	F	352
Cockburn	45-54	21000	M	182
Cockburn	45-54	26250	F	425
Cockburn	45-54	26250	M	179
Cockburn	45-54	34125	F	557
Cockburn	45-54	34125	M	180
Cockburn	45-54	42000	F	664
Cockburn	45-54	42000	M	180
Cockburn	45-54	52500	F	785
Cockburn	45-54	52500	M	386
Cockburn	45-54	65625	F	948
Cockburn	45-54	65625	M	682
Cockburn	45-54	78750	F	715
Cockburn	45-54	78750	M	691
Cockburn	45-54	91875	F	653
Cockburn	45-54	91875	M	820
Cockburn	45-54	105000	F	423
Cockburn	45-54	105000	M	737
Cockburn	45-54	157500	F	719
Cockburn	45-54	157500	M	1740
Cockburn	45-54	183750	F	91
Cockburn	45-54	183750	M	433
Cockburn	45-54	Inf	F	123
Cockburn	45-54	Inf	M	675
Cockburn	55-64		F	276
Cockburn	55-64		M	306
Cockburn	55-64	0	F	833
Cockburn	55-64	0	M	283
Cockburn	55-64	7875	F	223
Cockburn	55-64	7875	M	68
Cockburn	55-64	15750	F	333
Cockburn	55-64	15750	M	174
Cockburn	55-64	21000	F	469
Cockburn	55-64	21000	M	273
Cockburn	55-64	26250	F	464
Cockburn	55-64	26250	M	227
Cockburn	55-64	34125	F	533
Cockburn	55-64	34125	M	212
Cockburn	55-64	42000	F	564
Cockburn	55-64	42000	M	263
Cockburn	55-64	52500	F	543
Cockburn	55-64	52500	M	426
Cockburn	55-64	65625	F	661
Cockburn	55-64	65625	M	611
Cockburn	55-64	78750	F	486
Cockburn	55-64	78750	M	560
Cockburn	55-64	91875	F	409
Cockburn	55-64	91875	M	601
Cockburn	55-64	105000	F	241
Cockburn	55-64	105000	M	483
Cockburn	55-64	157500	F	376
Cockburn	55-64	157500	M	974
Cockburn	55-64	183750	F	56
Cockburn	55-64	183750	M	240
Cockburn	55-64	Inf	F	58
Cockburn	55-64	Inf	M	374
Cockburn	65-74		F	249
Cockburn	65-74		M	242
Cockburn	65-74	0	F	548
Cockburn	65-74	0	M	342
Cockburn	65-74	7875	F	169
Cockburn	65-74	7875	M	138
Cockburn	65-74	15750	F	376
Cockburn	65-74	15750	M	282
Cockburn	65-74	21000	F	901
Cockburn	65-74	21000	M	643
Cockburn	65-74	26250	F	830
Cockburn	65-74	26250	M	477
Cockburn	65-74	34125	F	529
Cockburn	65-74	34125	M	426
Cockburn	65-74	42000	F	339
Cockburn	65-74	42000	M	320
Cockburn	65-74	52500	F	240
Cockburn	65-74	52500	M	310
Cockburn	65-74	65625	F	191
Cockburn	65-74	65625	M	315
Cockburn	65-74	78750	F	128
Cockburn	65-74	78750	M	220
Cockburn	65-74	91875	F	95
Cockburn	65-74	91875	M	166
Cockburn	65-74	105000	F	57
Cockburn	65-74	105000	M	109
Cockburn	65-74	157500	F	62
Cockburn	65-74	157500	M	210
Cockburn	65-74	183750	F	6
Cockburn	65-74	183750	M	51
Cockburn	65-74	Inf	F	32
Cockburn	65-74	Inf	M	91
Cockburn	75-84		F	275
Cockburn	75-84		M	207
Cockburn	75-84	0	F	170
Cockburn	75-84	0	M	122
Cockburn	75-84	7875	F	54
Cockburn	75-84	7875	M	55
Cockburn	75-84	15750	F	164
Cockburn	75-84	15750	M	186
Cockburn	75-84	21000	F	547
Cockburn	75-84	21000	M	579
Cockburn	75-84	26250	F	658
Cockburn	75-84	26250	M	369
Cockburn	75-84	34125	F	249
Cockburn	75-84	34125	M	236
Cockburn	75-84	42000	F	153
Cockburn	75-84	42000	M	165
Cockburn	75-84	52500	F	77
Cockburn	75-84	52500	M	84
Cockburn	75-84	65625	F	44
Cockburn	75-84	65625	M	74
Cockburn	75-84	78750	F	22
Cockburn	75-84	78750	M	41
Cockburn	75-84	91875	F	12
Cockburn	75-84	91875	M	26
Cockburn	75-84	105000	F	4
Cockburn	75-84	105000	M	17
Cockburn	75-84	157500	F	10
Cockburn	75-84	157500	M	20
Cockburn	75-84	183750	F	3
Cockburn	75-84	183750	M	3
Cockburn	75-84	Inf	F	7
Cockburn	75-84	Inf	M	13
Cockburn	85+		F	282
Cockburn	85+		M	132
Cockburn	85+	0	F	64
Cockburn	85+	0	M	42
Cockburn	85+	7875	F	16
Cockburn	85+	7875	M	14
Cockburn	85+	15750	F	46
Cockburn	85+	15750	M	26
Cockburn	85+	21000	F	134
Cockburn	85+	21000	M	171
Cockburn	85+	26250	F	319
Cockburn	85+	26250	M	129
Cockburn	85+	34125	F	119
Cockburn	85+	34125	M	67
Cockburn	85+	42000	F	50
Cockburn	85+	42000	M	56
Cockburn	85+	52500	F	30
Cockburn	85+	52500	M	28
Cockburn	85+	65625	F	11
Cockburn	85+	65625	M	9
Cockburn	85+	78750	M	3
Cockburn	85+	91875	F	6
Cockburn	85+	91875	M	5
Cockburn	85+	157500	F	8
Cockburn	85+	183750	M	7
Cockburn	85+	Inf	F	5
Cockburn	85+	Inf	M	5
Fremantle	15-19		F	49
Fremantle	15-19		M	46
Fremantle	15-19	0	F	385
Fremantle	15-19	0	M	409
Fremantle	15-19	7875	F	268
Fremantle	15-19	7875	M	215
Fremantle	15-19	15750	F	131
Fremantle	15-19	15750	M	110
Fremantle	15-19	21000	F	67
Fremantle	15-19	21000	M	45
Fremantle	15-19	26250	F	39
Fremantle	15-19	26250	M	29
Fremantle	15-19	34125	F	30
Fremantle	15-19	34125	M	42
Fremantle	15-19	42000	F	17
Fremantle	15-19	42000	M	31
Fremantle	15-19	52500	F	19
Fremantle	15-19	52500	M	20
Fremantle	15-19	65625	F	9
Fremantle	15-19	65625	M	7
Fremantle	15-19	78750	M	4
Fremantle	15-19	91875	M	3
Fremantle	15-19	105000	M	4
Fremantle	15-19	157500	M	6
Fremantle	15-19	Inf	M	3
Fremantle	20-24		F	92
Fremantle	20-24		M	69
Fremantle	20-24	0	F	49
Fremantle	20-24	0	M	64
Fremantle	20-24	7875	F	50
Fremantle	20-24	7875	M	47
Fremantle	20-24	15750	F	151
Fremantle	20-24	15750	M	110
Fremantle	20-24	21000	F	126
Fremantle	20-24	21000	M	99
Fremantle	20-24	26250	F	127
Fremantle	20-24	26250	M	93
Fremantle	20-24	34125	F	150
Fremantle	20-24	34125	M	107
Fremantle	20-24	42000	F	120
Fremantle	20-24	42000	M	113
Fremantle	20-24	52500	F	91
Fremantle	20-24	52500	M	95
