SA3_NAME21	Ancestry	FatherBornAus	MotherBornAus	responses
Port Macquarie	Indian	1	0	21
Port Macquarie	Indian	1	1	32
Port Macquarie	Irish			109
Port Macquarie	Irish	0	0	1143
Port Macquarie	Irish	0	1	661
Port Macquarie	Irish	1	0	377
Port Macquarie	Irish	1	1	8845
Port Macquarie	Italian			17
Port Macquarie	Italian	0	0	435
Port Macquarie	Italian	0	1	213
Port Macquarie	Italian	1	0	80
Port Macquarie	Italian	1	1	973
Port Macquarie	Korean	0	0	67
Port Macquarie	Korean	1	0	11
Port Macquarie	Korean	1	1	4
Port Macquarie	Lebanese	0	0	37
Port Macquarie	Lebanese	0	1	34
Port Macquarie	Lebanese	1	0	9
Port Macquarie	Lebanese	1	1	95
Port Macquarie	Macedonian	0	0	13
Port Macquarie	Macedonian	0	1	3
Port Macquarie	Macedonian	1	1	14
Port Macquarie	Maltese	0	0	179
Port Macquarie	Maltese	0	1	63
Port Macquarie	Maltese	1	0	44
Port Macquarie	Maltese	1	1	197
Port Macquarie	Maori	0	0	139
Port Macquarie	Maori	0	1	62
Port Macquarie	Maori	1	0	32
Port Macquarie	Maori	1	1	63
Port Macquarie	NZ			3
Port Macquarie	NZ	0	0	226
Port Macquarie	NZ	0	1	128
Port Macquarie	NZ	1	0	91
Port Macquarie	NZ	1	1	101
Port Macquarie	(Other)			38
Port Macquarie	(Other)	0	0	2259
Port Macquarie	(Other)	0	1	604
Port Macquarie	(Other)	1	0	413
Port Macquarie	(Other)	1	1	1066
Port Macquarie	Polish			3
Port Macquarie	Polish	0	0	206
Port Macquarie	Polish	0	1	52
Port Macquarie	Polish	1	0	42
Port Macquarie	Polish	1	1	135
Port Macquarie	Russian	0	0	86
Port Macquarie	Russian	0	1	17
Port Macquarie	Russian	1	0	14
Port Macquarie	Russian	1	1	58
Port Macquarie	Samoan	0	0	21
Port Macquarie	Samoan	0	1	3
Port Macquarie	Samoan	1	0	3
Port Macquarie	Samoan	1	1	6
Port Macquarie	Scottish			66
Port Macquarie	Scottish	0	0	1371
Port Macquarie	Scottish	0	1	681
Port Macquarie	Scottish	1	0	492
Port Macquarie	Scottish	1	1	7192
Port Macquarie	Serbian	0	0	46
Port Macquarie	Serbian	0	1	10
Port Macquarie	Serbian	1	1	15
Port Macquarie	South African			4
Port Macquarie	South African	0	0	223
Port Macquarie	South African	0	1	54
Port Macquarie	South African	1	0	27
Port Macquarie	South African	1	1	15
Port Macquarie	Spanish	0	0	148
Port Macquarie	Spanish	0	1	26
Port Macquarie	Spanish	1	0	20
Port Macquarie	Spanish	1	1	91
Port Macquarie	Sri Lankan	0	0	48
Port Macquarie	Sri Lankan	0	1	4
Port Macquarie	Sri Lankan	1	0	3
Port Macquarie	Sri Lankan	1	1	8
Port Macquarie	Vietnamese	0	0	106
Port Macquarie	Vietnamese	1	0	14
Port Macquarie	Vietnamese	1	1	5
Port Macquarie	Welsh			5
Port Macquarie	Welsh	0	0	218
Port Macquarie	Welsh	0	1	55
Port Macquarie	Welsh	1	0	43
Port Macquarie	Welsh	1	1	258
Taree - Gloucester				3468
Taree - Gloucester		0	0	51
Taree - Gloucester		0	1	25
Taree - Gloucester		1	0	16
Taree - Gloucester		1	1	479
Taree - Gloucester	Australian			410
Taree - Gloucester	Australian		1	21388
Taree - Gloucester	Australian	0	0	221
Taree - Gloucester	Australian	0	1	1656
Taree - Gloucester	Australian	1	0	1117
Taree - Gloucester	Australian Aboriginal			99
Taree - Gloucester	Australian Aboriginal	0	0	3
Taree - Gloucester	Australian Aboriginal	0	1	92
Taree - Gloucester	Australian Aboriginal	1	0	62
Taree - Gloucester	Australian Aboriginal	1	1	4107
Taree - Gloucester	Chinese			4
Taree - Gloucester	Chinese	0	0	210
Taree - Gloucester	Chinese	0	1	10
Taree - Gloucester	Chinese	1	0	34
Taree - Gloucester	Chinese	1	1	108
Taree - Gloucester	Croatian			5
Taree - Gloucester	Croatian	0	0	53
Taree - Gloucester	Croatian	0	1	16
Taree - Gloucester	Croatian	1	0	3
Taree - Gloucester	Croatian	1	1	40
Taree - Gloucester	Dutch			7
Taree - Gloucester	Dutch	0	0	350
Taree - Gloucester	Dutch	0	1	107
Taree - Gloucester	Dutch	1	0	70
Taree - Gloucester	Dutch	1	1	186
Taree - Gloucester	English			408
Taree - Gloucester	English	0	0	2636
Taree - Gloucester	English	0	1	1574
Taree - Gloucester	English	1	0	1040
Taree - Gloucester	English	1	1	19203
Taree - Gloucester	Filipino			3
Taree - Gloucester	Filipino	0	0	270
Taree - Gloucester	Filipino	0	1	12
Taree - Gloucester	Filipino	1	0	54
Taree - Gloucester	Filipino	1	1	20
Taree - Gloucester	French			6
Taree - Gloucester	French	0	0	96
Taree - Gloucester	French	0	1	17
Taree - Gloucester	French	1	0	19
Taree - Gloucester	French	1	1	127
Taree - Gloucester	German			33
Taree - Gloucester	German	0	0	400
Taree - Gloucester	German	0	1	153
Taree - Gloucester	German	1	0	86
Taree - Gloucester	German	1	1	1531
Taree - Gloucester	Greek			4
Taree - Gloucester	Greek	0	0	63
Taree - Gloucester	Greek	0	1	36
Taree - Gloucester	Greek	1	0	3
Taree - Gloucester	Greek	1	1	84
Taree - Gloucester	Hungarian	0	0	50
Taree - Gloucester	Hungarian	0	1	20
Taree - Gloucester	Hungarian	1	0	3
Taree - Gloucester	Hungarian	1	1	28
Taree - Gloucester	Indian			3
Taree - Gloucester	Indian	0	0	235
Taree - Gloucester	Indian	0	1	7
Taree - Gloucester	Indian	1	0	4
Taree - Gloucester	Indian	1	1	15
Taree - Gloucester	Irish			56
Taree - Gloucester	Irish	0	0	496
Taree - Gloucester	Irish	0	1	283
Taree - Gloucester	Irish	1	0	182
Taree - Gloucester	Irish	1	1	5010
Taree - Gloucester	Italian			5
Taree - Gloucester	Italian	0	0	231
Taree - Gloucester	Italian	0	1	101
Taree - Gloucester	Italian	1	0	21
Taree - Gloucester	Italian	1	1	537
Taree - Gloucester	Korean	0	0	29
Taree - Gloucester	Lebanese	0	0	33
Taree - Gloucester	Lebanese	0	1	24
Taree - Gloucester	Lebanese	1	0	9
Taree - Gloucester	Lebanese	1	1	45
Taree - Gloucester	Macedonian	0	0	9
Taree - Gloucester	Macedonian	0	1	5
Taree - Gloucester	Macedonian	1	1	3
Taree - Gloucester	Maltese	0	0	122
Taree - Gloucester	Maltese	0	1	44
Taree - Gloucester	Maltese	1	0	14
Taree - Gloucester	Maltese	1	1	102
Taree - Gloucester	Maori	0	0	65
Taree - Gloucester	Maori	0	1	32
Taree - Gloucester	Maori	1	0	27
Taree - Gloucester	Maori	1	1	34
Taree - Gloucester	NZ			4
Taree - Gloucester	NZ	0	0	80
Taree - Gloucester	NZ	0	1	76
Taree - Gloucester	NZ	1	0	34
Taree - Gloucester	NZ	1	1	57
Taree - Gloucester	(Other)			25
Taree - Gloucester	(Other)	0	0	1156
Taree - Gloucester	(Other)	0	1	277
Taree - Gloucester	(Other)	1	0	185
Taree - Gloucester	(Other)	1	1	642
Taree - Gloucester	Polish	0	0	116
Taree - Gloucester	Polish	0	1	26
Taree - Gloucester	Polish	1	0	13
Taree - Gloucester	Polish	1	1	57
Taree - Gloucester	Russian	0	0	41
Taree - Gloucester	Russian	0	1	7
Taree - Gloucester	Russian	1	0	5
Taree - Gloucester	Russian	1	1	19
Taree - Gloucester	Samoan	0	0	4
Taree - Gloucester	Samoan	0	1	11
Taree - Gloucester	Samoan	1	0	9
Taree - Gloucester	Samoan	1	1	7
Taree - Gloucester	Scottish			74
Taree - Gloucester	Scottish	0	0	596
Taree - Gloucester	Scottish	0	1	439
Taree - Gloucester	Scottish	1	0	254
Taree - Gloucester	Scottish	1	1	4752
Taree - Gloucester	Serbian	0	0	21
Taree - Gloucester	Serbian	0	1	4
Taree - Gloucester	Serbian	1	0	4
Taree - Gloucester	Serbian	1	1	10
Taree - Gloucester	South African	0	0	68
Taree - Gloucester	South African	0	1	8
Taree - Gloucester	South African	1	0	5
Taree - Gloucester	South African	1	1	5
Taree - Gloucester	Spanish	0	0	59
Taree - Gloucester	Spanish	0	1	13
Taree - Gloucester	Spanish	1	0	7
Taree - Gloucester	Spanish	1	1	58
Taree - Gloucester	Sri Lankan	0	0	25
Taree - Gloucester	Vietnamese	0	0	40
Taree - Gloucester	Vietnamese	1	0	6
Taree - Gloucester	Welsh			3
Taree - Gloucester	Welsh	0	0	97
Taree - Gloucester	Welsh	0	1	25
Taree - Gloucester	Welsh	1	0	26
Taree - Gloucester	Welsh	1	1	110
Albury				3631
Albury		0	0	119
Albury		0	1	25
Albury		1	0	11
Albury		1	1	552
Albury	Australian			240
Albury	Australian		1	22456
Albury	Australian	0	0	356
Albury	Australian	0	1	1855
Albury	Australian	1	0	1298
Albury	Australian Aboriginal			28
Albury	Australian Aboriginal	0	0	12
Albury	Australian Aboriginal	0	1	79
Albury	Australian Aboriginal	1	0	37
Albury	Australian Aboriginal	1	1	2231
Albury	Chinese			3
Albury	Chinese	0	0	333
Albury	Chinese	0	1	17
Albury	Chinese	1	0	32
Albury	Chinese	1	1	105
Albury	Croatian			4
Albury	Croatian	0	0	108
Albury	Croatian	0	1	44
Albury	Croatian	1	0	18
Albury	Croatian	1	1	77
Albury	Dutch			7
Albury	Dutch	0	0	444
Albury	Dutch	0	1	176
Albury	Dutch	1	0	105
Albury	Dutch	1	1	451
Albury	English			307
Albury	English	0	0	2368
Albury	English	0	1	1666
Albury	English	1	0	1183
Albury	English	1	1	20957
Albury	Filipino			10
Albury	Filipino	0	0	480
Albury	Filipino	0	1	26
Albury	Filipino	1	0	88
Albury	Filipino	1	1	24
Albury	French			3
Albury	French	0	0	63
Albury	French	0	1	21
Albury	French	1	0	14
Albury	French	1	1	172
Albury	German			41
Albury	German	0	0	595
Albury	German	0	1	288
Albury	German	1	0	187
Albury	German	1	1	4140
Albury	Greek			5
Albury	Greek	0	0	148
Albury	Greek	0	1	42
Albury	Greek	1	0	16
Albury	Greek	1	1	158
Albury	Hungarian			6
Albury	Hungarian	0	0	87
Albury	Hungarian	0	1	29
Albury	Hungarian	1	0	5
Albury	Hungarian	1	1	68
Albury	Indian	0	0	869
Albury	Indian	0	1	34
Albury	Indian	1	0	21
Albury	Indian	1	1	17
Albury	Irish			64
Albury	Irish	0	0	463
Albury	Irish	0	1	437
Albury	Irish	1	0	275
Albury	Irish	1	1	7495
Albury	Italian			10
Albury	Italian	0	0	304
Albury	Italian	0	1	167
Albury	Italian	1	0	57
Albury	Italian	1	1	1011
Albury	Korean	0	0	43
Albury	Korean	0	1	6
Albury	Korean	1	0	9
Albury	Korean	1	1	5
Albury	Lebanese	0	0	42
Albury	Lebanese	0	1	26
Albury	Lebanese	1	0	15
Albury	Lebanese	1	1	104
Albury	Macedonian	0	0	9
Albury	Macedonian	0	1	3
Albury	Macedonian	1	1	7
Albury	Maltese	0	0	44
Albury	Maltese	0	1	20
Albury	Maltese	1	0	14
Albury	Maltese	1	1	102
Albury	Maori			4
Albury	Maori	0	0	114
Albury	Maori	0	1	42
Albury	Maori	1	0	10
Albury	Maori	1	1	32
Albury	NZ	0	0	119
Albury	NZ	0	1	87
Albury	NZ	1	0	66
Albury	NZ	1	1	69
Albury	(Other)			58
Albury	(Other)	0	0	3275
Albury	(Other)	0	1	386
Albury	(Other)	1	0	310
Albury	(Other)	1	1	883
Albury	Polish	0	0	173
Albury	Polish	0	1	43
Albury	Polish	1	0	32
Albury	Polish	1	1	155
Albury	Russian	0	0	63
Albury	Russian	0	1	9
Albury	Russian	1	0	15
Albury	Russian	1	1	26
Albury	Samoan	0	0	25
Albury	Samoan	0	1	9
Albury	Samoan	1	0	12
Albury	Samoan	1	1	3
Albury	Scottish			57
Albury	Scottish	0	0	620
Albury	Scottish	0	1	419
Albury	Scottish	1	0	295
Albury	Scottish	1	1	5956
Albury	Serbian	0	0	84
Albury	Serbian	0	1	13
Albury	Serbian	1	1	29
Albury	South African	0	0	90
Albury	South African	0	1	17
Albury	South African	1	0	9
Albury	South African	1	1	11
Albury	Spanish	0	0	83
Albury	Spanish	0	1	15
Albury	Spanish	1	0	15
Albury	Spanish	1	1	79
Albury	Sri Lankan	0	0	55
Albury	Sri Lankan	0	1	8
Albury	Sri Lankan	1	0	7
Albury	Sri Lankan	1	1	5
Albury	Vietnamese	0	0	79
Albury	Vietnamese	1	0	7
Albury	Vietnamese	1	1	6
Albury	Welsh	0	0	85
Albury	Welsh	0	1	37
Albury	Welsh	1	0	12
Albury	Welsh	1	1	174
Lower Murray				1532
Lower Murray		0	0	23
Lower Murray		0	1	8
Lower Murray		1	0	6
Lower Murray		1	1	138
Lower Murray	Australian			37
Lower Murray	Australian		1	4569
Lower Murray	Australian	0	0	41
Lower Murray	Australian	0	1	242
Lower Murray	Australian	1	0	173
Lower Murray	Australian Aboriginal			26
Lower Murray	Australian Aboriginal	0	1	23
Lower Murray	Australian Aboriginal	1	1	878
Lower Murray	Chinese	0	0	71
Lower Murray	Chinese	1	1	26
Lower Murray	Croatian	0	0	15
Lower Murray	Croatian	0	1	3
Lower Murray	Croatian	1	1	20
Lower Murray	Dutch	0	0	41
Lower Murray	Dutch	0	1	7
Lower Murray	Dutch	1	0	10
Lower Murray	Dutch	1	1	38
Lower Murray	English			94
Lower Murray	English	0	0	291
Lower Murray	English	0	1	204
Lower Murray	English	1	0	169
Lower Murray	English	1	1	4042
Lower Murray	Filipino	0	0	54
Lower Murray	Filipino	0	1	3
Lower Murray	Filipino	1	0	11
Lower Murray	Filipino	1	1	4
Lower Murray	French	0	0	15
Lower Murray	French	0	1	4
Lower Murray	French	1	0	4
Lower Murray	French	1	1	24
Lower Murray	German			4
Lower Murray	German	0	0	51
Lower Murray	German	0	1	20
Lower Murray	German	1	0	15
Lower Murray	German	1	1	444
Lower Murray	Greek	0	0	18
Lower Murray	Greek	0	1	8
Lower Murray	Greek	1	1	12
Lower Murray	Hungarian	0	0	12
Lower Murray	Hungarian	1	0	3
Lower Murray	Hungarian	1	1	7
Lower Murray	Indian	0	0	48
Lower Murray	Irish			10
Lower Murray	Irish	0	0	54
Lower Murray	Irish	0	1	42
Lower Murray	Irish	1	0	30
Lower Murray	Irish	1	1	1075
Lower Murray	Italian			8
Lower Murray	Italian	0	0	218
Lower Murray	Italian	0	1	63
Lower Murray	Italian	1	0	24
Lower Murray	Italian	1	1	414
Lower Murray	Macedonian	0	0	4
Lower Murray	Maltese	0	0	5
Lower Murray	Maltese	0	1	5
Lower Murray	Maltese	1	1	20
Lower Murray	Maori	0	0	31
Lower Murray	Maori	1	1	10
Lower Murray	NZ	0	0	13
Lower Murray	NZ	0	1	15
Lower Murray	NZ	1	0	6
Lower Murray	NZ	1	1	12
Lower Murray	(Other)			19
Lower Murray	(Other)	0	0	380
Lower Murray	(Other)	0	1	62
Lower Murray	(Other)	1	0	35
Lower Murray	(Other)	1	1	96
Lower Murray	Polish	0	0	7
Lower Murray	Polish	0	1	6
Lower Murray	Polish	1	1	16
Lower Murray	Russian	0	0	3
Lower Murray	Russian	1	1	3
Lower Murray	Samoan			3
Lower Murray	Samoan	0	0	4
Lower Murray	Scottish			21
Lower Murray	Scottish	0	0	61
Lower Murray	Scottish	0	1	45
Lower Murray	Scottish	1	0	47
Lower Murray	Scottish	1	1	1055
Lower Murray	Serbian	1	1	7
Lower Murray	South African	0	0	13
Lower Murray	Spanish	0	0	6
Lower Murray	Spanish	1	0	4
Lower Murray	Spanish	1	1	9
Lower Murray	Sri Lankan	0	0	3
Lower Murray	Vietnamese	0	0	11
Lower Murray	Vietnamese	1	0	7
Lower Murray	Welsh	0	0	3
Lower Murray	Welsh	0	1	6
Lower Murray	Welsh	1	1	30
Upper Murray exc. Albury				3238
Upper Murray exc. Albury		0	0	64
Upper Murray exc. Albury		0	1	15
Upper Murray exc. Albury		1	0	9
Upper Murray exc. Albury		1	1	463
Upper Murray exc. Albury	Australian			257
Upper Murray exc. Albury	Australian		1	16175
Upper Murray exc. Albury	Australian	0	0	154
Upper Murray exc. Albury	Australian	0	1	996
Upper Murray exc. Albury	Australian	1	0	717
Upper Murray exc. Albury	Australian Aboriginal			26
Upper Murray exc. Albury	Australian Aboriginal	0	1	42
Upper Murray exc. Albury	Australian Aboriginal	1	0	31
Upper Murray exc. Albury	Australian Aboriginal	1	1	1298
Upper Murray exc. Albury	Chinese			6
Upper Murray exc. Albury	Chinese	0	0	157
Upper Murray exc. Albury	Chinese	0	1	13
Upper Murray exc. Albury	Chinese	1	0	5
Upper Murray exc. Albury	Chinese	1	1	69
Upper Murray exc. Albury	Croatian			5
Upper Murray exc. Albury	Croatian	0	0	26
Upper Murray exc. Albury	Croatian	0	1	6
Upper Murray exc. Albury	Croatian	1	0	4
Upper Murray exc. Albury	Croatian	1	1	20
Upper Murray exc. Albury	Dutch			6
Upper Murray exc. Albury	Dutch	0	0	254
Upper Murray exc. Albury	Dutch	0	1	76
Upper Murray exc. Albury	Dutch	1	0	64
Upper Murray exc. Albury	Dutch	1	1	170
Upper Murray exc. Albury	English			244
Upper Murray exc. Albury	English	0	0	1419
Upper Murray exc. Albury	English	0	1	938
Upper Murray exc. Albury	English	1	0	721
Upper Murray exc. Albury	English	1	1	14956
Upper Murray exc. Albury	Filipino	0	0	249
Upper Murray exc. Albury	Filipino	1	0	31
Upper Murray exc. Albury	Filipino	1	1	9
Upper Murray exc. Albury	French	0	0	21
Upper Murray exc. Albury	French	0	1	7
Upper Murray exc. Albury	French	1	0	4
Upper Murray exc. Albury	French	1	1	74
Upper Murray exc. Albury	German			17
Upper Murray exc. Albury	German	0	0	249
Upper Murray exc. Albury	German	0	1	83
Upper Murray exc. Albury	German	1	0	60
Upper Murray exc. Albury	German	1	1	1242
Upper Murray exc. Albury	Greek	0	0	37
Upper Murray exc. Albury	Greek	0	1	20
Upper Murray exc. Albury	Greek	1	0	3
Upper Murray exc. Albury	Greek	1	1	60
Upper Murray exc. Albury	Hungarian	0	0	33
Upper Murray exc. Albury	Hungarian	0	1	13
Upper Murray exc. Albury	Hungarian	1	0	3
Upper Murray exc. Albury	Hungarian	1	1	7
Upper Murray exc. Albury	Indian	0	0	135
Upper Murray exc. Albury	Indian	0	1	4
Upper Murray exc. Albury	Indian	1	0	4
Upper Murray exc. Albury	Indian	1	1	4
Upper Murray exc. Albury	Irish			46
Upper Murray exc. Albury	Irish	0	0	290
Upper Murray exc. Albury	Irish	0	1	183
Upper Murray exc. Albury	Irish	1	0	136
Upper Murray exc. Albury	Irish	1	1	4802
Upper Murray exc. Albury	Italian			10
Upper Murray exc. Albury	Italian	0	0	268
Upper Murray exc. Albury	Italian	0	1	113
Upper Murray exc. Albury	Italian	1	0	44
Upper Murray exc. Albury	Italian	1	1	811
Upper Murray exc. Albury	Korean	0	0	18
Upper Murray exc. Albury	Lebanese	0	0	7
Upper Murray exc. Albury	Lebanese	1	0	3
Upper Murray exc. Albury	Lebanese	1	1	12
Upper Murray exc. Albury	Macedonian	0	0	3
Upper Murray exc. Albury	Macedonian	0	1	6
Upper Murray exc. Albury	Maltese	0	0	48
Upper Murray exc. Albury	Maltese	0	1	18
Upper Murray exc. Albury	Maltese	1	0	4
Upper Murray exc. Albury	Maltese	1	1	35
Upper Murray exc. Albury	Maori	0	0	78
Upper Murray exc. Albury	Maori	0	1	14
Upper Murray exc. Albury	Maori	1	0	11
Upper Murray exc. Albury	Maori	1	1	23
Upper Murray exc. Albury	NZ			4
Upper Murray exc. Albury	NZ	0	0	87
Upper Murray exc. Albury	NZ	0	1	43
Upper Murray exc. Albury	NZ	1	0	33
Upper Murray exc. Albury	NZ	1	1	39
Upper Murray exc. Albury	(Other)			7
Upper Murray exc. Albury	(Other)	0	0	594
Upper Murray exc. Albury	(Other)	0	1	130
Upper Murray exc. Albury	(Other)	1	0	88
Upper Murray exc. Albury	(Other)	1	1	364
Upper Murray exc. Albury	Polish	0	0	67
Upper Murray exc. Albury	Polish	0	1	24
Upper Murray exc. Albury	Polish	1	0	4
Upper Murray exc. Albury	Polish	1	1	52
Upper Murray exc. Albury	Russian	0	0	20
Upper Murray exc. Albury	Russian	0	1	8
Upper Murray exc. Albury	Russian	1	1	11
Upper Murray exc. Albury	Samoan	0	0	5
Upper Murray exc. Albury	Scottish			47
Upper Murray exc. Albury	Scottish	0	0	411
Upper Murray exc. Albury	Scottish	0	1	279
Upper Murray exc. Albury	Scottish	1	0	173
Upper Murray exc. Albury	Scottish	1	1	4171
Upper Murray exc. Albury	Serbian	0	0	10
Upper Murray exc. Albury	Serbian	0	1	4
Upper Murray exc. Albury	Serbian	1	1	14
Upper Murray exc. Albury	South African	0	0	48
Upper Murray exc. Albury	South African	0	1	13
Upper Murray exc. Albury	South African	1	0	4
Upper Murray exc. Albury	South African	1	1	5
Upper Murray exc. Albury	Spanish	0	0	24
Upper Murray exc. Albury	Spanish	0	1	4
Upper Murray exc. Albury	Spanish	1	1	25
Upper Murray exc. Albury	Sri Lankan	0	0	29
Upper Murray exc. Albury	Sri Lankan	1	0	4
Upper Murray exc. Albury	Sri Lankan	1	1	3
Upper Murray exc. Albury	Vietnamese	0	0	35
Upper Murray exc. Albury	Vietnamese	1	0	9
Upper Murray exc. Albury	Welsh	0	0	45
Upper Murray exc. Albury	Welsh	0	1	30
Upper Murray exc. Albury	Welsh	1	0	3
Upper Murray exc. Albury	Welsh	1	1	89
Armidale				3212
Armidale		0	0	54
Armidale		0	1	7
Armidale		1	0	5
Armidale		1	1	230
Armidale	Australian			146
Armidale	Australian		1	12096
Armidale	Australian	0	0	149
Armidale	Australian	0	1	971
Armidale	Australian	1	0	827
Armidale	Australian Aboriginal			71
Armidale	Australian Aboriginal	0	0	7
Armidale	Australian Aboriginal	0	1	74
Armidale	Australian Aboriginal	1	0	15
Armidale	Australian Aboriginal	1	1	2592
Armidale	Chinese	0	0	339
Armidale	Chinese	0	1	19
Armidale	Chinese	1	0	31
Armidale	Chinese	1	1	92
Armidale	Croatian	0	0	12
Armidale	Croatian	0	1	9
Armidale	Croatian	1	0	4
Armidale	Croatian	1	1	17
Armidale	Dutch	0	0	162
Armidale	Dutch	0	1	81
Armidale	Dutch	1	0	50
Armidale	Dutch	1	1	126
Armidale	English			154
Armidale	English	0	0	1352
Armidale	English	0	1	912
Armidale	English	1	0	685
Armidale	English	1	1	11207
Armidale	Filipino	0	0	173
Armidale	Filipino	1	0	36
Armidale	Filipino	1	1	5
Armidale	French	0	0	72
Armidale	French	0	1	25
Armidale	French	1	0	16
Armidale	French	1	1	77
Armidale	German			11
Armidale	German	0	0	284
Armidale	German	0	1	91
Armidale	German	1	0	62
Armidale	German	1	1	1257
Armidale	Greek	0	0	27
Armidale	Greek	0	1	6
Armidale	Greek	1	0	11
Armidale	Greek	1	1	47
Armidale	Hungarian	0	0	26
Armidale	Hungarian	0	1	7
Armidale	Hungarian	1	1	21
Armidale	Indian	0	0	261
Armidale	Indian	0	1	4
Armidale	Indian	1	0	7
Armidale	Indian	1	1	9
Armidale	Irish			42
Armidale	Irish	0	0	320
Armidale	Irish	0	1	209
Armidale	Irish	1	0	154
Armidale	Irish	1	1	3923
Armidale	Italian	0	0	96
Armidale	Italian	0	1	49
Armidale	Italian	1	0	16
Armidale	Italian	1	1	248
Armidale	Korean	0	0	33
Armidale	Lebanese	0	0	17
Armidale	Lebanese	0	1	7
Armidale	Lebanese	1	0	7
Armidale	Lebanese	1	1	52
Armidale	Maltese	0	0	20
Armidale	Maltese	0	1	7
Armidale	Maltese	1	0	4
Armidale	Maltese	1	1	33
Armidale	Maori	0	0	49
Armidale	Maori	0	1	21
Armidale	Maori	1	0	21
Armidale	Maori	1	1	21
Armidale	NZ			3
Armidale	NZ	0	0	87
Armidale	NZ	0	1	52
Armidale	NZ	1	0	36
Armidale	NZ	1	1	31
Armidale	(Other)			24
Armidale	(Other)	0	0	2433
Armidale	(Other)	0	1	279
Armidale	(Other)	1	0	255
Armidale	(Other)	1	1	447
Armidale	Polish	0	0	56
Armidale	Polish	0	1	18
Armidale	Polish	1	0	12
Armidale	Polish	1	1	54
Armidale	Russian	0	0	36
Armidale	Russian	0	1	7
Armidale	Russian	1	0	16
Armidale	Russian	1	1	27
Armidale	Samoan	0	0	13
Armidale	Samoan	0	1	3
Armidale	Samoan	1	0	4
Armidale	Scottish			22
Armidale	Scottish	0	0	419
Armidale	Scottish	0	1	253
Armidale	Scottish	1	0	212
Armidale	Scottish	1	1	3467
Armidale	Serbian	0	0	12
Armidale	Serbian	0	1	3
Armidale	Serbian	1	1	4
Armidale	South African	0	0	61
Armidale	South African	0	1	14
Armidale	South African	1	0	24
Armidale	South African	1	1	4
Armidale	Spanish	0	0	65
Armidale	Spanish	0	1	6
Armidale	Spanish	1	0	3
Armidale	Spanish	1	1	21
Armidale	Sri Lankan	0	0	49
Armidale	Sri Lankan	0	1	7
Armidale	Sri Lankan	1	0	4
Armidale	Vietnamese			3
Armidale	Vietnamese	0	0	100
Armidale	Vietnamese	1	0	9
Armidale	Welsh	0	0	63
Armidale	Welsh	0	1	31
Armidale	Welsh	1	0	17
Armidale	Welsh	1	1	114
Inverell - Tenterfield				3411
Inverell - Tenterfield		0	0	41
Inverell - Tenterfield		0	1	11
Inverell - Tenterfield		1	0	9
Inverell - Tenterfield		1	1	386
Inverell - Tenterfield	Australian			238
Inverell - Tenterfield	Australian		1	14639
Inverell - Tenterfield	Australian	0	0	84
Inverell - Tenterfield	Australian	0	1	734
Inverell - Tenterfield	Australian	1	0	577
Inverell - Tenterfield	Australian Aboriginal			62
Inverell - Tenterfield	Australian Aboriginal	0	0	5
Inverell - Tenterfield	Australian Aboriginal	0	1	76
Inverell - Tenterfield	Australian Aboriginal	1	0	31
Inverell - Tenterfield	Australian Aboriginal	1	1	2993
Inverell - Tenterfield	Chinese	0	0	104
Inverell - Tenterfield	Chinese	0	1	13
Inverell - Tenterfield	Chinese	1	0	11
Inverell - Tenterfield	Chinese	1	1	137
Inverell - Tenterfield	Croatian	0	0	12
Inverell - Tenterfield	Croatian	0	1	4
Inverell - Tenterfield	Croatian	1	1	10
Inverell - Tenterfield	Dutch	0	0	150
Inverell - Tenterfield	Dutch	0	1	54
Inverell - Tenterfield	Dutch	1	0	37
Inverell - Tenterfield	Dutch	1	1	106
Inverell - Tenterfield	English			279
Inverell - Tenterfield	English	0	0	1243
Inverell - Tenterfield	English	0	1	746
Inverell - Tenterfield	English	1	0	531
Inverell - Tenterfield	English	1	1	12962
Inverell - Tenterfield	Filipino			5
Inverell - Tenterfield	Filipino	0	0	177
Inverell - Tenterfield	Filipino	0	1	7
Inverell - Tenterfield	Filipino	1	0	29
Inverell - Tenterfield	Filipino	1	1	5
Inverell - Tenterfield	French	0	0	42
Inverell - Tenterfield	French	0	1	10
Inverell - Tenterfield	French	1	0	6
Inverell - Tenterfield	French	1	1	65
Inverell - Tenterfield	German			16
Inverell - Tenterfield	German	0	0	264
Inverell - Tenterfield	German	0	1	93
Inverell - Tenterfield	German	1	0	56
Inverell - Tenterfield	German	1	1	1513
Inverell - Tenterfield	Greek	0	0	10
Inverell - Tenterfield	Greek	0	1	8
Inverell - Tenterfield	Greek	1	0	3
Inverell - Tenterfield	Greek	1	1	33
Inverell - Tenterfield	Hungarian	0	0	18
Inverell - Tenterfield	Hungarian	1	0	6
Inverell - Tenterfield	Hungarian	1	1	17
Inverell - Tenterfield	Indian	0	0	107
Inverell - Tenterfield	Indian	0	1	3
Inverell - Tenterfield	Indian	1	1	17
Inverell - Tenterfield	Irish			57
Inverell - Tenterfield	Irish	0	0	230
Inverell - Tenterfield	Irish	0	1	153
Inverell - Tenterfield	Irish	1	0	98
Inverell - Tenterfield	Irish	1	1	3775
Inverell - Tenterfield	Italian			10
Inverell - Tenterfield	Italian	0	0	124
Inverell - Tenterfield	Italian	0	1	55
