SED_NAME21	CoupleFamily	HasChild	IncomeFamily.max	families
Carrum (South-Eastern Metropolitan)			26250	7
Carrum (South-Eastern Metropolitan)			34125	5
Carrum (South-Eastern Metropolitan)			42000	26
Carrum (South-Eastern Metropolitan)			52500	21
Carrum (South-Eastern Metropolitan)			65625	20
Carrum (South-Eastern Metropolitan)			78750	33
Carrum (South-Eastern Metropolitan)			91875	30
Carrum (South-Eastern Metropolitan)			105000	27
Carrum (South-Eastern Metropolitan)			131250	43
Carrum (South-Eastern Metropolitan)			157500	21
Carrum (South-Eastern Metropolitan)			183750	12
Carrum (South-Eastern Metropolitan)			210000	4
Carrum (South-Eastern Metropolitan)			Inf	7
Carrum (South-Eastern Metropolitan)	0			315
Carrum (South-Eastern Metropolitan)	0		0	60
Carrum (South-Eastern Metropolitan)	0		7875	13
Carrum (South-Eastern Metropolitan)	0		15750	33
Carrum (South-Eastern Metropolitan)	0		21000	50
Carrum (South-Eastern Metropolitan)	0		26250	120
Carrum (South-Eastern Metropolitan)	0		34125	228
Carrum (South-Eastern Metropolitan)	0		42000	295
Carrum (South-Eastern Metropolitan)	0		52500	370
Carrum (South-Eastern Metropolitan)	0		65625	446
Carrum (South-Eastern Metropolitan)	0		78750	379
Carrum (South-Eastern Metropolitan)	0		91875	317
Carrum (South-Eastern Metropolitan)	0		105000	242
Carrum (South-Eastern Metropolitan)	0		131250	428
Carrum (South-Eastern Metropolitan)	0		157500	169
Carrum (South-Eastern Metropolitan)	0		183750	92
Carrum (South-Eastern Metropolitan)	0		210000	33
Carrum (South-Eastern Metropolitan)	0		Inf	88
Carrum (South-Eastern Metropolitan)	1	0		960
Carrum (South-Eastern Metropolitan)	1	0	0	154
Carrum (South-Eastern Metropolitan)	1	0	7875	37
Carrum (South-Eastern Metropolitan)	1	0	15750	45
Carrum (South-Eastern Metropolitan)	1	0	21000	27
Carrum (South-Eastern Metropolitan)	1	0	26250	128
Carrum (South-Eastern Metropolitan)	1	0	34125	106
Carrum (South-Eastern Metropolitan)	1	0	42000	615
Carrum (South-Eastern Metropolitan)	1	0	52500	557
Carrum (South-Eastern Metropolitan)	1	0	65625	751
Carrum (South-Eastern Metropolitan)	1	0	78750	963
Carrum (South-Eastern Metropolitan)	1	0	91875	855
Carrum (South-Eastern Metropolitan)	1	0	105000	963
Carrum (South-Eastern Metropolitan)	1	0	131250	2395
Carrum (South-Eastern Metropolitan)	1	0	157500	2133
Carrum (South-Eastern Metropolitan)	1	0	183750	1648
Carrum (South-Eastern Metropolitan)	1	0	210000	1008
Carrum (South-Eastern Metropolitan)	1	0	Inf	2086
Carrum (South-Eastern Metropolitan)	1	1	7875	10
Carrum (South-Eastern Metropolitan)	1	1	15750	7
Carrum (South-Eastern Metropolitan)	1	1	21000	5
Carrum (South-Eastern Metropolitan)	1	1	26250	29
Carrum (South-Eastern Metropolitan)	1	1	34125	35
Carrum (South-Eastern Metropolitan)	1	1	42000	68
Caulfield (Southern Metropolitan)				4
Caulfield (Southern Metropolitan)			0	7
Caulfield (Southern Metropolitan)			7875	4
Caulfield (Southern Metropolitan)			15750	3
Caulfield (Southern Metropolitan)			26250	15
Caulfield (Southern Metropolitan)			34125	10
Caulfield (Southern Metropolitan)			42000	4
Caulfield (Southern Metropolitan)			52500	22
Caulfield (Southern Metropolitan)			65625	34
Caulfield (Southern Metropolitan)			78750	24
Caulfield (Southern Metropolitan)			91875	17
Caulfield (Southern Metropolitan)			105000	21
Caulfield (Southern Metropolitan)			131250	36
Caulfield (Southern Metropolitan)			157500	31
Caulfield (Southern Metropolitan)			183750	29
Caulfield (Southern Metropolitan)			210000	17
Caulfield (Southern Metropolitan)			Inf	19
Caulfield (Southern Metropolitan)	0			205
Caulfield (Southern Metropolitan)	0		0	67
Caulfield (Southern Metropolitan)	0		7875	14
Caulfield (Southern Metropolitan)	0		15750	27
Caulfield (Southern Metropolitan)	0		21000	33
Caulfield (Southern Metropolitan)	0		26250	57
Caulfield (Southern Metropolitan)	0		34125	78
Caulfield (Southern Metropolitan)	0		42000	98
Caulfield (Southern Metropolitan)	0		52500	128
Caulfield (Southern Metropolitan)	0		65625	200
Caulfield (Southern Metropolitan)	0		78750	165
Caulfield (Southern Metropolitan)	0		91875	133
Caulfield (Southern Metropolitan)	0		105000	111
Caulfield (Southern Metropolitan)	0		131250	279
Caulfield (Southern Metropolitan)	0		157500	68
Caulfield (Southern Metropolitan)	0		183750	81
Caulfield (Southern Metropolitan)	0		210000	29
Caulfield (Southern Metropolitan)	0		Inf	203
Caulfield (Southern Metropolitan)	1	0		930
Caulfield (Southern Metropolitan)	1	0	0	150
Caulfield (Southern Metropolitan)	1	0	7875	39
Caulfield (Southern Metropolitan)	1	0	15750	26
Caulfield (Southern Metropolitan)	1	0	21000	16
Caulfield (Southern Metropolitan)	1	0	26250	101
Caulfield (Southern Metropolitan)	1	0	34125	72
Caulfield (Southern Metropolitan)	1	0	42000	341
Caulfield (Southern Metropolitan)	1	0	52500	337
Caulfield (Southern Metropolitan)	1	0	65625	494
Caulfield (Southern Metropolitan)	1	0	78750	665
Caulfield (Southern Metropolitan)	1	0	91875	506
Caulfield (Southern Metropolitan)	1	0	105000	601
Caulfield (Southern Metropolitan)	1	0	131250	1534
Caulfield (Southern Metropolitan)	1	0	157500	1381
Caulfield (Southern Metropolitan)	1	0	183750	1322
Caulfield (Southern Metropolitan)	1	0	210000	980
Caulfield (Southern Metropolitan)	1	0	Inf	5185
Caulfield (Southern Metropolitan)	1	1	7875	16
Caulfield (Southern Metropolitan)	1	1	15750	16
Caulfield (Southern Metropolitan)	1	1	21000	12
Caulfield (Southern Metropolitan)	1	1	26250	15
Caulfield (Southern Metropolitan)	1	1	34125	23
Caulfield (Southern Metropolitan)	1	1	42000	51
Clarinda (South-Eastern Metropolitan)				12
Clarinda (South-Eastern Metropolitan)			0	20
Clarinda (South-Eastern Metropolitan)			15750	11
Clarinda (South-Eastern Metropolitan)			21000	4
Clarinda (South-Eastern Metropolitan)			26250	6
Clarinda (South-Eastern Metropolitan)			34125	14
Clarinda (South-Eastern Metropolitan)			42000	25
Clarinda (South-Eastern Metropolitan)			52500	57
Clarinda (South-Eastern Metropolitan)			65625	48
Clarinda (South-Eastern Metropolitan)			78750	57
Clarinda (South-Eastern Metropolitan)			91875	40
Clarinda (South-Eastern Metropolitan)			105000	47
Clarinda (South-Eastern Metropolitan)			131250	86
Clarinda (South-Eastern Metropolitan)			157500	41
Clarinda (South-Eastern Metropolitan)			183750	29
Clarinda (South-Eastern Metropolitan)			210000	6
Clarinda (South-Eastern Metropolitan)			Inf	14
Clarinda (South-Eastern Metropolitan)	0			266
Clarinda (South-Eastern Metropolitan)	0		0	105
Clarinda (South-Eastern Metropolitan)	0		7875	33
Clarinda (South-Eastern Metropolitan)	0		15750	57
Clarinda (South-Eastern Metropolitan)	0		21000	97
Clarinda (South-Eastern Metropolitan)	0		26250	129
Clarinda (South-Eastern Metropolitan)	0		34125	144
Clarinda (South-Eastern Metropolitan)	0		42000	239
Clarinda (South-Eastern Metropolitan)	0		52500	349
Clarinda (South-Eastern Metropolitan)	0		65625	338
Clarinda (South-Eastern Metropolitan)	0		78750	325
Clarinda (South-Eastern Metropolitan)	0		91875	239
Clarinda (South-Eastern Metropolitan)	0		105000	206
Clarinda (South-Eastern Metropolitan)	0		131250	355
Clarinda (South-Eastern Metropolitan)	0		157500	152
Clarinda (South-Eastern Metropolitan)	0		183750	93
Clarinda (South-Eastern Metropolitan)	0		210000	36
Clarinda (South-Eastern Metropolitan)	0		Inf	91
Clarinda (South-Eastern Metropolitan)	1	0		884
Clarinda (South-Eastern Metropolitan)	1	0	0	382
Clarinda (South-Eastern Metropolitan)	1	0	7875	81
Clarinda (South-Eastern Metropolitan)	1	0	15750	58
Clarinda (South-Eastern Metropolitan)	1	0	21000	58
Clarinda (South-Eastern Metropolitan)	1	0	26250	238
Clarinda (South-Eastern Metropolitan)	1	0	34125	174
Clarinda (South-Eastern Metropolitan)	1	0	42000	888
Clarinda (South-Eastern Metropolitan)	1	0	52500	779
Clarinda (South-Eastern Metropolitan)	1	0	65625	976
Clarinda (South-Eastern Metropolitan)	1	0	78750	1136
Clarinda (South-Eastern Metropolitan)	1	0	91875	900
Clarinda (South-Eastern Metropolitan)	1	0	105000	921
Clarinda (South-Eastern Metropolitan)	1	0	131250	2014
Clarinda (South-Eastern Metropolitan)	1	0	157500	1572
Clarinda (South-Eastern Metropolitan)	1	0	183750	1330
Clarinda (South-Eastern Metropolitan)	1	0	210000	906
Clarinda (South-Eastern Metropolitan)	1	0	Inf	2190
Clarinda (South-Eastern Metropolitan)	1	1	7875	23
Clarinda (South-Eastern Metropolitan)	1	1	15750	31
Clarinda (South-Eastern Metropolitan)	1	1	21000	32
Clarinda (South-Eastern Metropolitan)	1	1	26250	68
Clarinda (South-Eastern Metropolitan)	1	1	34125	87
Clarinda (South-Eastern Metropolitan)	1	1	42000	195
Cranbourne (South-Eastern Metropolitan)				9
Cranbourne (South-Eastern Metropolitan)			0	8
Cranbourne (South-Eastern Metropolitan)			21000	3
Cranbourne (South-Eastern Metropolitan)			26250	8
Cranbourne (South-Eastern Metropolitan)			34125	6
Cranbourne (South-Eastern Metropolitan)			42000	16
Cranbourne (South-Eastern Metropolitan)			52500	34
Cranbourne (South-Eastern Metropolitan)			65625	24
Cranbourne (South-Eastern Metropolitan)			78750	56
Cranbourne (South-Eastern Metropolitan)			91875	37
Cranbourne (South-Eastern Metropolitan)			105000	46
Cranbourne (South-Eastern Metropolitan)			131250	66
Cranbourne (South-Eastern Metropolitan)			157500	59
Cranbourne (South-Eastern Metropolitan)			183750	40
Cranbourne (South-Eastern Metropolitan)			210000	14
Cranbourne (South-Eastern Metropolitan)			Inf	26
Cranbourne (South-Eastern Metropolitan)	0			428
Cranbourne (South-Eastern Metropolitan)	0		0	122
Cranbourne (South-Eastern Metropolitan)	0		7875	33
Cranbourne (South-Eastern Metropolitan)	0		15750	57
Cranbourne (South-Eastern Metropolitan)	0		21000	92
Cranbourne (South-Eastern Metropolitan)	0		26250	212
Cranbourne (South-Eastern Metropolitan)	0		34125	353
Cranbourne (South-Eastern Metropolitan)	0		42000	421
Cranbourne (South-Eastern Metropolitan)	0		52500	565
Cranbourne (South-Eastern Metropolitan)	0		65625	576
Cranbourne (South-Eastern Metropolitan)	0		78750	548
Cranbourne (South-Eastern Metropolitan)	0		91875	393
Cranbourne (South-Eastern Metropolitan)	0		105000	337
Cranbourne (South-Eastern Metropolitan)	0		131250	520
Cranbourne (South-Eastern Metropolitan)	0		157500	230
Cranbourne (South-Eastern Metropolitan)	0		183750	138
Cranbourne (South-Eastern Metropolitan)	0		210000	53
Cranbourne (South-Eastern Metropolitan)	0		Inf	83
Cranbourne (South-Eastern Metropolitan)	1	0		1661
Cranbourne (South-Eastern Metropolitan)	1	0	0	475
Cranbourne (South-Eastern Metropolitan)	1	0	7875	50
Cranbourne (South-Eastern Metropolitan)	1	0	15750	55
Cranbourne (South-Eastern Metropolitan)	1	0	21000	29
Cranbourne (South-Eastern Metropolitan)	1	0	26250	172
Cranbourne (South-Eastern Metropolitan)	1	0	34125	126
Cranbourne (South-Eastern Metropolitan)	1	0	42000	814
Cranbourne (South-Eastern Metropolitan)	1	0	52500	1175
Cranbourne (South-Eastern Metropolitan)	1	0	65625	1577
Cranbourne (South-Eastern Metropolitan)	1	0	78750	2234
Cranbourne (South-Eastern Metropolitan)	1	0	91875	2059
Cranbourne (South-Eastern Metropolitan)	1	0	105000	2176
Cranbourne (South-Eastern Metropolitan)	1	0	131250	5142
Cranbourne (South-Eastern Metropolitan)	1	0	157500	3652
Cranbourne (South-Eastern Metropolitan)	1	0	183750	2492
Cranbourne (South-Eastern Metropolitan)	1	0	210000	1374
Cranbourne (South-Eastern Metropolitan)	1	0	Inf	2179
Cranbourne (South-Eastern Metropolitan)	1	1	7875	19
Cranbourne (South-Eastern Metropolitan)	1	1	15750	46
Cranbourne (South-Eastern Metropolitan)	1	1	21000	30
Cranbourne (South-Eastern Metropolitan)	1	1	26250	109
Cranbourne (South-Eastern Metropolitan)	1	1	34125	150
Cranbourne (South-Eastern Metropolitan)	1	1	42000	298
Croydon (Eastern Metropolitan)			0	4
Croydon (Eastern Metropolitan)			26250	3
Croydon (Eastern Metropolitan)			34125	5
Croydon (Eastern Metropolitan)			42000	16
Croydon (Eastern Metropolitan)			52500	11
Croydon (Eastern Metropolitan)			65625	27
Croydon (Eastern Metropolitan)			78750	20
Croydon (Eastern Metropolitan)			91875	19
Croydon (Eastern Metropolitan)			105000	5
Croydon (Eastern Metropolitan)			131250	38
Croydon (Eastern Metropolitan)			157500	21
Croydon (Eastern Metropolitan)			183750	9
Croydon (Eastern Metropolitan)			210000	9
Croydon (Eastern Metropolitan)			Inf	13
Croydon (Eastern Metropolitan)	0			247
Croydon (Eastern Metropolitan)	0		0	48
Croydon (Eastern Metropolitan)	0		7875	11
Croydon (Eastern Metropolitan)	0		15750	27
Croydon (Eastern Metropolitan)	0		21000	44
Croydon (Eastern Metropolitan)	0		26250	101
Croydon (Eastern Metropolitan)	0		34125	177
Croydon (Eastern Metropolitan)	0		42000	204
Croydon (Eastern Metropolitan)	0		52500	274
Croydon (Eastern Metropolitan)	0		65625	305
Croydon (Eastern Metropolitan)	0		78750	287
Croydon (Eastern Metropolitan)	0		91875	221
Croydon (Eastern Metropolitan)	0		105000	200
Croydon (Eastern Metropolitan)	0		131250	361
Croydon (Eastern Metropolitan)	0		157500	184
Croydon (Eastern Metropolitan)	0		183750	95
Croydon (Eastern Metropolitan)	0		210000	40
Croydon (Eastern Metropolitan)	0		Inf	103
Croydon (Eastern Metropolitan)	1	0		774
Croydon (Eastern Metropolitan)	1	0	0	174
Croydon (Eastern Metropolitan)	1	0	7875	56
Croydon (Eastern Metropolitan)	1	0	15750	30
Croydon (Eastern Metropolitan)	1	0	21000	22
Croydon (Eastern Metropolitan)	1	0	26250	141
Croydon (Eastern Metropolitan)	1	0	34125	109
Croydon (Eastern Metropolitan)	1	0	42000	569
Croydon (Eastern Metropolitan)	1	0	52500	623
Croydon (Eastern Metropolitan)	1	0	65625	764
Croydon (Eastern Metropolitan)	1	0	78750	936
Croydon (Eastern Metropolitan)	1	0	91875	719
Croydon (Eastern Metropolitan)	1	0	105000	796
Croydon (Eastern Metropolitan)	1	0	131250	1919
Croydon (Eastern Metropolitan)	1	0	157500	1765
Croydon (Eastern Metropolitan)	1	0	183750	1411
Croydon (Eastern Metropolitan)	1	0	210000	962
Croydon (Eastern Metropolitan)	1	0	Inf	2227
Croydon (Eastern Metropolitan)	1	1	7875	3
Croydon (Eastern Metropolitan)	1	1	15750	10
Croydon (Eastern Metropolitan)	1	1	21000	9
Croydon (Eastern Metropolitan)	1	1	26250	17
Croydon (Eastern Metropolitan)	1	1	34125	37
Croydon (Eastern Metropolitan)	1	1	42000	90
Dandenong (South-Eastern Metropolitan)				8
Dandenong (South-Eastern Metropolitan)			0	4
Dandenong (South-Eastern Metropolitan)			7875	3
Dandenong (South-Eastern Metropolitan)			21000	3
Dandenong (South-Eastern Metropolitan)			26250	11
Dandenong (South-Eastern Metropolitan)			34125	11
Dandenong (South-Eastern Metropolitan)			42000	25
Dandenong (South-Eastern Metropolitan)			52500	55
Dandenong (South-Eastern Metropolitan)			65625	43
Dandenong (South-Eastern Metropolitan)			78750	60
Dandenong (South-Eastern Metropolitan)			91875	38
Dandenong (South-Eastern Metropolitan)			105000	43
Dandenong (South-Eastern Metropolitan)			131250	65
Dandenong (South-Eastern Metropolitan)			157500	27
Dandenong (South-Eastern Metropolitan)			183750	19
Dandenong (South-Eastern Metropolitan)			210000	5
Dandenong (South-Eastern Metropolitan)			Inf	11
Dandenong (South-Eastern Metropolitan)	0			328
Dandenong (South-Eastern Metropolitan)	0		0	134
Dandenong (South-Eastern Metropolitan)	0		7875	27
Dandenong (South-Eastern Metropolitan)	0		15750	74
Dandenong (South-Eastern Metropolitan)	0		21000	117
Dandenong (South-Eastern Metropolitan)	0		26250	167
Dandenong (South-Eastern Metropolitan)	0		34125	247
Dandenong (South-Eastern Metropolitan)	0		42000	309
Dandenong (South-Eastern Metropolitan)	0		52500	411
Dandenong (South-Eastern Metropolitan)	0		65625	419
Dandenong (South-Eastern Metropolitan)	0		78750	365
Dandenong (South-Eastern Metropolitan)	0		91875	231
Dandenong (South-Eastern Metropolitan)	0		105000	187
Dandenong (South-Eastern Metropolitan)	0		131250	304
Dandenong (South-Eastern Metropolitan)	0		157500	161
Dandenong (South-Eastern Metropolitan)	0		183750	75
Dandenong (South-Eastern Metropolitan)	0		210000	37
Dandenong (South-Eastern Metropolitan)	0		Inf	60
Dandenong (South-Eastern Metropolitan)	1	0		948
Dandenong (South-Eastern Metropolitan)	1	0	0	323
Dandenong (South-Eastern Metropolitan)	1	0	7875	66
Dandenong (South-Eastern Metropolitan)	1	0	15750	48
Dandenong (South-Eastern Metropolitan)	1	0	21000	52
Dandenong (South-Eastern Metropolitan)	1	0	26250	248
Dandenong (South-Eastern Metropolitan)	1	0	34125	136
Dandenong (South-Eastern Metropolitan)	1	0	42000	832
Dandenong (South-Eastern Metropolitan)	1	0	52500	1024
Dandenong (South-Eastern Metropolitan)	1	0	65625	1227
Dandenong (South-Eastern Metropolitan)	1	0	78750	1448
Dandenong (South-Eastern Metropolitan)	1	0	91875	1015
Dandenong (South-Eastern Metropolitan)	1	0	105000	1031
Dandenong (South-Eastern Metropolitan)	1	0	131250	2010
Dandenong (South-Eastern Metropolitan)	1	0	157500	1310
Dandenong (South-Eastern Metropolitan)	1	0	183750	880
Dandenong (South-Eastern Metropolitan)	1	0	210000	474
Dandenong (South-Eastern Metropolitan)	1	0	Inf	724
Dandenong (South-Eastern Metropolitan)	1	1	7875	17
Dandenong (South-Eastern Metropolitan)	1	1	15750	33
Dandenong (South-Eastern Metropolitan)	1	1	21000	40
Dandenong (South-Eastern Metropolitan)	1	1	26250	107
Dandenong (South-Eastern Metropolitan)	1	1	34125	185
Dandenong (South-Eastern Metropolitan)	1	1	42000	332
Eildon (Northern Victoria)				6
Eildon (Northern Victoria)			21000	4
Eildon (Northern Victoria)			26250	3
Eildon (Northern Victoria)			34125	11
Eildon (Northern Victoria)			42000	11
Eildon (Northern Victoria)			52500	15
Eildon (Northern Victoria)			65625	20
Eildon (Northern Victoria)			78750	16
Eildon (Northern Victoria)			91875	17
Eildon (Northern Victoria)			105000	13
Eildon (Northern Victoria)			131250	18
Eildon (Northern Victoria)			157500	6
Eildon (Northern Victoria)			210000	3
Eildon (Northern Victoria)			Inf	7
Eildon (Northern Victoria)	0			297
Eildon (Northern Victoria)	0		0	34
Eildon (Northern Victoria)	0		7875	12
Eildon (Northern Victoria)	0		15750	33
Eildon (Northern Victoria)	0		21000	50
Eildon (Northern Victoria)	0		26250	114
Eildon (Northern Victoria)	0		34125	167
Eildon (Northern Victoria)	0		42000	228
Eildon (Northern Victoria)	0		52500	279
Eildon (Northern Victoria)	0		65625	280
Eildon (Northern Victoria)	0		78750	244
Eildon (Northern Victoria)	0		91875	148
Eildon (Northern Victoria)	0		105000	122
Eildon (Northern Victoria)	0		131250	194
Eildon (Northern Victoria)	0		157500	111
Eildon (Northern Victoria)	0		183750	52
Eildon (Northern Victoria)	0		210000	18
Eildon (Northern Victoria)	0		Inf	51
Eildon (Northern Victoria)	1	0		1212
Eildon (Northern Victoria)	1	0	0	178
Eildon (Northern Victoria)	1	0	7875	75
Eildon (Northern Victoria)	1	0	15750	53
Eildon (Northern Victoria)	1	0	21000	48
Eildon (Northern Victoria)	1	0	26250	241
Eildon (Northern Victoria)	1	0	34125	158
Eildon (Northern Victoria)	1	0	42000	847
Eildon (Northern Victoria)	1	0	52500	735
Eildon (Northern Victoria)	1	0	65625	978
Eildon (Northern Victoria)	1	0	78750	1185
Eildon (Northern Victoria)	1	0	91875	869
Eildon (Northern Victoria)	1	0	105000	983
Eildon (Northern Victoria)	1	0	131250	2071
Eildon (Northern Victoria)	1	0	157500	1404
Eildon (Northern Victoria)	1	0	183750	1046
Eildon (Northern Victoria)	1	0	210000	603
Eildon (Northern Victoria)	1	0	Inf	1450
Eildon (Northern Victoria)	1	1	7875	11
Eildon (Northern Victoria)	1	1	15750	10
Eildon (Northern Victoria)	1	1	21000	11
Eildon (Northern Victoria)	1	1	26250	19
Eildon (Northern Victoria)	1	1	34125	25
Eildon (Northern Victoria)	1	1	42000	81
Eltham (Eastern Metropolitan)			0	8
Eltham (Eastern Metropolitan)			34125	7
Eltham (Eastern Metropolitan)			42000	3
Eltham (Eastern Metropolitan)			52500	19
Eltham (Eastern Metropolitan)			65625	14
Eltham (Eastern Metropolitan)			78750	22
Eltham (Eastern Metropolitan)			91875	8
Eltham (Eastern Metropolitan)			105000	16
Eltham (Eastern Metropolitan)			131250	18
Eltham (Eastern Metropolitan)			157500	20
Eltham (Eastern Metropolitan)			183750	14
Eltham (Eastern Metropolitan)			210000	6
Eltham (Eastern Metropolitan)			Inf	7
Eltham (Eastern Metropolitan)	0			185
Eltham (Eastern Metropolitan)	0		0	46
Eltham (Eastern Metropolitan)	0		7875	13
Eltham (Eastern Metropolitan)	0		15750	17
Eltham (Eastern Metropolitan)	0		21000	31
Eltham (Eastern Metropolitan)	0		26250	50
Eltham (Eastern Metropolitan)	0		34125	93
Eltham (Eastern Metropolitan)	0		42000	108
Eltham (Eastern Metropolitan)	0		52500	159
Eltham (Eastern Metropolitan)	0		65625	204
Eltham (Eastern Metropolitan)	0		78750	216
Eltham (Eastern Metropolitan)	0		91875	176
Eltham (Eastern Metropolitan)	0		105000	164
Eltham (Eastern Metropolitan)	0		131250	311
Eltham (Eastern Metropolitan)	0		157500	125
Eltham (Eastern Metropolitan)	0		183750	110
Eltham (Eastern Metropolitan)	0		210000	43
Eltham (Eastern Metropolitan)	0		Inf	130
Eltham (Eastern Metropolitan)	1	0		819
Eltham (Eastern Metropolitan)	1	0	0	138
Eltham (Eastern Metropolitan)	1	0	7875	47
Eltham (Eastern Metropolitan)	1	0	15750	31
Eltham (Eastern Metropolitan)	1	0	21000	15
Eltham (Eastern Metropolitan)	1	0	26250	114
Eltham (Eastern Metropolitan)	1	0	34125	87
Eltham (Eastern Metropolitan)	1	0	42000	450
Eltham (Eastern Metropolitan)	1	0	52500	468
Eltham (Eastern Metropolitan)	1	0	65625	628
Eltham (Eastern Metropolitan)	1	0	78750	824
Eltham (Eastern Metropolitan)	1	0	91875	604
Eltham (Eastern Metropolitan)	1	0	105000	672
Eltham (Eastern Metropolitan)	1	0	131250	1666
Eltham (Eastern Metropolitan)	1	0	157500	1595
Eltham (Eastern Metropolitan)	1	0	183750	1545
Eltham (Eastern Metropolitan)	1	0	210000	1203
Eltham (Eastern Metropolitan)	1	0	Inf	4001
Eltham (Eastern Metropolitan)	1	1	7875	9
Eltham (Eastern Metropolitan)	1	1	15750	11
Eltham (Eastern Metropolitan)	1	1	21000	3
Eltham (Eastern Metropolitan)	1	1	26250	12
Eltham (Eastern Metropolitan)	1	1	34125	25
Eltham (Eastern Metropolitan)	1	1	42000	41
Essendon (Western Metropolitan)				8
Essendon (Western Metropolitan)			0	12
Essendon (Western Metropolitan)			7875	5
Essendon (Western Metropolitan)			15750	4
Essendon (Western Metropolitan)			21000	3
Essendon (Western Metropolitan)			26250	7
Essendon (Western Metropolitan)			34125	13
Essendon (Western Metropolitan)			42000	19
Essendon (Western Metropolitan)			52500	32
Essendon (Western Metropolitan)			65625	49
Essendon (Western Metropolitan)			78750	42
Essendon (Western Metropolitan)			91875	30
Essendon (Western Metropolitan)			105000	38
Essendon (Western Metropolitan)			131250	60
Essendon (Western Metropolitan)			157500	37
Essendon (Western Metropolitan)			183750	15
Essendon (Western Metropolitan)			210000	14
Essendon (Western Metropolitan)			Inf	30
Essendon (Western Metropolitan)	0			196
Essendon (Western Metropolitan)	0		0	50
Essendon (Western Metropolitan)	0		7875	20
Essendon (Western Metropolitan)	0		15750	61
Essendon (Western Metropolitan)	0		21000	65
Essendon (Western Metropolitan)	0		26250	96
Essendon (Western Metropolitan)	0		34125	119
Essendon (Western Metropolitan)	0		42000	145
Essendon (Western Metropolitan)	0		52500	184
Essendon (Western Metropolitan)	0		65625	205
Essendon (Western Metropolitan)	0		78750	200
Essendon (Western Metropolitan)	0		91875	157
Essendon (Western Metropolitan)	0		105000	157
Essendon (Western Metropolitan)	0		131250	249
Essendon (Western Metropolitan)	0		157500	111
Essendon (Western Metropolitan)	0		183750	106
Essendon (Western Metropolitan)	0		210000	45
Essendon (Western Metropolitan)	0		Inf	164
Essendon (Western Metropolitan)	1	0		788
Essendon (Western Metropolitan)	1	0	0	137
Essendon (Western Metropolitan)	1	0	7875	43
Essendon (Western Metropolitan)	1	0	15750	34
Essendon (Western Metropolitan)	1	0	21000	12
Essendon (Western Metropolitan)	1	0	26250	121
Essendon (Western Metropolitan)	1	0	34125	78
Essendon (Western Metropolitan)	1	0	42000	387
Essendon (Western Metropolitan)	1	0	52500	397
Essendon (Western Metropolitan)	1	0	65625	574
Essendon (Western Metropolitan)	1	0	78750	685
Essendon (Western Metropolitan)	1	0	91875	537
Essendon (Western Metropolitan)	1	0	105000	601
Essendon (Western Metropolitan)	1	0	131250	1516
Essendon (Western Metropolitan)	1	0	157500	1459
Essendon (Western Metropolitan)	1	0	183750	1427
Essendon (Western Metropolitan)	1	0	210000	1096
Essendon (Western Metropolitan)	1	0	Inf	5077
Essendon (Western Metropolitan)	1	1	7875	6
Essendon (Western Metropolitan)	1	1	15750	16
Essendon (Western Metropolitan)	1	1	21000	8
Essendon (Western Metropolitan)	1	1	26250	35
Essendon (Western Metropolitan)	1	1	34125	31
Essendon (Western Metropolitan)	1	1	42000	60
Euroa (Northern Victoria)				17
Euroa (Northern Victoria)			0	6
Euroa (Northern Victoria)			26250	12
Euroa (Northern Victoria)			34125	7
Euroa (Northern Victoria)			42000	17
Euroa (Northern Victoria)			52500	23
Euroa (Northern Victoria)			65625	40
Euroa (Northern Victoria)			78750	38
Euroa (Northern Victoria)			91875	14
Euroa (Northern Victoria)			105000	15
Euroa (Northern Victoria)			131250	22
Euroa (Northern Victoria)			157500	9
Euroa (Northern Victoria)			183750	8
Euroa (Northern Victoria)			Inf	4
Euroa (Northern Victoria)	0			318
Euroa (Northern Victoria)	0		0	34
Euroa (Northern Victoria)	0		7875	10
Euroa (Northern Victoria)	0		15750	37
Euroa (Northern Victoria)	0		21000	62
Euroa (Northern Victoria)	0		26250	149
Euroa (Northern Victoria)	0		34125	230
Euroa (Northern Victoria)	0		42000	286
Euroa (Northern Victoria)	0		52500	371
Euroa (Northern Victoria)	0		65625	315
Euroa (Northern Victoria)	0		78750	268
Euroa (Northern Victoria)	0		91875	188
Euroa (Northern Victoria)	0		105000	171
Euroa (Northern Victoria)	0		131250	228
Euroa (Northern Victoria)	0		157500	111
Euroa (Northern Victoria)	0		183750	53
Euroa (Northern Victoria)	0		210000	32
Euroa (Northern Victoria)	0		Inf	52
Euroa (Northern Victoria)	1	0		1384
Euroa (Northern Victoria)	1	0	0	184
Euroa (Northern Victoria)	1	0	7875	78
Euroa (Northern Victoria)	1	0	15750	49
Euroa (Northern Victoria)	1	0	21000	49
Euroa (Northern Victoria)	1	0	26250	266
Euroa (Northern Victoria)	1	0	34125	172
Euroa (Northern Victoria)	1	0	42000	1195
Euroa (Northern Victoria)	1	0	52500	940
Euroa (Northern Victoria)	1	0	65625	1121
Euroa (Northern Victoria)	1	0	78750	1273
Euroa (Northern Victoria)	1	0	91875	919
Euroa (Northern Victoria)	1	0	105000	943
Euroa (Northern Victoria)	1	0	131250	2062
Euroa (Northern Victoria)	1	0	157500	1454
Euroa (Northern Victoria)	1	0	183750	1073
