SED_NAME21	Age.min	persons
Heffron	66	668
Heffron	67	609
Heffron	68	612
Heffron	69	577
Heffron	70	561
Heffron	71	529
Heffron	72	527
Heffron	73	511
Heffron	74	501
Heffron	75	457
Heffron	76	403
Heffron	77	368
Heffron	78	344
Heffron	79	330
Heffron	80	1451
Heffron	85	885
Heffron	90	387
Heffron	95	81
Heffron	100	5
Holsworthy	0	1147
Holsworthy	1	1219
Holsworthy	2	1269
Holsworthy	3	1258
Holsworthy	4	1282
Holsworthy	5	1376
Holsworthy	6	1289
Holsworthy	7	1402
Holsworthy	8	1333
Holsworthy	9	1456
Holsworthy	10	1384
Holsworthy	11	1348
Holsworthy	12	1331
Holsworthy	13	1343
Holsworthy	14	1372
Holsworthy	15	1281
Holsworthy	16	1222
Holsworthy	17	1282
Holsworthy	18	1328
Holsworthy	19	1257
Holsworthy	20	1273
Holsworthy	21	1286
Holsworthy	22	1189
Holsworthy	23	1200
Holsworthy	24	1213
Holsworthy	25	1160
Holsworthy	26	1175
Holsworthy	27	1206
Holsworthy	28	1101
Holsworthy	29	1133
Holsworthy	30	1192
Holsworthy	31	1200
Holsworthy	32	1258
Holsworthy	33	1140
Holsworthy	34	1262
Holsworthy	35	1252
Holsworthy	36	1308
Holsworthy	37	1274
Holsworthy	38	1321
Holsworthy	39	1319
Holsworthy	40	1342
Holsworthy	41	1239
Holsworthy	42	1222
Holsworthy	43	1193
Holsworthy	44	1153
Holsworthy	45	1244
Holsworthy	46	1154
Holsworthy	47	1230
Holsworthy	48	1230
Holsworthy	49	1312
Holsworthy	50	1240
Holsworthy	51	1162
Holsworthy	52	1168
Holsworthy	53	1115
Holsworthy	54	1036
Holsworthy	55	1090
Holsworthy	56	1111
Holsworthy	57	1067
Holsworthy	58	1099
Holsworthy	59	1016
Holsworthy	60	1026
Holsworthy	61	952
Holsworthy	62	887
Holsworthy	63	865
Holsworthy	64	858
Holsworthy	65	792
Holsworthy	66	799
Holsworthy	67	683
Holsworthy	68	616
Holsworthy	69	652
Holsworthy	70	621
Holsworthy	71	616
Holsworthy	72	578
Holsworthy	73	586
Holsworthy	74	584
Holsworthy	75	518
Holsworthy	76	445
Holsworthy	77	458
Holsworthy	78	388
Holsworthy	79	347
Holsworthy	80	1431
Holsworthy	85	898
Holsworthy	90	481
Holsworthy	95	131
Holsworthy	100	20
Hornsby	0	749
Hornsby	1	889
Hornsby	2	907
Hornsby	3	912
Hornsby	4	1002
Hornsby	5	1030
Hornsby	6	1126
Hornsby	7	1133
Hornsby	8	1160
Hornsby	9	1199
Hornsby	10	1190
Hornsby	11	1220
Hornsby	12	1201
Hornsby	13	1217
Hornsby	14	1144
Hornsby	15	1136
Hornsby	16	1119
Hornsby	17	1064
Hornsby	18	1032
Hornsby	19	1025
Hornsby	20	928
Hornsby	21	1099
Hornsby	22	973
Hornsby	23	899
Hornsby	24	820
Hornsby	25	805
Hornsby	26	778
Hornsby	27	757
Hornsby	28	723
Hornsby	29	751
Hornsby	30	766
Hornsby	31	861
Hornsby	32	875
Hornsby	33	958
Hornsby	34	984
Hornsby	35	1017
Hornsby	36	1135
Hornsby	37	1169
Hornsby	38	1191
Hornsby	39	1292
Hornsby	40	1315
Hornsby	41	1326
Hornsby	42	1212
Hornsby	43	1270
Hornsby	44	1305
Hornsby	45	1347
Hornsby	46	1246
Hornsby	47	1313
Hornsby	48	1333
Hornsby	49	1303
Hornsby	50	1416
Hornsby	51	1251
Hornsby	52	1169
Hornsby	53	1136
Hornsby	54	1085
Hornsby	55	1055
Hornsby	56	1056
Hornsby	57	1161
Hornsby	58	1132
Hornsby	59	1114
Hornsby	60	1044
Hornsby	61	1016
Hornsby	62	944
Hornsby	63	976
Hornsby	64	910
Hornsby	65	832
Hornsby	66	924
Hornsby	67	816
Hornsby	68	824
Hornsby	69	754
Hornsby	70	728
Hornsby	71	732
Hornsby	72	695
Hornsby	73	711
Hornsby	74	778
Hornsby	75	634
Hornsby	76	600
Hornsby	77	552
Hornsby	78	478
Hornsby	79	473
Hornsby	80	1856
Hornsby	85	940
Hornsby	90	478
Hornsby	95	114
Hornsby	100	13
Keira	0	932
Keira	1	875
Keira	2	894
Keira	3	944
Keira	4	936
Keira	5	1029
Keira	6	1011
Keira	7	1023
Keira	8	1081
Keira	9	1062
Keira	10	1060
Keira	11	1164
Keira	12	1085
Keira	13	1118
Keira	14	1130
Keira	15	1095
Keira	16	954
Keira	17	1042
Keira	18	1085
Keira	19	1314
Keira	20	1256
Keira	21	1179
Keira	22	1132
Keira	23	1006
Keira	24	943
Keira	25	876
Keira	26	892
Keira	27	870
Keira	28	852
Keira	29	860
Keira	30	914
Keira	31	928
Keira	32	942
Keira	33	949
Keira	34	940
Keira	35	980
Keira	36	1062
Keira	37	1018
Keira	38	1057
Keira	39	1054
Keira	40	1134
Keira	41	1091
Keira	42	1040
Keira	43	1051
Keira	44	1079
Keira	45	1056
Keira	46	1155
Keira	47	1106
Keira	48	1158
Keira	49	1210
Keira	50	1233
Keira	51	1060
Keira	52	1054
Keira	53	962
Keira	54	918
Keira	55	966
Keira	56	971
Keira	57	1042
Keira	58	1037
Keira	59	1067
Keira	60	1069
Keira	61	1002
Keira	62	978
Keira	63	928
Keira	64	970
Keira	65	874
Keira	66	878
Keira	67	899
Keira	68	839
Keira	69	783
Keira	70	823
Keira	71	747
Keira	72	763
Keira	73	699
Keira	74	757
Keira	75	629
Keira	76	670
Keira	77	558
Keira	78	530
Keira	79	518
Keira	80	2166
Keira	85	1410
Keira	90	721
Keira	95	170
Keira	100	20
Kiama	0	891
Kiama	1	841
Kiama	2	882
Kiama	3	952
Kiama	4	910
Kiama	5	975
Kiama	6	954
Kiama	7	978
Kiama	8	960
Kiama	9	992
Kiama	10	903
Kiama	11	1013
Kiama	12	909
Kiama	13	981
Kiama	14	978
Kiama	15	953
Kiama	16	927
Kiama	17	917
Kiama	18	802
Kiama	19	854
Kiama	20	824
Kiama	21	812
Kiama	22	803
Kiama	23	788
Kiama	24	810
Kiama	25	837
Kiama	26	893
Kiama	27	899
Kiama	28	941
Kiama	29	928
Kiama	30	971
Kiama	31	904
Kiama	32	859
Kiama	33	922
Kiama	34	973
Kiama	35	973
Kiama	36	884
Kiama	37	937
Kiama	38	917
Kiama	39	902
Kiama	40	918
Kiama	41	867
Kiama	42	847
Kiama	43	874
Kiama	44	856
Kiama	45	850
Kiama	46	879
Kiama	47	964
Kiama	48	967
Kiama	49	1026
Kiama	50	1024
Kiama	51	935
Kiama	52	936
Kiama	53	922
Kiama	54	855
Kiama	55	940
Kiama	56	1010
Kiama	57	1025
Kiama	58	1134
Kiama	59	1110
Kiama	60	1125
Kiama	61	1164
Kiama	62	1101
Kiama	63	1142
Kiama	64	1112
Kiama	65	1168
Kiama	66	1094
Kiama	67	1063
Kiama	68	1086
Kiama	69	1057
Kiama	70	1000
Kiama	71	1022
Kiama	72	906
Kiama	73	927
Kiama	74	945
Kiama	75	765
Kiama	76	758
Kiama	77	725
Kiama	78	634
Kiama	79	562
Kiama	80	2200
Kiama	85	1315
Kiama	90	697
Kiama	95	190
Kiama	100	14
Kogarah	0	992
Kogarah	1	975
Kogarah	2	973
Kogarah	3	936
Kogarah	4	992
Kogarah	5	993
Kogarah	6	953
Kogarah	7	982
Kogarah	8	959
Kogarah	9	992
Kogarah	10	880
Kogarah	11	892
Kogarah	12	951
Kogarah	13	885
Kogarah	14	896
Kogarah	15	822
Kogarah	16	847
Kogarah	17	831
Kogarah	18	900
Kogarah	19	916
Kogarah	20	1246
Kogarah	21	1553
Kogarah	22	1761
Kogarah	23	1700
Kogarah	24	1671
Kogarah	25	1873
Kogarah	26	1804
Kogarah	27	1795
Kogarah	28	1767
Kogarah	29	1758
Kogarah	30	1787
Kogarah	31	1669
Kogarah	32	1719
Kogarah	33	1602
Kogarah	34	1554
Kogarah	35	1525
Kogarah	36	1451
Kogarah	37	1480
Kogarah	38	1480
Kogarah	39	1387
Kogarah	40	1296
Kogarah	41	1250
Kogarah	42	1146
Kogarah	43	1085
Kogarah	44	1114
Kogarah	45	1068
Kogarah	46	1074
Kogarah	47	1060
Kogarah	48	1095
Kogarah	49	1180
Kogarah	50	1210
Kogarah	51	1028
Kogarah	52	1045
Kogarah	53	1052
Kogarah	54	974
Kogarah	55	1020
Kogarah	56	1108
Kogarah	57	1160
Kogarah	58	1184
Kogarah	59	1047
Kogarah	60	1090
Kogarah	61	1007
Kogarah	62	963
Kogarah	63	997
Kogarah	64	1044
Kogarah	65	989
Kogarah	66	987
Kogarah	67	940
Kogarah	68	776
Kogarah	69	780
Kogarah	70	784
Kogarah	71	739
Kogarah	72	686
Kogarah	73	718
Kogarah	74	665
Kogarah	75	607
Kogarah	76	584
Kogarah	77	530
Kogarah	78	452
Kogarah	79	463
Kogarah	80	2080
Kogarah	85	1489
Kogarah	90	757
Kogarah	95	235
Kogarah	100	17
Ku-ring-gai	0	756
Ku-ring-gai	1	774
Ku-ring-gai	2	850
Ku-ring-gai	3	916
Ku-ring-gai	4	1022
Ku-ring-gai	5	1059
Ku-ring-gai	6	1176
Ku-ring-gai	7	1168
Ku-ring-gai	8	1287
Ku-ring-gai	9	1236
Ku-ring-gai	10	1272
Ku-ring-gai	11	1279
Ku-ring-gai	12	1202
Ku-ring-gai	13	1260
Ku-ring-gai	14	1285
Ku-ring-gai	15	1277
Ku-ring-gai	16	1234
Ku-ring-gai	17	1243
Ku-ring-gai	18	1103
Ku-ring-gai	19	1051
Ku-ring-gai	20	1051
Ku-ring-gai	21	987
Ku-ring-gai	22	920
Ku-ring-gai	23	854
Ku-ring-gai	24	832
Ku-ring-gai	25	770
Ku-ring-gai	26	720
Ku-ring-gai	27	675
Ku-ring-gai	28	706
Ku-ring-gai	29	717
Ku-ring-gai	30	758
Ku-ring-gai	31	774
Ku-ring-gai	32	866
Ku-ring-gai	33	956
Ku-ring-gai	34	1006
Ku-ring-gai	35	1098
Ku-ring-gai	36	1186
Ku-ring-gai	37	1235
Ku-ring-gai	38	1413
Ku-ring-gai	39	1415
Ku-ring-gai	40	1298
Ku-ring-gai	41	1332
Ku-ring-gai	42	1292
Ku-ring-gai	43	1283
Ku-ring-gai	44	1284
Ku-ring-gai	45	1225
Ku-ring-gai	46	1270
Ku-ring-gai	47	1216
Ku-ring-gai	48	1325
Ku-ring-gai	49	1343
Ku-ring-gai	50	1378
Ku-ring-gai	51	1294
Ku-ring-gai	52	1251
Ku-ring-gai	53	1164
Ku-ring-gai	54	1056
Ku-ring-gai	55	1068
Ku-ring-gai	56	1061
Ku-ring-gai	57	1083
Ku-ring-gai	58	1072
Ku-ring-gai	59	1044
Ku-ring-gai	60	991
Ku-ring-gai	61	996
Ku-ring-gai	62	864
Ku-ring-gai	63	917
Ku-ring-gai	64	868
Ku-ring-gai	65	850
Ku-ring-gai	66	834
Ku-ring-gai	67	757
Ku-ring-gai	68	741
Ku-ring-gai	69	732
Ku-ring-gai	70	764
Ku-ring-gai	71	787
Ku-ring-gai	72	741
Ku-ring-gai	73	756
Ku-ring-gai	74	772
Ku-ring-gai	75	692
Ku-ring-gai	76	674
Ku-ring-gai	77	633
Ku-ring-gai	78	540
Ku-ring-gai	79	567
Ku-ring-gai	80	2393
Ku-ring-gai	85	1773
Ku-ring-gai	90	1058
Ku-ring-gai	95	367
Ku-ring-gai	100	37
Lake Macquarie	0	838
Lake Macquarie	1	885
Lake Macquarie	2	838
Lake Macquarie	3	913
Lake Macquarie	4	908
Lake Macquarie	5	897
Lake Macquarie	6	913
Lake Macquarie	7	931
Lake Macquarie	8	938
Lake Macquarie	9	992
Lake Macquarie	10	834
Lake Macquarie	11	934
Lake Macquarie	12	939
Lake Macquarie	13	881
Lake Macquarie	14	950
Lake Macquarie	15	949
Lake Macquarie	16	909
Lake Macquarie	17	904
Lake Macquarie	18	873
Lake Macquarie	19	850
Lake Macquarie	20	913
Lake Macquarie	21	872
Lake Macquarie	22	904
Lake Macquarie	23	872
Lake Macquarie	24	862
Lake Macquarie	25	794
Lake Macquarie	26	818
Lake Macquarie	27	891
Lake Macquarie	28	886
Lake Macquarie	29	871
Lake Macquarie	30	923
Lake Macquarie	31	888
Lake Macquarie	32	881
Lake Macquarie	33	995
Lake Macquarie	34	915
Lake Macquarie	35	922
Lake Macquarie	36	923
Lake Macquarie	37	975
Lake Macquarie	38	906
Lake Macquarie	39	885
Lake Macquarie	40	869
Lake Macquarie	41	848
Lake Macquarie	42	815
Lake Macquarie	43	844
Lake Macquarie	44	847
Lake Macquarie	45	876
Lake Macquarie	46	876
Lake Macquarie	47	951
Lake Macquarie	48	1019
Lake Macquarie	49	1058
Lake Macquarie	50	1025
Lake Macquarie	51	993
Lake Macquarie	52	976
Lake Macquarie	53	910
Lake Macquarie	54	980
Lake Macquarie	55	964
Lake Macquarie	56	972
Lake Macquarie	57	1050
Lake Macquarie	58	1050
Lake Macquarie	59	1096
Lake Macquarie	60	1150
Lake Macquarie	61	1108
Lake Macquarie	62	1081
Lake Macquarie	63	1106
Lake Macquarie	64	1066
Lake Macquarie	65	998
Lake Macquarie	66	1097
Lake Macquarie	67	997
Lake Macquarie	68	1113
Lake Macquarie	69	1012
Lake Macquarie	70	1012
Lake Macquarie	71	987
Lake Macquarie	72	946
Lake Macquarie	73	1013
Lake Macquarie	74	1039
Lake Macquarie	75	866
Lake Macquarie	76	905
Lake Macquarie	77	763
Lake Macquarie	78	730
Lake Macquarie	79	648
Lake Macquarie	80	2520
Lake Macquarie	85	1546
Lake Macquarie	90	793
Lake Macquarie	95	196
Lake Macquarie	100	39
Lakemba	0	1206
Lakemba	1	1464
Lakemba	2	1455
Lakemba	3	1406
Lakemba	4	1514
Lakemba	5	1441
Lakemba	6	1486
Lakemba	7	1462
Lakemba	8	1380
Lakemba	9	1416
Lakemba	10	1419
Lakemba	11	1402
Lakemba	12	1323
Lakemba	13	1341
Lakemba	14	1268
Lakemba	15	1337
Lakemba	16	1190
Lakemba	17	1176
Lakemba	18	1166
Lakemba	19	1155
Lakemba	20	1228
Lakemba	21	1329
Lakemba	22	1330
Lakemba	23	1343
Lakemba	24	1465
Lakemba	25	1535
Lakemba	26	1655
Lakemba	27	1613
Lakemba	28	1568
Lakemba	29	1535
Lakemba	30	1522
Lakemba	31	1489
Lakemba	32	1423
Lakemba	33	1443
Lakemba	34	1384
Lakemba	35	1430
Lakemba	36	1482
Lakemba	37	1383
Lakemba	38	1388
Lakemba	39	1328
Lakemba	40	1339
Lakemba	41	1354
Lakemba	42	1232
Lakemba	43	1231
Lakemba	44	1156
Lakemba	45	1106
Lakemba	46	1082
Lakemba	47	1075
Lakemba	48	1060
Lakemba	49	1011
Lakemba	50	1155
Lakemba	51	1075
Lakemba	52	1006
Lakemba	53	1016
Lakemba	54	1032
Lakemba	55	1056
Lakemba	56	1084
Lakemba	57	1032
Lakemba	58	1121
Lakemba	59	961
Lakemba	60	1036
Lakemba	61	1015
Lakemba	62	938
Lakemba	63	952
Lakemba	64	893
Lakemba	65	879
Lakemba	66	883
Lakemba	67	822
Lakemba	68	724
Lakemba	69	694
Lakemba	70	686
Lakemba	71	658
Lakemba	72	608
Lakemba	73	615
Lakemba	74	617
Lakemba	75	527
Lakemba	76	507
Lakemba	77	461
Lakemba	78	443
Lakemba	79	403
Lakemba	80	1808
Lakemba	85	1144
Lakemba	90	503
Lakemba	95	127
Lakemba	100	12
Lane Cove	0	1028
Lane Cove	1	1021
Lane Cove	2	979
Lane Cove	3	993
Lane Cove	4	1000
Lane Cove	5	1088
Lane Cove	6	1098
Lane Cove	7	1049
Lane Cove	8	1159
Lane Cove	9	1174
Lane Cove	10	1010
Lane Cove	11	1085
Lane Cove	12	1000
Lane Cove	13	1062
Lane Cove	14	1101
Lane Cove	15	1005
Lane Cove	16	1007
Lane Cove	17	1003
Lane Cove	18	927
Lane Cove	19	832
Lane Cove	20	848
Lane Cove	21	885
Lane Cove	22	916
Lane Cove	23	981
Lane Cove	24	1039
Lane Cove	25	1020
Lane Cove	26	1178
Lane Cove	27	1195
Lane Cove	28	1268
Lane Cove	29	1295
Lane Cove	30	1356
Lane Cove	31	1455
Lane Cove	32	1481
Lane Cove	33	1500
Lane Cove	34	1481
Lane Cove	35	1516
Lane Cove	36	1538
Lane Cove	37	1524
Lane Cove	38	1611
Lane Cove	39	1456
Lane Cove	40	1486
Lane Cove	41	1430
Lane Cove	42	1465
Lane Cove	43	1311
Lane Cove	44	1243
Lane Cove	45	1248
Lane Cove	46	1216
Lane Cove	47	1265
Lane Cove	48	1223
Lane Cove	49	1319
Lane Cove	50	1273
Lane Cove	51	1197
Lane Cove	52	1167
Lane Cove	53	1085
Lane Cove	54	1067
Lane Cove	55	1037
Lane Cove	56	1027
Lane Cove	57	1106
Lane Cove	58	1023
Lane Cove	59	929
Lane Cove	60	983
Lane Cove	61	922
Lane Cove	62	871
Lane Cove	63	869
Lane Cove	64	884
Lane Cove	65	864
Lane Cove	66	816
Lane Cove	67	767
Lane Cove	68	732
Lane Cove	69	732
Lane Cove	70	686
Lane Cove	71	753
Lane Cove	72	703
Lane Cove	73	652
Lane Cove	74	784
Lane Cove	75	616
Lane Cove	76	571
Lane Cove	77	549
Lane Cove	78	465
Lane Cove	79	436
Lane Cove	80	1898
Lane Cove	85	1269
Lane Cove	90	815
Lane Cove	95	251
Lane Cove	100	34
Lismore	0	641
Lismore	1	694
Lismore	2	688
Lismore	3	719
Lismore	4	750
Lismore	5	797
Lismore	6	776
Lismore	7	870
Lismore	8	907
Lismore	9	931
Lismore	10	976
Lismore	11	1022
Lismore	12	998
Lismore	13	1019
Lismore	14	1038
Lismore	15	976
Lismore	16	867
Lismore	17	943
Lismore	18	853
Lismore	19	745
Lismore	20	742
Lismore	21	712
Lismore	22	722
Lismore	23	673
Lismore	24	656
Lismore	25	683
Lismore	26	722
Lismore	27	718
Lismore	28	683
Lismore	29	774
Lismore	30	736
Lismore	31	721
Lismore	32	735
Lismore	33	726
Lismore	34	738
Lismore	35	786
Lismore	36	789
Lismore	37	823
Lismore	38	895
Lismore	39	865
Lismore	40	864
Lismore	41	851
Lismore	42	888
Lismore	43	857
Lismore	44	889
Lismore	45	899
Lismore	46	927
Lismore	47	1010
Lismore	48	967
Lismore	49	1109
Lismore	50	1110
Lismore	51	1022
Lismore	52	989
Lismore	53	973
Lismore	54	1125
Lismore	55	1057
Lismore	56	1148
Lismore	57	1193
Lismore	58	1234
Lismore	59	1211
Lismore	60	1345
Lismore	61	1292
Lismore	62	1331
Lismore	63	1223
Lismore	64	1265
Lismore	65	1206
Lismore	66	1177
Lismore	67	1192
Lismore	68	1207
Lismore	69	1121
Lismore	70	1090
Lismore	71	1042
Lismore	72	941
Lismore	73	881
Lismore	74	915
Lismore	75	700
Lismore	76	695
Lismore	77	618
Lismore	78	537
Lismore	79	475
Lismore	80	2024
Lismore	85	1193
Lismore	90	656
Lismore	95	181
Lismore	100	19
Liverpool	0	1236
Liverpool	1	1341
Liverpool	2	1337
Liverpool	3	1323
Liverpool	4	1339
Liverpool	5	1360
Liverpool	6	1412
Liverpool	7	1387
Liverpool	8	1394
Liverpool	9	1405
Liverpool	10	1433
Liverpool	11	1425
Liverpool	12	1346
Liverpool	13	1382
Liverpool	14	1432
Liverpool	15	1338
Liverpool	16	1382
Liverpool	17	1352
Liverpool	18	1406
Liverpool	19	1340
Liverpool	20	1404
Liverpool	21	1489
Liverpool	22	1396
Liverpool	23	1480
Liverpool	24	1486
Liverpool	25	1530
Liverpool	26	1486
Liverpool	27	1447
Liverpool	28	1490
Liverpool	29	1378
Liverpool	30	1455
Liverpool	31	1416
Liverpool	32	1382
Liverpool	33	1334
Liverpool	34	1352
Liverpool	35	1397
Liverpool	36	1424
Liverpool	37	1428
Liverpool	38	1451
Liverpool	39	1380
Liverpool	40	1388
Liverpool	41	1327
Liverpool	42	1333
Liverpool	43	1247
Liverpool	44	1228
Liverpool	45	1172
Liverpool	46	1270
Liverpool	47	1212
Liverpool	48	1250
Liverpool	49	1263
Liverpool	50	1250
Liverpool	51	1213
Liverpool	52	1181
Liverpool	53	1216
Liverpool	54	1152
Liverpool	55	1161
Liverpool	56	1250
Liverpool	57	1224
Liverpool	58	1222
Liverpool	59	1201
Liverpool	60	1129
Liverpool	61	1104
Liverpool	62	1058
Liverpool	63	1022
Liverpool	64	952
Liverpool	65	908
Liverpool	66	819
Liverpool	67	803
Liverpool	68	776
Liverpool	69	656
Liverpool	70	614
Liverpool	71	594
Liverpool	72	582
Liverpool	73	497
Liverpool	74	488
Liverpool	75	424
Liverpool	76	397
Liverpool	77	413
Liverpool	78	359
Liverpool	79	344
Liverpool	80	1303
Liverpool	85	697
Liverpool	90	265
Liverpool	95	40
Liverpool	100	7
Londonderry	0	2005
Londonderry	1	2166
Londonderry	2	2183
Londonderry	3	2083
Londonderry	4	2083
Londonderry	5	2143
Londonderry	6	2089
Londonderry	7	2069
Londonderry	8	2048
Londonderry	9	1984
Londonderry	10	1830
Londonderry	11	1774
Londonderry	12	1784
Londonderry	13	1643
Londonderry	14	1622
Londonderry	15	1491
Londonderry	16	1432
Londonderry	17	1436
Londonderry	18	1371
Londonderry	19	1418
Londonderry	20	1493
Londonderry	21	1517
Londonderry	22	1441
Londonderry	23	1614
Londonderry	24	1569
Londonderry	25	1673
Londonderry	26	1738
Londonderry	27	1805
Londonderry	28	1893
Londonderry	29	1903
Londonderry	30	2019
Londonderry	31	1997
Londonderry	32	2041
Londonderry	33	2139
Londonderry	34	2240
Londonderry	35	2326
Londonderry	36	2274
Londonderry	37	2260
Londonderry	38	2294
Londonderry	39	2048
Londonderry	40	1957
Londonderry	41	1847
Londonderry	42	1723
Londonderry	43	1553
Londonderry	44	1501
Londonderry	45	1486
Londonderry	46	1365
Londonderry	47	1369
Londonderry	48	1486
Londonderry	49	1458
Londonderry	50	1388
Londonderry	51	1256
Londonderry	52	1213
Londonderry	53	1199
Londonderry	54	1150
Londonderry	55	1138
Londonderry	56	1085
Londonderry	57	1130
Londonderry	58	1142
Londonderry	59	1129
Londonderry	60	1070
Londonderry	61	1009
Londonderry	62	987
Londonderry	63	987
Londonderry	64	972
Londonderry	65	907
Londonderry	66	908
Londonderry	67	838
Londonderry	68	796
Londonderry	69	782
Londonderry	70	788
Londonderry	71	785
Londonderry	72	708
Londonderry	73	717
Londonderry	74	769
Londonderry	75	640
Londonderry	76	551
Londonderry	77	457
Londonderry	78	428
Londonderry	79	420
Londonderry	80	1461
Londonderry	85	706
Londonderry	90	268
Londonderry	95	83
Londonderry	100	7
Macquarie Fields	0	1676
Macquarie Fields	1	1864
Macquarie Fields	2	1798
Macquarie Fields	3	1837
Macquarie Fields	4	1786
Macquarie Fields	5	1887
Macquarie Fields	6	1863
Macquarie Fields	7	1846
Macquarie Fields	8	1751
Macquarie Fields	9	1776
Macquarie Fields	10	1690
Macquarie Fields	11	1552
Macquarie Fields	12	1563
Macquarie Fields	13	1528
Macquarie Fields	14	1474
Macquarie Fields	15	1445
Macquarie Fields	16	1332
Macquarie Fields	17	1352
Macquarie Fields	18	1302
Macquarie Fields	19	1296
Macquarie Fields	20	1275
Macquarie Fields	21	1485
Macquarie Fields	22	1372
Macquarie Fields	23	1396
Macquarie Fields	24	1409
Macquarie Fields	25	1370
Macquarie Fields	26	1537
Macquarie Fields	27	1513
Macquarie Fields	28	1566
Macquarie Fields	29	1650
Macquarie Fields	30	1740
Macquarie Fields	31	1673
Macquarie Fields	32	1839
Macquarie Fields	33	1859
Macquarie Fields	34	1992
Macquarie Fields	35	2114
Macquarie Fields	36	2085
Macquarie Fields	37	1981
Macquarie Fields	38	2040
Macquarie Fields	39	1963
Macquarie Fields	40	1902
Macquarie Fields	41	1731
Macquarie Fields	42	1690
Macquarie Fields	43	1526
Macquarie Fields	44	1492
Macquarie Fields	45	1462
Macquarie Fields	46	1435
Macquarie Fields	47	1320
Macquarie Fields	48	1347
Macquarie Fields	49	1358
Macquarie Fields	50	1303
Macquarie Fields	51	1245
Macquarie Fields	52	1213
Macquarie Fields	53	1145
Macquarie Fields	54	1177
Macquarie Fields	55	1225
Macquarie Fields	56	1224
Macquarie Fields	57	1252
Macquarie Fields	58	1254
Macquarie Fields	59	1181
Macquarie Fields	60	1211
Macquarie Fields	61	1152
Macquarie Fields	62	1094
Macquarie Fields	63	1112
Macquarie Fields	64	1044
Macquarie Fields	65	988
Macquarie Fields	66	1037
Macquarie Fields	67	924
Macquarie Fields	68	883
Macquarie Fields	69	816
Macquarie Fields	70	778
Macquarie Fields	71	768
Macquarie Fields	72	689
Macquarie Fields	73	655
Macquarie Fields	74	702
Macquarie Fields	75	568
Macquarie Fields	76	459
Macquarie Fields	77	438
Macquarie Fields	78	367
Macquarie Fields	79	342
Macquarie Fields	80	1322
Macquarie Fields	85	684
Macquarie Fields	90	322
Macquarie Fields	95	90
Macquarie Fields	100	13
Maitland	0	1255
Maitland	1	1222
Maitland	2	1232
Maitland	3	1245
Maitland	4	1260
Maitland	5	1283
Maitland	6	1306
Maitland	7	1292
Maitland	8	1299
Maitland	9	1388
Maitland	10	1342
Maitland	11	1268
Maitland	12	1285
Maitland	13	1240
Maitland	14	1346
Maitland	15	1233
Maitland	16	1132
Maitland	17	1108
Maitland	18	1038
Maitland	19	1055
Maitland	20	1072
Maitland	21	1102
Maitland	22	1123
Maitland	23	1065
Maitland	24	1100
Maitland	25	1130
Maitland	26	1157
Maitland	27	1254
Maitland	28	1305
Maitland	29	1375
Maitland	30	1406
Maitland	31	1435
Maitland	32	1291
Maitland	33	1267
Maitland	34	1317
Maitland	35	1287
Maitland	36	1374
Maitland	37	1277
Maitland	38	1185
Maitland	39	1195
Maitland	40	1215
Maitland	41	1129
Maitland	42	1113
Maitland	43	1142
Maitland	44	1126
Maitland	45	1091
Maitland	46	1058
Maitland	47	1070
Maitland	48	1118
Maitland	49	1203
Maitland	50	1178
Maitland	51	1155
Maitland	52	1089
Maitland	53	1004
Maitland	54	1029
Maitland	55	966
Maitland	56	919
Maitland	57	1032
Maitland	58	1041
Maitland	59	1076
Maitland	60	1035
Maitland	61	1022
Maitland	62	969
Maitland	63	962
Maitland	64	912
Maitland	65	909
Maitland	66	858
Maitland	67	863
Maitland	68	862
Maitland	69	848
Maitland	70	801
Maitland	71	752
Maitland	72	734
Maitland	73	770
Maitland	74	779
Maitland	75	649
Maitland	76	600
Maitland	77	550
Maitland	78	463
Maitland	79	430
Maitland	80	1642
Maitland	85	921
Maitland	90	456
Maitland	95	105
Maitland	100	9
Manly	0	1098
Manly	1	951
Manly	2	887
Manly	3	917
Manly	4	940
Manly	5	971
Manly	6	958
Manly	7	1056
Manly	8	1009
Manly	9	1044
Manly	10	1122
Manly	11	1116
Manly	12	1129
Manly	13	1130
Manly	14	1130
Manly	15	1046
Manly	16	955
Manly	17	990
Manly	18	884
Manly	19	828
Manly	20	783
Manly	21	808
Manly	22	785
Manly	23	815
Manly	24	861
Manly	25	946
Manly	26	982
Manly	27	1045
Manly	28	1158
Manly	29	1266
Manly	30	1406
Manly	31	1348
Manly	32	1364
Manly	33	1304
Manly	34	1328
Manly	35	1241
Manly	36	1197
Manly	37	1305
Manly	38	1286
Manly	39	1347
Manly	40	1276
Manly	41	1244
Manly	42	1279
Manly	43	1221
Manly	44	1285
Manly	45	1262
Manly	46	1305
Manly	47	1368
Manly	48	1381
Manly	49	1305
Manly	50	1422
Manly	51	1242
Manly	52	1190
Manly	53	1172
Manly	54	1118
Manly	55	1074
Manly	56	1110
Manly	57	1118
Manly	58	1055
Manly	59	1003
Manly	60	992
Manly	61	843
Manly	62	825
Manly	63	892
Manly	64	779
Manly	65	710
Manly	66	696
Manly	67	683
Manly	68	688
Manly	69	632
Manly	70	645
Manly	71	587
Manly	72	561
Manly	73	547
