SED_NAME16	CoupleFamily	HasChild	HasChildUnder15	MortgageRepayment.min	families_in_occupied_private_dwellings_being_purchased
Dawesville (South West)	1	1	1	60000	37
Forrestfield (East Metropolitan)		1	1	5400	4
Forrestfield (East Metropolitan)		1	1	9600	3
Forrestfield (East Metropolitan)		1	1	12000	4
Forrestfield (East Metropolitan)		1	1	14400	8
Forrestfield (East Metropolitan)		1	1	19200	4
Forrestfield (East Metropolitan)		1	1	21600	4
Forrestfield (East Metropolitan)		1	1	24000	12
Forrestfield (East Metropolitan)		1	1	26400	8
Forrestfield (East Metropolitan)		1	1	31200	5
Forrestfield (East Metropolitan)		1	1	36000	6
Forrestfield (East Metropolitan)	0	1	0	0	22
Forrestfield (East Metropolitan)	0	1	0	1800	4
Forrestfield (East Metropolitan)	0	1	0	3600	12
Forrestfield (East Metropolitan)	0	1	0	5400	6
Forrestfield (East Metropolitan)	0	1	0	7200	15
Forrestfield (East Metropolitan)	0	1	0	9600	26
Forrestfield (East Metropolitan)	0	1	0	12000	42
Forrestfield (East Metropolitan)	0	1	0	14400	58
Forrestfield (East Metropolitan)	0	1	0	16800	37
Forrestfield (East Metropolitan)	0	1	0	19200	51
Forrestfield (East Metropolitan)	0	1	0	21600	24
Forrestfield (East Metropolitan)	0	1	0	24000	41
Forrestfield (East Metropolitan)	0	1	0	26400	9
Forrestfield (East Metropolitan)	0	1	0	31200	16
Forrestfield (East Metropolitan)	0	1	0	36000	20
Forrestfield (East Metropolitan)	0	1	0	48000	8
Forrestfield (East Metropolitan)	0	1	0	60000	4
Forrestfield (East Metropolitan)	0	1	1	0	4
Forrestfield (East Metropolitan)	0	1	1	1800	4
Forrestfield (East Metropolitan)	0	1	1	3600	3
Forrestfield (East Metropolitan)	0	1	1	5400	3
Forrestfield (East Metropolitan)	0	1	1	7200	12
Forrestfield (East Metropolitan)	0	1	1	9600	9
Forrestfield (East Metropolitan)	0	1	1	12000	33
Forrestfield (East Metropolitan)	0	1	1	14400	41
Forrestfield (East Metropolitan)	0	1	1	16800	36
Forrestfield (East Metropolitan)	0	1	1	19200	48
Forrestfield (East Metropolitan)	0	1	1	21600	30
Forrestfield (East Metropolitan)	0	1	1	24000	43
Forrestfield (East Metropolitan)	0	1	1	26400	21
Forrestfield (East Metropolitan)	0	1	1	28800	9
Forrestfield (East Metropolitan)	0	1	1	31200	19
Forrestfield (East Metropolitan)	0	1	1	36000	15
Forrestfield (East Metropolitan)	0	1	1	48000	8
Forrestfield (East Metropolitan)	1	0	0	0	57
Forrestfield (East Metropolitan)	1	0	0	1800	9
Forrestfield (East Metropolitan)	1	0	0	3600	24
Forrestfield (East Metropolitan)	1	0	0	5400	28
Forrestfield (East Metropolitan)	1	0	0	7200	51
Forrestfield (East Metropolitan)	1	0	0	9600	70
Forrestfield (East Metropolitan)	1	0	0	12000	82
Forrestfield (East Metropolitan)	1	0	0	14400	135
Forrestfield (East Metropolitan)	1	0	0	16800	167
Forrestfield (East Metropolitan)	1	0	0	19200	198
Forrestfield (East Metropolitan)	1	0	0	21600	138
Forrestfield (East Metropolitan)	1	0	0	24000	213
Forrestfield (East Metropolitan)	1	0	0	26400	85
Forrestfield (East Metropolitan)	1	0	0	28800	53
Forrestfield (East Metropolitan)	1	0	0	31200	100
Forrestfield (East Metropolitan)	1	0	0	36000	103
Forrestfield (East Metropolitan)	1	0	0	48000	43
Forrestfield (East Metropolitan)	1	0	0	60000	25
Forrestfield (East Metropolitan)	1	1	0	0	15
Forrestfield (East Metropolitan)	1	1	0	1800	14
Forrestfield (East Metropolitan)	1	1	0	3600	21
Forrestfield (East Metropolitan)	1	1	0	5400	18
Forrestfield (East Metropolitan)	1	1	0	7200	14
Forrestfield (East Metropolitan)	1	1	0	9600	38
Forrestfield (East Metropolitan)	1	1	0	12000	50
Forrestfield (East Metropolitan)	1	1	0	14400	61
Forrestfield (East Metropolitan)	1	1	0	16800	71
Forrestfield (East Metropolitan)	1	1	0	19200	90
Forrestfield (East Metropolitan)	1	1	0	21600	71
Forrestfield (East Metropolitan)	1	1	0	24000	134
Forrestfield (East Metropolitan)	1	1	0	26400	52
Forrestfield (East Metropolitan)	1	1	0	28800	19
Forrestfield (East Metropolitan)	1	1	0	31200	66
Forrestfield (East Metropolitan)	1	1	0	36000	66
Forrestfield (East Metropolitan)	1	1	0	48000	30
Forrestfield (East Metropolitan)	1	1	0	60000	21
Forrestfield (East Metropolitan)	1	1	1	0	49
Forrestfield (East Metropolitan)	1	1	1	1800	3
Forrestfield (East Metropolitan)	1	1	1	3600	18
Forrestfield (East Metropolitan)	1	1	1	5400	9
Forrestfield (East Metropolitan)	1	1	1	7200	31
Forrestfield (East Metropolitan)	1	1	1	9600	62
Forrestfield (East Metropolitan)	1	1	1	12000	94
Forrestfield (East Metropolitan)	1	1	1	14400	220
Forrestfield (East Metropolitan)	1	1	1	16800	276
Forrestfield (East Metropolitan)	1	1	1	19200	339
Forrestfield (East Metropolitan)	1	1	1	21600	270
Forrestfield (East Metropolitan)	1	1	1	24000	412
Forrestfield (East Metropolitan)	1	1	1	26400	182
Forrestfield (East Metropolitan)	1	1	1	28800	121
Forrestfield (East Metropolitan)	1	1	1	31200	182
Forrestfield (East Metropolitan)	1	1	1	36000	171
Forrestfield (East Metropolitan)	1	1	1	48000	65
Forrestfield (East Metropolitan)	1	1	1	60000	53
Fremantle (South Metropolitan)		1	1	0	4
Fremantle (South Metropolitan)		1	1	7200	9
Fremantle (South Metropolitan)		1	1	14400	4
Fremantle (South Metropolitan)		1	1	16800	3
Fremantle (South Metropolitan)		1	1	19200	6
Fremantle (South Metropolitan)		1	1	28800	3
Fremantle (South Metropolitan)		1	1	31200	3
Fremantle (South Metropolitan)		1	1	36000	5
Fremantle (South Metropolitan)	0	1	0	0	27
Fremantle (South Metropolitan)	0	1	0	1800	3
Fremantle (South Metropolitan)	0	1	0	3600	13
Fremantle (South Metropolitan)	0	1	0	5400	4
Fremantle (South Metropolitan)	0	1	0	7200	10
Fremantle (South Metropolitan)	0	1	0	9600	16
Fremantle (South Metropolitan)	0	1	0	12000	21
Fremantle (South Metropolitan)	0	1	0	14400	21
Fremantle (South Metropolitan)	0	1	0	16800	25
Fremantle (South Metropolitan)	0	1	0	19200	23
Fremantle (South Metropolitan)	0	1	0	21600	20
Fremantle (South Metropolitan)	0	1	0	24000	27
Fremantle (South Metropolitan)	0	1	0	26400	8
Fremantle (South Metropolitan)	0	1	0	28800	4
Fremantle (South Metropolitan)	0	1	0	31200	25
Fremantle (South Metropolitan)	0	1	0	36000	28
Fremantle (South Metropolitan)	0	1	0	48000	3
Fremantle (South Metropolitan)	0	1	0	60000	5
Fremantle (South Metropolitan)	0	1	1	0	5
Fremantle (South Metropolitan)	0	1	1	3600	8
Fremantle (South Metropolitan)	0	1	1	5400	9
Fremantle (South Metropolitan)	0	1	1	7200	8
Fremantle (South Metropolitan)	0	1	1	9600	16
Fremantle (South Metropolitan)	0	1	1	12000	19
Fremantle (South Metropolitan)	0	1	1	14400	27
Fremantle (South Metropolitan)	0	1	1	16800	20
Fremantle (South Metropolitan)	0	1	1	19200	25
Fremantle (South Metropolitan)	0	1	1	21600	23
Fremantle (South Metropolitan)	0	1	1	24000	31
Fremantle (South Metropolitan)	0	1	1	26400	12
Fremantle (South Metropolitan)	0	1	1	28800	13
Fremantle (South Metropolitan)	0	1	1	31200	15
Fremantle (South Metropolitan)	0	1	1	36000	28
Fremantle (South Metropolitan)	0	1	1	48000	4
Fremantle (South Metropolitan)	0	1	1	60000	7
Fremantle (South Metropolitan)	1	0	0	0	69
Fremantle (South Metropolitan)	1	0	0	1800	22
Fremantle (South Metropolitan)	1	0	0	3600	28
Fremantle (South Metropolitan)	1	0	0	5400	22
Fremantle (South Metropolitan)	1	0	0	7200	27
Fremantle (South Metropolitan)	1	0	0	9600	51
Fremantle (South Metropolitan)	1	0	0	12000	72
Fremantle (South Metropolitan)	1	0	0	14400	83
Fremantle (South Metropolitan)	1	0	0	16800	109
Fremantle (South Metropolitan)	1	0	0	19200	128
Fremantle (South Metropolitan)	1	0	0	21600	92
Fremantle (South Metropolitan)	1	0	0	24000	151
Fremantle (South Metropolitan)	1	0	0	26400	92
Fremantle (South Metropolitan)	1	0	0	28800	70
Fremantle (South Metropolitan)	1	0	0	31200	126
Fremantle (South Metropolitan)	1	0	0	36000	190
Fremantle (South Metropolitan)	1	0	0	48000	77
Fremantle (South Metropolitan)	1	0	0	60000	65
Fremantle (South Metropolitan)	1	1	0	0	26
Fremantle (South Metropolitan)	1	1	0	1800	8
Fremantle (South Metropolitan)	1	1	0	3600	14
Fremantle (South Metropolitan)	1	1	0	5400	11
Fremantle (South Metropolitan)	1	1	0	7200	24
Fremantle (South Metropolitan)	1	1	0	9600	14
Fremantle (South Metropolitan)	1	1	0	12000	33
Fremantle (South Metropolitan)	1	1	0	14400	35
Fremantle (South Metropolitan)	1	1	0	16800	26
Fremantle (South Metropolitan)	1	1	0	19200	33
Fremantle (South Metropolitan)	1	1	0	21600	33
Fremantle (South Metropolitan)	1	1	0	24000	68
Fremantle (South Metropolitan)	1	1	0	26400	27
Fremantle (South Metropolitan)	1	1	0	28800	16
Fremantle (South Metropolitan)	1	1	0	31200	50
Fremantle (South Metropolitan)	1	1	0	36000	92
Fremantle (South Metropolitan)	1	1	0	48000	45
Fremantle (South Metropolitan)	1	1	0	60000	30
Fremantle (South Metropolitan)	1	1	1	0	32
Fremantle (South Metropolitan)	1	1	1	1800	4
Fremantle (South Metropolitan)	1	1	1	3600	9
Fremantle (South Metropolitan)	1	1	1	5400	16
Fremantle (South Metropolitan)	1	1	1	7200	25
Fremantle (South Metropolitan)	1	1	1	9600	27
Fremantle (South Metropolitan)	1	1	1	12000	53
Fremantle (South Metropolitan)	1	1	1	14400	75
Fremantle (South Metropolitan)	1	1	1	16800	108
Fremantle (South Metropolitan)	1	1	1	19200	142
Fremantle (South Metropolitan)	1	1	1	21600	149
Fremantle (South Metropolitan)	1	1	1	24000	231
Fremantle (South Metropolitan)	1	1	1	26400	125
Fremantle (South Metropolitan)	1	1	1	28800	92
Fremantle (South Metropolitan)	1	1	1	31200	174
Fremantle (South Metropolitan)	1	1	1	36000	329
Fremantle (South Metropolitan)	1	1	1	48000	109
Fremantle (South Metropolitan)	1	1	1	60000	89
Geraldton (Agricultural)		1	1	0	4
Geraldton (Agricultural)		1	1	1800	3
Geraldton (Agricultural)		1	1	9600	5
Geraldton (Agricultural)		1	1	21600	6
Geraldton (Agricultural)		1	1	26400	4
Geraldton (Agricultural)	0	1	0	0	15
Geraldton (Agricultural)	0	1	0	1800	3
Geraldton (Agricultural)	0	1	0	3600	4
Geraldton (Agricultural)	0	1	0	5400	6
Geraldton (Agricultural)	0	1	0	7200	13
Geraldton (Agricultural)	0	1	0	9600	18
Geraldton (Agricultural)	0	1	0	12000	22
Geraldton (Agricultural)	0	1	0	14400	42
Geraldton (Agricultural)	0	1	0	16800	32
Geraldton (Agricultural)	0	1	0	19200	21
Geraldton (Agricultural)	0	1	0	21600	15
Geraldton (Agricultural)	0	1	0	24000	20
Geraldton (Agricultural)	0	1	0	26400	3
Geraldton (Agricultural)	0	1	0	28800	3
Geraldton (Agricultural)	0	1	0	31200	9
Geraldton (Agricultural)	0	1	0	48000	5
Geraldton (Agricultural)	0	1	1	0	8
Geraldton (Agricultural)	0	1	1	3600	3
Geraldton (Agricultural)	0	1	1	5400	6
Geraldton (Agricultural)	0	1	1	7200	22
Geraldton (Agricultural)	0	1	1	9600	20
Geraldton (Agricultural)	0	1	1	12000	36
Geraldton (Agricultural)	0	1	1	14400	44
Geraldton (Agricultural)	0	1	1	16800	34
Geraldton (Agricultural)	0	1	1	19200	37
Geraldton (Agricultural)	0	1	1	21600	22
Geraldton (Agricultural)	0	1	1	24000	31
Geraldton (Agricultural)	0	1	1	26400	3
Geraldton (Agricultural)	0	1	1	31200	9
Geraldton (Agricultural)	0	1	1	36000	11
Geraldton (Agricultural)	0	1	1	48000	4
Geraldton (Agricultural)	1	0	0	0	52
Geraldton (Agricultural)	1	0	0	1800	17
Geraldton (Agricultural)	1	0	0	3600	38
Geraldton (Agricultural)	1	0	0	5400	22
Geraldton (Agricultural)	1	0	0	7200	59
Geraldton (Agricultural)	1	0	0	9600	85
Geraldton (Agricultural)	1	0	0	12000	123
Geraldton (Agricultural)	1	0	0	14400	128
Geraldton (Agricultural)	1	0	0	16800	112
Geraldton (Agricultural)	1	0	0	19200	130
Geraldton (Agricultural)	1	0	0	21600	75
Geraldton (Agricultural)	1	0	0	24000	124
Geraldton (Agricultural)	1	0	0	26400	41
Geraldton (Agricultural)	1	0	0	28800	16
Geraldton (Agricultural)	1	0	0	31200	60
Geraldton (Agricultural)	1	0	0	36000	83
Geraldton (Agricultural)	1	0	0	48000	37
Geraldton (Agricultural)	1	0	0	60000	19
Geraldton (Agricultural)	1	1	0	0	10
Geraldton (Agricultural)	1	1	0	1800	6
Geraldton (Agricultural)	1	1	0	3600	9
Geraldton (Agricultural)	1	1	0	5400	9
Geraldton (Agricultural)	1	1	0	7200	22
Geraldton (Agricultural)	1	1	0	9600	37
Geraldton (Agricultural)	1	1	0	12000	41
Geraldton (Agricultural)	1	1	0	14400	42
Geraldton (Agricultural)	1	1	0	16800	52
Geraldton (Agricultural)	1	1	0	19200	45
Geraldton (Agricultural)	1	1	0	21600	32
Geraldton (Agricultural)	1	1	0	24000	72
Geraldton (Agricultural)	1	1	0	26400	22
Geraldton (Agricultural)	1	1	0	28800	11
Geraldton (Agricultural)	1	1	0	31200	52
Geraldton (Agricultural)	1	1	0	36000	47
Geraldton (Agricultural)	1	1	0	48000	10
Geraldton (Agricultural)	1	1	0	60000	16
Geraldton (Agricultural)	1	1	1	0	24
Geraldton (Agricultural)	1	1	1	3600	18
Geraldton (Agricultural)	1	1	1	5400	13
Geraldton (Agricultural)	1	1	1	7200	50
Geraldton (Agricultural)	1	1	1	9600	75
Geraldton (Agricultural)	1	1	1	12000	98
Geraldton (Agricultural)	1	1	1	14400	195
Geraldton (Agricultural)	1	1	1	16800	187
Geraldton (Agricultural)	1	1	1	19200	202
Geraldton (Agricultural)	1	1	1	21600	137
Geraldton (Agricultural)	1	1	1	24000	231
Geraldton (Agricultural)	1	1	1	26400	77
Geraldton (Agricultural)	1	1	1	28800	42
Geraldton (Agricultural)	1	1	1	31200	102
Geraldton (Agricultural)	1	1	1	36000	121
Geraldton (Agricultural)	1	1	1	48000	34
Geraldton (Agricultural)	1	1	1	60000	20
Hillarys (North Metropolitan)		1	1	9600	3
Hillarys (North Metropolitan)		1	1	12000	3
Hillarys (North Metropolitan)		1	1	14400	4
Hillarys (North Metropolitan)		1	1	16800	4
Hillarys (North Metropolitan)		1	1	21600	3
Hillarys (North Metropolitan)		1	1	24000	5
Hillarys (North Metropolitan)		1	1	36000	3
Hillarys (North Metropolitan)	0	1	0	0	20
Hillarys (North Metropolitan)	0	1	0	1800	6
Hillarys (North Metropolitan)	0	1	0	3600	12
Hillarys (North Metropolitan)	0	1	0	5400	4
Hillarys (North Metropolitan)	0	1	0	7200	15
Hillarys (North Metropolitan)	0	1	0	9600	17
Hillarys (North Metropolitan)	0	1	0	12000	25
Hillarys (North Metropolitan)	0	1	0	14400	24
Hillarys (North Metropolitan)	0	1	0	16800	29
Hillarys (North Metropolitan)	0	1	0	19200	32
Hillarys (North Metropolitan)	0	1	0	21600	20
Hillarys (North Metropolitan)	0	1	0	24000	38
Hillarys (North Metropolitan)	0	1	0	26400	9
Hillarys (North Metropolitan)	0	1	0	28800	3
Hillarys (North Metropolitan)	0	1	0	31200	21
Hillarys (North Metropolitan)	0	1	0	36000	23
Hillarys (North Metropolitan)	0	1	0	48000	9
Hillarys (North Metropolitan)	0	1	0	60000	5
Hillarys (North Metropolitan)	0	1	1	0	9
Hillarys (North Metropolitan)	0	1	1	7200	8
Hillarys (North Metropolitan)	0	1	1	9600	16
Hillarys (North Metropolitan)	0	1	1	12000	17
Hillarys (North Metropolitan)	0	1	1	14400	16
Hillarys (North Metropolitan)	0	1	1	16800	20
Hillarys (North Metropolitan)	0	1	1	19200	28
Hillarys (North Metropolitan)	0	1	1	21600	23
Hillarys (North Metropolitan)	0	1	1	24000	28
Hillarys (North Metropolitan)	0	1	1	26400	20
Hillarys (North Metropolitan)	0	1	1	28800	19
Hillarys (North Metropolitan)	0	1	1	31200	20
Hillarys (North Metropolitan)	0	1	1	36000	15
Hillarys (North Metropolitan)	0	1	1	48000	8
Hillarys (North Metropolitan)	0	1	1	60000	6
Hillarys (North Metropolitan)	1	0	0	0	89
Hillarys (North Metropolitan)	1	0	0	1800	24
Hillarys (North Metropolitan)	1	0	0	3600	27
Hillarys (North Metropolitan)	1	0	0	5400	26
Hillarys (North Metropolitan)	1	0	0	7200	27
Hillarys (North Metropolitan)	1	0	0	9600	70
Hillarys (North Metropolitan)	1	0	0	12000	74
Hillarys (North Metropolitan)	1	0	0	14400	90
Hillarys (North Metropolitan)	1	0	0	16800	109
Hillarys (North Metropolitan)	1	0	0	19200	146
Hillarys (North Metropolitan)	1	0	0	21600	152
Hillarys (North Metropolitan)	1	0	0	24000	190
Hillarys (North Metropolitan)	1	0	0	26400	85
Hillarys (North Metropolitan)	1	0	0	28800	72
Hillarys (North Metropolitan)	1	0	0	31200	121
Hillarys (North Metropolitan)	1	0	0	36000	144
Hillarys (North Metropolitan)	1	0	0	48000	66
Hillarys (North Metropolitan)	1	0	0	60000	32
Hillarys (North Metropolitan)	1	1	0	0	45
Hillarys (North Metropolitan)	1	1	0	1800	17
Hillarys (North Metropolitan)	1	1	0	3600	24
Hillarys (North Metropolitan)	1	1	0	5400	20
Hillarys (North Metropolitan)	1	1	0	7200	34
Hillarys (North Metropolitan)	1	1	0	9600	33
Hillarys (North Metropolitan)	1	1	0	12000	32
Hillarys (North Metropolitan)	1	1	0	14400	54
Hillarys (North Metropolitan)	1	1	0	16800	39
Hillarys (North Metropolitan)	1	1	0	19200	64
Hillarys (North Metropolitan)	1	1	0	21600	42
Hillarys (North Metropolitan)	1	1	0	24000	106
Hillarys (North Metropolitan)	1	1	0	26400	32
Hillarys (North Metropolitan)	1	1	0	28800	37
Hillarys (North Metropolitan)	1	1	0	31200	66
Hillarys (North Metropolitan)	1	1	0	36000	135
Hillarys (North Metropolitan)	1	1	0	48000	56
Hillarys (North Metropolitan)	1	1	0	60000	60
Hillarys (North Metropolitan)	1	1	1	0	47
Hillarys (North Metropolitan)	1	1	1	1800	15
Hillarys (North Metropolitan)	1	1	1	3600	15
Hillarys (North Metropolitan)	1	1	1	5400	16
Hillarys (North Metropolitan)	1	1	1	7200	41
Hillarys (North Metropolitan)	1	1	1	9600	44
Hillarys (North Metropolitan)	1	1	1	12000	67
Hillarys (North Metropolitan)	1	1	1	14400	109
Hillarys (North Metropolitan)	1	1	1	16800	153
Hillarys (North Metropolitan)	1	1	1	19200	195
Hillarys (North Metropolitan)	1	1	1	21600	220
Hillarys (North Metropolitan)	1	1	1	24000	409
Hillarys (North Metropolitan)	1	1	1	26400	191
Hillarys (North Metropolitan)	1	1	1	28800	185
Hillarys (North Metropolitan)	1	1	1	31200	355
Hillarys (North Metropolitan)	1	1	1	36000	451
Hillarys (North Metropolitan)	1	1	1	48000	169
Hillarys (North Metropolitan)	1	1	1	60000	116
Jandakot (South Metropolitan)		1	1	0	3
Jandakot (South Metropolitan)		1	1	9600	3
Jandakot (South Metropolitan)		1	1	14400	6
Jandakot (South Metropolitan)		1	1	16800	3
Jandakot (South Metropolitan)		1	1	19200	10
Jandakot (South Metropolitan)		1	1	21600	6
Jandakot (South Metropolitan)		1	1	24000	12
Jandakot (South Metropolitan)		1	1	36000	3
Jandakot (South Metropolitan)		1	1	48000	4
Jandakot (South Metropolitan)	0	1	0	0	14
Jandakot (South Metropolitan)	0	1	0	1800	3
Jandakot (South Metropolitan)	0	1	0	5400	4
Jandakot (South Metropolitan)	0	1	0	7200	8
Jandakot (South Metropolitan)	0	1	0	9600	20
Jandakot (South Metropolitan)	0	1	0	12000	15
Jandakot (South Metropolitan)	0	1	0	14400	33
Jandakot (South Metropolitan)	0	1	0	16800	36
Jandakot (South Metropolitan)	0	1	0	19200	45
Jandakot (South Metropolitan)	0	1	0	21600	32
Jandakot (South Metropolitan)	0	1	0	24000	37
Jandakot (South Metropolitan)	0	1	0	26400	17
Jandakot (South Metropolitan)	0	1	0	28800	15
Jandakot (South Metropolitan)	0	1	0	31200	19
Jandakot (South Metropolitan)	0	1	0	36000	22
Jandakot (South Metropolitan)	0	1	0	48000	10
Jandakot (South Metropolitan)	0	1	0	60000	7
Jandakot (South Metropolitan)	0	1	1	0	8
Jandakot (South Metropolitan)	0	1	1	1800	3
Jandakot (South Metropolitan)	0	1	1	3600	3
Jandakot (South Metropolitan)	0	1	1	5400	3
Jandakot (South Metropolitan)	0	1	1	9600	7
Jandakot (South Metropolitan)	0	1	1	12000	15
Jandakot (South Metropolitan)	0	1	1	14400	20
Jandakot (South Metropolitan)	0	1	1	16800	34
Jandakot (South Metropolitan)	0	1	1	19200	48
Jandakot (South Metropolitan)	0	1	1	21600	29
Jandakot (South Metropolitan)	0	1	1	24000	50
Jandakot (South Metropolitan)	0	1	1	26400	22
Jandakot (South Metropolitan)	0	1	1	28800	16
Jandakot (South Metropolitan)	0	1	1	31200	20
Jandakot (South Metropolitan)	0	1	1	36000	28
Jandakot (South Metropolitan)	0	1	1	48000	8
Jandakot (South Metropolitan)	0	1	1	60000	6
Jandakot (South Metropolitan)	1	0	0	0	83
Jandakot (South Metropolitan)	1	0	0	1800	15
Jandakot (South Metropolitan)	1	0	0	3600	20
Jandakot (South Metropolitan)	1	0	0	5400	34
Jandakot (South Metropolitan)	1	0	0	7200	43
Jandakot (South Metropolitan)	1	0	0	9600	46
Jandakot (South Metropolitan)	1	0	0	12000	89
Jandakot (South Metropolitan)	1	0	0	14400	94
Jandakot (South Metropolitan)	1	0	0	16800	161
Jandakot (South Metropolitan)	1	0	0	19200	216
Jandakot (South Metropolitan)	1	0	0	21600	223
Jandakot (South Metropolitan)	1	0	0	24000	337
Jandakot (South Metropolitan)	1	0	0	26400	169
Jandakot (South Metropolitan)	1	0	0	28800	115
Jandakot (South Metropolitan)	1	0	0	31200	196
Jandakot (South Metropolitan)	1	0	0	36000	193
Jandakot (South Metropolitan)	1	0	0	48000	79
Jandakot (South Metropolitan)	1	0	0	60000	54
Jandakot (South Metropolitan)	1	1	0	0	62
Jandakot (South Metropolitan)	1	1	0	1800	6
Jandakot (South Metropolitan)	1	1	0	3600	13
Jandakot (South Metropolitan)	1	1	0	5400	16
Jandakot (South Metropolitan)	1	1	0	7200	30
Jandakot (South Metropolitan)	1	1	0	9600	41
Jandakot (South Metropolitan)	1	1	0	12000	52
Jandakot (South Metropolitan)	1	1	0	14400	65
Jandakot (South Metropolitan)	1	1	0	16800	71
Jandakot (South Metropolitan)	1	1	0	19200	91
Jandakot (South Metropolitan)	1	1	0	21600	90
Jandakot (South Metropolitan)	1	1	0	24000	167
Jandakot (South Metropolitan)	1	1	0	26400	84
Jandakot (South Metropolitan)	1	1	0	28800	80
Jandakot (South Metropolitan)	1	1	0	31200	164
Jandakot (South Metropolitan)	1	1	0	36000	202
Jandakot (South Metropolitan)	1	1	0	48000	60
Jandakot (South Metropolitan)	1	1	0	60000	52
Jandakot (South Metropolitan)	1	1	1	0	90
Jandakot (South Metropolitan)	1	1	1	1800	20
Jandakot (South Metropolitan)	1	1	1	3600	27
Jandakot (South Metropolitan)	1	1	1	5400	19
Jandakot (South Metropolitan)	1	1	1	7200	33
Jandakot (South Metropolitan)	1	1	1	9600	52
Jandakot (South Metropolitan)	1	1	1	12000	130
Jandakot (South Metropolitan)	1	1	1	14400	195
Jandakot (South Metropolitan)	1	1	1	16800	353
Jandakot (South Metropolitan)	1	1	1	19200	521
Jandakot (South Metropolitan)	1	1	1	21600	580
Jandakot (South Metropolitan)	1	1	1	24000	830
Jandakot (South Metropolitan)	1	1	1	26400	447
Jandakot (South Metropolitan)	1	1	1	28800	393
Jandakot (South Metropolitan)	1	1	1	31200	574
Jandakot (South Metropolitan)	1	1	1	36000	542
Jandakot (South Metropolitan)	1	1	1	48000	162
Jandakot (South Metropolitan)	1	1	1	60000	146
Joondalup (North Metropolitan)		1	1	14400	7
Joondalup (North Metropolitan)		1	1	19200	6
Joondalup (North Metropolitan)		1	1	24000	5
Joondalup (North Metropolitan)		1	1	26400	5
Joondalup (North Metropolitan)	0	1	0	0	18
Joondalup (North Metropolitan)	0	1	0	1800	10
Joondalup (North Metropolitan)	0	1	0	3600	5
Joondalup (North Metropolitan)	0	1	0	5400	9
Joondalup (North Metropolitan)	0	1	0	7200	13
Joondalup (North Metropolitan)	0	1	0	9600	19
Joondalup (North Metropolitan)	0	1	0	12000	27
Joondalup (North Metropolitan)	0	1	0	14400	20
Joondalup (North Metropolitan)	0	1	0	16800	19
Joondalup (North Metropolitan)	0	1	0	19200	23
Joondalup (North Metropolitan)	0	1	0	21600	10
Joondalup (North Metropolitan)	0	1	0	24000	27
Joondalup (North Metropolitan)	0	1	0	26400	15
Joondalup (North Metropolitan)	0	1	0	28800	7
Joondalup (North Metropolitan)	0	1	0	31200	16
Joondalup (North Metropolitan)	0	1	0	36000	15
Joondalup (North Metropolitan)	0	1	0	48000	11
Joondalup (North Metropolitan)	0	1	0	60000	6
Joondalup (North Metropolitan)	0	1	1	0	9
Joondalup (North Metropolitan)	0	1	1	3600	8
Joondalup (North Metropolitan)	0	1	1	5400	3
Joondalup (North Metropolitan)	0	1	1	7200	4
Joondalup (North Metropolitan)	0	1	1	9600	15
Joondalup (North Metropolitan)	0	1	1	12000	15
Joondalup (North Metropolitan)	0	1	1	14400	14
Joondalup (North Metropolitan)	0	1	1	16800	21
Joondalup (North Metropolitan)	0	1	1	19200	28
Joondalup (North Metropolitan)	0	1	1	21600	17
Joondalup (North Metropolitan)	0	1	1	24000	27
Joondalup (North Metropolitan)	0	1	1	26400	8
Joondalup (North Metropolitan)	0	1	1	28800	13
Joondalup (North Metropolitan)	0	1	1	31200	16
Joondalup (North Metropolitan)	0	1	1	36000	18
Joondalup (North Metropolitan)	0	1	1	48000	4
Joondalup (North Metropolitan)	1	0	0	0	90
Joondalup (North Metropolitan)	1	0	0	1800	26
Joondalup (North Metropolitan)	1	0	0	3600	42
Joondalup (North Metropolitan)	1	0	0	5400	22
Joondalup (North Metropolitan)	1	0	0	7200	49
Joondalup (North Metropolitan)	1	0	0	9600	50
Joondalup (North Metropolitan)	1	0	0	12000	86
Joondalup (North Metropolitan)	1	0	0	14400	102
Joondalup (North Metropolitan)	1	0	0	16800	105
Joondalup (North Metropolitan)	1	0	0	19200	148
Joondalup (North Metropolitan)	1	0	0	21600	112
Joondalup (North Metropolitan)	1	0	0	24000	182
Joondalup (North Metropolitan)	1	0	0	26400	66
Joondalup (North Metropolitan)	1	0	0	28800	68
Joondalup (North Metropolitan)	1	0	0	31200	120
Joondalup (North Metropolitan)	1	0	0	36000	179
Joondalup (North Metropolitan)	1	0	0	48000	77
Joondalup (North Metropolitan)	1	0	0	60000	57
Joondalup (North Metropolitan)	1	1	0	0	53
Joondalup (North Metropolitan)	1	1	0	1800	20
Joondalup (North Metropolitan)	1	1	0	3600	33
Joondalup (North Metropolitan)	1	1	0	5400	20
Joondalup (North Metropolitan)	1	1	0	7200	26
Joondalup (North Metropolitan)	1	1	0	9600	32
Joondalup (North Metropolitan)	1	1	0	12000	50
Joondalup (North Metropolitan)	1	1	0	14400	56
Joondalup (North Metropolitan)	1	1	0	16800	70
Joondalup (North Metropolitan)	1	1	0	19200	70
Joondalup (North Metropolitan)	1	1	0	21600	57
