SED_NAME16	FamilyHousehold	IncomeHousehold.max	households
Seven Hills	0	52500	508
Seven Hills	0	65625	588
Seven Hills	0	78750	495
Seven Hills	0	91875	458
Seven Hills	0	105000	351
Seven Hills	0	131250	650
Seven Hills	0	157500	110
Seven Hills	0	183750	157
Seven Hills	0	210000	61
Seven Hills	0	Inf	221
Seven Hills	1		1277
Seven Hills	1	0	277
Seven Hills	1	7875	74
Seven Hills	1	15750	91
Seven Hills	1	21000	106
Seven Hills	1	26250	309
Seven Hills	1	34125	334
Seven Hills	1	42000	937
Seven Hills	1	52500	874
Seven Hills	1	65625	1137
Seven Hills	1	78750	1378
Seven Hills	1	91875	1132
Seven Hills	1	105000	1169
Seven Hills	1	131250	2912
Seven Hills	1	157500	2394
Seven Hills	1	183750	2271
Seven Hills	1	210000	1674
Seven Hills	1	Inf	4276
Shellharbour	0		376
Shellharbour	0	0	268
Shellharbour	0	7875	78
Shellharbour	0	15750	303
Shellharbour	0	21000	627
Shellharbour	0	26250	1699
Shellharbour	0	34125	967
Shellharbour	0	42000	536
Shellharbour	0	52500	682
Shellharbour	0	65625	671
Shellharbour	0	78750	468
Shellharbour	0	91875	371
Shellharbour	0	105000	316
Shellharbour	0	131250	433
Shellharbour	0	157500	51
Shellharbour	0	183750	64
Shellharbour	0	210000	19
Shellharbour	0	Inf	89
Shellharbour	1		1591
Shellharbour	1	0	257
Shellharbour	1	7875	71
Shellharbour	1	15750	96
Shellharbour	1	21000	112
Shellharbour	1	26250	452
Shellharbour	1	34125	500
Shellharbour	1	42000	1799
Shellharbour	1	52500	1481
Shellharbour	1	65625	1662
Shellharbour	1	78750	1900
Shellharbour	1	91875	1409
Shellharbour	1	105000	1426
Shellharbour	1	131250	3141
Shellharbour	1	157500	2503
Shellharbour	1	183750	2060
Shellharbour	1	210000	1268
Shellharbour	1	Inf	2623
South Coast	0		594
South Coast	0	0	334
South Coast	0	7875	152
South Coast	0	15750	321
South Coast	0	21000	713
South Coast	0	26250	2171
South Coast	0	34125	1361
South Coast	0	42000	757
South Coast	0	52500	835
South Coast	0	65625	726
South Coast	0	78750	505
South Coast	0	91875	366
South Coast	0	105000	285
South Coast	0	131250	375
South Coast	0	157500	46
South Coast	0	183750	59
South Coast	0	210000	6
South Coast	0	Inf	133
South Coast	1		1540
South Coast	1	0	287
South Coast	1	7875	128
South Coast	1	15750	114
South Coast	1	21000	117
South Coast	1	26250	492
South Coast	1	34125	548
South Coast	1	42000	2178
South Coast	1	52500	1609
South Coast	1	65625	1983
South Coast	1	78750	2100
South Coast	1	91875	1337
South Coast	1	105000	1346
South Coast	1	131250	2459
South Coast	1	157500	1580
South Coast	1	183750	1120
South Coast	1	210000	623
South Coast	1	Inf	1307
Strathfield	0		616
Strathfield	0	0	605
Strathfield	0	7875	132
Strathfield	0	15750	265
Strathfield	0	21000	602
Strathfield	0	26250	1026
Strathfield	0	34125	745
Strathfield	0	42000	593
Strathfield	0	52500	817
Strathfield	0	65625	945
Strathfield	0	78750	923
Strathfield	0	91875	734
Strathfield	0	105000	639
Strathfield	0	131250	1247
Strathfield	0	157500	344
Strathfield	0	183750	422
Strathfield	0	210000	223
Strathfield	0	Inf	566
Strathfield	1		1506
Strathfield	1	0	452
Strathfield	1	7875	112
Strathfield	1	15750	137
Strathfield	1	21000	159
Strathfield	1	26250	357
Strathfield	1	34125	404
Strathfield	1	42000	956
Strathfield	1	52500	903
Strathfield	1	65625	1253
Strathfield	1	78750	1510
Strathfield	1	91875	1282
Strathfield	1	105000	1275
Strathfield	1	131250	3116
Strathfield	1	157500	2318
Strathfield	1	183750	2122
Strathfield	1	210000	1481
Strathfield	1	Inf	5345
Summer Hill	0		541
Summer Hill	0	0	366
Summer Hill	0	7875	122
Summer Hill	0	15750	278
Summer Hill	0	21000	582
Summer Hill	0	26250	1125
Summer Hill	0	34125	763
Summer Hill	0	42000	640
Summer Hill	0	52500	815
Summer Hill	0	65625	1069
Summer Hill	0	78750	1089
Summer Hill	0	91875	974
Summer Hill	0	105000	865
Summer Hill	0	131250	1765
Summer Hill	0	157500	311
Summer Hill	0	183750	470
Summer Hill	0	210000	135
Summer Hill	0	Inf	650
Summer Hill	1		1049
Summer Hill	1	0	237
Summer Hill	1	7875	80
Summer Hill	1	15750	59
Summer Hill	1	21000	94
Summer Hill	1	26250	232
Summer Hill	1	34125	222
Summer Hill	1	42000	720
Summer Hill	1	52500	671
Summer Hill	1	65625	859
Summer Hill	1	78750	1082
Summer Hill	1	91875	817
Summer Hill	1	105000	928
Summer Hill	1	131250	2283
Summer Hill	1	157500	1871
Summer Hill	1	183750	1787
Summer Hill	1	210000	1473
Summer Hill	1	Inf	5659
Swansea	0		415
Swansea	0	0	314
Swansea	0	7875	110
Swansea	0	15750	274
Swansea	0	21000	608
Swansea	0	26250	1826
Swansea	0	34125	1387
Swansea	0	42000	588
Swansea	0	52500	748
Swansea	0	65625	725
Swansea	0	78750	440
Swansea	0	91875	362
Swansea	0	105000	245
Swansea	0	131250	364
Swansea	0	157500	40
Swansea	0	183750	66
Swansea	0	210000	17
Swansea	0	Inf	106
Swansea	1		1466
Swansea	1	0	228
Swansea	1	7875	103
Swansea	1	15750	88
Swansea	1	21000	110
Swansea	1	26250	379
Swansea	1	34125	401
Swansea	1	42000	1753
Swansea	1	52500	1353
Swansea	1	65625	1502
Swansea	1	78750	1790
Swansea	1	91875	1235
Swansea	1	105000	1172
Swansea	1	131250	2582
Swansea	1	157500	1866
Swansea	1	183750	1533
Swansea	1	210000	908
Swansea	1	Inf	2119
Sydney	0		1032
Sydney	0	0	870
Sydney	0	7875	168
Sydney	0	15750	340
Sydney	0	21000	677
Sydney	0	26250	1042
Sydney	0	34125	1023
Sydney	0	42000	993
Sydney	0	52500	1370
Sydney	0	65625	1773
Sydney	0	78750	1664
Sydney	0	91875	1622
Sydney	0	105000	1610
Sydney	0	131250	3729
Sydney	0	157500	422
Sydney	0	183750	1390
Sydney	0	210000	290
Sydney	0	Inf	3654
Sydney	1		1076
Sydney	1	0	303
Sydney	1	7875	67
Sydney	1	15750	60
Sydney	1	21000	63
Sydney	1	26250	143
Sydney	1	34125	166
Sydney	1	42000	343
Sydney	1	52500	405
Sydney	1	65625	606
Sydney	1	78750	787
Sydney	1	91875	664
Sydney	1	105000	762
Sydney	1	131250	1946
Sydney	1	157500	1578
Sydney	1	183750	1610
Sydney	1	210000	1222
Sydney	1	Inf	7989
Tamworth	0		585
Tamworth	0	0	267
Tamworth	0	7875	115
Tamworth	0	15750	353
Tamworth	0	21000	683
Tamworth	0	26250	1760
Tamworth	0	34125	1045
Tamworth	0	42000	704
Tamworth	0	52500	900
Tamworth	0	65625	868
Tamworth	0	78750	577
Tamworth	0	91875	429
Tamworth	0	105000	349
Tamworth	0	131250	503
Tamworth	0	157500	79
Tamworth	0	183750	108
Tamworth	0	210000	22
Tamworth	0	Inf	181
Tamworth	1		1681
Tamworth	1	0	225
Tamworth	1	7875	97
Tamworth	1	15750	98
Tamworth	1	21000	122
Tamworth	1	26250	428
Tamworth	1	34125	440
Tamworth	1	42000	1521
Tamworth	1	52500	1260
Tamworth	1	65625	1550
Tamworth	1	78750	1759
Tamworth	1	91875	1205
Tamworth	1	105000	1369
Tamworth	1	131250	2800
Tamworth	1	157500	1935
Tamworth	1	183750	1481
Tamworth	1	210000	829
Tamworth	1	Inf	1906
Terrigal	0		369
Terrigal	0	0	270
Terrigal	0	7875	98
Terrigal	0	15750	190
Terrigal	0	21000	408
Terrigal	0	26250	1320
Terrigal	0	34125	1109
Terrigal	0	42000	608
Terrigal	0	52500	640
Terrigal	0	65625	579
Terrigal	0	78750	418
Terrigal	0	91875	306
Terrigal	0	105000	284
Terrigal	0	131250	397
Terrigal	0	157500	55
Terrigal	0	183750	127
Terrigal	0	210000	24
Terrigal	0	Inf	222
Terrigal	1		1419
Terrigal	1	0	204
Terrigal	1	7875	74
Terrigal	1	15750	64
Terrigal	1	21000	73
Terrigal	1	26250	266
Terrigal	1	34125	281
Terrigal	1	42000	1169
Terrigal	1	52500	1011
Terrigal	1	65625	1279
Terrigal	1	78750	1488
Terrigal	1	91875	977
Terrigal	1	105000	1126
Terrigal	1	131250	2332
Terrigal	1	157500	1973
Terrigal	1	183750	1842
Terrigal	1	210000	1287
Terrigal	1	Inf	4258
The Entrance	0		447
The Entrance	0	0	285
The Entrance	0	7875	103
The Entrance	0	15750	287
The Entrance	0	21000	633
The Entrance	0	26250	1753
The Entrance	0	34125	1049
The Entrance	0	42000	634
The Entrance	0	52500	742
The Entrance	0	65625	704
The Entrance	0	78750	492
The Entrance	0	91875	364
The Entrance	0	105000	291
The Entrance	0	131250	409
The Entrance	0	157500	49
The Entrance	0	183750	87
The Entrance	0	210000	15
The Entrance	0	Inf	125
The Entrance	1		1333
The Entrance	1	0	193
The Entrance	1	7875	74
The Entrance	1	15750	81
The Entrance	1	21000	99
The Entrance	1	26250	308
The Entrance	1	34125	387
The Entrance	1	42000	1294
The Entrance	1	52500	1168
The Entrance	1	65625	1414
The Entrance	1	78750	1612
The Entrance	1	91875	1198
The Entrance	1	105000	1257
The Entrance	1	131250	2715
The Entrance	1	157500	2142
The Entrance	1	183750	1660
The Entrance	1	210000	1025
The Entrance	1	Inf	2225
Tweed	0		678
Tweed	0	0	343
Tweed	0	7875	130
Tweed	0	15750	323
Tweed	0	21000	673
Tweed	0	26250	1967
Tweed	0	34125	1624
Tweed	0	42000	823
Tweed	0	52500	919
Tweed	0	65625	835
Tweed	0	78750	513
Tweed	0	91875	403
Tweed	0	105000	278
Tweed	0	131250	400
Tweed	0	157500	64
Tweed	0	183750	97
Tweed	0	210000	24
Tweed	0	Inf	147
Tweed	1		1764
Tweed	1	0	211
Tweed	1	7875	109
Tweed	1	15750	92
Tweed	1	21000	101
Tweed	1	26250	392
Tweed	1	34125	416
Tweed	1	42000	1749
Tweed	1	52500	1485
Tweed	1	65625	1727
Tweed	1	78750	1981
Tweed	1	91875	1269
Tweed	1	105000	1277
Tweed	1	131250	2621
Tweed	1	157500	1882
Tweed	1	183750	1465
Tweed	1	210000	842
Tweed	1	Inf	1994
Upper Hunter	0		466
Upper Hunter	0	0	291
Upper Hunter	0	7875	91
Upper Hunter	0	15750	281
Upper Hunter	0	21000	599
Upper Hunter	0	26250	1531
Upper Hunter	0	34125	873
Upper Hunter	0	42000	518
Upper Hunter	0	52500	676
Upper Hunter	0	65625	771
Upper Hunter	0	78750	473
Upper Hunter	0	91875	399
Upper Hunter	0	105000	321
Upper Hunter	0	131250	606
Upper Hunter	0	157500	48
Upper Hunter	0	183750	154
Upper Hunter	0	210000	17
Upper Hunter	0	Inf	213
Upper Hunter	1		1932
Upper Hunter	1	0	251
Upper Hunter	1	7875	105
Upper Hunter	1	15750	120
Upper Hunter	1	21000	116
Upper Hunter	1	26250	420
Upper Hunter	1	34125	459
Upper Hunter	1	42000	1388
Upper Hunter	1	52500	1090
Upper Hunter	1	65625	1323
Upper Hunter	1	78750	1571
Upper Hunter	1	91875	1078
Upper Hunter	1	105000	1167
Upper Hunter	1	131250	2494
Upper Hunter	1	157500	1855
Upper Hunter	1	183750	1622
Upper Hunter	1	210000	1044
Upper Hunter	1	Inf	2533
Vaucluse	0		694
Vaucluse	0	0	403
Vaucluse	0	7875	102
Vaucluse	0	15750	207
Vaucluse	0	21000	297
Vaucluse	0	26250	599
Vaucluse	0	34125	545
Vaucluse	0	42000	465
Vaucluse	0	52500	644
Vaucluse	0	65625	739
Vaucluse	0	78750	777
Vaucluse	0	91875	777
Vaucluse	0	105000	799
Vaucluse	0	131250	1736
Vaucluse	0	157500	256
Vaucluse	0	183750	761
Vaucluse	0	210000	227
Vaucluse	0	Inf	2159
Vaucluse	1		1475
Vaucluse	1	0	227
Vaucluse	1	7875	45
Vaucluse	1	15750	58
Vaucluse	1	21000	47
Vaucluse	1	26250	135
Vaucluse	1	34125	131
Vaucluse	1	42000	328
Vaucluse	1	52500	320
Vaucluse	1	65625	523
Vaucluse	1	78750	603
Vaucluse	1	91875	532
Vaucluse	1	105000	666
Vaucluse	1	131250	1582
Vaucluse	1	157500	1259
Vaucluse	1	183750	1433
Vaucluse	1	210000	1136
Vaucluse	1	Inf	9474
Wagga Wagga	0		525
Wagga Wagga	0	0	229
Wagga Wagga	0	7875	102
Wagga Wagga	0	15750	301
Wagga Wagga	0	21000	596
Wagga Wagga	0	26250	1561
Wagga Wagga	0	34125	936
Wagga Wagga	0	42000	718
Wagga Wagga	0	52500	935
Wagga Wagga	0	65625	928
Wagga Wagga	0	78750	677
Wagga Wagga	0	91875	553
Wagga Wagga	0	105000	426
Wagga Wagga	0	131250	613
Wagga Wagga	0	157500	113
Wagga Wagga	0	183750	121
Wagga Wagga	0	210000	31
Wagga Wagga	0	Inf	178
Wagga Wagga	1		1819
Wagga Wagga	1	0	154
Wagga Wagga	1	7875	78
Wagga Wagga	1	15750	95
Wagga Wagga	1	21000	108
Wagga Wagga	1	26250	391
Wagga Wagga	1	34125	443
Wagga Wagga	1	42000	1168
Wagga Wagga	1	52500	1064
Wagga Wagga	1	65625	1392
Wagga Wagga	1	78750	1687
Wagga Wagga	1	91875	1184
Wagga Wagga	1	105000	1430
Wagga Wagga	1	131250	2856
Wagga Wagga	1	157500	2123
Wagga Wagga	1	183750	1675
Wagga Wagga	1	210000	998
Wagga Wagga	1	Inf	2154
Wakehurst	0		326
Wakehurst	0	0	255
Wakehurst	0	7875	110
Wakehurst	0	15750	188
Wakehurst	0	21000	396
Wakehurst	0	26250	948
Wakehurst	0	34125	658
Wakehurst	0	42000	479
Wakehurst	0	52500	590
Wakehurst	0	65625	618
Wakehurst	0	78750	502
Wakehurst	0	91875	480
Wakehurst	0	105000	384
Wakehurst	0	131250	672
Wakehurst	0	157500	105
Wakehurst	0	183750	201
Wakehurst	0	210000	49
Wakehurst	0	Inf	318
Wakehurst	1		1260
Wakehurst	1	0	153
Wakehurst	1	7875	65
Wakehurst	1	15750	65
Wakehurst	1	21000	60
Wakehurst	1	26250	191
Wakehurst	1	34125	202
Wakehurst	1	42000	636
Wakehurst	1	52500	583
Wakehurst	1	65625	817
Wakehurst	1	78750	1085
Wakehurst	1	91875	890
Wakehurst	1	105000	1010
Wakehurst	1	131250	2365
Wakehurst	1	157500	2007
Wakehurst	1	183750	1881
Wakehurst	1	210000	1485
Wakehurst	1	Inf	7177
Wallsend	0		612
Wallsend	0	0	317
Wallsend	0	7875	121
Wallsend	0	15750	306
Wallsend	0	21000	662
Wallsend	0	26250	1869
Wallsend	0	34125	1028
Wallsend	0	42000	640
Wallsend	0	52500	888
Wallsend	0	65625	886
Wallsend	0	78750	687
Wallsend	0	91875	557
Wallsend	0	105000	468
Wallsend	0	131250	683
Wallsend	0	157500	193
Wallsend	0	183750	167
Wallsend	0	210000	63
Wallsend	0	Inf	193
Wallsend	1		1467
Wallsend	1	0	188
Wallsend	1	7875	64
Wallsend	1	15750	68
Wallsend	1	21000	92
Wallsend	1	26250	289
Wallsend	1	34125	396
Wallsend	1	42000	1315
Wallsend	1	52500	1239
Wallsend	1	65625	1366
Wallsend	1	78750	1571
Wallsend	1	91875	1286
Wallsend	1	105000	1283
Wallsend	1	131250	3014
Wallsend	1	157500	2338
Wallsend	1	183750	1910
Wallsend	1	210000	1272
Wallsend	1	Inf	2710
Willoughby	0		327
Willoughby	0	0	376
Willoughby	0	7875	126
Willoughby	0	15750	214
Willoughby	0	21000	357
Willoughby	0	26250	709
Willoughby	0	34125	582
Willoughby	0	42000	505
Willoughby	0	52500	628
Willoughby	0	65625	796
Willoughby	0	78750	693
Willoughby	0	91875	687
Willoughby	0	105000	626
Willoughby	0	131250	1392
Willoughby	0	157500	141
Willoughby	0	183750	448
Willoughby	0	210000	97
Willoughby	0	Inf	971
Willoughby	1		1269
Willoughby	1	0	353
Willoughby	1	7875	108
Willoughby	1	15750	106
Willoughby	1	21000	87
Willoughby	1	26250	227
Willoughby	1	34125	242
Willoughby	1	42000	501
Willoughby	1	52500	533
Willoughby	1	65625	737
Willoughby	1	78750	958
Willoughby	1	91875	765
Willoughby	1	105000	896
Willoughby	1	131250	2112
Willoughby	1	157500	1595
Willoughby	1	183750	1695
Willoughby	1	210000	1271
Willoughby	1	Inf	9773
Wollondilly	0		302
Wollondilly	0	0	249
Wollondilly	0	7875	99
Wollondilly	0	15750	183
Wollondilly	0	21000	375
Wollondilly	0	26250	1119
Wollondilly	0	34125	663
Wollondilly	0	42000	476
Wollondilly	0	52500	594
Wollondilly	0	65625	640
Wollondilly	0	78750	431
Wollondilly	0	91875	351
Wollondilly	0	105000	282
Wollondilly	0	131250	422
Wollondilly	0	157500	40
Wollondilly	0	183750	99
Wollondilly	0	210000	13
Wollondilly	0	Inf	183
Wollondilly	1		1629
Wollondilly	1	0	221
Wollondilly	1	7875	92
Wollondilly	1	15750	66
Wollondilly	1	21000	86
Wollondilly	1	26250	303
Wollondilly	1	34125	262
Wollondilly	1	42000	1072
Wollondilly	1	52500	956
Wollondilly	1	65625	1229
Wollondilly	1	78750	1539
Wollondilly	1	91875	1079
Wollondilly	1	105000	1272
Wollondilly	1	131250	2805
Wollondilly	1	157500	2324
Wollondilly	1	183750	2082
Wollondilly	1	210000	1277
Wollondilly	1	Inf	3882
Wollongong	0		784
Wollongong	0	0	405
Wollongong	0	7875	171
Wollongong	0	15750	490
Wollongong	0	21000	962
Wollongong	0	26250	2176
Wollongong	0	34125	1261
Wollongong	0	42000	814
Wollongong	0	52500	934
Wollongong	0	65625	1040
Wollongong	0	78750	828
Wollongong	0	91875	662
Wollongong	0	105000	574
Wollongong	0	131250	967
Wollongong	0	157500	201
Wollongong	0	183750	224
Wollongong	0	210000	84
Wollongong	0	Inf	324
Wollongong	1		1281
Wollongong	1	0	259
Wollongong	1	7875	79
Wollongong	1	15750	108
Wollongong	1	21000	156
Wollongong	1	26250	435
Wollongong	1	34125	495
Wollongong	1	42000	1468
Wollongong	1	52500	1322
Wollongong	1	65625	1450
Wollongong	1	78750	1679
Wollongong	1	91875	1195
Wollongong	1	105000	1278
Wollongong	1	131250	2623
Wollongong	1	157500	2061
Wollongong	1	183750	1655
Wollongong	1	210000	1070
Wollongong	1	Inf	2633
Wyong	0		500
Wyong	0	0	308
Wyong	0	7875	96
Wyong	0	15750	245
Wyong	0	21000	625
Wyong	0	26250	1772
Wyong	0	34125	987
Wyong	0	42000	606
Wyong	0	52500	766
Wyong	0	65625	730
Wyong	0	78750	481
Wyong	0	91875	390
Wyong	0	105000	278
Wyong	0	131250	302
Wyong	0	157500	59
Wyong	0	183750	83
Wyong	0	210000	30
Wyong	0	Inf	98
Wyong	1		1599
Wyong	1	0	217
Wyong	1	7875	72
Wyong	1	15750	68
Wyong	1	21000	109
Wyong	1	26250	383
Wyong	1	34125	484
Wyong	1	42000	1518
Wyong	1	52500	1323
Wyong	1	65625	1512
Wyong	1	78750	1745
Wyong	1	91875	1308
Wyong	1	105000	1411
Wyong	1	131250	2931
Wyong	1	157500	2193
Wyong	1	183750	1591
Wyong	1	210000	954
Wyong	1	Inf	1991
Albert Park (Southern Metropolitan)	0		689
Albert Park (Southern Metropolitan)	0	0	749
Albert Park (Southern Metropolitan)	0	7875	170
Albert Park (Southern Metropolitan)	0	15750	425
Albert Park (Southern Metropolitan)	0	21000	780
Albert Park (Southern Metropolitan)	0	26250	1111
Albert Park (Southern Metropolitan)	0	34125	935
Albert Park (Southern Metropolitan)	0	42000	892
Albert Park (Southern Metropolitan)	0	52500	1187
Albert Park (Southern Metropolitan)	0	65625	1701
Albert Park (Southern Metropolitan)	0	78750	1631
Albert Park (Southern Metropolitan)	0	91875	1650
Albert Park (Southern Metropolitan)	0	105000	1426
Albert Park (Southern Metropolitan)	0	131250	3111
Albert Park (Southern Metropolitan)	0	157500	307
Albert Park (Southern Metropolitan)	0	183750	952
Albert Park (Southern Metropolitan)	0	210000	166
Albert Park (Southern Metropolitan)	0	Inf	1710
Albert Park (Southern Metropolitan)	1		1108
Albert Park (Southern Metropolitan)	1	0	276
Albert Park (Southern Metropolitan)	1	7875	91
Albert Park (Southern Metropolitan)	1	15750	81
Albert Park (Southern Metropolitan)	1	21000	97
Albert Park (Southern Metropolitan)	1	26250	183
Albert Park (Southern Metropolitan)	1	34125	219
Albert Park (Southern Metropolitan)	1	42000	468
Albert Park (Southern Metropolitan)	1	52500	514
Albert Park (Southern Metropolitan)	1	65625	739
Albert Park (Southern Metropolitan)	1	78750	943
Albert Park (Southern Metropolitan)	1	91875	747
Albert Park (Southern Metropolitan)	1	105000	898
Albert Park (Southern Metropolitan)	1	131250	2223
Albert Park (Southern Metropolitan)	1	157500	1723
Albert Park (Southern Metropolitan)	1	183750	1731
Albert Park (Southern Metropolitan)	1	210000	1300
Albert Park (Southern Metropolitan)	1	Inf	6318
Altona (Western Metropolitan)	0		362
Altona (Western Metropolitan)	0	0	328
Altona (Western Metropolitan)	0	7875	76
Altona (Western Metropolitan)	0	15750	209
Altona (Western Metropolitan)	0	21000	418
Altona (Western Metropolitan)	0	26250	913
Altona (Western Metropolitan)	0	34125	601
Altona (Western Metropolitan)	0	42000	442
Altona (Western Metropolitan)	0	52500	607
Altona (Western Metropolitan)	0	65625	703
Altona (Western Metropolitan)	0	78750	653
Altona (Western Metropolitan)	0	91875	573
Altona (Western Metropolitan)	0	105000	447
Altona (Western Metropolitan)	0	131250	763
Altona (Western Metropolitan)	0	157500	90
Altona (Western Metropolitan)	0	183750	195
Altona (Western Metropolitan)	0	210000	46
Altona (Western Metropolitan)	0	Inf	221
Altona (Western Metropolitan)	1		1777
Altona (Western Metropolitan)	1	0	381
Altona (Western Metropolitan)	1	7875	104
Altona (Western Metropolitan)	1	15750	133
Altona (Western Metropolitan)	1	21000	143
Altona (Western Metropolitan)	1	26250	365
Altona (Western Metropolitan)	1	34125	426
Altona (Western Metropolitan)	1	42000	1123
Altona (Western Metropolitan)	1	52500	1065
Altona (Western Metropolitan)	1	65625	1423
Altona (Western Metropolitan)	1	78750	1744
Altona (Western Metropolitan)	1	91875	1453
Altona (Western Metropolitan)	1	105000	1552
Altona (Western Metropolitan)	1	131250	3967
Altona (Western Metropolitan)	1	157500	3072
Altona (Western Metropolitan)	1	183750	2876
Altona (Western Metropolitan)	1	210000	1832
Altona (Western Metropolitan)	1	Inf	5158
Bass (Eastern Victoria)	0		547
Bass (Eastern Victoria)	0	0	344
Bass (Eastern Victoria)	0	7875	141
Bass (Eastern Victoria)	0	15750	268
Bass (Eastern Victoria)	0	21000	672
Bass (Eastern Victoria)	0	26250	1870
Bass (Eastern Victoria)	0	34125	1243
Bass (Eastern Victoria)	0	42000	779
Bass (Eastern Victoria)	0	52500	969
Bass (Eastern Victoria)	0	65625	966
Bass (Eastern Victoria)	0	78750	723
Bass (Eastern Victoria)	0	91875	557
Bass (Eastern Victoria)	0	105000	422
Bass (Eastern Victoria)	0	131250	503
Bass (Eastern Victoria)	0	157500	68
Bass (Eastern Victoria)	0	183750	118
Bass (Eastern Victoria)	0	210000	39
Bass (Eastern Victoria)	0	Inf	175
Bass (Eastern Victoria)	1		2139
Bass (Eastern Victoria)	1	0	306
Bass (Eastern Victoria)	1	7875	126
Bass (Eastern Victoria)	1	15750	137
Bass (Eastern Victoria)	1	21000	165
Bass (Eastern Victoria)	1	26250	515
Bass (Eastern Victoria)	1	34125	560
Bass (Eastern Victoria)	1	42000	1853
Bass (Eastern Victoria)	1	52500	1691
Bass (Eastern Victoria)	1	65625	2183
Bass (Eastern Victoria)	1	78750	2474
Bass (Eastern Victoria)	1	91875	1949
Bass (Eastern Victoria)	1	105000	2232
Bass (Eastern Victoria)	1	131250	4608
Bass (Eastern Victoria)	1	157500	3412
Bass (Eastern Victoria)	1	183750	2324
Bass (Eastern Victoria)	1	210000	1286
Bass (Eastern Victoria)	1	Inf	2383
Bayswater (Eastern Metropolitan)	0		297
Bayswater (Eastern Metropolitan)	0	0	228
Bayswater (Eastern Metropolitan)	0	7875	82
Bayswater (Eastern Metropolitan)	0	15750	186
Bayswater (Eastern Metropolitan)	0	21000	392
Bayswater (Eastern Metropolitan)	0	26250	1051
Bayswater (Eastern Metropolitan)	0	34125	671
Bayswater (Eastern Metropolitan)	0	42000	516
Bayswater (Eastern Metropolitan)	0	52500	635
Bayswater (Eastern Metropolitan)	0	65625	712
Bayswater (Eastern Metropolitan)	0	78750	580
Bayswater (Eastern Metropolitan)	0	91875	460
Bayswater (Eastern Metropolitan)	0	105000	377
Bayswater (Eastern Metropolitan)	0	131250	535
Bayswater (Eastern Metropolitan)	0	157500	85
Bayswater (Eastern Metropolitan)	0	183750	101
Bayswater (Eastern Metropolitan)	0	210000	26
Bayswater (Eastern Metropolitan)	0	Inf	107
Bayswater (Eastern Metropolitan)	1		1020
Bayswater (Eastern Metropolitan)	1	0	156
Bayswater (Eastern Metropolitan)	1	7875	67
Bayswater (Eastern Metropolitan)	1	15750	67
Bayswater (Eastern Metropolitan)	1	21000	90
Bayswater (Eastern Metropolitan)	1	26250	254
Bayswater (Eastern Metropolitan)	1	34125	261
Bayswater (Eastern Metropolitan)	1	42000	884
Bayswater (Eastern Metropolitan)	1	52500	854
Bayswater (Eastern Metropolitan)	1	65625	1106
Bayswater (Eastern Metropolitan)	1	78750	1318
Bayswater (Eastern Metropolitan)	1	91875	1076
Bayswater (Eastern Metropolitan)	1	105000	1066
Bayswater (Eastern Metropolitan)	1	131250	2450
Bayswater (Eastern Metropolitan)	1	157500	2006
Bayswater (Eastern Metropolitan)	1	183750	1633
Bayswater (Eastern Metropolitan)	1	210000	1028
Bayswater (Eastern Metropolitan)	1	Inf	2084
Bellarine (Western Victoria)	0		323
Bellarine (Western Victoria)	0	0	262
Bellarine (Western Victoria)	0	7875	90
Bellarine (Western Victoria)	0	15750	203
Bellarine (Western Victoria)	0	21000	445
Bellarine (Western Victoria)	0	26250	1275
Bellarine (Western Victoria)	0	34125	1006
Bellarine (Western Victoria)	0	42000	656
Bellarine (Western Victoria)	0	52500	654
Bellarine (Western Victoria)	0	65625	679
Bellarine (Western Victoria)	0	78750	439
Bellarine (Western Victoria)	0	91875	433
Bellarine (Western Victoria)	0	105000	285
Bellarine (Western Victoria)	0	131250	448
Bellarine (Western Victoria)	0	157500	46
Bellarine (Western Victoria)	0	183750	94
Bellarine (Western Victoria)	0	210000	16
Bellarine (Western Victoria)	0	Inf	179
Bellarine (Western Victoria)	1		1474
Bellarine (Western Victoria)	1	0	254
Bellarine (Western Victoria)	1	7875	115
Bellarine (Western Victoria)	1	15750	77
Bellarine (Western Victoria)	1	21000	85
Bellarine (Western Victoria)	1	26250	370
Bellarine (Western Victoria)	1	34125	393
Bellarine (Western Victoria)	1	42000	1347
Bellarine (Western Victoria)	1	52500	1223
Bellarine (Western Victoria)	1	65625	1500
Bellarine (Western Victoria)	1	78750	1644
Bellarine (Western Victoria)	1	91875	1084
Bellarine (Western Victoria)	1	105000	1114
Bellarine (Western Victoria)	1	131250	2493
Bellarine (Western Victoria)	1	157500	1933
Bellarine (Western Victoria)	1	183750	1584
Bellarine (Western Victoria)	1	210000	959
Bellarine (Western Victoria)	1	Inf	2455
Benambra (Northern Victoria)	0		388
Benambra (Northern Victoria)	0	0	233
Benambra (Northern Victoria)	0	7875	97
Benambra (Northern Victoria)	0	15750	257
Benambra (Northern Victoria)	0	21000	561
Benambra (Northern Victoria)	0	26250	1468
Benambra (Northern Victoria)	0	34125	909
Benambra (Northern Victoria)	0	42000	639
Benambra (Northern Victoria)	0	52500	804
Benambra (Northern Victoria)	0	65625	802
Benambra (Northern Victoria)	0	78750	563
Benambra (Northern Victoria)	0	91875	434
Benambra (Northern Victoria)	0	105000	318
Benambra (Northern Victoria)	0	131250	370
Benambra (Northern Victoria)	0	157500	53
