SA4_NAME21	CoupleFamily	HasChild	HasChildUnder15	MortgageRepayment.min	families_in_occupied_private_dwellings_being_purchased
Sydney - Baulkham Hills and Hawkesbury	1	1	1	48000	2925
Sydney - Baulkham Hills and Hawkesbury	1	1	1	60000	2828
Sydney - Blacktown		1	1	0	17
Sydney - Blacktown		1	1	3600	3
Sydney - Blacktown		1	1	5400	10
Sydney - Blacktown		1	1	7200	11
Sydney - Blacktown		1	1	9600	7
Sydney - Blacktown		1	1	12000	11
Sydney - Blacktown		1	1	14400	27
Sydney - Blacktown		1	1	16800	20
Sydney - Blacktown		1	1	19200	29
Sydney - Blacktown		1	1	21600	19
Sydney - Blacktown		1	1	24000	40
Sydney - Blacktown		1	1	26400	15
Sydney - Blacktown		1	1	28800	11
Sydney - Blacktown		1	1	31200	27
Sydney - Blacktown		1	1	36000	37
Sydney - Blacktown		1	1	48000	7
Sydney - Blacktown		1	1	60000	9
Sydney - Blacktown	0	1	0	0	124
Sydney - Blacktown	0	1	0	1800	18
Sydney - Blacktown	0	1	0	3600	51
Sydney - Blacktown	0	1	0	5400	45
Sydney - Blacktown	0	1	0	7200	77
Sydney - Blacktown	0	1	0	9600	128
Sydney - Blacktown	0	1	0	12000	150
Sydney - Blacktown	0	1	0	14400	197
Sydney - Blacktown	0	1	0	16800	200
Sydney - Blacktown	0	1	0	19200	186
Sydney - Blacktown	0	1	0	21600	144
Sydney - Blacktown	0	1	0	24000	249
Sydney - Blacktown	0	1	0	26400	85
Sydney - Blacktown	0	1	0	28800	102
Sydney - Blacktown	0	1	0	31200	172
Sydney - Blacktown	0	1	0	36000	261
Sydney - Blacktown	0	1	0	48000	76
Sydney - Blacktown	0	1	0	60000	41
Sydney - Blacktown	0	1	1	0	61
Sydney - Blacktown	0	1	1	1800	12
Sydney - Blacktown	0	1	1	3600	25
Sydney - Blacktown	0	1	1	5400	21
Sydney - Blacktown	0	1	1	7200	47
Sydney - Blacktown	0	1	1	9600	58
Sydney - Blacktown	0	1	1	12000	79
Sydney - Blacktown	0	1	1	14400	101
Sydney - Blacktown	0	1	1	16800	122
Sydney - Blacktown	0	1	1	19200	147
Sydney - Blacktown	0	1	1	21600	117
Sydney - Blacktown	0	1	1	24000	238
Sydney - Blacktown	0	1	1	26400	116
Sydney - Blacktown	0	1	1	28800	101
Sydney - Blacktown	0	1	1	31200	200
Sydney - Blacktown	0	1	1	36000	231
Sydney - Blacktown	0	1	1	48000	84
Sydney - Blacktown	0	1	1	60000	45
Sydney - Blacktown	1	0	0	0	349
Sydney - Blacktown	1	0	0	1800	66
Sydney - Blacktown	1	0	0	3600	103
Sydney - Blacktown	1	0	0	5400	104
Sydney - Blacktown	1	0	0	7200	192
Sydney - Blacktown	1	0	0	9600	245
Sydney - Blacktown	1	0	0	12000	325
Sydney - Blacktown	1	0	0	14400	402
Sydney - Blacktown	1	0	0	16800	402
Sydney - Blacktown	1	0	0	19200	523
Sydney - Blacktown	1	0	0	21600	484
Sydney - Blacktown	1	0	0	24000	951
Sydney - Blacktown	1	0	0	26400	622
Sydney - Blacktown	1	0	0	28800	665
Sydney - Blacktown	1	0	0	31200	1252
Sydney - Blacktown	1	0	0	36000	1735
Sydney - Blacktown	1	0	0	48000	504
Sydney - Blacktown	1	0	0	60000	325
Sydney - Blacktown	1	1	0	0	413
Sydney - Blacktown	1	1	0	1800	75
Sydney - Blacktown	1	1	0	3600	128
Sydney - Blacktown	1	1	0	5400	127
Sydney - Blacktown	1	1	0	7200	180
Sydney - Blacktown	1	1	0	9600	243
Sydney - Blacktown	1	1	0	12000	381
Sydney - Blacktown	1	1	0	14400	481
Sydney - Blacktown	1	1	0	16800	468
Sydney - Blacktown	1	1	0	19200	593
Sydney - Blacktown	1	1	0	21600	423
Sydney - Blacktown	1	1	0	24000	1035
Sydney - Blacktown	1	1	0	26400	476
Sydney - Blacktown	1	1	0	28800	457
Sydney - Blacktown	1	1	0	31200	942
Sydney - Blacktown	1	1	0	36000	1575
Sydney - Blacktown	1	1	0	48000	521
Sydney - Blacktown	1	1	0	60000	317
Sydney - Blacktown	1	1	1	0	544
Sydney - Blacktown	1	1	1	1800	55
Sydney - Blacktown	1	1	1	3600	91
Sydney - Blacktown	1	1	1	5400	96
Sydney - Blacktown	1	1	1	7200	172
Sydney - Blacktown	1	1	1	9600	284
Sydney - Blacktown	1	1	1	12000	501
Sydney - Blacktown	1	1	1	14400	716
Sydney - Blacktown	1	1	1	16800	864
Sydney - Blacktown	1	1	1	19200	1201
Sydney - Blacktown	1	1	1	21600	1302
Sydney - Blacktown	1	1	1	24000	2696
Sydney - Blacktown	1	1	1	26400	1859
Sydney - Blacktown	1	1	1	28800	2141
Sydney - Blacktown	1	1	1	31200	3851
Sydney - Blacktown	1	1	1	36000	6105
Sydney - Blacktown	1	1	1	48000	1649
Sydney - Blacktown	1	1	1	60000	1027
Sydney - City and Inner South		1	1	0	22
Sydney - City and Inner South		1	1	3600	3
Sydney - City and Inner South		1	1	7200	4
Sydney - City and Inner South		1	1	9600	8
Sydney - City and Inner South		1	1	12000	8
Sydney - City and Inner South		1	1	14400	14
Sydney - City and Inner South		1	1	16800	4
Sydney - City and Inner South		1	1	19200	7
Sydney - City and Inner South		1	1	21600	5
Sydney - City and Inner South		1	1	24000	16
Sydney - City and Inner South		1	1	26400	3
Sydney - City and Inner South		1	1	28800	6
Sydney - City and Inner South		1	1	31200	20
Sydney - City and Inner South		1	1	36000	43
Sydney - City and Inner South		1	1	48000	29
Sydney - City and Inner South		1	1	60000	20
Sydney - City and Inner South	0	1	0	0	72
Sydney - City and Inner South	0	1	0	1800	12
Sydney - City and Inner South	0	1	0	3600	27
Sydney - City and Inner South	0	1	0	5400	15
Sydney - City and Inner South	0	1	0	7200	24
Sydney - City and Inner South	0	1	0	9600	49
Sydney - City and Inner South	0	1	0	12000	54
Sydney - City and Inner South	0	1	0	14400	45
Sydney - City and Inner South	0	1	0	16800	41
Sydney - City and Inner South	0	1	0	19200	65
Sydney - City and Inner South	0	1	0	21600	47
Sydney - City and Inner South	0	1	0	24000	101
Sydney - City and Inner South	0	1	0	26400	33
Sydney - City and Inner South	0	1	0	28800	43
Sydney - City and Inner South	0	1	0	31200	79
Sydney - City and Inner South	0	1	0	36000	158
Sydney - City and Inner South	0	1	0	48000	71
Sydney - City and Inner South	0	1	0	60000	84
Sydney - City and Inner South	0	1	1	0	39
Sydney - City and Inner South	0	1	1	1800	8
Sydney - City and Inner South	0	1	1	3600	10
Sydney - City and Inner South	0	1	1	5400	9
Sydney - City and Inner South	0	1	1	7200	13
Sydney - City and Inner South	0	1	1	9600	19
Sydney - City and Inner South	0	1	1	12000	29
Sydney - City and Inner South	0	1	1	14400	49
Sydney - City and Inner South	0	1	1	16800	50
Sydney - City and Inner South	0	1	1	19200	58
Sydney - City and Inner South	0	1	1	21600	32
Sydney - City and Inner South	0	1	1	24000	85
Sydney - City and Inner South	0	1	1	26400	38
Sydney - City and Inner South	0	1	1	28800	47
Sydney - City and Inner South	0	1	1	31200	89
Sydney - City and Inner South	0	1	1	36000	198
Sydney - City and Inner South	0	1	1	48000	111
Sydney - City and Inner South	0	1	1	60000	97
Sydney - City and Inner South	1	0	0	0	401
Sydney - City and Inner South	1	0	0	1800	56
Sydney - City and Inner South	1	0	0	3600	83
Sydney - City and Inner South	1	0	0	5400	52
Sydney - City and Inner South	1	0	0	7200	104
Sydney - City and Inner South	1	0	0	9600	144
Sydney - City and Inner South	1	0	0	12000	216
Sydney - City and Inner South	1	0	0	14400	253
Sydney - City and Inner South	1	0	0	16800	247
Sydney - City and Inner South	1	0	0	19200	301
Sydney - City and Inner South	1	0	0	21600	294
Sydney - City and Inner South	1	0	0	24000	710
Sydney - City and Inner South	1	0	0	26400	375
Sydney - City and Inner South	1	0	0	28800	459
Sydney - City and Inner South	1	0	0	31200	957
Sydney - City and Inner South	1	0	0	36000	2034
Sydney - City and Inner South	1	0	0	48000	1174
Sydney - City and Inner South	1	0	0	60000	1356
Sydney - City and Inner South	1	1	0	0	137
Sydney - City and Inner South	1	1	0	1800	14
Sydney - City and Inner South	1	1	0	3600	36
Sydney - City and Inner South	1	1	0	5400	21
Sydney - City and Inner South	1	1	0	7200	51
Sydney - City and Inner South	1	1	0	9600	58
Sydney - City and Inner South	1	1	0	12000	83
Sydney - City and Inner South	1	1	0	14400	98
Sydney - City and Inner South	1	1	0	16800	92
Sydney - City and Inner South	1	1	0	19200	95
Sydney - City and Inner South	1	1	0	21600	60
Sydney - City and Inner South	1	1	0	24000	187
Sydney - City and Inner South	1	1	0	26400	73
Sydney - City and Inner South	1	1	0	28800	82
Sydney - City and Inner South	1	1	0	31200	166
Sydney - City and Inner South	1	1	0	36000	380
Sydney - City and Inner South	1	1	0	48000	255
Sydney - City and Inner South	1	1	0	60000	304
Sydney - City and Inner South	1	1	1	0	217
Sydney - City and Inner South	1	1	1	1800	13
Sydney - City and Inner South	1	1	1	3600	46
Sydney - City and Inner South	1	1	1	5400	29
Sydney - City and Inner South	1	1	1	7200	52
Sydney - City and Inner South	1	1	1	9600	81
Sydney - City and Inner South	1	1	1	12000	135
Sydney - City and Inner South	1	1	1	14400	163
Sydney - City and Inner South	1	1	1	16800	204
Sydney - City and Inner South	1	1	1	19200	189
Sydney - City and Inner South	1	1	1	21600	168
Sydney - City and Inner South	1	1	1	24000	521
Sydney - City and Inner South	1	1	1	26400	254
Sydney - City and Inner South	1	1	1	28800	362
Sydney - City and Inner South	1	1	1	31200	728
Sydney - City and Inner South	1	1	1	36000	1867
Sydney - City and Inner South	1	1	1	48000	1359
Sydney - City and Inner South	1	1	1	60000	1613
Sydney - Eastern Suburbs		1	1	0	18
Sydney - Eastern Suburbs		1	1	5400	5
Sydney - Eastern Suburbs		1	1	9600	6
Sydney - Eastern Suburbs		1	1	12000	7
Sydney - Eastern Suburbs		1	1	14400	5
Sydney - Eastern Suburbs		1	1	16800	4
Sydney - Eastern Suburbs		1	1	24000	16
Sydney - Eastern Suburbs		1	1	26400	3
Sydney - Eastern Suburbs		1	1	28800	5
Sydney - Eastern Suburbs		1	1	31200	10
Sydney - Eastern Suburbs		1	1	36000	28
Sydney - Eastern Suburbs		1	1	48000	12
Sydney - Eastern Suburbs		1	1	60000	21
Sydney - Eastern Suburbs	0	1	0	0	80
Sydney - Eastern Suburbs	0	1	0	1800	9
Sydney - Eastern Suburbs	0	1	0	3600	14
Sydney - Eastern Suburbs	0	1	0	5400	12
Sydney - Eastern Suburbs	0	1	0	7200	21
Sydney - Eastern Suburbs	0	1	0	9600	34
Sydney - Eastern Suburbs	0	1	0	12000	45
Sydney - Eastern Suburbs	0	1	0	14400	32
Sydney - Eastern Suburbs	0	1	0	16800	42
Sydney - Eastern Suburbs	0	1	0	19200	44
Sydney - Eastern Suburbs	0	1	0	21600	19
Sydney - Eastern Suburbs	0	1	0	24000	95
Sydney - Eastern Suburbs	0	1	0	26400	26
Sydney - Eastern Suburbs	0	1	0	28800	33
Sydney - Eastern Suburbs	0	1	0	31200	48
Sydney - Eastern Suburbs	0	1	0	36000	127
Sydney - Eastern Suburbs	0	1	0	48000	74
Sydney - Eastern Suburbs	0	1	0	60000	147
Sydney - Eastern Suburbs	0	1	1	0	50
Sydney - Eastern Suburbs	0	1	1	1800	4
Sydney - Eastern Suburbs	0	1	1	3600	4
Sydney - Eastern Suburbs	0	1	1	5400	14
Sydney - Eastern Suburbs	0	1	1	7200	15
Sydney - Eastern Suburbs	0	1	1	9600	17
Sydney - Eastern Suburbs	0	1	1	12000	25
Sydney - Eastern Suburbs	0	1	1	14400	37
Sydney - Eastern Suburbs	0	1	1	16800	24
Sydney - Eastern Suburbs	0	1	1	19200	39
Sydney - Eastern Suburbs	0	1	1	21600	31
Sydney - Eastern Suburbs	0	1	1	24000	55
Sydney - Eastern Suburbs	0	1	1	26400	25
Sydney - Eastern Suburbs	0	1	1	28800	36
Sydney - Eastern Suburbs	0	1	1	31200	76
Sydney - Eastern Suburbs	0	1	1	36000	156
Sydney - Eastern Suburbs	0	1	1	48000	109
Sydney - Eastern Suburbs	0	1	1	60000	231
Sydney - Eastern Suburbs	1	0	0	0	372
Sydney - Eastern Suburbs	1	0	0	1800	33
Sydney - Eastern Suburbs	1	0	0	3600	56
Sydney - Eastern Suburbs	1	0	0	5400	49
Sydney - Eastern Suburbs	1	0	0	7200	63
Sydney - Eastern Suburbs	1	0	0	9600	108
Sydney - Eastern Suburbs	1	0	0	12000	125
Sydney - Eastern Suburbs	1	0	0	14400	121
Sydney - Eastern Suburbs	1	0	0	16800	124
Sydney - Eastern Suburbs	1	0	0	19200	148
Sydney - Eastern Suburbs	1	0	0	21600	107
Sydney - Eastern Suburbs	1	0	0	24000	303
Sydney - Eastern Suburbs	1	0	0	26400	108
Sydney - Eastern Suburbs	1	0	0	28800	161
Sydney - Eastern Suburbs	1	0	0	31200	342
Sydney - Eastern Suburbs	1	0	0	36000	877
Sydney - Eastern Suburbs	1	0	0	48000	624
Sydney - Eastern Suburbs	1	0	0	60000	1116
Sydney - Eastern Suburbs	1	1	0	0	220
Sydney - Eastern Suburbs	1	1	0	1800	19
Sydney - Eastern Suburbs	1	1	0	3600	38
Sydney - Eastern Suburbs	1	1	0	5400	29
Sydney - Eastern Suburbs	1	1	0	7200	41
Sydney - Eastern Suburbs	1	1	0	9600	71
Sydney - Eastern Suburbs	1	1	0	12000	111
Sydney - Eastern Suburbs	1	1	0	14400	71
Sydney - Eastern Suburbs	1	1	0	16800	78
Sydney - Eastern Suburbs	1	1	0	19200	89
Sydney - Eastern Suburbs	1	1	0	21600	58
Sydney - Eastern Suburbs	1	1	0	24000	202
Sydney - Eastern Suburbs	1	1	0	26400	50
Sydney - Eastern Suburbs	1	1	0	28800	82
Sydney - Eastern Suburbs	1	1	0	31200	159
Sydney - Eastern Suburbs	1	1	0	36000	440
Sydney - Eastern Suburbs	1	1	0	48000	337
Sydney - Eastern Suburbs	1	1	0	60000	850
Sydney - Eastern Suburbs	1	1	1	0	335
Sydney - Eastern Suburbs	1	1	1	1800	22
Sydney - Eastern Suburbs	1	1	1	3600	40
Sydney - Eastern Suburbs	1	1	1	5400	31
Sydney - Eastern Suburbs	1	1	1	7200	53
Sydney - Eastern Suburbs	1	1	1	9600	74
Sydney - Eastern Suburbs	1	1	1	12000	119
Sydney - Eastern Suburbs	1	1	1	14400	112
Sydney - Eastern Suburbs	1	1	1	16800	131
Sydney - Eastern Suburbs	1	1	1	19200	134
Sydney - Eastern Suburbs	1	1	1	21600	103
Sydney - Eastern Suburbs	1	1	1	24000	415
Sydney - Eastern Suburbs	1	1	1	26400	151
Sydney - Eastern Suburbs	1	1	1	28800	237
Sydney - Eastern Suburbs	1	1	1	31200	395
Sydney - Eastern Suburbs	1	1	1	36000	1439
Sydney - Eastern Suburbs	1	1	1	48000	1262
Sydney - Eastern Suburbs	1	1	1	60000	3941
Sydney - Inner South West		1	1	0	42
Sydney - Inner South West		1	1	3600	7
Sydney - Inner South West		1	1	5400	9
Sydney - Inner South West		1	1	7200	13
Sydney - Inner South West		1	1	9600	21
Sydney - Inner South West		1	1	12000	26
Sydney - Inner South West		1	1	14400	21
Sydney - Inner South West		1	1	16800	29
Sydney - Inner South West		1	1	19200	34
Sydney - Inner South West		1	1	21600	30
Sydney - Inner South West		1	1	24000	54
Sydney - Inner South West		1	1	26400	15
Sydney - Inner South West		1	1	28800	30
Sydney - Inner South West		1	1	31200	42
Sydney - Inner South West		1	1	36000	51
Sydney - Inner South West		1	1	48000	30
Sydney - Inner South West		1	1	60000	21
Sydney - Inner South West	0	1	0	0	236
Sydney - Inner South West	0	1	0	1800	31
Sydney - Inner South West	0	1	0	3600	95
Sydney - Inner South West	0	1	0	5400	80
Sydney - Inner South West	0	1	0	7200	145
Sydney - Inner South West	0	1	0	9600	199
Sydney - Inner South West	0	1	0	12000	200
Sydney - Inner South West	0	1	0	14400	292
Sydney - Inner South West	0	1	0	16800	240
Sydney - Inner South West	0	1	0	19200	287
Sydney - Inner South West	0	1	0	21600	189
Sydney - Inner South West	0	1	0	24000	424
Sydney - Inner South West	0	1	0	26400	126
Sydney - Inner South West	0	1	0	28800	121
Sydney - Inner South West	0	1	0	31200	257
Sydney - Inner South West	0	1	0	36000	451
Sydney - Inner South West	0	1	0	48000	213
Sydney - Inner South West	0	1	0	60000	177
Sydney - Inner South West	0	1	1	0	112
Sydney - Inner South West	0	1	1	1800	17
Sydney - Inner South West	0	1	1	3600	33
Sydney - Inner South West	0	1	1	5400	30
Sydney - Inner South West	0	1	1	7200	44
Sydney - Inner South West	0	1	1	9600	89
Sydney - Inner South West	0	1	1	12000	98
Sydney - Inner South West	0	1	1	14400	161
Sydney - Inner South West	0	1	1	16800	131
Sydney - Inner South West	0	1	1	19200	179
Sydney - Inner South West	0	1	1	21600	126
Sydney - Inner South West	0	1	1	24000	268
Sydney - Inner South West	0	1	1	26400	129
Sydney - Inner South West	0	1	1	28800	107
Sydney - Inner South West	0	1	1	31200	230
Sydney - Inner South West	0	1	1	36000	389
Sydney - Inner South West	0	1	1	48000	178
Sydney - Inner South West	0	1	1	60000	158
Sydney - Inner South West	1	0	0	0	610
Sydney - Inner South West	1	0	0	1800	109
Sydney - Inner South West	1	0	0	3600	195
Sydney - Inner South West	1	0	0	5400	165
Sydney - Inner South West	1	0	0	7200	236
Sydney - Inner South West	1	0	0	9600	319
Sydney - Inner South West	1	0	0	12000	397
Sydney - Inner South West	1	0	0	14400	470
Sydney - Inner South West	1	0	0	16800	494
Sydney - Inner South West	1	0	0	19200	595
Sydney - Inner South West	1	0	0	21600	525
Sydney - Inner South West	1	0	0	24000	1262
Sydney - Inner South West	1	0	0	26400	649
Sydney - Inner South West	1	0	0	28800	639
Sydney - Inner South West	1	0	0	31200	1152
Sydney - Inner South West	1	0	0	36000	2056
Sydney - Inner South West	1	0	0	48000	910
Sydney - Inner South West	1	0	0	60000	834
Sydney - Inner South West	1	1	0	0	668
Sydney - Inner South West	1	1	0	1800	107
Sydney - Inner South West	1	1	0	3600	199
Sydney - Inner South West	1	1	0	5400	194
Sydney - Inner South West	1	1	0	7200	283
Sydney - Inner South West	1	1	0	9600	374
Sydney - Inner South West	1	1	0	12000	481
Sydney - Inner South West	1	1	0	14400	569
Sydney - Inner South West	1	1	0	16800	552
Sydney - Inner South West	1	1	0	19200	567
Sydney - Inner South West	1	1	0	21600	371
Sydney - Inner South West	1	1	0	24000	1185
Sydney - Inner South West	1	1	0	26400	366
Sydney - Inner South West	1	1	0	28800	369
Sydney - Inner South West	1	1	0	31200	882
Sydney - Inner South West	1	1	0	36000	1750
Sydney - Inner South West	1	1	0	48000	838
Sydney - Inner South West	1	1	0	60000	804
Sydney - Inner South West	1	1	1	0	688
Sydney - Inner South West	1	1	1	1800	63
Sydney - Inner South West	1	1	1	3600	137
Sydney - Inner South West	1	1	1	5400	151
Sydney - Inner South West	1	1	1	7200	221
Sydney - Inner South West	1	1	1	9600	357
Sydney - Inner South West	1	1	1	12000	573
Sydney - Inner South West	1	1	1	14400	689
Sydney - Inner South West	1	1	1	16800	787
Sydney - Inner South West	1	1	1	19200	935
Sydney - Inner South West	1	1	1	21600	852
Sydney - Inner South West	1	1	1	24000	2231
Sydney - Inner South West	1	1	1	26400	1067
Sydney - Inner South West	1	1	1	28800	1162
Sydney - Inner South West	1	1	1	31200	2331
Sydney - Inner South West	1	1	1	36000	5089
Sydney - Inner South West	1	1	1	48000	2600
Sydney - Inner South West	1	1	1	60000	2285
Sydney - Inner West		1	1	0	20
Sydney - Inner West		1	1	1800	3
Sydney - Inner West		1	1	3600	4
Sydney - Inner West		1	1	5400	3
Sydney - Inner West		1	1	9600	9
Sydney - Inner West		1	1	12000	9
Sydney - Inner West		1	1	14400	7
Sydney - Inner West		1	1	16800	14
Sydney - Inner West		1	1	19200	15
Sydney - Inner West		1	1	21600	9
Sydney - Inner West		1	1	24000	15
Sydney - Inner West		1	1	26400	11
Sydney - Inner West		1	1	28800	8
Sydney - Inner West		1	1	31200	20
Sydney - Inner West		1	1	36000	41
Sydney - Inner West		1	1	48000	15
Sydney - Inner West		1	1	60000	23
Sydney - Inner West	0	1	0	0	101
Sydney - Inner West	0	1	0	1800	12
Sydney - Inner West	0	1	0	3600	40
Sydney - Inner West	0	1	0	5400	18
Sydney - Inner West	0	1	0	7200	49
Sydney - Inner West	0	1	0	9600	51
Sydney - Inner West	0	1	0	12000	70
Sydney - Inner West	0	1	0	14400	68
Sydney - Inner West	0	1	0	16800	66
Sydney - Inner West	0	1	0	19200	78
Sydney - Inner West	0	1	0	21600	58
Sydney - Inner West	0	1	0	24000	164
Sydney - Inner West	0	1	0	26400	55
Sydney - Inner West	0	1	0	28800	62
Sydney - Inner West	0	1	0	31200	102
Sydney - Inner West	0	1	0	36000	189
Sydney - Inner West	0	1	0	48000	115
Sydney - Inner West	0	1	0	60000	141
Sydney - Inner West	0	1	1	0	38
Sydney - Inner West	0	1	1	1800	3
Sydney - Inner West	0	1	1	3600	13
Sydney - Inner West	0	1	1	5400	7
Sydney - Inner West	0	1	1	7200	24
Sydney - Inner West	0	1	1	9600	27
Sydney - Inner West	0	1	1	12000	42
Sydney - Inner West	0	1	1	14400	42
Sydney - Inner West	0	1	1	16800	35
Sydney - Inner West	0	1	1	19200	52
Sydney - Inner West	0	1	1	21600	36
Sydney - Inner West	0	1	1	24000	110
Sydney - Inner West	0	1	1	26400	49
Sydney - Inner West	0	1	1	28800	59
Sydney - Inner West	0	1	1	31200	96
Sydney - Inner West	0	1	1	36000	209
Sydney - Inner West	0	1	1	48000	139
Sydney - Inner West	0	1	1	60000	158
Sydney - Inner West	1	0	0	0	363
Sydney - Inner West	1	0	0	1800	60
Sydney - Inner West	1	0	0	3600	75
Sydney - Inner West	1	0	0	5400	74
Sydney - Inner West	1	0	0	7200	102
Sydney - Inner West	1	0	0	9600	139
Sydney - Inner West	1	0	0	12000	201
Sydney - Inner West	1	0	0	14400	235
Sydney - Inner West	1	0	0	16800	223
Sydney - Inner West	1	0	0	19200	256
Sydney - Inner West	1	0	0	21600	286
Sydney - Inner West	1	0	0	24000	659
Sydney - Inner West	1	0	0	26400	372
Sydney - Inner West	1	0	0	28800	368
Sydney - Inner West	1	0	0	31200	652
Sydney - Inner West	1	0	0	36000	1347
Sydney - Inner West	1	0	0	48000	848
Sydney - Inner West	1	0	0	60000	1143
Sydney - Inner West	1	1	0	0	296
Sydney - Inner West	1	1	0	1800	57
Sydney - Inner West	1	1	0	3600	54
Sydney - Inner West	1	1	0	5400	59
Sydney - Inner West	1	1	0	7200	74
Sydney - Inner West	1	1	0	9600	111
Sydney - Inner West	1	1	0	12000	151
Sydney - Inner West	1	1	0	14400	167
Sydney - Inner West	1	1	0	16800	160
Sydney - Inner West	1	1	0	19200	156
Sydney - Inner West	1	1	0	21600	129
Sydney - Inner West	1	1	0	24000	368
Sydney - Inner West	1	1	0	26400	133
Sydney - Inner West	1	1	0	28800	170
Sydney - Inner West	1	1	0	31200	246
Sydney - Inner West	1	1	0	36000	661
Sydney - Inner West	1	1	0	48000	496
Sydney - Inner West	1	1	0	60000	708
Sydney - Inner West	1	1	1	0	321
Sydney - Inner West	1	1	1	1800	38
Sydney - Inner West	1	1	1	3600	52
Sydney - Inner West	1	1	1	5400	54
Sydney - Inner West	1	1	1	7200	95
Sydney - Inner West	1	1	1	9600	119
Sydney - Inner West	1	1	1	12000	174
Sydney - Inner West	1	1	1	14400	188
Sydney - Inner West	1	1	1	16800	246
Sydney - Inner West	1	1	1	19200	277
Sydney - Inner West	1	1	1	21600	271
Sydney - Inner West	1	1	1	24000	764
Sydney - Inner West	1	1	1	26400	363
Sydney - Inner West	1	1	1	28800	527
Sydney - Inner West	1	1	1	31200	810
Sydney - Inner West	1	1	1	36000	2326
Sydney - Inner West	1	1	1	48000	1801
Sydney - Inner West	1	1	1	60000	3137
Sydney - North Sydney and Hornsby		1	1	0	31
Sydney - North Sydney and Hornsby		1	1	3600	4
Sydney - North Sydney and Hornsby		1	1	5400	7
Sydney - North Sydney and Hornsby		1	1	7200	4
Sydney - North Sydney and Hornsby		1	1	9600	4
Sydney - North Sydney and Hornsby		1	1	12000	8
Sydney - North Sydney and Hornsby		1	1	14400	6
Sydney - North Sydney and Hornsby		1	1	16800	8
Sydney - North Sydney and Hornsby		1	1	19200	7
Sydney - North Sydney and Hornsby		1	1	21600	13
Sydney - North Sydney and Hornsby		1	1	24000	32
Sydney - North Sydney and Hornsby		1	1	26400	8
Sydney - North Sydney and Hornsby		1	1	28800	15
Sydney - North Sydney and Hornsby		1	1	31200	17
Sydney - North Sydney and Hornsby		1	1	36000	38
Sydney - North Sydney and Hornsby		1	1	48000	17
Sydney - North Sydney and Hornsby		1	1	60000	38
Sydney - North Sydney and Hornsby	0	1	0	0	136
Sydney - North Sydney and Hornsby	0	1	0	1800	19
Sydney - North Sydney and Hornsby	0	1	0	3600	31
Sydney - North Sydney and Hornsby	0	1	0	5400	27
Sydney - North Sydney and Hornsby	0	1	0	7200	56
Sydney - North Sydney and Hornsby	0	1	0	9600	51
Sydney - North Sydney and Hornsby	0	1	0	12000	91
Sydney - North Sydney and Hornsby	0	1	0	14400	84
Sydney - North Sydney and Hornsby	0	1	0	16800	88
Sydney - North Sydney and Hornsby	0	1	0	19200	97
Sydney - North Sydney and Hornsby	0	1	0	21600	64
Sydney - North Sydney and Hornsby	0	1	0	24000	186
Sydney - North Sydney and Hornsby	0	1	0	26400	80
Sydney - North Sydney and Hornsby	0	1	0	28800	66
Sydney - North Sydney and Hornsby	0	1	0	31200	132
Sydney - North Sydney and Hornsby	0	1	0	36000	255
Sydney - North Sydney and Hornsby	0	1	0	48000	124
Sydney - North Sydney and Hornsby	0	1	0	60000	277
Sydney - North Sydney and Hornsby	0	1	1	0	79
Sydney - North Sydney and Hornsby	0	1	1	1800	3
Sydney - North Sydney and Hornsby	0	1	1	3600	25
Sydney - North Sydney and Hornsby	0	1	1	5400	17
Sydney - North Sydney and Hornsby	0	1	1	7200	19
Sydney - North Sydney and Hornsby	0	1	1	9600	29
Sydney - North Sydney and Hornsby	0	1	1	12000	60
Sydney - North Sydney and Hornsby	0	1	1	14400	40
Sydney - North Sydney and Hornsby	0	1	1	16800	51
Sydney - North Sydney and Hornsby	0	1	1	19200	59
Sydney - North Sydney and Hornsby	0	1	1	21600	59
Sydney - North Sydney and Hornsby	0	1	1	24000	150
Sydney - North Sydney and Hornsby	0	1	1	26400	82
Sydney - North Sydney and Hornsby	0	1	1	28800	81
Sydney - North Sydney and Hornsby	0	1	1	31200	118
Sydney - North Sydney and Hornsby	0	1	1	36000	319
Sydney - North Sydney and Hornsby	0	1	1	48000	197
Sydney - North Sydney and Hornsby	0	1	1	60000	386
Sydney - North Sydney and Hornsby	1	0	0	0	698
Sydney - North Sydney and Hornsby	1	0	0	1800	91
Sydney - North Sydney and Hornsby	1	0	0	3600	138
Sydney - North Sydney and Hornsby	1	0	0	5400	103
Sydney - North Sydney and Hornsby	1	0	0	7200	140
Sydney - North Sydney and Hornsby	1	0	0	9600	190
Sydney - North Sydney and Hornsby	1	0	0	12000	315
Sydney - North Sydney and Hornsby	1	0	0	14400	283
Sydney - North Sydney and Hornsby	1	0	0	16800	285
Sydney - North Sydney and Hornsby	1	0	0	19200	311
Sydney - North Sydney and Hornsby	1	0	0	21600	297
Sydney - North Sydney and Hornsby	1	0	0	24000	716
Sydney - North Sydney and Hornsby	1	0	0	26400	407
Sydney - North Sydney and Hornsby	1	0	0	28800	472
Sydney - North Sydney and Hornsby	1	0	0	31200	732
Sydney - North Sydney and Hornsby	1	0	0	36000	1741
Sydney - North Sydney and Hornsby	1	0	0	48000	1101
