SA4_NAME21	Age.min	persons
Hunter Valley exc Newcastle	38	3703
Hunter Valley exc Newcastle	39	3491
Hunter Valley exc Newcastle	40	3547
Hunter Valley exc Newcastle	41	3382
Hunter Valley exc Newcastle	42	3376
Hunter Valley exc Newcastle	43	3348
Hunter Valley exc Newcastle	44	3363
Hunter Valley exc Newcastle	45	3340
Hunter Valley exc Newcastle	46	3489
Hunter Valley exc Newcastle	47	3468
Hunter Valley exc Newcastle	48	3768
Hunter Valley exc Newcastle	49	3914
Hunter Valley exc Newcastle	50	3943
Hunter Valley exc Newcastle	51	3636
Hunter Valley exc Newcastle	52	3725
Hunter Valley exc Newcastle	53	3430
Hunter Valley exc Newcastle	54	3523
Hunter Valley exc Newcastle	55	3414
Hunter Valley exc Newcastle	56	3493
Hunter Valley exc Newcastle	57	3726
Hunter Valley exc Newcastle	58	3823
Hunter Valley exc Newcastle	59	3913
Hunter Valley exc Newcastle	60	3880
Hunter Valley exc Newcastle	61	3738
Hunter Valley exc Newcastle	62	3793
Hunter Valley exc Newcastle	63	3630
Hunter Valley exc Newcastle	64	3593
Hunter Valley exc Newcastle	65	3590
Hunter Valley exc Newcastle	66	3482
Hunter Valley exc Newcastle	67	3349
Hunter Valley exc Newcastle	68	3414
Hunter Valley exc Newcastle	69	3276
Hunter Valley exc Newcastle	70	3182
Hunter Valley exc Newcastle	71	3090
Hunter Valley exc Newcastle	72	3054
Hunter Valley exc Newcastle	73	3051
Hunter Valley exc Newcastle	74	3178
Hunter Valley exc Newcastle	75	2642
Hunter Valley exc Newcastle	76	2440
Hunter Valley exc Newcastle	77	2239
Hunter Valley exc Newcastle	78	1927
Hunter Valley exc Newcastle	79	1789
Hunter Valley exc Newcastle	80	6689
Hunter Valley exc Newcastle	85	3717
Hunter Valley exc Newcastle	90	1730
Hunter Valley exc Newcastle	95	428
Hunter Valley exc Newcastle	100	59
Illawarra	0	3564
Illawarra	1	3525
Illawarra	2	3486
Illawarra	3	3701
Illawarra	4	3550
Illawarra	5	3802
Illawarra	6	3690
Illawarra	7	3741
Illawarra	8	3853
Illawarra	9	3814
Illawarra	10	3695
Illawarra	11	3977
Illawarra	12	3862
Illawarra	13	3981
Illawarra	14	3870
Illawarra	15	3798
Illawarra	16	3645
Illawarra	17	3704
Illawarra	18	3690
Illawarra	19	4280
Illawarra	20	4230
Illawarra	21	4340
Illawarra	22	4387
Illawarra	23	4216
Illawarra	24	4153
Illawarra	25	4134
Illawarra	26	4122
Illawarra	27	3991
Illawarra	28	3948
Illawarra	29	3991
Illawarra	30	4024
Illawarra	31	4046
Illawarra	32	3920
Illawarra	33	3899
Illawarra	34	3921
Illawarra	35	3990
Illawarra	36	4050
Illawarra	37	3831
Illawarra	38	3898
Illawarra	39	3852
Illawarra	40	3865
Illawarra	41	3833
Illawarra	42	3749
Illawarra	43	3708
Illawarra	44	3784
Illawarra	45	3771
Illawarra	46	3813
Illawarra	47	4029
Illawarra	48	4170
Illawarra	49	4330
Illawarra	50	4297
Illawarra	51	3860
Illawarra	52	3766
Illawarra	53	3608
Illawarra	54	3629
Illawarra	55	3739
Illawarra	56	3742
Illawarra	57	4019
Illawarra	58	4090
Illawarra	59	4152
Illawarra	60	4136
Illawarra	61	3974
Illawarra	62	3831
Illawarra	63	3786
Illawarra	64	3684
Illawarra	65	3561
Illawarra	66	3479
Illawarra	67	3429
Illawarra	68	3294
Illawarra	69	3255
Illawarra	70	3129
Illawarra	71	3112
Illawarra	72	2971
Illawarra	73	2967
Illawarra	74	3106
Illawarra	75	2495
Illawarra	76	2593
Illawarra	77	2320
Illawarra	78	2062
Illawarra	79	1977
Illawarra	80	8290
Illawarra	85	5103
Illawarra	90	2441
Illawarra	95	637
Illawarra	100	49
Mid North Coast	0	1920
Mid North Coast	1	2040
Mid North Coast	2	2011
Mid North Coast	3	2107
Mid North Coast	4	2110
Mid North Coast	5	2285
Mid North Coast	6	2354
Mid North Coast	7	2266
Mid North Coast	8	2415
Mid North Coast	9	2685
Mid North Coast	10	2667
Mid North Coast	11	2664
Mid North Coast	12	2750
Mid North Coast	13	2728
Mid North Coast	14	2826
Mid North Coast	15	2669
Mid North Coast	16	2542
Mid North Coast	17	2573
Mid North Coast	18	2317
Mid North Coast	19	2102
Mid North Coast	20	1976
Mid North Coast	21	1942
Mid North Coast	22	1853
Mid North Coast	23	1789
Mid North Coast	24	1798
Mid North Coast	25	1815
Mid North Coast	26	1929
Mid North Coast	27	1946
Mid North Coast	28	1918
Mid North Coast	29	2024
Mid North Coast	30	1972
Mid North Coast	31	2046
Mid North Coast	32	2077
Mid North Coast	33	2061
Mid North Coast	34	1984
Mid North Coast	35	2101
Mid North Coast	36	2050
Mid North Coast	37	2157
Mid North Coast	38	2167
Mid North Coast	39	2166
Mid North Coast	40	2224
Mid North Coast	41	2204
Mid North Coast	42	2155
Mid North Coast	43	2198
Mid North Coast	44	2208
Mid North Coast	45	2199
Mid North Coast	46	2423
Mid North Coast	47	2537
Mid North Coast	48	2689
Mid North Coast	49	2921
Mid North Coast	50	3069
Mid North Coast	51	2749
Mid North Coast	52	2816
Mid North Coast	53	2681
Mid North Coast	54	2720
Mid North Coast	55	2775
Mid North Coast	56	2998
Mid North Coast	57	3200
Mid North Coast	58	3402
Mid North Coast	59	3702
Mid North Coast	60	3622
Mid North Coast	61	3602
Mid North Coast	62	3722
Mid North Coast	63	3795
Mid North Coast	64	3965
Mid North Coast	65	3725
Mid North Coast	66	3814
Mid North Coast	67	3759
Mid North Coast	68	3784
Mid North Coast	69	3771
Mid North Coast	70	3893
Mid North Coast	71	3631
Mid North Coast	72	3700
Mid North Coast	73	3642
Mid North Coast	74	3822
Mid North Coast	75	3104
Mid North Coast	76	2950
Mid North Coast	77	2840
Mid North Coast	78	2439
Mid North Coast	79	2436
Mid North Coast	80	8803
Mid North Coast	85	5163
Mid North Coast	90	2594
Mid North Coast	95	706
Mid North Coast	100	73
Murray	0	1367
Murray	1	1423
Murray	2	1418
Murray	3	1506
Murray	4	1422
Murray	5	1460
Murray	6	1492
Murray	7	1471
Murray	8	1572
Murray	9	1521
Murray	10	1449
Murray	11	1571
Murray	12	1522
Murray	13	1489
Murray	14	1605
Murray	15	1498
Murray	16	1507
Murray	17	1470
Murray	18	1407
Murray	19	1215
Murray	20	1187
Murray	21	1168
Murray	22	1291
Murray	23	1237
Murray	24	1338
Murray	25	1293
Murray	26	1353
Murray	27	1440
Murray	28	1429
Murray	29	1363
Murray	30	1398
Murray	31	1364
Murray	32	1369
Murray	33	1301
Murray	34	1370
Murray	35	1403
Murray	36	1362
Murray	37	1403
Murray	38	1326
Murray	39	1383
Murray	40	1356
Murray	41	1308
Murray	42	1349
Murray	43	1356
Murray	44	1337
Murray	45	1348
Murray	46	1316
Murray	47	1476
Murray	48	1424
Murray	49	1585
Murray	50	1616
Murray	51	1513
Murray	52	1588
Murray	53	1465
Murray	54	1485
Murray	55	1487
Murray	56	1517
Murray	57	1644
Murray	58	1728
Murray	59	1749
Murray	60	1788
Murray	61	1813
Murray	62	1812
Murray	63	1773
Murray	64	1709
Murray	65	1736
Murray	66	1678
Murray	67	1698
Murray	68	1693
Murray	69	1580
Murray	70	1517
Murray	71	1605
Murray	72	1568
Murray	73	1463
Murray	74	1624
Murray	75	1265
Murray	76	1129
Murray	77	1127
Murray	78	1017
Murray	79	943
Murray	80	3800
Murray	85	2067
Murray	90	1035
Murray	95	280
Murray	100	30
New England and North West	0	2043
New England and North West	1	2190
New England and North West	2	2091
New England and North West	3	2112
New England and North West	4	2248
New England and North West	5	2331
New England and North West	6	2350
New England and North West	7	2383
New England and North West	8	2551
New England and North West	9	2548
New England and North West	10	2471
New England and North West	11	2578
New England and North West	12	2516
New England and North West	13	2481
New England and North West	14	2607
New England and North West	15	2482
New England and North West	16	2331
New England and North West	17	2382
New England and North West	18	2244
New England and North West	19	2119
New England and North West	20	2039
New England and North West	21	2021
New England and North West	22	2055
New England and North West	23	2041
New England and North West	24	2062
New England and North West	25	2119
New England and North West	26	2203
New England and North West	27	2209
New England and North West	28	2196
New England and North West	29	2270
New England and North West	30	2234
New England and North West	31	2312
New England and North West	32	2130
New England and North West	33	2098
New England and North West	34	2173
New England and North West	35	2159
New England and North West	36	2168
New England and North West	37	1989
New England and North West	38	2086
New England and North West	39	2079
New England and North West	40	2137
New England and North West	41	1939
New England and North West	42	1935
New England and North West	43	1909
New England and North West	44	1932
New England and North West	45	1962
New England and North West	46	2073
New England and North West	47	2064
New England and North West	48	2275
New England and North West	49	2324
New England and North West	50	2344
New England and North West	51	2314
New England and North West	52	2288
New England and North West	53	2157
New England and North West	54	2219
New England and North West	55	2234
New England and North West	56	2260
New England and North West	57	2460
New England and North West	58	2561
New England and North West	59	2574
New England and North West	60	2667
New England and North West	61	2492
New England and North West	62	2501
New England and North West	63	2442
New England and North West	64	2405
New England and North West	65	2244
New England and North West	66	2324
New England and North West	67	2274
New England and North West	68	2240
New England and North West	69	2115
New England and North West	70	2206
New England and North West	71	2082
New England and North West	72	2067
New England and North West	73	1896
New England and North West	74	2126
New England and North West	75	1716
New England and North West	76	1647
New England and North West	77	1629
New England and North West	78	1330
New England and North West	79	1396
New England and North West	80	5432
New England and North West	85	2948
New England and North West	90	1358
New England and North West	95	316
New England and North West	100	46
Newcastle and Lake Macquarie	0	4273
Newcastle and Lake Macquarie	1	4159
Newcastle and Lake Macquarie	2	4198
Newcastle and Lake Macquarie	3	4228
Newcastle and Lake Macquarie	4	4379
Newcastle and Lake Macquarie	5	4555
Newcastle and Lake Macquarie	6	4539
Newcastle and Lake Macquarie	7	4672
Newcastle and Lake Macquarie	8	4789
Newcastle and Lake Macquarie	9	4740
Newcastle and Lake Macquarie	10	4646
Newcastle and Lake Macquarie	11	4653
Newcastle and Lake Macquarie	12	4604
Newcastle and Lake Macquarie	13	4635
Newcastle and Lake Macquarie	14	4533
Newcastle and Lake Macquarie	15	4505
Newcastle and Lake Macquarie	16	4373
Newcastle and Lake Macquarie	17	4186
Newcastle and Lake Macquarie	18	4548
Newcastle and Lake Macquarie	19	4850
Newcastle and Lake Macquarie	20	5296
Newcastle and Lake Macquarie	21	5399
Newcastle and Lake Macquarie	22	5275
Newcastle and Lake Macquarie	23	5235
Newcastle and Lake Macquarie	24	5210
Newcastle and Lake Macquarie	25	5247
Newcastle and Lake Macquarie	26	5165
Newcastle and Lake Macquarie	27	5282
Newcastle and Lake Macquarie	28	5222
Newcastle and Lake Macquarie	29	5143
Newcastle and Lake Macquarie	30	5252
Newcastle and Lake Macquarie	31	5257
Newcastle and Lake Macquarie	32	5161
Newcastle and Lake Macquarie	33	5129
Newcastle and Lake Macquarie	34	5138
Newcastle and Lake Macquarie	35	5032
Newcastle and Lake Macquarie	36	5171
Newcastle and Lake Macquarie	37	5141
Newcastle and Lake Macquarie	38	4973
Newcastle and Lake Macquarie	39	5017
Newcastle and Lake Macquarie	40	4886
Newcastle and Lake Macquarie	41	4682
Newcastle and Lake Macquarie	42	4566
Newcastle and Lake Macquarie	43	4536
Newcastle and Lake Macquarie	44	4534
Newcastle and Lake Macquarie	45	4555
Newcastle and Lake Macquarie	46	4584
Newcastle and Lake Macquarie	47	4845
Newcastle and Lake Macquarie	48	5011
Newcastle and Lake Macquarie	49	5256
Newcastle and Lake Macquarie	50	5303
Newcastle and Lake Macquarie	51	4772
Newcastle and Lake Macquarie	52	4793
Newcastle and Lake Macquarie	53	4507
Newcastle and Lake Macquarie	54	4564
Newcastle and Lake Macquarie	55	4504
Newcastle and Lake Macquarie	56	4452
Newcastle and Lake Macquarie	57	4780
Newcastle and Lake Macquarie	58	4913
Newcastle and Lake Macquarie	59	5044
Newcastle and Lake Macquarie	60	4865
Newcastle and Lake Macquarie	61	4828
Newcastle and Lake Macquarie	62	4730
Newcastle and Lake Macquarie	63	4785
Newcastle and Lake Macquarie	64	4536
Newcastle and Lake Macquarie	65	4421
Newcastle and Lake Macquarie	66	4403
Newcastle and Lake Macquarie	67	4334
Newcastle and Lake Macquarie	68	4496
Newcastle and Lake Macquarie	69	4131
Newcastle and Lake Macquarie	70	4044
Newcastle and Lake Macquarie	71	3985
Newcastle and Lake Macquarie	72	3811
Newcastle and Lake Macquarie	73	3937
Newcastle and Lake Macquarie	74	4116
Newcastle and Lake Macquarie	75	3436
Newcastle and Lake Macquarie	76	3308
Newcastle and Lake Macquarie	77	3144
Newcastle and Lake Macquarie	78	2688
Newcastle and Lake Macquarie	79	2532
Newcastle and Lake Macquarie	80	10206
Newcastle and Lake Macquarie	85	6443
Newcastle and Lake Macquarie	90	3403
Newcastle and Lake Macquarie	95	904
Newcastle and Lake Macquarie	100	121
Richmond - Tweed	0	2306
Richmond - Tweed	1	2375
Richmond - Tweed	2	2466
Richmond - Tweed	3	2518
Richmond - Tweed	4	2601
Richmond - Tweed	5	2764
Richmond - Tweed	6	2771
Richmond - Tweed	7	2956
Richmond - Tweed	8	2995
Richmond - Tweed	9	3119
Richmond - Tweed	10	3149
Richmond - Tweed	11	3198
Richmond - Tweed	12	3209
Richmond - Tweed	13	3253
Richmond - Tweed	14	3148
Richmond - Tweed	15	3088
Richmond - Tweed	16	2851
Richmond - Tweed	17	2813
Richmond - Tweed	18	2602
Richmond - Tweed	19	2380
Richmond - Tweed	20	2308
Richmond - Tweed	21	2320
Richmond - Tweed	22	2306
Richmond - Tweed	23	2160
Richmond - Tweed	24	2185
Richmond - Tweed	25	2269
Richmond - Tweed	26	2317
Richmond - Tweed	27	2382
Richmond - Tweed	28	2448
Richmond - Tweed	29	2609
Richmond - Tweed	30	2689
Richmond - Tweed	31	2736
Richmond - Tweed	32	2726
Richmond - Tweed	33	2712
Richmond - Tweed	34	2873
Richmond - Tweed	35	2881
Richmond - Tweed	36	2931
Richmond - Tweed	37	2981
Richmond - Tweed	38	3133
Richmond - Tweed	39	3041
Richmond - Tweed	40	2958
Richmond - Tweed	41	2927
Richmond - Tweed	42	3036
Richmond - Tweed	43	3016
Richmond - Tweed	44	3086
Richmond - Tweed	45	3134
Richmond - Tweed	46	3166
Richmond - Tweed	47	3297
Richmond - Tweed	48	3352
Richmond - Tweed	49	3655
Richmond - Tweed	50	3596
Richmond - Tweed	51	3207
Richmond - Tweed	52	3364
Richmond - Tweed	53	3079
Richmond - Tweed	54	3326
Richmond - Tweed	55	3202
Richmond - Tweed	56	3447
Richmond - Tweed	57	3594
Richmond - Tweed	58	3731
Richmond - Tweed	59	3926
Richmond - Tweed	60	3937
Richmond - Tweed	61	3879
Richmond - Tweed	62	4034
Richmond - Tweed	63	3850
Richmond - Tweed	64	3892
Richmond - Tweed	65	3823
Richmond - Tweed	66	3764
Richmond - Tweed	67	3811
Richmond - Tweed	68	3741
Richmond - Tweed	69	3637
Richmond - Tweed	70	3534
Richmond - Tweed	71	3403
Richmond - Tweed	72	3167
Richmond - Tweed	73	3108
Richmond - Tweed	74	3242
Richmond - Tweed	75	2460
Richmond - Tweed	76	2573
Richmond - Tweed	77	2306
Richmond - Tweed	78	2070
Richmond - Tweed	79	1974
Richmond - Tweed	80	7835
Richmond - Tweed	85	4945
Richmond - Tweed	90	2583
Richmond - Tweed	95	715
Richmond - Tweed	100	93
Riverina	0	2010
Riverina	1	2058
Riverina	2	2024
Riverina	3	2023
Riverina	4	2090
Riverina	5	2167
Riverina	6	2080
Riverina	7	2184
Riverina	8	2092
Riverina	9	2197
Riverina	10	2118
Riverina	11	2178
Riverina	12	2313
Riverina	13	2212
Riverina	14	2236
Riverina	15	2099
Riverina	16	2199
Riverina	17	2004
Riverina	18	2176
Riverina	19	1989
Riverina	20	2079
Riverina	21	1981
