CED_NAME16	FamilyHousehold	IncomeHousehold.max	households
Newcastle	0	105000	1204
Newcastle	0	131250	2059
Newcastle	0	157500	498
Newcastle	0	183750	589
Newcastle	0	210000	199
Newcastle	0	Inf	766
Newcastle	1		2769
Newcastle	1	0	320
Newcastle	1	7875	113
Newcastle	1	15750	133
Newcastle	1	21000	150
Newcastle	1	26250	483
Newcastle	1	34125	650
Newcastle	1	42000	1943
Newcastle	1	52500	1906
Newcastle	1	65625	2314
Newcastle	1	78750	2737
Newcastle	1	91875	2143
Newcastle	1	105000	2277
Newcastle	1	131250	5320
Newcastle	1	157500	4292
Newcastle	1	183750	3916
Newcastle	1	210000	2619
Newcastle	1	Inf	7320
North Sydney	0		733
North Sydney	0	0	758
North Sydney	0	7875	241
North Sydney	0	15750	437
North Sydney	0	21000	809
North Sydney	0	26250	1445
North Sydney	0	34125	1226
North Sydney	0	42000	1106
North Sydney	0	52500	1303
North Sydney	0	65625	1731
North Sydney	0	78750	1696
North Sydney	0	91875	1753
North Sydney	0	105000	1596
North Sydney	0	131250	3772
North Sydney	0	157500	340
North Sydney	0	183750	1268
North Sydney	0	210000	223
North Sydney	0	Inf	2715
North Sydney	1		2361
North Sydney	1	0	498
North Sydney	1	7875	160
North Sydney	1	15750	152
North Sydney	1	21000	132
North Sydney	1	26250	386
North Sydney	1	34125	392
North Sydney	1	42000	801
North Sydney	1	52500	881
North Sydney	1	65625	1266
North Sydney	1	78750	1626
North Sydney	1	91875	1379
North Sydney	1	105000	1595
North Sydney	1	131250	4041
North Sydney	1	157500	3204
North Sydney	1	183750	3466
North Sydney	1	210000	2699
North Sydney	1	Inf	19529
Page	0		1100
Page	0	0	538
Page	0	7875	259
Page	0	15750	736
Page	0	21000	1616
Page	0	26250	4481
Page	0	34125	2918
Page	0	42000	1628
Page	0	52500	1923
Page	0	65625	1731
Page	0	78750	1052
Page	0	91875	810
Page	0	105000	531
Page	0	131250	792
Page	0	157500	133
Page	0	183750	120
Page	0	210000	41
Page	0	Inf	237
Page	1		3612
Page	1	0	416
Page	1	7875	241
Page	1	15750	198
Page	1	21000	317
Page	1	26250	936
Page	1	34125	1107
Page	1	42000	3903
Page	1	52500	3361
Page	1	65625	3891
Page	1	78750	4238
Page	1	91875	2834
Page	1	105000	2953
Page	1	131250	5490
Page	1	157500	3626
Page	1	183750	2451
Page	1	210000	1391
Page	1	Inf	2946
Parkes	0		1257
Parkes	0	0	592
Parkes	0	7875	236
Parkes	0	15750	649
Parkes	0	21000	1318
Parkes	0	26250	3593
Parkes	0	34125	1717
Parkes	0	42000	1138
Parkes	0	52500	1615
Parkes	0	65625	1529
Parkes	0	78750	1126
Parkes	0	91875	899
Parkes	0	105000	730
Parkes	0	131250	1161
Parkes	0	157500	146
Parkes	0	183750	257
Parkes	0	210000	57
Parkes	0	Inf	406
Parkes	1		4036
Parkes	1	0	513
Parkes	1	7875	182
Parkes	1	15750	176
Parkes	1	21000	208
Parkes	1	26250	800
Parkes	1	34125	870
Parkes	1	42000	2673
Parkes	1	52500	2197
Parkes	1	65625	2615
Parkes	1	78750	2848
Parkes	1	91875	2077
Parkes	1	105000	2251
Parkes	1	131250	4743
Parkes	1	157500	3374
Parkes	1	183750	2538
Parkes	1	210000	1608
Parkes	1	Inf	3532
Parramatta	0		1072
Parramatta	0	0	836
Parramatta	0	7875	209
Parramatta	0	15750	678
Parramatta	0	21000	1431
Parramatta	0	26250	2258
Parramatta	0	34125	1198
Parramatta	0	42000	992
Parramatta	0	52500	1406
Parramatta	0	65625	1769
Parramatta	0	78750	1616
Parramatta	0	91875	1384
Parramatta	0	105000	1097
Parramatta	0	131250	2096
Parramatta	0	157500	478
Parramatta	0	183750	536
Parramatta	0	210000	213
Parramatta	0	Inf	815
Parramatta	1		2895
Parramatta	1	0	723
Parramatta	1	7875	188
Parramatta	1	15750	259
Parramatta	1	21000	311
Parramatta	1	26250	845
Parramatta	1	34125	896
Parramatta	1	42000	2144
Parramatta	1	52500	2073
Parramatta	1	65625	2750
Parramatta	1	78750	3313
Parramatta	1	91875	2848
Parramatta	1	105000	2985
Parramatta	1	131250	7106
Parramatta	1	157500	5050
Parramatta	1	183750	4488
Parramatta	1	210000	2999
Parramatta	1	Inf	7753
Paterson	0		924
Paterson	0	0	593
Paterson	0	7875	208
Paterson	0	15750	550
Paterson	0	21000	1192
Paterson	0	26250	3472
Paterson	0	34125	2337
Paterson	0	42000	1245
Paterson	0	52500	1611
Paterson	0	65625	1645
Paterson	0	78750	1170
Paterson	0	91875	941
Paterson	0	105000	667
Paterson	0	131250	960
Paterson	0	157500	122
Paterson	0	183750	168
Paterson	0	210000	34
Paterson	0	Inf	208
Paterson	1		3754
Paterson	1	0	423
Paterson	1	7875	177
Paterson	1	15750	177
Paterson	1	21000	249
Paterson	1	26250	802
Paterson	1	34125	950
Paterson	1	42000	3501
Paterson	1	52500	3013
Paterson	1	65625	3465
Paterson	1	78750	3903
Paterson	1	91875	2893
Paterson	1	105000	2983
Paterson	1	131250	6565
Paterson	1	157500	4747
Paterson	1	183750	3586
Paterson	1	210000	2145
Paterson	1	Inf	4459
Reid	0		1068
Reid	0	0	1177
Reid	0	7875	263
Reid	0	15750	458
Reid	0	21000	1037
Reid	0	26250	1832
Reid	0	34125	1264
Reid	0	42000	1176
Reid	0	52500	1517
Reid	0	65625	1991
Reid	0	78750	1838
Reid	0	91875	1711
Reid	0	105000	1485
Reid	0	131250	3055
Reid	0	157500	564
Reid	0	183750	1014
Reid	0	210000	323
Reid	0	Inf	1546
Reid	1		2842
Reid	1	0	865
Reid	1	7875	214
Reid	1	15750	243
Reid	1	21000	289
Reid	1	26250	619
Reid	1	34125	743
Reid	1	42000	1763
Reid	1	52500	1702
Reid	1	65625	2418
Reid	1	78750	3055
Reid	1	91875	2405
Reid	1	105000	2565
Reid	1	131250	6297
Reid	1	157500	4987
Reid	1	183750	4546
Reid	1	210000	3223
Reid	1	Inf	13392
Richmond	0		1373
Richmond	0	0	653
Richmond	0	7875	280
Richmond	0	15750	629
Richmond	0	21000	1339
Richmond	0	26250	3789
Richmond	0	34125	3079
Richmond	0	42000	1663
Richmond	0	52500	1912
Richmond	0	65625	1736
Richmond	0	78750	1155
Richmond	0	91875	883
Richmond	0	105000	654
Richmond	0	131250	984
Richmond	0	157500	230
Richmond	0	183750	272
Richmond	0	210000	78
Richmond	0	Inf	482
Richmond	1		3582
Richmond	1	0	410
Richmond	1	7875	206
Richmond	1	15750	183
Richmond	1	21000	227
Richmond	1	26250	779
Richmond	1	34125	867
Richmond	1	42000	3154
Richmond	1	52500	2772
Richmond	1	65625	3306
Richmond	1	78750	3796
Richmond	1	91875	2558
Richmond	1	105000	2672
Richmond	1	131250	5373
Richmond	1	157500	3742
Richmond	1	183750	2892
Richmond	1	210000	1716
Richmond	1	Inf	4513
Riverina	0		1209
Riverina	0	0	561
Riverina	0	7875	261
Riverina	0	15750	680
Riverina	0	21000	1446
Riverina	0	26250	3904
Riverina	0	34125	2068
Riverina	0	42000	1471
Riverina	0	52500	1860
Riverina	0	65625	1798
Riverina	0	78750	1171
Riverina	0	91875	910
Riverina	0	105000	686
Riverina	0	131250	992
Riverina	0	157500	158
Riverina	0	183750	208
Riverina	0	210000	44
Riverina	0	Inf	323
Riverina	1		3784
Riverina	1	0	415
Riverina	1	7875	191
Riverina	1	15750	204
Riverina	1	21000	231
Riverina	1	26250	882
Riverina	1	34125	945
Riverina	1	42000	3060
Riverina	1	52500	2512
Riverina	1	65625	3058
Riverina	1	78750	3449
Riverina	1	91875	2370
Riverina	1	105000	2707
Riverina	1	131250	5243
Riverina	1	157500	3799
Riverina	1	183750	2879
Riverina	1	210000	1645
Riverina	1	Inf	3603
Robertson	0		930
Robertson	0	0	632
Robertson	0	7875	253
Robertson	0	15750	582
Robertson	0	21000	1196
Robertson	0	26250	3315
Robertson	0	34125	2481
Robertson	0	42000	1417
Robertson	0	52500	1565
Robertson	0	65625	1473
Robertson	0	78750	1120
Robertson	0	91875	916
Robertson	0	105000	735
Robertson	0	131250	1031
Robertson	0	157500	153
Robertson	0	183750	279
Robertson	0	210000	50
Robertson	0	Inf	437
Robertson	1		2623
Robertson	1	0	404
Robertson	1	7875	168
Robertson	1	15750	147
Robertson	1	21000	186
Robertson	1	26250	621
Robertson	1	34125	692
Robertson	1	42000	2475
Robertson	1	52500	2166
Robertson	1	65625	2653
Robertson	1	78750	3140
Robertson	1	91875	2200
Robertson	1	105000	2362
Robertson	1	131250	5014
Robertson	1	157500	3867
Robertson	1	183750	3404
Robertson	1	210000	2150
Robertson	1	Inf	6363
Shortland	0		817
Shortland	0	0	537
Shortland	0	7875	211
Shortland	0	15750	531
Shortland	0	21000	1142
Shortland	0	26250	3516
Shortland	0	34125	2333
Shortland	0	42000	1140
Shortland	0	52500	1458
Shortland	0	65625	1409
Shortland	0	78750	968
Shortland	0	91875	767
Shortland	0	105000	580
Shortland	0	131250	935
Shortland	0	157500	118
Shortland	0	183750	191
Shortland	0	210000	44
Shortland	0	Inf	249
Shortland	1		2856
Shortland	1	0	404
Shortland	1	7875	161
Shortland	1	15750	167
Shortland	1	21000	198
Shortland	1	26250	689
Shortland	1	34125	725
Shortland	1	42000	2931
Shortland	1	52500	2461
Shortland	1	65625	2848
Shortland	1	78750	3245
Shortland	1	91875	2348
Shortland	1	105000	2314
Shortland	1	131250	5269
Shortland	1	157500	4130
Shortland	1	183750	3520
Shortland	1	210000	2231
Shortland	1	Inf	5256
Sydney	0		2499
Sydney	0	0	2312
Sydney	0	7875	432
Sydney	0	15750	1146
Sydney	0	21000	2126
Sydney	0	26250	2865
Sydney	0	34125	1928
Sydney	0	42000	1783
Sydney	0	52500	2417
Sydney	0	65625	3261
Sydney	0	78750	3198
Sydney	0	91875	3207
Sydney	0	105000	3119
Sydney	0	131250	7490
Sydney	0	157500	1144
Sydney	0	183750	2759
Sydney	0	210000	743
Sydney	0	Inf	5942
Sydney	1		2139
Sydney	1	0	750
Sydney	1	7875	172
Sydney	1	15750	182
Sydney	1	21000	193
Sydney	1	26250	472
Sydney	1	34125	488
Sydney	1	42000	1047
Sydney	1	52500	1109
Sydney	1	65625	1386
Sydney	1	78750	1852
Sydney	1	91875	1556
Sydney	1	105000	1817
Sydney	1	131250	4876
Sydney	1	157500	4066
Sydney	1	183750	4073
Sydney	1	210000	3235
Sydney	1	Inf	15621
Warringah	0		686
Warringah	0	0	519
Warringah	0	7875	209
Warringah	0	15750	362
Warringah	0	21000	563
Warringah	0	26250	1275
Warringah	0	34125	1137
Warringah	0	42000	956
Warringah	0	52500	1116
Warringah	0	65625	1361
Warringah	0	78750	1216
Warringah	0	91875	1209
Warringah	0	105000	1134
Warringah	0	131250	2468
Warringah	0	157500	260
Warringah	0	183750	879
Warringah	0	210000	153
Warringah	0	Inf	2061
Warringah	1		2426
Warringah	1	0	332
Warringah	1	7875	98
Warringah	1	15750	86
Warringah	1	21000	102
Warringah	1	26250	245
Warringah	1	34125	301
Warringah	1	42000	684
Warringah	1	52500	800
Warringah	1	65625	1120
Warringah	1	78750	1437
Warringah	1	91875	1258
Warringah	1	105000	1400
Warringah	1	131250	3508
Warringah	1	157500	3008
Warringah	1	183750	3043
Warringah	1	210000	2363
Warringah	1	Inf	17957
Watson	0		842
Watson	0	0	874
Watson	0	7875	201
Watson	0	15750	590
Watson	0	21000	1352
Watson	0	26250	2311
Watson	0	34125	1251
Watson	0	42000	965
Watson	0	52500	1161
Watson	0	65625	1283
Watson	0	78750	1040
Watson	0	91875	844
Watson	0	105000	649
Watson	0	131250	1109
Watson	0	157500	277
Watson	0	183750	298
Watson	0	210000	88
Watson	0	Inf	406
Watson	1		2899
Watson	1	0	901
Watson	1	7875	187
Watson	1	15750	281
Watson	1	21000	364
Watson	1	26250	931
Watson	1	34125	1062
Watson	1	42000	2811
Watson	1	52500	2512
Watson	1	65625	3107
Watson	1	78750	3516
Watson	1	91875	2568
Watson	1	105000	2604
Watson	1	131250	5148
Watson	1	157500	3619
Watson	1	183750	2830
Watson	1	210000	2001
Watson	1	Inf	5427
Wentworth	0		1263
Wentworth	0	0	751
Wentworth	0	7875	203
Wentworth	0	15750	394
Wentworth	0	21000	657
Wentworth	0	26250	1314
Wentworth	0	34125	1211
Wentworth	0	42000	1087
Wentworth	0	52500	1394
Wentworth	0	65625	1711
Wentworth	0	78750	1621
Wentworth	0	91875	1613
Wentworth	0	105000	1584
Wentworth	0	131250	3433
Wentworth	0	157500	445
Wentworth	0	183750	1420
Wentworth	0	210000	371
Wentworth	0	Inf	4018
Wentworth	1		2426
Wentworth	1	0	363
Wentworth	1	7875	93
Wentworth	1	15750	88
Wentworth	1	21000	83
Wentworth	1	26250	211
Wentworth	1	34125	233
Wentworth	1	42000	569
Wentworth	1	52500	586
Wentworth	1	65625	919
Wentworth	1	78750	1101
Wentworth	1	91875	907
Wentworth	1	105000	1193
Wentworth	1	131250	2822
Wentworth	1	157500	2339
Wentworth	1	183750	2577
Wentworth	1	210000	2038
Wentworth	1	Inf	17072
Werriwa	0		482
Werriwa	0	0	491
Werriwa	0	7875	132
Werriwa	0	15750	456
Werriwa	0	21000	916
Werriwa	0	26250	1692
Werriwa	0	34125	665
Werriwa	0	42000	526
Werriwa	0	52500	782
Werriwa	0	65625	754
Werriwa	0	78750	546
Werriwa	0	91875	425
Werriwa	0	105000	377
Werriwa	0	131250	470
Werriwa	0	157500	56
Werriwa	0	183750	93
Werriwa	0	210000	17
Werriwa	0	Inf	125
Werriwa	1		3227
Werriwa	1	0	683
Werriwa	1	7875	163
Werriwa	1	15750	268
Werriwa	1	21000	324
Werriwa	1	26250	885
Werriwa	1	34125	1004
Werriwa	1	42000	2574
Werriwa	1	52500	2382
Werriwa	1	65625	2923
Werriwa	1	78750	3456
Werriwa	1	91875	2784
Werriwa	1	105000	2885
Werriwa	1	131250	6198
Werriwa	1	157500	4914
Werriwa	1	183750	3862
Werriwa	1	210000	2646
Werriwa	1	Inf	6463
Whitlam	0		786
Whitlam	0	0	557
Whitlam	0	7875	192
Whitlam	0	15750	588
Whitlam	0	21000	1158
Whitlam	0	26250	3247
Whitlam	0	34125	1915
Whitlam	0	42000	1165
Whitlam	0	52500	1390
Whitlam	0	65625	1372
Whitlam	0	78750	911
Whitlam	0	91875	767
Whitlam	0	105000	586
Whitlam	0	131250	865
Whitlam	0	157500	99
Whitlam	0	183750	167
Whitlam	0	210000	37
Whitlam	0	Inf	264
Whitlam	1		3121
Whitlam	1	0	504
Whitlam	1	7875	184
Whitlam	1	15750	198
Whitlam	1	21000	223
Whitlam	1	26250	813
Whitlam	1	34125	875
Whitlam	1	42000	3119
Whitlam	1	52500	2720
Whitlam	1	65625	3032
Whitlam	1	78750	3573
Whitlam	1	91875	2572
Whitlam	1	105000	2810
Whitlam	1	131250	5933
Whitlam	1	157500	4727
Whitlam	1	183750	3837
Whitlam	1	210000	2330
Whitlam	1	Inf	5497
Aston	0		575
Aston	0	0	511
Aston	0	7875	179
Aston	0	15750	380
Aston	0	21000	790
Aston	0	26250	2209
Aston	0	34125	1306
Aston	0	42000	997
Aston	0	52500	1193
Aston	0	65625	1286
Aston	0	78750	965
Aston	0	91875	846
Aston	0	105000	687
Aston	0	131250	1019
Aston	0	157500	141
Aston	0	183750	193
Aston	0	210000	56
Aston	0	Inf	244
Aston	1		2628
Aston	1	0	476
Aston	1	7875	202
Aston	1	15750	186
Aston	1	21000	208
Aston	1	26250	630
Aston	1	34125	674
Aston	1	42000	2137
Aston	1	52500	2007
Aston	1	65625	2666
Aston	1	78750	3100
Aston	1	91875	2425
Aston	1	105000	2559
Aston	1	131250	5865
Aston	1	157500	4928
Aston	1	183750	4167
Aston	1	210000	2670
Aston	1	Inf	6322
Ballarat	0		911
Ballarat	0	0	530
Ballarat	0	7875	212
Ballarat	0	15750	583
Ballarat	0	21000	1304
Ballarat	0	26250	3551
Ballarat	0	34125	2210
Ballarat	0	42000	1402
Ballarat	0	52500	1796
Ballarat	0	65625	1817
Ballarat	0	78750	1276
Ballarat	0	91875	1054
Ballarat	0	105000	786
Ballarat	0	131250	1046
Ballarat	0	157500	159
Ballarat	0	183750	228
Ballarat	0	210000	50
Ballarat	0	Inf	367
Ballarat	1		2874
Ballarat	1	0	323
Ballarat	1	7875	145
Ballarat	1	15750	147
Ballarat	1	21000	211
Ballarat	1	26250	690
Ballarat	1	34125	902
Ballarat	1	42000	2716
Ballarat	1	52500	2455
Ballarat	1	65625	2937
Ballarat	1	78750	3438
Ballarat	1	91875	2525
Ballarat	1	105000	2629
Ballarat	1	131250	5215
Ballarat	1	157500	3837
Ballarat	1	183750	2954
Ballarat	1	210000	1732
Ballarat	1	Inf	4029
Bendigo	0		969
Bendigo	0	0	523
Bendigo	0	7875	244
Bendigo	0	15750	599
Bendigo	0	21000	1315
Bendigo	0	26250	3551
Bendigo	0	34125	2217
Bendigo	0	42000	1478
Bendigo	0	52500	1784
Bendigo	0	65625	1747
Bendigo	0	78750	1183
Bendigo	0	91875	1012
Bendigo	0	105000	761
Bendigo	0	131250	1033
Bendigo	0	157500	157
Bendigo	0	183750	190
Bendigo	0	210000	47
Bendigo	0	Inf	303
Bendigo	1		2893
Bendigo	1	0	286
Bendigo	1	7875	167
Bendigo	1	15750	158
Bendigo	1	21000	194
Bendigo	1	26250	709
Bendigo	1	34125	861
Bendigo	1	42000	2802
Bendigo	1	52500	2584
Bendigo	1	65625	2955
Bendigo	1	78750	3467
Bendigo	1	91875	2503
Bendigo	1	105000	2587
Bendigo	1	131250	5440
Bendigo	1	157500	3920
Bendigo	1	183750	3020
Bendigo	1	210000	1770
Bendigo	1	Inf	3628
Bruce	0		668
Bruce	0	0	635
Bruce	0	7875	164
Bruce	0	15750	416
Bruce	0	21000	867
Bruce	0	26250	2266
Bruce	0	34125	1159
Bruce	0	42000	841
Bruce	0	52500	1163
Bruce	0	65625	1252
Bruce	0	78750	956
Bruce	0	91875	749
Bruce	0	105000	514
Bruce	0	131250	805
Bruce	0	157500	200
Bruce	0	183750	180
Bruce	0	210000	116
Bruce	0	Inf	335
Bruce	1		3164
Bruce	1	0	653
Bruce	1	7875	197
Bruce	1	15750	239
Bruce	1	21000	293
Bruce	1	26250	825
Bruce	1	34125	878
Bruce	1	42000	2641
Bruce	1	52500	2566
Bruce	1	65625	3085
Bruce	1	78750	3751
Bruce	1	91875	2808
Bruce	1	105000	2962
Bruce	1	131250	6248
Bruce	1	157500	4669
Bruce	1	183750	3456
Bruce	1	210000	2184
Bruce	1	Inf	4524
Calwell	0		504
Calwell	0	0	504
Calwell	0	7875	100
Calwell	0	15750	331
Calwell	0	21000	672
Calwell	0	26250	1414
Calwell	0	34125	641
Calwell	0	42000	569
Calwell	0	52500	903
Calwell	0	65625	963
Calwell	0	78750	713
Calwell	0	91875	650
Calwell	0	105000	436
Calwell	0	131250	636
Calwell	0	157500	130
Calwell	0	183750	127
Calwell	0	210000	50
Calwell	0	Inf	194
Calwell	1		3124
Calwell	1	0	735
Calwell	1	7875	179
Calwell	1	15750	308
Calwell	1	21000	324
Calwell	1	26250	889
Calwell	1	34125	1168
Calwell	1	42000	2684
Calwell	1	52500	2726
Calwell	1	65625	3313
Calwell	1	78750	3976
Calwell	1	91875	3152
Calwell	1	105000	3121
Calwell	1	131250	6447
Calwell	1	157500	4561
Calwell	1	183750	3288
Calwell	1	210000	2016
Calwell	1	Inf	3827
Casey	0		587
Casey	0	0	485
Casey	0	7875	170
Casey	0	15750	378
Casey	0	21000	736
Casey	0	26250	2394
Casey	0	34125	1400
Casey	0	42000	960
Casey	0	52500	1223
Casey	0	65625	1226
Casey	0	78750	887
Casey	0	91875	724
Casey	0	105000	543
Casey	0	131250	844
Casey	0	157500	102
Casey	0	183750	201
Casey	0	210000	26
Casey	0	Inf	214
Casey	1		3047
Casey	1	0	360
Casey	1	7875	171
Casey	1	15750	152
Casey	1	21000	163
Casey	1	26250	555
Casey	1	34125	643
Casey	1	42000	2055
Casey	1	52500	2024
Casey	1	65625	2500
Casey	1	78750	3068
Casey	1	91875	2404
Casey	1	105000	2546
Casey	1	131250	6115
Casey	1	157500	5041
Casey	1	183750	4017
Casey	1	210000	2576
Casey	1	Inf	5764
Chisholm	0		904
Chisholm	0	0	1128
Chisholm	0	7875	342
Chisholm	0	15750	653
Chisholm	0	21000	1108
Chisholm	0	26250	2559
Chisholm	0	34125	1633
Chisholm	0	42000	1205
Chisholm	0	52500	1376
Chisholm	0	65625	1473
Chisholm	0	78750	1146
Chisholm	0	91875	1027
Chisholm	0	105000	833
Chisholm	0	131250	1448
Chisholm	0	157500	336
Chisholm	0	183750	428
Chisholm	0	210000	157
Chisholm	0	Inf	644
Chisholm	1		2959
Chisholm	1	0	983
Chisholm	1	7875	378
Chisholm	1	15750	368
Chisholm	1	21000	329
Chisholm	1	26250	847
Chisholm	1	34125	873
Chisholm	1	42000	2225
Chisholm	1	52500	2172
Chisholm	1	65625	2710
Chisholm	1	78750	3068
Chisholm	1	91875	2302
Chisholm	1	105000	2386
Chisholm	1	131250	5324
Chisholm	1	157500	4151
Chisholm	1	183750	3907
Chisholm	1	210000	2714
Chisholm	1	Inf	9697
Cooper	0		1194
Cooper	0	0	806
Cooper	0	7875	276
Cooper	0	15750	688
Cooper	0	21000	1439
Cooper	0	26250	3014
Cooper	0	34125	1671
Cooper	0	42000	1298
Cooper	0	52500	1553
Cooper	0	65625	1867
Cooper	0	78750	1870
Cooper	0	91875	1740
Cooper	0	105000	1413
Cooper	0	131250	2436
Cooper	0	157500	451
Cooper	0	183750	677
Cooper	0	210000	236
Cooper	0	Inf	835
Cooper	1		2238
Cooper	1	0	430
Cooper	1	7875	179
Cooper	1	15750	189
Cooper	1	21000	215
Cooper	1	26250	612
Cooper	1	34125	603
Cooper	1	42000	1928
Cooper	1	52500	1669
Cooper	1	65625	1888
Cooper	1	78750	2304
Cooper	1	91875	1951
Cooper	1	105000	2054
Cooper	1	131250	4490
Cooper	1	157500	3829
Cooper	1	183750	3536
Cooper	1	210000	2596
Cooper	1	Inf	8298
Corangamite	0		724
Corangamite	0	0	441
Corangamite	0	7875	146
Corangamite	0	15750	364
Corangamite	0	21000	746
Corangamite	0	26250	2185
Corangamite	0	34125	1653
Corangamite	0	42000	1085
Corangamite	0	52500	1163
Corangamite	0	65625	1231
Corangamite	0	78750	923
Corangamite	0	91875	891
Corangamite	0	105000	662
Corangamite	0	131250	1042
Corangamite	0	157500	187
Corangamite	0	183750	255
Corangamite	0	210000	87
Corangamite	0	Inf	442
Corangamite	1		2857
Corangamite	1	0	395
Corangamite	1	7875	200
Corangamite	1	15750	145
Corangamite	1	21000	153
Corangamite	1	26250	627
Corangamite	1	34125	690
Corangamite	1	42000	2261
Corangamite	1	52500	2137
Corangamite	1	65625	2653
Corangamite	1	78750	3091
Corangamite	1	91875	2165
Corangamite	1	105000	2302
Corangamite	1	131250	5505
Corangamite	1	157500	4524
Corangamite	1	183750	3749
Corangamite	1	210000	2291
Corangamite	1	Inf	5579
Corio	0		1094
Corio	0	0	597
Corio	0	7875	237
Corio	0	15750	641
Corio	0	21000	1385
Corio	0	26250	3533
Corio	0	34125	2405
Corio	0	42000	1465
Corio	0	52500	1824
Corio	0	65625	1885
Corio	0	78750	1459
Corio	0	91875	1254
Corio	0	105000	947
Corio	0	131250	1480
Corio	0	157500	238
Corio	0	183750	326
Corio	0	210000	111
Corio	0	Inf	461
Corio	1		2759
Corio	1	0	357
Corio	1	7875	162
Corio	1	15750	180
Corio	1	21000	204
Corio	1	26250	709
Corio	1	34125	891
Corio	1	42000	2500
Corio	1	52500	2315
Corio	1	65625	2769
Corio	1	78750	3110
Corio	1	91875	2319
Corio	1	105000	2327
Corio	1	131250	5117
Corio	1	157500	3901
Corio	1	183750	3350
Corio	1	210000	2133
Corio	1	Inf	5555
Deakin	0		738
Deakin	0	0	597
Deakin	0	7875	215
Deakin	0	15750	490
Deakin	0	21000	946
Deakin	0	26250	2487
Deakin	0	34125	1789
Deakin	0	42000	1273
Deakin	0	52500	1453
Deakin	0	65625	1522
Deakin	0	78750	1245
Deakin	0	91875	1081
Deakin	0	105000	826
Deakin	0	131250	1280
Deakin	0	157500	171
Deakin	0	183750	279
Deakin	0	210000	65
Deakin	0	Inf	343
Deakin	1		2697
Deakin	1	0	574
Deakin	1	7875	202
Deakin	1	15750	203
Deakin	1	21000	225
Deakin	1	26250	613
Deakin	1	34125	672
Deakin	1	42000	1951
Deakin	1	52500	2117
Deakin	1	65625	2606
Deakin	1	78750	3076
Deakin	1	91875	2286
Deakin	1	105000	2386
Deakin	1	131250	5562
Deakin	1	157500	4784
Deakin	1	183750	4193
Deakin	1	210000	2931
Deakin	1	Inf	8081
Dunkley	0		840
Dunkley	0	0	570
Dunkley	0	7875	201
Dunkley	0	15750	468
Dunkley	0	21000	1044
Dunkley	0	26250	2858
Dunkley	0	34125	1914
Dunkley	0	42000	1261
Dunkley	0	52500	1629
Dunkley	0	65625	1680
Dunkley	0	78750	1317
Dunkley	0	91875	1095
Dunkley	0	105000	771
Dunkley	0	131250	1100
Dunkley	0	157500	122
Dunkley	0	183750	218
Dunkley	0	210000	50
Dunkley	0	Inf	277
Dunkley	1		2864
Dunkley	1	0	389
Dunkley	1	7875	136
Dunkley	1	15750	186
Dunkley	1	21000	166
Dunkley	1	26250	620
Dunkley	1	34125	725
Dunkley	1	42000	2040
Dunkley	1	52500	2052
Dunkley	1	65625	2569
Dunkley	1	78750	2955
Dunkley	1	91875	2369
Dunkley	1	105000	2548
Dunkley	1	131250	5799
Dunkley	1	157500	4728
Dunkley	1	183750	3608
Dunkley	1	210000	2361
Dunkley	1	Inf	5793
Flinders	0		932
Flinders	0	0	661
Flinders	0	7875	241
Flinders	0	15750	539
Flinders	0	21000	1063
Flinders	0	26250	3223
Flinders	0	34125	2380
Flinders	0	42000	1418
Flinders	0	52500	1496
Flinders	0	65625	1514
Flinders	0	78750	1060
Flinders	0	91875	856
Flinders	0	105000	639
Flinders	0	131250	947
Flinders	0	157500	95
Flinders	0	183750	230
Flinders	0	210000	29
Flinders	0	Inf	477
Flinders	1		3146
Flinders	1	0	439
Flinders	1	7875	223
Flinders	1	15750	176
Flinders	1	21000	186
Flinders	1	26250	752
Flinders	1	34125	690
Flinders	1	42000	2697
Flinders	1	52500	2412
Flinders	1	65625	3052
Flinders	1	78750	3297
Flinders	1	91875	2154
Flinders	1	105000	2388
Flinders	1	131250	5005
Flinders	1	157500	3811
Flinders	1	183750	3073
Flinders	1	210000	1896
Flinders	1	Inf	5235
Fraser	0		1084
Fraser	0	0	854
Fraser	0	7875	221
Fraser	0	15750	664
Fraser	0	21000	1500
Fraser	0	26250	2739
Fraser	0	34125	1468
Fraser	0	42000	1149
Fraser	0	52500	1541
Fraser	0	65625	1709
Fraser	0	78750	1566
Fraser	0	91875	1353
Fraser	0	105000	1174
Fraser	0	131250	1933
Fraser	0	157500	435
Fraser	0	183750	586
Fraser	0	210000	186
Fraser	0	Inf	710
Fraser	1		2745
Fraser	1	0	746
Fraser	1	7875	220
Fraser	1	15750	322
Fraser	1	21000	396
Fraser	1	26250	955
Fraser	1	34125	897
Fraser	1	42000	2560
Fraser	1	52500	2409
Fraser	1	65625	2625
Fraser	1	78750	3247
Fraser	1	91875	2459
Fraser	1	105000	2400
Fraser	1	131250	5065
Fraser	1	157500	4002
Fraser	1	183750	3341
Fraser	1	210000	2261
Fraser	1	Inf	6011
Gellibrand	0		679
Gellibrand	0	0	595
Gellibrand	0	7875	177
Gellibrand	0	15750	412
Gellibrand	0	21000	798
Gellibrand	0	26250	1836
Gellibrand	0	34125	1076
Gellibrand	0	42000	837
Gellibrand	0	52500	1127
Gellibrand	0	65625	1248
Gellibrand	0	78750	1129
