CED_NAME21	Age.min	persons
Wills	30	3686
Wills	31	3503
Wills	32	3578
Wills	33	3434
Wills	34	3331
Wills	35	3256
Wills	36	3107
Wills	37	2932
Wills	38	2877
Wills	39	2714
Wills	40	2522
Wills	41	2317
Wills	42	2310
Wills	43	2120
Wills	44	2085
Wills	45	1965
Wills	46	2019
Wills	47	2043
Wills	48	1831
Wills	49	1964
Wills	50	2077
Wills	51	1954
Wills	52	1845
Wills	53	1624
Wills	54	1689
Wills	55	1626
Wills	56	1528
Wills	57	1643
Wills	58	1637
Wills	59	1505
Wills	60	1483
Wills	61	1411
Wills	62	1301
Wills	63	1287
Wills	64	1241
Wills	65	1187
Wills	66	1140
Wills	67	1037
Wills	68	990
Wills	69	955
Wills	70	975
Wills	71	930
Wills	72	915
Wills	73	899
Wills	74	830
Wills	75	782
Wills	76	739
Wills	77	741
Wills	78	636
Wills	79	644
Wills	80	3543
Wills	85	2684
Wills	90	1421
Wills	95	344
Wills	100	33
No usual address (Vic.)	0	90
No usual address (Vic.)	1	77
No usual address (Vic.)	2	100
No usual address (Vic.)	3	74
No usual address (Vic.)	4	76
No usual address (Vic.)	5	79
No usual address (Vic.)	6	74
No usual address (Vic.)	7	74
No usual address (Vic.)	8	91
No usual address (Vic.)	9	78
No usual address (Vic.)	10	72
No usual address (Vic.)	11	76
No usual address (Vic.)	12	73
No usual address (Vic.)	13	64
No usual address (Vic.)	14	56
No usual address (Vic.)	15	58
No usual address (Vic.)	16	66
No usual address (Vic.)	17	80
No usual address (Vic.)	18	107
No usual address (Vic.)	19	140
No usual address (Vic.)	20	133
No usual address (Vic.)	21	136
No usual address (Vic.)	22	136
No usual address (Vic.)	23	134
No usual address (Vic.)	24	135
No usual address (Vic.)	25	181
No usual address (Vic.)	26	170
No usual address (Vic.)	27	197
No usual address (Vic.)	28	179
No usual address (Vic.)	29	195
No usual address (Vic.)	30	240
No usual address (Vic.)	31	182
No usual address (Vic.)	32	144
No usual address (Vic.)	33	187
No usual address (Vic.)	34	138
No usual address (Vic.)	35	251
No usual address (Vic.)	36	176
No usual address (Vic.)	37	192
No usual address (Vic.)	38	154
No usual address (Vic.)	39	161
No usual address (Vic.)	40	224
No usual address (Vic.)	41	182
No usual address (Vic.)	42	150
No usual address (Vic.)	43	117
No usual address (Vic.)	44	131
No usual address (Vic.)	45	199
No usual address (Vic.)	46	107
No usual address (Vic.)	47	124
No usual address (Vic.)	48	148
No usual address (Vic.)	49	147
No usual address (Vic.)	50	186
No usual address (Vic.)	51	138
No usual address (Vic.)	52	136
No usual address (Vic.)	53	116
No usual address (Vic.)	54	100
No usual address (Vic.)	55	145
No usual address (Vic.)	56	92
No usual address (Vic.)	57	98
No usual address (Vic.)	58	104
No usual address (Vic.)	59	120
No usual address (Vic.)	60	126
No usual address (Vic.)	61	100
No usual address (Vic.)	62	105
No usual address (Vic.)	63	98
No usual address (Vic.)	64	87
No usual address (Vic.)	65	102
No usual address (Vic.)	66	80
No usual address (Vic.)	67	84
No usual address (Vic.)	68	88
No usual address (Vic.)	69	58
No usual address (Vic.)	70	51
No usual address (Vic.)	71	42
No usual address (Vic.)	72	37
No usual address (Vic.)	73	26
No usual address (Vic.)	74	34
No usual address (Vic.)	75	44
No usual address (Vic.)	76	24
No usual address (Vic.)	77	20
No usual address (Vic.)	78	18
No usual address (Vic.)	79	15
No usual address (Vic.)	80	34
No usual address (Vic.)	85	26
No usual address (Vic.)	90	3
No usual address (Vic.)	95	3
Migratory - Offshore - Shipping (Vic.)	31	6
Migratory - Offshore - Shipping (Vic.)	38	3
Migratory - Offshore - Shipping (Vic.)	40	5
Migratory - Offshore - Shipping (Vic.)	42	3
Migratory - Offshore - Shipping (Vic.)	50	3
Migratory - Offshore - Shipping (Vic.)	56	9
Migratory - Offshore - Shipping (Vic.)	62	3
Migratory - Offshore - Shipping (Vic.)	64	3
Migratory - Offshore - Shipping (Vic.)	66	5
Blair	0	2500
Blair	1	2598
Blair	2	2677
Blair	3	2742
Blair	4	2645
Blair	5	2863
Blair	6	2909
Blair	7	2879
Blair	8	2966
Blair	9	2899
Blair	10	2857
Blair	11	2821
Blair	12	2834
Blair	13	2906
Blair	14	2831
Blair	15	2617
Blair	16	2638
Blair	17	2436
Blair	18	2278
Blair	19	2327
Blair	20	2396
Blair	21	2387
Blair	22	2399
Blair	23	2461
Blair	24	2551
Blair	25	2609
Blair	26	2654
Blair	27	2568
Blair	28	2750
Blair	29	2899
Blair	30	2823
Blair	31	2980
Blair	32	2801
Blair	33	2882
Blair	34	2847
Blair	35	2772
Blair	36	2811
Blair	37	2879
Blair	38	2879
Blair	39	2606
Blair	40	2530
Blair	41	2458
Blair	42	2250
Blair	43	2260
Blair	44	2242
Blair	45	2280
Blair	46	2307
Blair	47	2280
Blair	48	2514
Blair	49	2418
Blair	50	2439
Blair	51	2367
Blair	52	2281
Blair	53	2197
Blair	54	2160
Blair	55	2100
Blair	56	2180
Blair	57	2185
Blair	58	2185
Blair	59	2193
Blair	60	2120
Blair	61	2037
Blair	62	1998
Blair	63	1938
Blair	64	1819
Blair	65	1791
Blair	66	1707
Blair	67	1612
Blair	68	1552
Blair	69	1609
Blair	70	1524
Blair	71	1495
Blair	72	1421
Blair	73	1303
Blair	74	1412
Blair	75	1151
Blair	76	1100
Blair	77	980
Blair	78	844
Blair	79	845
Blair	80	3121
Blair	85	1572
Blair	90	776
Blair	95	178
Blair	100	30
Bonner	0	1777
Bonner	1	1851
Bonner	2	1868
Bonner	3	1905
Bonner	4	2052
Bonner	5	2165
Bonner	6	2200
Bonner	7	2224
Bonner	8	2233
Bonner	9	2171
Bonner	10	2240
Bonner	11	2234
Bonner	12	2208
Bonner	13	2306
Bonner	14	2251
Bonner	15	2220
Bonner	16	2099
Bonner	17	2039
Bonner	18	1925
Bonner	19	2012
Bonner	20	2104
Bonner	21	1990
Bonner	22	1872
Bonner	23	1955
Bonner	24	1878
Bonner	25	1787
Bonner	26	1862
Bonner	27	1909
Bonner	28	1877
Bonner	29	1943
Bonner	30	1998
Bonner	31	2173
Bonner	32	2234
Bonner	33	2224
Bonner	34	2188
Bonner	35	2372
Bonner	36	2511
Bonner	37	2464
Bonner	38	2579
Bonner	39	2518
Bonner	40	2550
Bonner	41	2417
Bonner	42	2461
Bonner	43	2303
Bonner	44	2293
Bonner	45	2368
Bonner	46	2467
Bonner	47	2448
Bonner	48	2372
Bonner	49	2372
Bonner	50	2541
Bonner	51	2158
Bonner	52	2148
Bonner	53	2021
Bonner	54	2072
Bonner	55	1875
Bonner	56	1953
Bonner	57	2061
Bonner	58	1933
Bonner	59	1868
Bonner	60	1817
Bonner	61	1742
Bonner	62	1711
Bonner	63	1660
Bonner	64	1592
Bonner	65	1544
Bonner	66	1489
Bonner	67	1440
Bonner	68	1443
Bonner	69	1370
Bonner	70	1271
Bonner	71	1334
Bonner	72	1327
Bonner	73	1302
Bonner	74	1240
Bonner	75	1058
Bonner	76	1052
Bonner	77	980
Bonner	78	855
Bonner	79	859
Bonner	80	3316
Bonner	85	2054
Bonner	90	1032
Bonner	95	261
Bonner	100	45
Bowman	0	1519
Bowman	1	1584
Bowman	2	1630
Bowman	3	1753
Bowman	4	1694
Bowman	5	1870
Bowman	6	1821
Bowman	7	1821
Bowman	8	1922
Bowman	9	2011
Bowman	10	2073
Bowman	11	2185
Bowman	12	2159
Bowman	13	2132
Bowman	14	2201
Bowman	15	2082
Bowman	16	2101
Bowman	17	2129
Bowman	18	1840
Bowman	19	1945
Bowman	20	1778
Bowman	21	1777
Bowman	22	1658
Bowman	23	1515
Bowman	24	1458
Bowman	25	1458
Bowman	26	1544
Bowman	27	1449
Bowman	28	1520
Bowman	29	1577
Bowman	30	1688
Bowman	31	1629
Bowman	32	1704
Bowman	33	1775
Bowman	34	1753
Bowman	35	1891
Bowman	36	1912
Bowman	37	1971
Bowman	38	2053
Bowman	39	2017
Bowman	40	1984
Bowman	41	1922
Bowman	42	1936
Bowman	43	1869
Bowman	44	1983
Bowman	45	2065
Bowman	46	2082
Bowman	47	2124
Bowman	48	2292
Bowman	49	2314
Bowman	50	2404
Bowman	51	2253
Bowman	52	2100
Bowman	53	2107
Bowman	54	2043
Bowman	55	2047
Bowman	56	2076
Bowman	57	2206
Bowman	58	2325
Bowman	59	2352
Bowman	60	2282
Bowman	61	2139
Bowman	62	2211
Bowman	63	2133
Bowman	64	2087
Bowman	65	1977
Bowman	66	2044
Bowman	67	1967
Bowman	68	1974
Bowman	69	1980
Bowman	70	1858
Bowman	71	1892
Bowman	72	1783
Bowman	73	1756
Bowman	74	1816
Bowman	75	1563
Bowman	76	1396
Bowman	77	1290
Bowman	78	1104
Bowman	79	1109
Bowman	80	3988
Bowman	85	2292
Bowman	90	1154
Bowman	95	308
Bowman	100	50
Brisbane	0	1674
Brisbane	1	1493
Brisbane	2	1540
Brisbane	3	1417
Brisbane	4	1529
Brisbane	5	1579
Brisbane	6	1495
Brisbane	7	1541
Brisbane	8	1579
Brisbane	9	1451
Brisbane	10	1538
Brisbane	11	1609
Brisbane	12	1512
Brisbane	13	1634
Brisbane	14	1561
Brisbane	15	1635
Brisbane	16	1602
Brisbane	17	1502
Brisbane	18	2044
Brisbane	19	2491
Brisbane	20	3048
Brisbane	21	3388
Brisbane	22	3874
Brisbane	23	4076
Brisbane	24	4494
Brisbane	25	4684
Brisbane	26	4820
Brisbane	27	4666
Brisbane	28	4445
Brisbane	29	4452
Brisbane	30	4420
Brisbane	31	4176
Brisbane	32	3984
Brisbane	33	3819
Brisbane	34	3508
Brisbane	35	3520
Brisbane	36	3230
Brisbane	37	3219
Brisbane	38	3152
Brisbane	39	2939
Brisbane	40	2657
Brisbane	41	2627
Brisbane	42	2441
Brisbane	43	2438
Brisbane	44	2305
Brisbane	45	2311
Brisbane	46	2331
Brisbane	47	2394
Brisbane	48	2507
Brisbane	49	2550
Brisbane	50	2563
Brisbane	51	2351
Brisbane	52	2313
Brisbane	53	2174
Brisbane	54	2095
Brisbane	55	1986
Brisbane	56	1980
Brisbane	57	1953
Brisbane	58	1889
Brisbane	59	1833
Brisbane	60	1705
Brisbane	61	1659
Brisbane	62	1581
Brisbane	63	1467
Brisbane	64	1480
Brisbane	65	1358
Brisbane	66	1291
Brisbane	67	1205
Brisbane	68	1241
Brisbane	69	1101
Brisbane	70	1077
Brisbane	71	1057
Brisbane	72	993
Brisbane	73	994
Brisbane	74	1005
Brisbane	75	881
Brisbane	76	748
Brisbane	77	653
Brisbane	78	618
Brisbane	79	612
Brisbane	80	2220
Brisbane	85	1287
Brisbane	90	739
Brisbane	95	202
Brisbane	100	26
Capricornia	0	1862
Capricornia	1	1915
Capricornia	2	1931
Capricornia	3	1926
Capricornia	4	2050
Capricornia	5	2033
Capricornia	6	2134
Capricornia	7	2248
Capricornia	8	2156
Capricornia	9	2196
Capricornia	10	2207
Capricornia	11	2233
Capricornia	12	2286
Capricornia	13	2219
Capricornia	14	2217
Capricornia	15	2202
Capricornia	16	2018
Capricornia	17	1944
Capricornia	18	1871
Capricornia	19	1759
Capricornia	20	1840
Capricornia	21	1771
Capricornia	22	1814
Capricornia	23	1858
Capricornia	24	1976
Capricornia	25	2045
Capricornia	26	2108
Capricornia	27	2145
Capricornia	28	2146
Capricornia	29	2288
Capricornia	30	2228
Capricornia	31	2206
Capricornia	32	2075
Capricornia	33	2151
Capricornia	34	2200
Capricornia	35	2178
Capricornia	36	2230
Capricornia	37	2372
Capricornia	38	2224
Capricornia	39	2112
Capricornia	40	2132
Capricornia	41	2051
Capricornia	42	1955
Capricornia	43	1866
Capricornia	44	1903
Capricornia	45	1909
Capricornia	46	1944
Capricornia	47	2040
Capricornia	48	2167
Capricornia	49	2227
Capricornia	50	2245
Capricornia	51	2089
Capricornia	52	2067
Capricornia	53	2008
Capricornia	54	1991
Capricornia	55	1982
Capricornia	56	2080
Capricornia	57	2153
Capricornia	58	2195
Capricornia	59	2178
Capricornia	60	2087
Capricornia	61	2138
Capricornia	62	2001
Capricornia	63	1902
Capricornia	64	1819
Capricornia	65	1729
Capricornia	66	1715
Capricornia	67	1623
Capricornia	68	1520
Capricornia	69	1509
Capricornia	70	1391
Capricornia	71	1374
Capricornia	72	1284
Capricornia	73	1285
Capricornia	74	1278
Capricornia	75	1039
Capricornia	76	1042
Capricornia	77	989
Capricornia	78	825
Capricornia	79	795
Capricornia	80	3098
Capricornia	85	1774
Capricornia	90	793
Capricornia	95	199
Capricornia	100	32
Dawson	0	1671
Dawson	1	1798
Dawson	2	1747
Dawson	3	1813
Dawson	4	1790
Dawson	5	1995
Dawson	6	1985
Dawson	7	2009
Dawson	8	2041
Dawson	9	2069
Dawson	10	2172
Dawson	11	2171
Dawson	12	2212
Dawson	13	2263
Dawson	14	2199
Dawson	15	2116
Dawson	16	2119
Dawson	17	2034
Dawson	18	1707
Dawson	19	1647
Dawson	20	1832
Dawson	21	1910
Dawson	22	1944
Dawson	23	2065
Dawson	24	2031
Dawson	25	2094
Dawson	26	2125
Dawson	27	2169
Dawson	28	2230
Dawson	29	2223
Dawson	30	2203
Dawson	31	2174
Dawson	32	2053
Dawson	33	2089
Dawson	34	2154
Dawson	35	2136
Dawson	36	2230
Dawson	37	2161
Dawson	38	2152
Dawson	39	2153
Dawson	40	2087
Dawson	41	2024
Dawson	42	1992
Dawson	43	1954
Dawson	44	2105
Dawson	45	2089
Dawson	46	2049
Dawson	47	2176
Dawson	48	2191
Dawson	49	2275
Dawson	50	2387
Dawson	51	2240
Dawson	52	2221
Dawson	53	2148
Dawson	54	2101
Dawson	55	2072
Dawson	56	2126
Dawson	57	2268
Dawson	58	2301
Dawson	59	2275
Dawson	60	2278
Dawson	61	2131
Dawson	62	2063
Dawson	63	1985
Dawson	64	1993
Dawson	65	1869
Dawson	66	1886
Dawson	67	1688
Dawson	68	1642
Dawson	69	1583
Dawson	70	1501
Dawson	71	1461
Dawson	72	1377
Dawson	73	1363
Dawson	74	1374
Dawson	75	1160
Dawson	76	1075
Dawson	77	1054
Dawson	78	854
Dawson	79	853
Dawson	80	3201
Dawson	85	1851
Dawson	90	845
Dawson	95	187
Dawson	100	17
Dickson	0	1714
Dickson	1	1802
Dickson	2	1893
Dickson	3	1872
Dickson	4	2032
Dickson	5	2218
Dickson	6	2009
Dickson	7	2261
Dickson	8	2307
Dickson	9	2345
Dickson	10	2347
Dickson	11	2414
Dickson	12	2426
Dickson	13	2320
Dickson	14	2431
Dickson	15	2234
Dickson	16	2326
Dickson	17	2179
Dickson	18	2120
Dickson	19	2026
Dickson	20	2026
Dickson	21	1911
Dickson	22	1932
Dickson	23	1787
Dickson	24	1638
Dickson	25	1700
Dickson	26	1810
Dickson	27	1754
Dickson	28	1728
Dickson	29	2025
Dickson	30	1983
Dickson	31	2046
Dickson	32	1954
Dickson	33	1926
Dickson	34	2067
Dickson	35	2216
Dickson	36	2190
Dickson	37	2181
Dickson	38	2175
Dickson	39	2244
Dickson	40	2293
Dickson	41	2274
Dickson	42	2222
Dickson	43	2270
Dickson	44	2202
Dickson	45	2219
Dickson	46	2259
Dickson	47	2356
Dickson	48	2548
Dickson	49	2584
Dickson	50	2547
Dickson	51	2370
Dickson	52	2308
Dickson	53	2143
Dickson	54	2114
Dickson	55	1972
Dickson	56	1940
Dickson	57	2017
Dickson	58	2022
Dickson	59	2041
Dickson	60	1990
Dickson	61	1862
Dickson	62	1745
Dickson	63	1694
Dickson	64	1604
Dickson	65	1520
Dickson	66	1559
Dickson	67	1511
Dickson	68	1442
Dickson	69	1440
Dickson	70	1396
Dickson	71	1379
Dickson	72	1321
Dickson	73	1347
Dickson	74	1411
Dickson	75	1094
Dickson	76	1071
Dickson	77	920
Dickson	78	727
Dickson	79	729
Dickson	80	2494
Dickson	85	1247
Dickson	90	602
Dickson	95	179
Dickson	100	26
Fadden	0	2151
Fadden	1	2237
Fadden	2	2348
Fadden	3	2286
Fadden	4	2408
Fadden	5	2419
Fadden	6	2387
Fadden	7	2494
Fadden	8	2504
Fadden	9	2498
Fadden	10	2504
Fadden	11	2410
Fadden	12	2518
Fadden	13	2516
Fadden	14	2530
Fadden	15	2446
Fadden	16	2223
Fadden	17	2311
Fadden	18	2206
Fadden	19	2292
Fadden	20	2406
Fadden	21	2430
Fadden	22	2476
Fadden	23	2384
Fadden	24	2416
Fadden	25	2564
Fadden	26	2586
Fadden	27	2533
Fadden	28	2538
Fadden	29	2669
Fadden	30	2599
Fadden	31	2641
Fadden	32	2628
Fadden	33	2603
Fadden	34	2567
Fadden	35	2717
Fadden	36	2564
Fadden	37	2538
Fadden	38	2655
Fadden	39	2564
Fadden	40	2632
Fadden	41	2518
Fadden	42	2515
Fadden	43	2395
Fadden	44	2472
Fadden	45	2494
Fadden	46	2533
Fadden	47	2538
Fadden	48	2674
Fadden	49	2771
Fadden	50	2859
Fadden	51	2646
Fadden	52	2591
Fadden	53	2421
Fadden	54	2368
Fadden	55	2416
Fadden	56	2323
Fadden	57	2423
Fadden	58	2345
Fadden	59	2412
Fadden	60	2313
Fadden	61	2166
Fadden	62	2144
Fadden	63	2120
Fadden	64	2088
Fadden	65	1993
Fadden	66	1984
Fadden	67	2033
Fadden	68	1994
Fadden	69	1945
Fadden	70	1972
Fadden	71	1994
Fadden	72	1890
Fadden	73	1839
Fadden	74	2051
Fadden	75	1663
Fadden	76	1558
Fadden	77	1445
Fadden	78	1251
Fadden	79	1204
Fadden	80	4295
Fadden	85	2174
Fadden	90	1036
Fadden	95	308
Fadden	100	48
Fairfax	0	1583
Fairfax	1	1590
Fairfax	2	1730
Fairfax	3	1782
Fairfax	4	1786
Fairfax	5	2002
Fairfax	6	1897
Fairfax	7	2121
Fairfax	8	2105
Fairfax	9	2131
Fairfax	10	2180
Fairfax	11	2202
Fairfax	12	2234
Fairfax	13	2238
Fairfax	14	2217
Fairfax	15	2056
Fairfax	16	2140
Fairfax	17	2004
Fairfax	18	1753
Fairfax	19	1610
Fairfax	20	1647
Fairfax	21	1677
Fairfax	22	1578
Fairfax	23	1616
Fairfax	24	1551
Fairfax	25	1568
Fairfax	26	1692
Fairfax	27	1724
Fairfax	28	1785
Fairfax	29	1723
Fairfax	30	1950
Fairfax	31	1871
Fairfax	32	1945
Fairfax	33	1990
Fairfax	34	1993
Fairfax	35	2145
Fairfax	36	2197
Fairfax	37	2096
Fairfax	38	2238
Fairfax	39	2169
Fairfax	40	2165
Fairfax	41	2083
Fairfax	42	2204
Fairfax	43	2101
Fairfax	44	2115
Fairfax	45	2200
Fairfax	46	2213
Fairfax	47	2376
Fairfax	48	2447
Fairfax	49	2491
Fairfax	50	2578
Fairfax	51	2282
Fairfax	52	2321
Fairfax	53	2186
Fairfax	54	2132
Fairfax	55	2196
Fairfax	56	2230
Fairfax	57	2277
Fairfax	58	2367
Fairfax	59	2269
Fairfax	60	2417
Fairfax	61	2271
Fairfax	62	2260
Fairfax	63	2232
Fairfax	64	2163
Fairfax	65	2150
Fairfax	66	2144
Fairfax	67	2141
Fairfax	68	2092
Fairfax	69	2001
Fairfax	70	2033
Fairfax	71	2000
Fairfax	72	1917
Fairfax	73	1904
Fairfax	74	2003
Fairfax	75	1579
Fairfax	76	1549
Fairfax	77	1468
Fairfax	78	1196
Fairfax	79	1218
Fairfax	80	4558
Fairfax	85	2704
Fairfax	90	1300
Fairfax	95	368
Fairfax	100	50
Fisher	0	1582
Fisher	1	1637
Fisher	2	1671
Fisher	3	1746
Fisher	4	1794
Fisher	5	1900
Fisher	6	1895
Fisher	7	2042
Fisher	8	2081
Fisher	9	2114
Fisher	10	2235
Fisher	11	2209
Fisher	12	2286
Fisher	13	2196
Fisher	14	2154
Fisher	15	2213
Fisher	16	2134
Fisher	17	2007
Fisher	18	2109
Fisher	19	1965
Fisher	20	1994
Fisher	21	1855
Fisher	22	1834
Fisher	23	1755
Fisher	24	1746
Fisher	25	1791
Fisher	26	1933
Fisher	27	1885
Fisher	28	1964
Fisher	29	1982
Fisher	30	1989
Fisher	31	1997
Fisher	32	1979
Fisher	33	1953
Fisher	34	2038
Fisher	35	1999
Fisher	36	1995
Fisher	37	2135
Fisher	38	2157
Fisher	39	2151
Fisher	40	2118
Fisher	41	2089
Fisher	42	2148
Fisher	43	1974
Fisher	44	2029
Fisher	45	2056
Fisher	46	2161
Fisher	47	2230
Fisher	48	2330
Fisher	49	2408
Fisher	50	2530
Fisher	51	2359
Fisher	52	2224
Fisher	53	2084
Fisher	54	2190
Fisher	55	2174
Fisher	56	2162
Fisher	57	2278
Fisher	58	2239
Fisher	59	2293
Fisher	60	2361
Fisher	61	2193
Fisher	62	2212
Fisher	63	2254
Fisher	64	2186
Fisher	65	2184
Fisher	66	2064
Fisher	67	2015
Fisher	68	2105
Fisher	69	2042
Fisher	70	2099
Fisher	71	2026
Fisher	72	1982
Fisher	73	1973
Fisher	74	2130
Fisher	75	1752
Fisher	76	1644
Fisher	77	1607
Fisher	78	1353
Fisher	79	1303
Fisher	80	4907
Fisher	85	2936
Fisher	90	1341
Fisher	95	321
Fisher	100	25
Flynn	0	1819
Flynn	1	1971
Flynn	2	1938
Flynn	3	1994
Flynn	4	2064
Flynn	5	2213
Flynn	6	2184
Flynn	7	2359
Flynn	8	2263
Flynn	9	2338
Flynn	10	2442
Flynn	11	2311
Flynn	12	2339
Flynn	13	2381
Flynn	14	2237
Flynn	15	2255
Flynn	16	2015
Flynn	17	1976
Flynn	18	1669
Flynn	19	1673
Flynn	20	1581
Flynn	21	1630
Flynn	22	1556
Flynn	23	1668
Flynn	24	1805
Flynn	25	1769
Flynn	26	1771
Flynn	27	1892
Flynn	28	1940
Flynn	29	1963
Flynn	30	1937
Flynn	31	1982
Flynn	32	1954
Flynn	33	1930
Flynn	34	2055
Flynn	35	2045
Flynn	36	2143
Flynn	37	2058
Flynn	38	2180
Flynn	39	2072
Flynn	40	2077
Flynn	41	1930
Flynn	42	1819
Flynn	43	1808
Flynn	44	2013
Flynn	45	1938
Flynn	46	1954
Flynn	47	2145
Flynn	48	2118
Flynn	49	2308
Flynn	50	2299
Flynn	51	2182
Flynn	52	2154
Flynn	53	1987
Flynn	54	2172
Flynn	55	2089
Flynn	56	2195
Flynn	57	2352
Flynn	58	2340
Flynn	59	2391
Flynn	60	2374
Flynn	61	2126
Flynn	62	2075
Flynn	63	2104
Flynn	64	1898
Flynn	65	1910
Flynn	66	1799
Flynn	67	1772
Flynn	68	1642
Flynn	69	1575
Flynn	70	1543
Flynn	71	1525
Flynn	72	1429
Flynn	73	1329
Flynn	74	1365
Flynn	75	1134
Flynn	76	1010
Flynn	77	952
Flynn	78	798
Flynn	79	756
Flynn	80	2863
Flynn	85	1365
Flynn	90	534
Flynn	95	118
Flynn	100	20
Forde	0	2641
Forde	1	2737
Forde	2	2741
Forde	3	2745
Forde	4	2848
Forde	5	2821
Forde	6	2819
Forde	7	2929
Forde	8	2887
Forde	9	2926
Forde	10	2881
Forde	11	2866
Forde	12	2810
Forde	13	2868
Forde	14	2847
Forde	15	2704
Forde	16	2485
Forde	17	2534
Forde	18	2385
Forde	19	2323
Forde	20	2489
Forde	21	2597
Forde	22	2577
Forde	23	2604
Forde	24	2735
Forde	25	2682
Forde	26	2867
Forde	27	2865
Forde	28	2835
Forde	29	2971
Forde	30	2926
Forde	31	2875
Forde	32	2806
Forde	33	2807
Forde	34	2901
Forde	35	2815
Forde	36	2915
Forde	37	2780
Forde	38	2835
Forde	39	2696
Forde	40	2727
Forde	41	2470
Forde	42	2432
Forde	43	2464
Forde	44	2400
Forde	45	2484
Forde	46	2395
Forde	47	2436
Forde	48	2511
Forde	49	2534
Forde	50	2623
Forde	51	2325
Forde	52	2326
Forde	53	2221
Forde	54	2126
Forde	55	2008
Forde	56	2162
Forde	57	2081
Forde	58	2012
Forde	59	2095
Forde	60	2076
Forde	61	1913
Forde	62	1934
Forde	63	1801
Forde	64	1725
Forde	65	1716
Forde	66	1564
Forde	67	1653
Forde	68	1657
Forde	69	1539
Forde	70	1495
Forde	71	1517
Forde	72	1526
Forde	73	1481
Forde	74	1570
Forde	75	1209
Forde	76	1147
Forde	77	1094
Forde	78	857
Forde	79	861
Forde	80	3171
Forde	85	1647
Forde	90	749
Forde	95	177
Forde	100	28
Griffith	0	1921
Griffith	1	1729
Griffith	2	1704
Griffith	3	1578
Griffith	4	1705
Griffith	5	1733
Griffith	6	1746
Griffith	7	1774
Griffith	8	1790
Griffith	9	1709
Griffith	10	1774
Griffith	11	1863
Griffith	12	1941
Griffith	13	1748
Griffith	14	1813
Griffith	15	1773
Griffith	16	1741
Griffith	17	1717
Griffith	18	2019
Griffith	19	2543
Griffith	20	2781
Griffith	21	3209
Griffith	22	3386
Griffith	23	3641
Griffith	24	3932
Griffith	25	3943
Griffith	26	4127
Griffith	27	3880
Griffith	28	3796
Griffith	29	3652
Griffith	30	3713
Griffith	31	3631
Griffith	32	3450
Griffith	33	3380
Griffith	34	3341
Griffith	35	3394
Griffith	36	3152
Griffith	37	3076
Griffith	38	2902
Griffith	39	2970
Griffith	40	2722
Griffith	41	2676
Griffith	42	2539
Griffith	43	2461
Griffith	44	2473
Griffith	45	2409
Griffith	46	2410
Griffith	47	2460
Griffith	48	2417
Griffith	49	2526
Griffith	50	2437
Griffith	51	2342
Griffith	52	2283
Griffith	53	2137
Griffith	54	1992
Griffith	55	1924
Griffith	56	1811
Griffith	57	1858
Griffith	58	1880
Griffith	59	1695
Griffith	60	1757
Griffith	61	1558
Griffith	62	1549
Griffith	63	1415
Griffith	64	1421
Griffith	65	1346
Griffith	66	1228
Griffith	67	1127
Griffith	68	1157
Griffith	69	1076
Griffith	70	1046
Griffith	71	975
Griffith	72	934
Griffith	73	878
Griffith	74	978
Griffith	75	735
Griffith	76	744
Griffith	77	606
Griffith	78	570
Griffith	79	571
Griffith	80	2233
Griffith	85	1458
Griffith	90	856
Griffith	95	213
Griffith	100	32
Groom	0	1898
Groom	1	1926
Groom	2	1892
Groom	3	1942
Groom	4	1987
Groom	5	2036
Groom	6	2025
Groom	7	2098
Groom	8	2248
Groom	9	2140
Groom	10	2241
Groom	11	2273
Groom	12	2392
Groom	13	2393
Groom	14	2431
Groom	15	2414
Groom	16	2240
Groom	17	2242
Groom	18	1911
Groom	19	1959
Groom	20	1941
Groom	21	1977
Groom	22	1966
Groom	23	2058
Groom	24	2104
Groom	25	2046
Groom	26	2066
Groom	27	2128
Groom	28	2193
Groom	29	2181
Groom	30	2103
Groom	31	2060
Groom	32	1989
Groom	33	2015
Groom	34	2014
Groom	35	2116
Groom	36	1927
Groom	37	2045
Groom	38	2043
Groom	39	1960
Groom	40	1895
Groom	41	1763
Groom	42	1815
Groom	43	1789
Groom	44	1844
Groom	45	1790
Groom	46	1880
Groom	47	1843
Groom	48	1959
Groom	49	2018
Groom	50	2224
Groom	51	1949
Groom	52	1944
Groom	53	1846
Groom	54	1834
Groom	55	1745
Groom	56	1774
Groom	57	1936
Groom	58	1880
Groom	59	1886
Groom	60	1975
Groom	61	1957
Groom	62	1843
Groom	63	1829
Groom	64	1749
Groom	65	1713
Groom	66	1777
Groom	67	1632
Groom	68	1698
Groom	69	1618
Groom	70	1610
Groom	71	1582
Groom	72	1494
Groom	73	1487
Groom	74	1620
Groom	75	1308
Groom	76	1297
Groom	77	1207
Groom	78	1088
Groom	79	1021
Groom	80	4121
Groom	85	2479
Groom	90	1202
Groom	95	285
Groom	100	38
Herbert	0	1885
Herbert	1	2008
Herbert	2	1961
Herbert	3	2086
Herbert	4	1991
Herbert	5	2222
Herbert	6	2175
Herbert	7	2211
Herbert	8	2213
Herbert	9	2291
Herbert	10	2232
Herbert	11	2236
Herbert	12	2229
Herbert	13	2226
Herbert	14	2259
Herbert	15	2118
Herbert	16	2158
Herbert	17	2023
