LGA_NAME21	Ancestry	FatherBornAus	MotherBornAus	responses
Gold Coast	Maori	1	1	466
Gold Coast	NZ			67
Gold Coast	NZ	0	0	8040
Gold Coast	NZ	0	1	2255
Gold Coast	NZ	1	0	1589
Gold Coast	NZ	1	1	662
Gold Coast	(Other)			451
Gold Coast	(Other)	0	0	51160
Gold Coast	(Other)	0	1	6117
Gold Coast	(Other)	1	0	6344
Gold Coast	(Other)	1	1	7675
Gold Coast	Polish			19
Gold Coast	Polish	0	0	2982
Gold Coast	Polish	0	1	430
Gold Coast	Polish	1	0	374
Gold Coast	Polish	1	1	1127
Gold Coast	Russian			22
Gold Coast	Russian	0	0	2205
Gold Coast	Russian	0	1	210
Gold Coast	Russian	1	0	228
Gold Coast	Russian	1	1	466
Gold Coast	Samoan			27
Gold Coast	Samoan	0	0	2284
Gold Coast	Samoan	0	1	365
Gold Coast	Samoan	1	0	137
Gold Coast	Samoan	1	1	79
Gold Coast	Scottish			330
Gold Coast	Scottish	0	0	18847
Gold Coast	Scottish	0	1	5078
Gold Coast	Scottish	1	0	3954
Gold Coast	Scottish	1	1	34167
Gold Coast	Serbian			23
Gold Coast	Serbian	0	0	1619
Gold Coast	Serbian	0	1	176
Gold Coast	Serbian	1	0	103
Gold Coast	Serbian	1	1	229
Gold Coast	South African			19
Gold Coast	South African	0	0	4730
Gold Coast	South African	0	1	556
Gold Coast	South African	1	0	448
Gold Coast	South African	1	1	166
Gold Coast	Spanish			22
Gold Coast	Spanish	0	0	3201
Gold Coast	Spanish	0	1	243
Gold Coast	Spanish	1	0	230
Gold Coast	Spanish	1	1	613
Gold Coast	Sri Lankan	0	0	619
Gold Coast	Sri Lankan	0	1	78
Gold Coast	Sri Lankan	1	0	60
Gold Coast	Sri Lankan	1	1	78
Gold Coast	Vietnamese			12
Gold Coast	Vietnamese	0	0	1648
Gold Coast	Vietnamese	0	1	52
Gold Coast	Vietnamese	1	0	164
Gold Coast	Vietnamese	1	1	60
Gold Coast	Welsh			23
Gold Coast	Welsh	0	0	2403
Gold Coast	Welsh	0	1	448
Gold Coast	Welsh	1	0	309
Gold Coast	Welsh	1	1	1433
Goondiwindi				842
Goondiwindi		0	0	15
Goondiwindi		1	1	107
Goondiwindi	Australian			50
Goondiwindi	Australian		1	4013
Goondiwindi	Australian	0	0	17
Goondiwindi	Australian	0	1	170
Goondiwindi	Australian	1	0	176
Goondiwindi	Australian Aboriginal			5
Goondiwindi	Australian Aboriginal	0	1	12
Goondiwindi	Australian Aboriginal	1	0	7
Goondiwindi	Australian Aboriginal	1	1	698
Goondiwindi	Chinese	0	0	61
Goondiwindi	Chinese	1	1	30
Goondiwindi	Croatian	0	0	6
Goondiwindi	Croatian	1	1	5
Goondiwindi	Dutch	0	0	35
Goondiwindi	Dutch	0	1	11
Goondiwindi	Dutch	1	0	13
Goondiwindi	Dutch	1	1	30
Goondiwindi	English			40
Goondiwindi	English	0	0	225
Goondiwindi	English	0	1	166
Goondiwindi	English	1	0	121
Goondiwindi	English	1	1	3445
Goondiwindi	Filipino	0	0	86
Goondiwindi	Filipino	1	0	14
Goondiwindi	Filipino	1	1	3
Goondiwindi	French	0	0	16
Goondiwindi	French	0	1	4
Goondiwindi	French	1	1	16
Goondiwindi	German			8
Goondiwindi	German	0	0	41
Goondiwindi	German	0	1	23
Goondiwindi	German	1	0	15
Goondiwindi	German	1	1	551
Goondiwindi	Greek	1	1	10
Goondiwindi	Hungarian	0	1	9
Goondiwindi	Hungarian	1	1	5
Goondiwindi	Indian	0	0	39
Goondiwindi	Indian	1	0	4
Goondiwindi	Indian	1	1	3
Goondiwindi	Irish			5
Goondiwindi	Irish	0	0	50
Goondiwindi	Irish	0	1	33
Goondiwindi	Irish	1	0	32
Goondiwindi	Irish	1	1	1119
Goondiwindi	Italian	0	0	24
Goondiwindi	Italian	0	1	11
Goondiwindi	Italian	1	0	6
Goondiwindi	Italian	1	1	80
Goondiwindi	Korean	0	0	4
Goondiwindi	Macedonian	0	0	3
Goondiwindi	Maltese	1	1	12
Goondiwindi	Maori	0	0	19
Goondiwindi	Maori	1	0	16
Goondiwindi	Maori	1	1	13
Goondiwindi	NZ			3
Goondiwindi	NZ	0	0	16
Goondiwindi	NZ	0	1	10
Goondiwindi	NZ	1	0	13
Goondiwindi	NZ	1	1	12
Goondiwindi	(Other)			4
Goondiwindi	(Other)	0	0	157
Goondiwindi	(Other)	0	1	31
Goondiwindi	(Other)	1	0	28
Goondiwindi	(Other)	1	1	123
Goondiwindi	Polish	0	0	13
Goondiwindi	Polish	0	1	4
Goondiwindi	Russian	0	0	3
Goondiwindi	Scottish			11
Goondiwindi	Scottish	0	0	54
Goondiwindi	Scottish	0	1	35
Goondiwindi	Scottish	1	0	38
Goondiwindi	Scottish	1	1	981
Goondiwindi	South African	0	0	48
Goondiwindi	Spanish	0	0	4
Goondiwindi	Spanish	1	1	6
Goondiwindi	Vietnamese	0	0	5
Goondiwindi	Welsh	0	0	7
Goondiwindi	Welsh	0	1	3
Goondiwindi	Welsh	1	1	13
Gympie				3275
Gympie		0	0	94
Gympie		0	1	33
Gympie		1	0	34
Gympie		1	1	541
Gympie	Australian			274
Gympie	Australian		1	18314
Gympie	Australian	0	0	256
Gympie	Australian	0	1	1677
Gympie	Australian	1	0	1315
Gympie	Australian Aboriginal			25
Gympie	Australian Aboriginal	0	0	16
Gympie	Australian Aboriginal	0	1	95
Gympie	Australian Aboriginal	1	0	84
Gympie	Australian Aboriginal	1	1	1895
Gympie	Chinese	0	0	135
Gympie	Chinese	0	1	10
Gympie	Chinese	1	0	24
Gympie	Chinese	1	1	154
Gympie	Croatian	0	0	37
Gympie	Croatian	0	1	6
Gympie	Croatian	1	0	3
Gympie	Croatian	1	1	23
Gympie	Dutch			5
Gympie	Dutch	0	0	431
Gympie	Dutch	0	1	117
Gympie	Dutch	1	0	73
Gympie	Dutch	1	1	205
Gympie	English			326
Gympie	English	0	0	3570
Gympie	English	0	1	1662
Gympie	English	1	0	1292
Gympie	English	1	1	16797
Gympie	Filipino			7
Gympie	Filipino	0	0	289
Gympie	Filipino	0	1	7
Gympie	Filipino	1	0	89
Gympie	Filipino	1	1	29
Gympie	French	0	0	121
Gympie	French	0	1	22
Gympie	French	1	0	22
Gympie	French	1	1	113
Gympie	German			47
Gympie	German	0	0	549
Gympie	German	0	1	197
Gympie	German	1	0	158
Gympie	German	1	1	3168
Gympie	Greek			4
Gympie	Greek	0	0	35
Gympie	Greek	0	1	25
Gympie	Greek	1	0	7
Gympie	Greek	1	1	53
Gympie	Hungarian	0	0	68
Gympie	Hungarian	0	1	24
Gympie	Hungarian	1	0	6
Gympie	Hungarian	1	1	25
Gympie	Indian	0	0	136
Gympie	Indian	0	1	15
Gympie	Indian	1	0	15
Gympie	Indian	1	1	31
Gympie	Irish			68
Gympie	Irish	0	0	634
Gympie	Irish	0	1	305
Gympie	Irish	1	0	243
Gympie	Irish	1	1	4748
Gympie	Italian			18
Gympie	Italian	0	0	190
Gympie	Italian	0	1	82
Gympie	Italian	1	0	37
Gympie	Italian	1	1	530
Gympie	Korean	0	0	19
Gympie	Korean	1	0	5
Gympie	Lebanese	0	0	12
Gympie	Lebanese	0	1	8
Gympie	Lebanese	1	1	9
Gympie	Macedonian	0	1	5
Gympie	Maltese	0	0	54
Gympie	Maltese	0	1	12
Gympie	Maltese	1	0	11
Gympie	Maltese	1	1	70
Gympie	Maori	0	0	125
Gympie	Maori	0	1	51
Gympie	Maori	1	0	35
Gympie	Maori	1	1	34
Gympie	NZ			3
Gympie	NZ	0	0	224
Gympie	NZ	0	1	116
Gympie	NZ	1	0	88
Gympie	NZ	1	1	47
Gympie	(Other)			34
Gympie	(Other)	0	0	1083
Gympie	(Other)	0	1	287
Gympie	(Other)	1	0	218
Gympie	(Other)	1	1	881
Gympie	Polish			5
Gympie	Polish	0	0	107
Gympie	Polish	0	1	19
Gympie	Polish	1	0	15
Gympie	Polish	1	1	88
Gympie	Russian			3
Gympie	Russian	0	0	55
Gympie	Russian	0	1	14
Gympie	Russian	1	0	5
Gympie	Russian	1	1	30
Gympie	Samoan	0	0	24
Gympie	Samoan	0	1	8
Gympie	Samoan	1	1	3
Gympie	Scottish			34
Gympie	Scottish	0	0	879
Gympie	Scottish	0	1	404
Gympie	Scottish	1	0	298
Gympie	Scottish	1	1	4281
Gympie	Serbian			4
Gympie	Serbian	0	0	25
Gympie	Serbian	0	1	5
Gympie	Serbian	1	0	4
Gympie	Serbian	1	1	4
Gympie	South African	0	0	155
Gympie	South African	0	1	22
Gympie	South African	1	0	26
Gympie	South African	1	1	11
Gympie	Spanish	0	0	55
Gympie	Spanish	0	1	12
Gympie	Spanish	1	1	36
Gympie	Sri Lankan	0	0	6
Gympie	Sri Lankan	0	1	3
Gympie	Sri Lankan	1	1	4
Gympie	Vietnamese	0	0	55
Gympie	Vietnamese	1	0	3
Gympie	Vietnamese	1	1	4
Gympie	Welsh			5
Gympie	Welsh	0	0	96
Gympie	Welsh	0	1	34
Gympie	Welsh	1	0	20
Gympie	Welsh	1	1	150
Hinchinbrook				763
Hinchinbrook		0	0	23
Hinchinbrook		0	1	10
Hinchinbrook		1	0	8
Hinchinbrook		1	1	78
Hinchinbrook	Australian			67
Hinchinbrook	Australian		1	3065
Hinchinbrook	Australian	0	0	87
Hinchinbrook	Australian	0	1	285
Hinchinbrook	Australian	1	0	193
Hinchinbrook	Australian Aboriginal			21
Hinchinbrook	Australian Aboriginal	0	1	12
Hinchinbrook	Australian Aboriginal	1	0	9
Hinchinbrook	Australian Aboriginal	1	1	589
Hinchinbrook	Chinese	0	0	24
Hinchinbrook	Chinese	0	1	3
Hinchinbrook	Chinese	1	1	48
Hinchinbrook	Croatian	0	0	5
Hinchinbrook	Croatian	1	1	7
Hinchinbrook	Dutch			4
Hinchinbrook	Dutch	0	0	54
Hinchinbrook	Dutch	0	1	14
Hinchinbrook	Dutch	1	0	11
Hinchinbrook	Dutch	1	1	21
Hinchinbrook	English			55
Hinchinbrook	English	0	0	345
Hinchinbrook	English	0	1	232
Hinchinbrook	English	1	0	153
Hinchinbrook	English	1	1	2975
Hinchinbrook	Filipino			4
Hinchinbrook	Filipino	0	0	82
Hinchinbrook	Filipino	1	0	24
Hinchinbrook	French	0	0	23
Hinchinbrook	French	0	1	5
Hinchinbrook	French	1	0	4
Hinchinbrook	French	1	1	9
Hinchinbrook	German	0	0	66
Hinchinbrook	German	0	1	24
Hinchinbrook	German	1	0	13
Hinchinbrook	German	1	1	299
Hinchinbrook	Greek	0	0	8
Hinchinbrook	Greek	1	0	3
Hinchinbrook	Greek	1	1	19
Hinchinbrook	Hungarian	0	0	8
Hinchinbrook	Hungarian	1	1	11
Hinchinbrook	Indian			4
Hinchinbrook	Indian	0	0	10
Hinchinbrook	Indian	0	1	4
Hinchinbrook	Indian	1	0	9
Hinchinbrook	Indian	1	1	3
Hinchinbrook	Irish			6
Hinchinbrook	Irish	0	0	71
Hinchinbrook	Irish	0	1	48
Hinchinbrook	Irish	1	0	28
Hinchinbrook	Irish	1	1	954
Hinchinbrook	Italian			38
Hinchinbrook	Italian	0	0	801
Hinchinbrook	Italian	0	1	364
Hinchinbrook	Italian	1	0	161
Hinchinbrook	Italian	1	1	1649
Hinchinbrook	Korean	0	1	4
Hinchinbrook	Lebanese	0	0	4
Hinchinbrook	Maltese			4
Hinchinbrook	Maltese	0	0	14
Hinchinbrook	Maltese	0	1	16
Hinchinbrook	Maltese	1	0	3
Hinchinbrook	Maltese	1	1	22
Hinchinbrook	Maori	0	0	11
Hinchinbrook	Maori	0	1	7
Hinchinbrook	Maori	1	1	7
Hinchinbrook	NZ	0	0	25
Hinchinbrook	NZ	0	1	7
Hinchinbrook	NZ	1	0	14
Hinchinbrook	NZ	1	1	9
Hinchinbrook	(Other)			14
Hinchinbrook	(Other)	0	0	165
Hinchinbrook	(Other)	0	1	35
Hinchinbrook	(Other)	1	0	51
Hinchinbrook	(Other)	1	1	275
Hinchinbrook	Polish	0	0	13
Hinchinbrook	Polish	0	1	6
Hinchinbrook	Polish	1	1	3
Hinchinbrook	Russian	0	0	5
Hinchinbrook	Russian	1	0	5
Hinchinbrook	Russian	1	1	5
Hinchinbrook	Scottish			6
Hinchinbrook	Scottish	0	0	82
Hinchinbrook	Scottish	0	1	56
Hinchinbrook	Scottish	1	0	16
Hinchinbrook	Scottish	1	1	695
Hinchinbrook	South African	0	0	8
Hinchinbrook	Spanish	0	0	49
Hinchinbrook	Spanish	0	1	8
Hinchinbrook	Spanish	1	0	6
Hinchinbrook	Spanish	1	1	48
Hinchinbrook	Sri Lankan	1	1	6
Hinchinbrook	Vietnamese	0	0	14
Hinchinbrook	Welsh	0	0	3
Hinchinbrook	Welsh	0	1	5
Hinchinbrook	Welsh	1	1	16
Hope Vale				38
Hope Vale		1	1	4
Hope Vale	Australian		1	38
Hope Vale	Australian	0	1	5
Hope Vale	Australian Aboriginal			11
Hope Vale	Australian Aboriginal	1	1	840
Hope Vale	English	0	0	5
Hope Vale	English	0	1	3
Hope Vale	English	1	0	9
Hope Vale	English	1	1	34
Hope Vale	German	1	1	16
Hope Vale	Indian	0	0	4
Hope Vale	Irish	1	0	3
Hope Vale	Irish	1	1	4
Hope Vale	Maori	0	0	3
Hope Vale	Maori	1	1	4
Hope Vale	(Other)			4
Hope Vale	(Other)	0	0	6
Hope Vale	(Other)	1	1	11
Hope Vale	Scottish	1	1	8
Ipswich				12843
Ipswich		0	0	1403
Ipswich		0	1	172
Ipswich		1	0	124
Ipswich		1	1	1523
Ipswich	Australian			620
Ipswich	Australian		1	60604
Ipswich	Australian	0	0	2573
Ipswich	Australian	0	1	8626
Ipswich	Australian	1	0	6782
Ipswich	Australian Aboriginal			143
Ipswich	Australian Aboriginal	0	0	86
Ipswich	Australian Aboriginal	0	1	757
Ipswich	Australian Aboriginal	1	0	403
Ipswich	Australian Aboriginal	1	1	10102
Ipswich	Chinese			31
Ipswich	Chinese	0	0	2784
Ipswich	Chinese	0	1	116
Ipswich	Chinese	1	0	233
Ipswich	Chinese	1	1	494
Ipswich	Croatian	0	0	275
Ipswich	Croatian	0	1	72
Ipswich	Croatian	1	0	34
Ipswich	Croatian	1	1	161
Ipswich	Dutch			18
Ipswich	Dutch	0	0	1526
Ipswich	Dutch	0	1	605
Ipswich	Dutch	1	0	347
Ipswich	Dutch	1	1	1253
Ipswich	English			719
Ipswich	English	0	0	16833
Ipswich	English	0	1	7613
Ipswich	English	1	0	5912
Ipswich	English	1	1	52350
Ipswich	Filipino			13
Ipswich	Filipino	0	0	3329
Ipswich	Filipino	0	1	108
Ipswich	Filipino	1	0	546
Ipswich	Filipino	1	1	164
Ipswich	French			9
Ipswich	French	0	0	483
Ipswich	French	0	1	105
Ipswich	French	1	0	82
Ipswich	French	1	1	386
Ipswich	German			119
Ipswich	German	0	0	2146
Ipswich	German	0	1	1006
Ipswich	German	1	0	696
Ipswich	German	1	1	12182
Ipswich	Greek	0	0	195
Ipswich	Greek	0	1	128
Ipswich	Greek	1	0	56
Ipswich	Greek	1	1	434
Ipswich	Hungarian			4
Ipswich	Hungarian	0	0	281
Ipswich	Hungarian	0	1	81
Ipswich	Hungarian	1	0	47
Ipswich	Hungarian	1	1	169
Ipswich	Indian			6
Ipswich	Indian	0	0	5658
Ipswich	Indian	0	1	177
Ipswich	Indian	1	0	90
Ipswich	Indian	1	1	132
Ipswich	Irish			105
Ipswich	Irish	0	0	3048
Ipswich	Irish	0	1	1419
Ipswich	Irish	1	0	1040
Ipswich	Irish	1	1	14965
Ipswich	Italian			26
Ipswich	Italian	0	0	778
Ipswich	Italian	0	1	483
Ipswich	Italian	1	0	240
Ipswich	Italian	1	1	2344
Ipswich	Korean	0	0	411
Ipswich	Korean	0	1	3
Ipswich	Korean	1	0	33
Ipswich	Korean	1	1	7
Ipswich	Lebanese	0	0	78
Ipswich	Lebanese	0	1	48
Ipswich	Lebanese	1	0	17
Ipswich	Lebanese	1	1	108
Ipswich	Macedonian	0	0	41
Ipswich	Macedonian	0	1	12
Ipswich	Macedonian	1	0	9
Ipswich	Macedonian	1	1	30
Ipswich	Maltese			5
Ipswich	Maltese	0	0	208
Ipswich	Maltese	0	1	122
Ipswich	Maltese	1	0	63
Ipswich	Maltese	1	1	417
Ipswich	Maori			41
Ipswich	Maori	0	0	3894
Ipswich	Maori	0	1	497
Ipswich	Maori	1	0	386
Ipswich	Maori	1	1	206
Ipswich	NZ			29
Ipswich	NZ	0	0	1765
Ipswich	NZ	0	1	649
Ipswich	NZ	1	0	455
Ipswich	NZ	1	1	272
Ipswich	(Other)			282
Ipswich	(Other)	0	0	19459
Ipswich	(Other)	0	1	2028
Ipswich	(Other)	1	0	1740
Ipswich	(Other)	1	1	3584
Ipswich	Polish			9
Ipswich	Polish	0	0	621
Ipswich	Polish	0	1	150
Ipswich	Polish	1	0	103
Ipswich	Polish	1	1	582
Ipswich	Russian			6
Ipswich	Russian	0	0	256
Ipswich	Russian	0	1	47
Ipswich	Russian	1	0	44
Ipswich	Russian	1	1	162
Ipswich	Samoan			84
Ipswich	Samoan	0	0	6800
Ipswich	Samoan	0	1	543
Ipswich	Samoan	1	0	267
Ipswich	Samoan	1	1	119
Ipswich	Scottish			103
Ipswich	Scottish	0	0	4174
Ipswich	Scottish	0	1	1794
Ipswich	Scottish	1	0	1423
Ipswich	Scottish	1	1	13716
Ipswich	Serbian			4
Ipswich	Serbian	0	0	233
Ipswich	Serbian	0	1	53
Ipswich	Serbian	1	0	33
Ipswich	Serbian	1	1	64
Ipswich	South African			5
Ipswich	South African	0	0	826
Ipswich	South African	0	1	132
Ipswich	South African	1	0	95
Ipswich	South African	1	1	54
Ipswich	Spanish			9
Ipswich	Spanish	0	0	844
Ipswich	Spanish	0	1	108
Ipswich	Spanish	1	0	86
Ipswich	Spanish	1	1	228
Ipswich	Sri Lankan	0	0	249
Ipswich	Sri Lankan	0	1	18
Ipswich	Sri Lankan	1	0	23
Ipswich	Sri Lankan	1	1	31
Ipswich	Vietnamese			9
Ipswich	Vietnamese	0	0	1999
Ipswich	Vietnamese	0	1	125
Ipswich	Vietnamese	1	0	115
Ipswich	Vietnamese	1	1	80
Ipswich	Welsh	0	0	499
Ipswich	Welsh	0	1	162
Ipswich	Welsh	1	0	112
Ipswich	Welsh	1	1	748
Isaac				4468
Isaac		0	0	43
Isaac		0	1	12
Isaac		1	0	10
Isaac		1	1	196
Isaac	Australian			56
Isaac	Australian		1	6957
Isaac	Australian	0	0	83
Isaac	Australian	0	1	504
Isaac	Australian	1	0	438
Isaac	Australian Aboriginal			8
Isaac	Australian Aboriginal	0	0	6
Isaac	Australian Aboriginal	0	1	29
Isaac	Australian Aboriginal	1	0	15
Isaac	Australian Aboriginal	1	1	921
Isaac	Chinese	0	0	68
Isaac	Chinese	0	1	3
Isaac	Chinese	1	0	13
Isaac	Chinese	1	1	72
Isaac	Croatian	0	0	10
Isaac	Croatian	0	1	5
Isaac	Croatian	1	1	11
Isaac	Dutch			3
Isaac	Dutch	0	0	91
Isaac	Dutch	0	1	27
Isaac	Dutch	1	0	27
Isaac	Dutch	1	1	85
Isaac	English			83
Isaac	English	0	0	785
Isaac	English	0	1	431
Isaac	English	1	0	372
Isaac	English	1	1	5701
Isaac	Filipino			4
Isaac	Filipino	0	0	336
Isaac	Filipino	0	1	6
Isaac	Filipino	1	0	57
Isaac	Filipino	1	1	24
Isaac	French	0	0	34
Isaac	French	0	1	3
Isaac	French	1	0	3
Isaac	French	1	1	27
Isaac	German			11
Isaac	German	0	0	112
Isaac	German	0	1	61
Isaac	German	1	0	53
Isaac	German	1	1	857
Isaac	Greek	0	0	3
Isaac	Greek	0	1	5
Isaac	Greek	1	1	21
Isaac	Hungarian	0	0	7
Isaac	Hungarian	1	1	15
Isaac	Indian	0	0	91
Isaac	Indian	0	1	3
Isaac	Indian	1	0	3
Isaac	Indian	1	1	3
Isaac	Irish			14
Isaac	Irish	0	0	173
Isaac	Irish	0	1	87
Isaac	Irish	1	0	89
Isaac	Irish	1	1	1577
Isaac	Italian			7
Isaac	Italian	0	0	56
Isaac	Italian	0	1	34
Isaac	Italian	1	0	5
Isaac	Italian	1	1	310
Isaac	Lebanese	1	1	3
Isaac	Macedonian	0	0	5
Isaac	Maltese	0	0	10
Isaac	Maltese	0	1	17
Isaac	Maltese	1	0	8
Isaac	Maltese	1	1	100
Isaac	Maori			4
Isaac	Maori	0	0	249
Isaac	Maori	0	1	42
Isaac	Maori	1	0	31
Isaac	Maori	1	1	27
Isaac	NZ			3
Isaac	NZ	0	0	131
Isaac	NZ	0	1	60
Isaac	NZ	1	0	20
Isaac	NZ	1	1	16
Isaac	(Other)			15
Isaac	(Other)	0	0	549
Isaac	(Other)	0	1	89
Isaac	(Other)	1	0	80
Isaac	(Other)	1	1	425
Isaac	Polish	0	0	13
Isaac	Polish	0	1	7
Isaac	Polish	1	0	9
Isaac	Polish	1	1	31
Isaac	Russian	0	0	8
Isaac	Russian	1	1	10
Isaac	Samoan	0	0	35
Isaac	Samoan	0	1	9
Isaac	Samoan	1	1	5
Isaac	Scottish			8
Isaac	Scottish	0	0	232
Isaac	Scottish	0	1	119
Isaac	Scottish	1	0	86
Isaac	Scottish	1	1	1354
Isaac	Serbian	0	0	6
Isaac	Serbian	1	1	5
Isaac	South African	0	0	105
Isaac	South African	0	1	14
Isaac	South African	1	0	4
Isaac	Spanish	0	0	62
Isaac	Spanish	0	1	8
Isaac	Spanish	1	1	22
Isaac	Sri Lankan	0	0	8
Isaac	Sri Lankan	1	1	6
Isaac	Vietnamese	0	0	7
Isaac	Vietnamese	1	0	3
Isaac	Welsh	0	0	18
Isaac	Welsh	0	1	9
Isaac	Welsh	1	0	9
Isaac	Welsh	1	1	40
Kowanyama				92
Kowanyama		1	1	23
Kowanyama	Australian		1	22
Kowanyama	Australian Aboriginal			6
Kowanyama	Australian Aboriginal	1	1	895
Kowanyama	Dutch	0	0	3
Kowanyama	English	0	0	6
Kowanyama	English	1	0	6
Kowanyama	English	1	1	21
Kowanyama	German	1	1	5
Kowanyama	Irish	0	0	4
Kowanyama	Irish	1	1	5
Kowanyama	(Other)	1	1	18
Kowanyama	Samoan	0	0	4
Kowanyama	Scottish	1	0	5
Kowanyama	Scottish	1	1	3
Livingstone				3544
Livingstone		0	0	59
Livingstone		0	1	17
Livingstone		1	0	13
Livingstone		1	1	322
Livingstone	Australian			135
Livingstone	Australian		1	13783
Livingstone	Australian	0	0	146
Livingstone	Australian	0	1	1117
Livingstone	Australian	1	0	976
Livingstone	Australian Aboriginal			23
Livingstone	Australian Aboriginal	0	0	8
Livingstone	Australian Aboriginal	0	1	69
Livingstone	Australian Aboriginal	1	0	31
Livingstone	Australian Aboriginal	1	1	1543
Livingstone	Chinese	0	0	78
Livingstone	Chinese	0	1	13
Livingstone	Chinese	1	0	10
Livingstone	Chinese	1	1	132
Livingstone	Croatian	0	0	36
Livingstone	Croatian	0	1	3
Livingstone	Croatian	1	0	4
Livingstone	Croatian	1	1	14
Livingstone	Dutch			4
Livingstone	Dutch	0	0	254
Livingstone	Dutch	0	1	86
Livingstone	Dutch	1	0	58
Livingstone	Dutch	1	1	176
Livingstone	English			155
Livingstone	English	0	0	2157
Livingstone	English	0	1	1054
Livingstone	English	1	0	885
Livingstone	English	1	1	11892
Livingstone	Filipino			6
Livingstone	Filipino	0	0	183
Livingstone	Filipino	0	1	10
Livingstone	Filipino	1	0	66
Livingstone	Filipino	1	1	20
Livingstone	French	0	0	82
Livingstone	French	0	1	15
Livingstone	French	1	0	13
Livingstone	French	1	1	88
Livingstone	German			19
Livingstone	German	0	0	310
Livingstone	German	0	1	123
Livingstone	German	1	0	107
Livingstone	German	1	1	2098
Livingstone	Greek	0	0	17
Livingstone	Greek	0	1	15
Livingstone	Greek	1	0	10
Livingstone	Greek	1	1	80
Livingstone	Hungarian	0	0	25
Livingstone	Hungarian	0	1	10
Livingstone	Hungarian	1	0	4
Livingstone	Hungarian	1	1	20
Livingstone	Indian	0	0	62
Livingstone	Indian	0	1	5
Livingstone	Indian	1	0	6
Livingstone	Indian	1	1	26
Livingstone	Irish			33
Livingstone	Irish	0	0	435
Livingstone	Irish	0	1	218
Livingstone	Irish	1	0	199
Livingstone	Irish	1	1	3802
Livingstone	Italian	0	0	113
Livingstone	Italian	0	1	56
Livingstone	Italian	1	0	26
Livingstone	Italian	1	1	436
Livingstone	Korean	0	0	16
Livingstone	Lebanese	0	0	6
Livingstone	Lebanese	0	1	4
Livingstone	Lebanese	1	1	19
Livingstone	Macedonian	0	0	7
Livingstone	Macedonian	1	0	3
Livingstone	Macedonian	1	1	7
Livingstone	Maltese	0	0	37
Livingstone	Maltese	0	1	18
Livingstone	Maltese	1	0	8
Livingstone	Maltese	1	1	67
Livingstone	Maori	0	0	178
Livingstone	Maori	0	1	45
Livingstone	Maori	1	0	33
Livingstone	Maori	1	1	40
Livingstone	NZ			6
Livingstone	NZ	0	0	165
Livingstone	NZ	0	1	77
Livingstone	NZ	1	0	78
Livingstone	NZ	1	1	63
Livingstone	(Other)			18
Livingstone	(Other)	0	0	737
Livingstone	(Other)	0	1	215
Livingstone	(Other)	1	0	142
Livingstone	(Other)	1	1	796
Livingstone	Polish	0	0	43
Livingstone	Polish	0	1	23
Livingstone	Polish	1	0	9
Livingstone	Polish	1	1	73
Livingstone	Russian	0	0	33
Livingstone	Russian	0	1	6
Livingstone	Russian	1	0	12
Livingstone	Russian	1	1	25
Livingstone	Samoan	0	0	12
Livingstone	Samoan	0	1	9
Livingstone	Samoan	1	0	4
Livingstone	Samoan	1	1	13
Livingstone	Scottish			26
Livingstone	Scottish	0	0	590
Livingstone	Scottish	0	1	252
Livingstone	Scottish	1	0	186
Livingstone	Scottish	1	1	3238
Livingstone	Serbian	0	0	12
Livingstone	Serbian	0	1	3
Livingstone	Serbian	1	0	3
Livingstone	South African			6
Livingstone	South African	0	0	137
Livingstone	South African	0	1	12
Livingstone	South African	1	0	15
Livingstone	South African	1	1	16
Livingstone	Spanish	0	0	52
Livingstone	Spanish	0	1	10
Livingstone	Spanish	1	0	6
Livingstone	Spanish	1	1	54
Livingstone	Sri Lankan	0	0	9
Livingstone	Sri Lankan	0	1	3
Livingstone	Vietnamese	0	0	33
Livingstone	Vietnamese	1	0	6
Livingstone	Welsh			3
Livingstone	Welsh	0	0	93
Livingstone	Welsh	0	1	34
Livingstone	Welsh	1	0	13
Livingstone	Welsh	1	1	142
Lockhart River				64
Lockhart River	Australian		1	25
Lockhart River	Australian	0	1	7
Lockhart River	Australian Aboriginal			5
Lockhart River	Australian Aboriginal	0	1	7
Lockhart River	Australian Aboriginal	1	0	5
Lockhart River	Australian Aboriginal	1	1	482
Lockhart River	English	0	0	4
Lockhart River	English	1	1	22
Lockhart River	Filipino	1	1	9
Lockhart River	German	1	1	10
Lockhart River	Irish	1	1	9
Lockhart River	Maori	0	0	4
Lockhart River	Maori	1	0	5
Lockhart River	(Other)	0	0	12
Lockhart River	(Other)	0	1	4
Lockhart River	(Other)	1	0	3
Lockhart River	(Other)	1	1	92
Lockhart River	Scottish	1	1	13
Lockyer Valley				2565
Lockyer Valley		0	0	152
Lockyer Valley		0	1	25
Lockyer Valley		1	0	17
Lockyer Valley		1	1	362
Lockyer Valley	Australian			158
Lockyer Valley	Australian		1	13497
Lockyer Valley	Australian	0	0	235
Lockyer Valley	Australian	0	1	1210
Lockyer Valley	Australian	1	0	1072
Lockyer Valley	Australian Aboriginal			34
Lockyer Valley	Australian Aboriginal	0	0	5
Lockyer Valley	Australian Aboriginal	0	1	71
Lockyer Valley	Australian Aboriginal	1	0	48
Lockyer Valley	Australian Aboriginal	1	1	1681
Lockyer Valley	Chinese			3
